Rut_Rut_8_1_1_Zu der Zeit, da die Richter regierten, ward eine Teuerung im Lande. Und ein Mann von Bethlehem-Juda zog wallen in der Moabiter Land mit seinem Weibe und seinen zwei Söhnen.
Rut_Rut_8_1_2_Der hieß Elimelech und sein Weib Naemi und seine zwei Söhne Mahlon und Chiljon; die waren Ephrather von Bethlehem-Juda. Und da sie kamen ins Land der Moabiter, blieben sie daselbst.
Rut_Rut_8_1_3_Und Elimelech, der Naemi Mann, starb, und sie blieb übrig mit ihren zwei Söhnen.
Rut_Rut_8_1_4_Die nahmen moabitische Weiber; eine hieß Orpa, die andere Ruth. Und da sie daselbst gewohnt hatten ungefähr zehn Jahre,
Rut_Rut_8_1_5_starben sie alle beide, Mahlon und Chiljon, daß das Weib überlebte beide Söhne und ihren Mann.
Rut_Rut_8_1_6_Da machte sie sich auf mit ihren zwei Schwiegertöchtern und zog wieder aus der Moabiter Lande; denn sie hatte erfahren im Moabiterlande, daß der HERR sein Volk hatte heimgesucht und ihnen Brot gegeben.
Rut_Rut_8_1_7_Und sie ging aus von dem Ort, da sie gewesen war, und ihre beiden Schwiegertöchter mit ihr. Und da sie ging auf dem Wege, daß sie wiederkäme ins Land Juda,
Rut_Rut_8_1_8_sprach sie zu ihren beiden Schwiegertöchtern: Geht hin und kehrt um, eine jegliche zu ihrer Mutter Haus. Der HERR tue an euch Barmherzigkeit, wie ihr an den Toten und mir getan habt!
Rut_Rut_8_1_9_Der HERR gebe euch, daß ihr Ruhe findet, eine jegliche in ihres Mannes Hause! Und küßte sie. Da hoben sie ihre Stimmen auf und weinten
Rut_Rut_8_1_10_und sprachen zu ihr: Wir wollen mit dir zu deinem Volk gehen.
Rut_Rut_8_1_11_Aber Naemi sprach: Kehrt um, meine Töchter! warum wollt ihr mit mir gehen? Wie kann ich fürder Kinder in meinem Leibe haben, die eure Männer sein könnten?
Rut_Rut_8_1_12_Kehrt um, meine Töchter, und geht hin! denn ich bin nun zu alt, daß ich einen Mann nehme. Und wenn ich spräche: Es ist zu hoffen, daß ich diese Nacht einen Mann nehme und Kinder gebäre,
Rut_Rut_8_1_13_wie könntet ihr doch harren, bis sie groß würden? wie wolltet ihr verziehen, daß ihr nicht Männer solltet nehmen? Nicht, meine Töchter! denn mich jammert euer sehr; denn des HERRN Hand ist über mich ausgegangen.
Rut_Rut_8_1_14_Da hoben sie ihre Stimme auf und weinten noch mehr. Und Opra küßte ihre Schwiegermutter; Ruth aber blieb bei ihr.
Rut_Rut_8_1_15_Sie aber sprach: Siehe, deine Schwägerin ist umgewandt zu ihrem Volk und zu ihrem Gott; kehre auch du um, deiner Schwägerin nach.
Rut_Rut_8_1_16_Ruth antwortete: Rede mir nicht ein, daß ich dich verlassen sollte und von dir umkehren. Wo du hin gehst, da will ich auch hin gehen; wo du bleibst, da bleibe ich auch. Dein Volk ist mein Volk, und dein Gott ist mein Gott.
Rut_Rut_8_1_17_Wo du stirbst, da sterbe ich auch, da will ich auch begraben werden. Der HERR tue mir dies und das, der Tod muß mich und dich scheiden.
Rut_Rut_8_1_18_Als sie nun sah, daß sie fest im Sinn war, mit ihr zu gehen, ließ sie ab, mit ihr davon zu reden.
Rut_Rut_8_1_19_Also gingen die beiden miteinander, bis sie gen Bethlehem kamen. Und da sie nach Bethlehem hineinkamen, regte sich die ganze Stadt über ihnen und sprach: Ist das die Naemi?
Rut_Rut_8_1_20_Sie aber sprach: Heißt mich nicht Naemi, sondern Mara; denn der Allmächtige hat mich sehr betrübt.
Rut_Rut_8_1_21_Voll zog ich aus, aber leer hat mich der HERR wieder heimgebracht. Warum heißt ihr mich denn Naemi, so mich doch der HERR gedemütigt und der Allmächtige betrübt hat?
Rut_Rut_8_1_22_Es war aber um die Zeit, daß die Gerstenernte anging, da Naemi mit ihrer Schwiegertochter Ruth, der Moabitin, wiederkam vom Moabiterlande gen Bethlehem.
Rut_Rut_8_2_1_Es war auch ein Mann, ein Verwandter des Mannes der Naemi, von dem Geschlecht Elimelechs, mit Namen Boas; der war ein wohlhabender Mann.
Rut_Rut_8_2_2_Und Ruth, die Moabitin, sprach zu Naemi: Laß mich aufs Feld gehen und Ähren auflesen dem nach, vor dem ich Gnade finde. Sie aber sprach zu ihr: Gehe hin, meine Tochter.
Rut_Rut_8_2_3_Sie ging hin, kam und las auf, den Schnittern nach, auf dem Felde. Und es begab sich eben, daß dasselbe Feld war des Boas, der von dem Geschlecht Elimelechs war.
Rut_Rut_8_2_4_Und siehe, Boas kam eben von Bethlehem und sprach zu den Schnittern: Der HERR mit euch! Sie antworteten: Der HERR segne dich!
Rut_Rut_8_2_5_Und Boas sprach zu seinem Knechte, der über die Schnitter gestellt war: Wes ist die Dirne?
Rut_Rut_8_2_6_Der Knecht, der über die Schnitter gestellt war, antwortete und sprach: Es ist die Dirne, die Moabitin, die mit Naemi wiedergekommen ist von der Moabiter Lande.
Rut_Rut_8_2_7_Denn sie sprach: Laßt mich doch auflesen und sammeln unter den Garben, den Schnittern nach; und ist also gekommen und dagestanden vom Morgen an bis her und bleibt wenig daheim.
Rut_Rut_8_2_8_Da sprach Boas zu Ruth: Hörst du es, meine Tochter? Du sollst nicht gehen auf einen andern Acker, aufzulesen, und gehe auch nicht von hinnen, sondern halte dich zu meinen Dirnen.
Rut_Rut_8_2_9_Und siehe, wo sie schneiden im Felde, da gehe ihnen nach. Ich habe meinen Knechten geboten, daß dich niemand antaste. Und so dich dürstet, so gehe hin zu dem Gefäß und trinke von dem, was meine Knechte schöpfen.
Rut_Rut_8_2_10_Da fiel sie auf ihr Angesicht und beugte sich nieder zur Erde und sprach zu ihm: Womit habe ich die Gnade gefunden vor deinen Augen, daß du mich ansiehst, die ich doch fremd bin?
Rut_Rut_8_2_11_Boas antwortete und sprach zu ihr: Es ist mir angesagt alles, was du hast getan an deiner Schwiegermutter nach deines Mannes Tod: daß du verlassen hast deinen Vater und deine Mutter und dein Vaterland und bist zu meinem Volk gezogen, das du zuvor nicht kanntest.
Rut_Rut_8_2_12_Der HERR vergelte dir deine Tat, und dein Lohn müsse vollkommen sein bei dem HERRN, dem Gott Israels, zu welchem du gekommen bist, daß du unter seinen Flügeln Zuversicht hättest.
Rut_Rut_8_2_13_Sie sprach: Laß mich Gnade vor deinen Augen finden, mein Herr; denn du hast mich getröstet und deine Magd freundlich angesprochen, so ich doch nicht bin wie deiner Mägde eine.
Rut_Rut_8_2_14_Boas sprach zu ihr, da Essenszeit war: Mache dich hier herzu und iß vom Brot und tauche deinen Bissen in den Essig. Und sie setzte sich zur Seite der Schnitter. Er aber legte ihr geröstete Körner vor, und sie aß und ward satt und ließ übrig.
Rut_Rut_8_2_15_Und da sie sich aufmachte, zu lesen, gebot Boas seinen Knechten und sprach: Laßt sie auch zwischen den Garben lesen und beschämt sie nicht;
Rut_Rut_8_2_16_Auch von den Haufen laßt übrigbleiben und laßt liegen, daß sie es auflese, und niemand schelte sie darum.
Rut_Rut_8_2_17_Also las sie auf dem Felde bis zum Abend und schlug's aus, was sie aufgelesen hatte; und es war bei einem Epha Gerste.
Rut_Rut_8_2_18_Und sie hob's auf und kam in die Stadt; und ihre Schwiegermutter sah es, was sie gelesen hatte. Da zog sie hervor und gab ihr, was übriggeblieben war, davon sie satt war geworden.
Rut_Rut_8_2_19_Da sprach ihre Schwiegermutter zu ihr: Wo hast du heute gelesen, und wo hast du gearbeitet? Gesegnet sei, der dich angesehen hat! Sie aber sagte es ihrer Schwiegermutter, bei wem sie gearbeitet hätte, und sprach: Der Mann, bei dem ich heute gearbeitet habe, heißt Boas.
Rut_Rut_8_2_20_Naemi aber sprach zu ihrer Schwiegertochter: Gesegnet sei er dem HERRN! denn er hat seine Barmherzigkeit nicht gelassen an den Lebendigen und an den Toten. Und Naemi sprach zu ihr: Der Mann gehört zu uns und ist unser Erbe.
Rut_Rut_8_2_21_Ruth, die Moabitin, sprach: Er sprach auch das zu mir: Du sollst dich zu meinen Leuten halten, bis sie mir alles eingeerntet haben.
Rut_Rut_8_2_22_Naemi sprach zu Ruth, ihrer Schwiegertochter: Es ist gut, meine Tochter, daß du mit seinen Dirnen ausgehst, auf daß nicht jemand dir dreinrede auf einem andern Acker.
Rut_Rut_8_2_23_Also hielt sie sich zu den Dirnen des Boas, daß sie las, bis daß die Gerstenernte und Weizenernte aus war; und kam wieder zu ihrer Schwiegermutter.
Rut_Rut_8_3_1_Und Naemi, ihre Schwiegermutter, sprach zu ihr: Meine Tochter, ich will dir Ruhe schaffen, daß dir's wohl gehe.
Rut_Rut_8_3_2_Nun, der Boas, unser Verwandter, bei des Dirnen du gewesen bist, worfelt diese Nacht Gerste auf seiner Tenne.
Rut_Rut_8_3_3_So bade dich und salbe dich und lege dein Kleid an und gehe hinab auf die Tenne; gib dich dem Manne nicht zu erkennen, bis er ganz gegessen und getrunken hat.
Rut_Rut_8_3_4_Wenn er sich dann legt, so merke den Ort, da er sich hin legt, und komm und decke auf zu seinen Füßen und lege dich, so wird er dir wohl sagen, was du tun sollst.
Rut_Rut_8_3_5_Sie sprach zu ihr: Alles, was du mir sagst, will ich tun.
Rut_Rut_8_3_6_Sie ging hinab zur Tenne und tat alles, wie ihre Schwiegermutter geboten hatte.
Rut_Rut_8_3_7_Und da Boas gegessen und getrunken hatte, ward sein Herz guter Dinge, und er kam und legte sich hinter einen Kornhaufen; und sie kam leise und deckte auf zu seinen Füßen und legte sich.
Rut_Rut_8_3_8_Da es nun Mitternacht ward, erschrak der Mann und beugte sich vor; und siehe, ein Weib lag zu seinen Füßen.
Rut_Rut_8_3_9_Und er sprach: Wer bist du? Sie antwortete: Ich bin Ruth, deine Magd. Breite deine Decke über deine Magd; denn du bist der Erbe.
Rut_Rut_8_3_10_Er aber sprach: Gesegnet seist du dem HERRN, meine Tochter! Du hast deine Liebe hernach besser gezeigt den zuvor, daß du bist nicht den Jünglingen nachgegangen, weder reich noch arm.
Rut_Rut_8_3_11_Nun, meine Tochter, fürchte dich nicht. Alles was du sagst, will ich dir tun; denn die ganze Stadt meines Volkes weiß, daß du ein tugendsam Weib bist.
Rut_Rut_8_3_12_Nun, es ist wahr, daß ich der Erbe bin; aber es ist einer näher denn ich.
Rut_Rut_8_3_13_Bleibe über Nacht. Morgen, so er dich nimmt, wohl; gelüstet's ihn aber nicht, dich zu nehmen, so will ich dich nehmen, so wahr der HERR lebt. Schlaf bis zum Morgen.
Rut_Rut_8_3_14_Und sie schlief bis zum Morgen zu seinen Füßen. Und sie stand auf, ehe denn einer den andern erkennen konnte; und er gedachte, daß nur niemand innewerde, daß das Weib in die Tenne gekommen sei.
Rut_Rut_8_3_15_Und sprach: Lange her den Mantel, den du anhast, und halt ihn. Und sie hielt ihn. Und er maß sechs Maß Gerste und legte es auf sie. Und er kam in die Stadt.
Rut_Rut_8_3_16_Sie aber kam zu ihrer Schwiegermutter; die sprach: Wie steht's mit dir, meine Tochter? Und sie sagte ihr alles, was ihr der Mann getan hatte,
Rut_Rut_8_3_17_und sprach: Diese sechs Maß Gerste gab er mir; denn er sprach: Du sollst nicht leer zu deiner Schwiegermutter kommen.
Rut_Rut_8_3_18_Sie aber sprach: Sei still, meine Tochter, bis du erfährst, wo es hinaus will; denn der Mann wird nicht ruhen, er bringe es denn heute zu Ende.
Rut_Rut_8_4_1_Boas ging hinauf ins Tor und setzte sich daselbst. Und siehe, da der Erbe vorüberging, von welchem er geredet hatte, sprach Boas: Komm und setze dich hierher! Und er kam und setzte sich.
Rut_Rut_8_4_2_Und er nahm zehn Männer von den Ältesten der Stadt und sprach: Setzt euch her! Und sie setzten sich.
Rut_Rut_8_4_3_Da sprach er zu dem Erben: Naemi, die vom Lande der Moabiter wiedergekommen ist, bietet feil das Stück Feld, das unsers Bruders war, Elimelechs.
Rut_Rut_8_4_4_Darum gedachte ich's vor deine Ohren zu bringen und zu sagen: Willst du es beerben, so kaufe es vor den Bürgern und vor den Ältesten meines Volkes; willst du es aber nicht beerben, so sage mir's, daß ich's wisse. Denn es ist kein Erbe außer dir. Er sprach: Ich will's beerben.
Rut_Rut_8_4_5_Boas sprach: Welches Tages du das Feld kaufst von der Hand Naemis, so mußt du auch Ruth, die Moabitin, des Verstorbenen Weib, nehmen, daß du dem Verstorbenen einen Namen erweckst auf seinem Erbteil.
Rut_Rut_8_4_6_Da sprach er: Ich vermag es nicht zu beerben, daß ich nicht vielleicht mein Erbteil verderbe. Beerbe du, was ich beerben soll; denn ich vermag es nicht zu beerben.
Rut_Rut_8_4_7_Und es war von alters her eine solche Gewohnheit in Israel: wenn einer ein Gut nicht beerben noch erkaufen wollte, auf daß eine Sache bestätigt würde, so zog er seinen Schuh aus und gab ihn dem andern; das war das Zeugnis in Israel.
Rut_Rut_8_4_8_Und der Erbe sprach zu Boas: Kaufe du es! und zog seinen Schuh aus.
Rut_Rut_8_4_9_Und Boas sprach zu den Ältesten und zu allem Volk: Ihr seid heute Zeugen, daß ich alles gekauft habe, was dem Elimelech, und alles, was Chiljon und Mahlon gehört hat, von der Hand Naemis;
Rut_Rut_8_4_10_dazu auch Ruth, die Moabitin, Mahlons Weib, habe ich mir erworben zum Weibe, daß ich dem Verstorbenen einen Namen erwecke auf sein Erbteil und sein Name nicht ausgerottet werde unter seinen Brüdern und aus dem Tor seines Orts; Zeugen seid ihr des heute.
Rut_Rut_8_4_11_Und alles Volk, das im Tor war, samt den Ältesten sprachen: Wir sind Zeugen. Der HERR mache das Weib, das in dein Haus kommt, wie Rahel und Leah, die beide das Haus Israels gebaut haben; und wachse sehr in Ephratha und werde gepriesen zu Bethlehem.
Rut_Rut_8_4_12_Und dein Haus werde wie das Haus des Perez, den Thamar dem Juda gebar, von dem Samen, den dir der HERR geben wird von dieser Dirne.
Rut_Rut_8_4_13_Also nahm Boas die Ruth, daß sie sein Weib ward. Und da er zu ihr einging, gab ihr der HERR, daß sie schwanger ward und gebar einen Sohn.
Rut_Rut_8_4_14_Da sprachen die Weiber zu Naemi: Gelobt sei der HERR, der dir nicht hat lassen abgehen einen Erben zu dieser Zeit, daß sein Name in Israel bliebe.
Rut_Rut_8_4_15_Der wir dich erquicken und dein Alter versorgen. Denn deine Schwiegertochter, die dich geliebt hat, hat ihn geboren, welche dir besser ist als sieben Söhne.
Rut_Rut_8_4_16_Und Naemi nahm das Kind und legte es auf ihren Schoß und ward seine Wärterin.
Rut_Rut_8_4_17_Und ihre Nachbarinnen gaben ihm einen Namen und sprachen: Naemi ist ein Kind geboren; und hießen ihn Obed. Der ist der Vater Isais, welcher ist Davids Vater.
Rut_Rut_8_4_18_Dies ist das Geschlecht des Perez: Perez zeugte Hezron;
Rut_Rut_8_4_19_Hezron zeugte Ram; Ram zeugte Amminadab;
Rut_Rut_8_4_20_Amminadab zeugte Nahesson; Nahesson zeugte Salma;
Rut_Rut_8_4_21_Salma zeugte Boas; Boas zeugte Obed;
Rut_Rut_8_4_22_Obed zeugte Isai; Isai zeugte David.
