Nehemia_Neh_16_13_1_Dies sind die Geschichten Nehemias, des Sohnes Hachaljas. Es geschah im Monat Chislev des zwanzigsten Jahres, da ich war zu Susan auf dem Schloß,
Nehemia_Neh_16_13_2_da kam Hanani, einer meiner Brüder, mit etlichen Männern aus Juda. Und ich fragte sie, wie es den Juden ginge, die errettet und übrig waren von der Gefangenschaft, und wie es zu Jerusalem ginge.
Nehemia_Neh_16_13_3_Und sie sprachen zu mir: Die übrigen von der Gefangenschaft sind daselbst im Lande in großem Unglück und Schmach; die Mauern Jerusalems sind zerbrochen und seine Tore mit Feuer verbrannt.
Nehemia_Neh_16_13_4_Da ich aber solche Worte hörte, saß ich und weinte und trug Leid etliche Tage und fastete und betete vor dem Gott des Himmels
Nehemia_Neh_16_13_5_und sprach: Ach HERR, Gott des Himmels, großer und schrecklicher Gott, der da hält den Bund und die Barmherzigkeit denen, die ihn lieben und seine Gebote halten,
Nehemia_Neh_16_13_6_laß doch deine Ohren aufmerken und deine Augen offen sein, daß du hörst das Gebet deines Knechtes, das ich nun vor dir bete Tag und Nacht für die Kinder Israel, deine Knechte, und bekenne die Sünden der Kinder Israel, die wir an dir getan haben; und ich und meines Vaters Haus haben auch gesündigt.
Nehemia_Neh_16_13_7_Wir haben an dir mißgehandelt, daß wir nicht gehalten haben die Gebote, Befehle und Rechte, die du geboten hast deinem Knecht Mose.
Nehemia_Neh_16_13_8_Gedenke aber doch des Wortes, das du deinem Knecht Mose gebotest und sprachst: Wenn ihr euch versündigt, so will ich euch unter die Völker streuen.
Nehemia_Neh_16_13_9_Wo ihr euch aber bekehrt zu mir und haltet meine Gebote und tut sie, und ob ihr verstoßen wäret bis an der Himmel Ende, so will ich euch doch von da versammeln und will euch bringen an den Ort, den ich erwählt habe, daß mein Name daselbst wohne.
Nehemia_Neh_16_13_10_Sie sind ja doch deine Knechte und dein Volk, die du erlöst hast durch deine große Kraft und mächtige Hand.
Nehemia_Neh_16_13_11_Ach HERR, laß deine Ohren aufmerken auf das Gebet deines Knechtes und auf das Gebet deiner Knechte, die da begehren deinen Namen zu fürchten; und laß es deinem Knecht heute gelingen und gib ihm Barmherzigkeit vor diesem Manne! Denn ich war des Königs Schenke.
Nehemia_Neh_16_2_1_Im Monat Nisan des zwanzigsten Jahre des Königs Arthahsastha, da Wein vor ihm stand, hob ich den Wein auf und gab dem König; und ich sah traurig vor ihm.
Nehemia_Neh_16_2_2_Da sprach der König zu mir: Warum siehst du so übel? Du bist ja nicht krank? Das ist's nicht, sondern du bist schwermütig. Ich aber fürchtete mich gar sehr
Nehemia_Neh_16_2_3_und sprach zu dem König: Der König lebe ewiglich! Sollte ich nicht übel sehen? Die Stadt da das Begräbnis meiner Väter ist, liegt wüst, und ihre Tore sind mit Feuer verzehrt.
Nehemia_Neh_16_2_4_Da sprach der König: Was forderst du denn? da betete ich zu dem Gott des Himmels
Nehemia_Neh_16_2_5_und sprach zum König: Gefällt es dem König und ist dein Knecht angenehm vor dir, so wollest du mich senden nach Juda zu der Stadt des Begräbnisses meiner Väter, daß ich sie baue.
Nehemia_Neh_16_2_6_Und der König sprach zu mir und die Königin, die neben ihm saß: Wie lange wird deine Reise währen, und wann wirst du wiederkommen? Und es gefiel dem König, daß er mich hinsendete. Und ich setzte ihm eine bestimmte Zeit
Nehemia_Neh_16_2_7_und sprach zum König: Gefällt es dem König, so gebe man mir Briefe an die Landpfleger jenseit des Wassers, daß sie mich hinübergeleiten, bis ich komme nach Juda,
Nehemia_Neh_16_2_8_und Briefe an Asaph den Holzfürsten des Königs, daß er mir Holz gebe zu Balken der Pforten an der Burg beim Tempel und zu der Stadtmauer und zum Hause, da ich einziehen soll. Und der König gab mir nach der guten Hand meines Gottes über mir.
Nehemia_Neh_16_2_9_Und da ich kam zu den Landpflegern jenseit des Wassers, gab ich ihnen des Königs Briefe. Und der König sandte mit mir Hauptleute und Reiter.
Nehemia_Neh_16_2_10_Da aber das hörten Saneballat, der Horoniter, und Tobia, der ammonitische Knecht, verdroß es sie sehr, daß ein Mensch gekommen wäre, der Gutes suchte für die Kinder Israel.
Nehemia_Neh_16_2_11_Und da ich gen Jerusalem kam und drei Tage da gewesen war,
Nehemia_Neh_16_2_12_machte ich mich des Nachts auf und wenig Männer mit mir (denn ich sagte keinem Menschen, was mir mein Gott eingegeben hatte zu tun an Jerusalem), und war kein Tier mit mir, ohne das, darauf ich ritt.
Nehemia_Neh_16_2_13_Und ich ritt zum Taltor aus bei der Nacht und gegen den Drachenbrunnen und an das Misttor; und es tat mir wehe, daß die Mauern Jerusalems eingerissen waren und die Tore mit Feuer verzehrt.
Nehemia_Neh_16_2_14_Und ging hinüber zu dem Brunnentor und zu des Königs Teich; und war da nicht Raum meinem Tier, daß es unter mir hätte gehen können.
Nehemia_Neh_16_2_15_Da zog ich bei Nacht den Bach hinan; und es tat mir wehe, die Mauern also zu sehen. Und kehrte um und kam zum Taltor wieder heim.
Nehemia_Neh_16_2_16_Und die Obersten wußten nicht, wo ich hinging oder was ich machte; denn ich hatte bis daher den Juden und den Priestern, den Ratsherren und den Obersten und den andern, die am Werk arbeiteten, nichts gesagt.
Nehemia_Neh_16_2_17_Und ich sprach zu ihnen: Ihr seht das Unglück, darin wir sind, daß Jerusalem wüst liegt und seine Tore sind mit Feuer verbrannt. Kommt, laßt uns die Mauern Jerusalems bauen, daß wir nicht mehr eine Schmach seien!
Nehemia_Neh_16_2_18_Und sagte ihnen an die Hand meines Gottes, die gut über mir war, dazu die Worte des Königs, die er zu mir geredet hatte. Und sie sprachen: So laßt uns auf sein und bauen! Und ihre Hände wurden gestärkt zum Guten.
Nehemia_Neh_16_2_19_Da aber das Saneballat, der Horoniter und Tobia, der ammonitische Knecht, und Gesem, der Araber, hörten, spotteten sie unser und verachteten uns und sprachen: Was ist das, das ihr tut? Wollt ihr von dem König abfallen?
Nehemia_Neh_16_2_20_Da antwortete ich ihnen und sprach: Der Gott des Himmels wird es uns gelingen lassen; denn wir, seine Knechte, haben uns aufgemacht und bauen. Ihr aber habt kein Teil noch Recht noch Gedächtnis in Jerusalem.
Nehemia_Neh_16_3_1_Und Eljasib, der Hohepriester, machte sich auf mit seinen Brüdern, den Priestern und bauten das Schaftor. Sie heiligten es und setzten seine Türen ein. Sie heiligten es aber bis an den Turm Mea, bis an den Turm Hananeel.
Nehemia_Neh_16_3_2_Neben ihm bauten die Männer von Jericho. Und daneben baute Sakkur, der Sohn Imris.
Nehemia_Neh_16_3_3_Aber das Fischtor bauten die Kinder von Senaa, sie deckten es und setzten seine Türen ein, Schlösser und Riegel.
Nehemia_Neh_16_3_4_Neben ihnen baute Meremoth, der Sohn Urias, des Sohnes Hakkoz. Neben ihnen baute Mesullam, der Sohn Berechjas, des Sohnes Mesesabeels. Neben ihnen baute Zadok, der Sohn Baanas.
Nehemia_Neh_16_3_5_Neben ihnen bauten die von Thekoa; aber ihre Vornehmeren brachten ihren Hals nicht zum Dienst ihrer Herren.
Nehemia_Neh_16_3_6_Das alte Tor baute Jojada, der Sohn Paseahs, und Mesullam, der Sohn Besodjas; sie deckten es und setzten ein seine Türen und Schlösser und Riegel.
Nehemia_Neh_16_3_7_Neben ihnen bauten Melatja von Gibeon und Jadon von Meronoth, die Männer von Gibeon und von Mizpa, am Stuhl des Landpflegers diesseit des Wassers.
Nehemia_Neh_16_3_8_Daneben baute Usiel, der Sohn des Harhajas, der Goldschmied. Neben ihm baute Hananja, der Sohn der Salbenbereiter; und sie bauten aus zu Jerusalem bis an die breite Mauer.
Nehemia_Neh_16_3_9_Neben ihm baute Rephaja, der Sohn Hurs, der Oberste des halben Kreises von Jerusalem.
Nehemia_Neh_16_3_10_Neben ihm baute Jedaja, der Sohn Harumaphs, gegenüber seinem Hause. Neben ihm baute Hattus, der Sohn Hasabnejas.
Nehemia_Neh_16_3_11_Aber Malchia, der Sohn Harims, und Hassub, der Sohn Pahath-Moabs, bauten ein andres Stück und den Ofenturm.
Nehemia_Neh_16_3_12_Daneben baute Sallum, der Sohn des Halohes, der Oberste des andern halben Kreises von Jerusalem, er und seine Töchter.
Nehemia_Neh_16_3_13_Das Taltor bauten Hanun und die Bürger von Sanoah, sie bauten's und setzten ein seine Türen, Schlösser und Riegel, und tausend Ellen an der Mauer bis an das Misttor.
Nehemia_Neh_16_3_14_Das Misttor aber baute Malchia, der Sohn Rechabs, der Oberste des Kreises von Beth-Cherem; er baute es und setzte ein seine Türen, Schlösser und Riegel.
Nehemia_Neh_16_3_15_Aber das Brunnentor baute Sallun, der Sohn Chol-Hoses, der Oberste des Kreises von Mizpa, er baute es und deckte es und setzte ein seine Türen, Schlösser und Riegel, dazu die Mauer am Teich Siloah bei dem Garten des Königs bis an die Stufen, die von der Stadt Davids herabgehen.
Nehemia_Neh_16_3_16_Nach ihm baute Nehemia, der Sohn Asbuks, der Oberste des halben Kreises von Beth-Zur, bis gegenüber den Gräbern Davids und bis an den Teich, den man gemacht hatte, und bis an das Haus der Helden.
Nehemia_Neh_16_3_17_Nach ihm bauten die Leviten, Rehum, der Sohn Banis. Neben ihm baute Hasabja, der Oberste des halben Kreises von Kegila, für seinen Kreis.
Nehemia_Neh_16_3_18_Nach ihm bauten ihre Brüder, Bavvai, der Sohn Henadads, der Oberste des andern halben Kreises von Kegila.
Nehemia_Neh_16_3_19_Neben ihm baute Eser, der Sohn Jesuas, der Oberste zu Mizpa, ein anderes Stück den Winkel hinan gegenüber dem Zeughaus.
Nehemia_Neh_16_3_20_Nach ihm auf dem Berge baute Baruch, der Sohn Sabbais, ein anderes Stück vom Winkel bis an die Haustür Eljasibs, des Hohenpriesters.
Nehemia_Neh_16_3_21_Nach ihm baute Meremoth, der Sohn Urias, des Sohnes Hakkoz, ein anderes Stück von der Haustür Eljasibs, bis an das Ende des Hauses Eljasibs,
Nehemia_Neh_16_3_22_Nach ihm bauten die Priester, die Männer aus der Gegend.
Nehemia_Neh_16_3_23_Nach dem baute Benjamin und Hassub gegenüber ihrem Hause. Nach dem baute Asarja, der Sohn Maasejas, des Sohnes Ananjas, neben seinem Hause.
Nehemia_Neh_16_3_24_Nach ihm baute Binnui, der Sohn Henadads, ein anderes Stück vom Hause Asarjas bis an den Winkel und bis an die Ecke.
Nehemia_Neh_16_3_25_Palal, der Sohn Usais, gegenüber dem Winkel und den Oberen Turm, der vom Königshause heraussieht bei dem Kerkerhofe. Nach ihm Pedaja, der Sohn Pareos.
Nehemia_Neh_16_3_26_Die Tempelknechte aber wohnten am Ophel bis an das Wassertor gegen Morgen, da der Turm heraussieht.
Nehemia_Neh_16_3_27_Nach dem bauten die von Thekoa ein anderes Stück gegenüber dem großen Turm, der heraussieht, und bis an die Mauer des Ophel.
Nehemia_Neh_16_3_28_Aber vom Roßtor an bauten die Priester, ein jeglicher gegenüber seinem Hause.
Nehemia_Neh_16_3_29_Nach dem baute Zadok, der Sohn Immers, gegenüber seinem Hause. Nach ihm baute Semaja, der Sohn Sechanjas, der Hüter des Tores gegen Morgen.
Nehemia_Neh_16_3_30_Nach ihm baute Hananja, der Sohn Selemjas, und Hanun, der Sohn Zalaphs, der sechste, ein anderes Stück. Nach ihm baute Mesullam, der Sohn Berechjas, gegenüber seiner Kammer.
Nehemia_Neh_16_3_31_Nach ihm baute Malchia, der Sohn des Goldschmieds, bis an das Haus der Tempelknechte und der Krämer, gegenüber dem Ratstor und bis an den Söller an der Ecke.
Nehemia_Neh_16_3_32_Und zwischen dem Söller und dem Schaftor bauten die Goldschmiede und die Krämer.
Nehemia_Neh_16_4_1_Da aber Saneballat hörte, daß wir die Mauer bauten, ward er zornig und sehr entrüstet und spottete der Juden
Nehemia_Neh_16_4_2_und sprach vor seinen Brüdern und den Mächtigen zu Samaria: Was machen die ohnmächtigen Juden? Wird man sie so lassen? Werden sie opfern? Werden sie es diesen Tag vollenden? Werden sie die Steine lebendig machen, die Schutthaufen und verbrannt sind?
Nehemia_Neh_16_4_3_Aber Tobia, der Ammoniter, neben ihm sprach: Laß sie nur bauen; wenn Füchse hinaufzögen, die zerrissen wohl ihre steinerne Mauer.
Nehemia_Neh_16_4_4_Höre, unser Gott, wie verachtet sind wir! Kehre ihren Hohn auf ihren Kopf, daß du sie gibst in Verachtung im Lande ihrer Gefangenschaft.
Nehemia_Neh_16_4_5_Decke ihre Missetat nicht zu, und ihre Sünde vertilge nicht vor dir; denn sie haben vor den Bauleuten dich erzürnt.
Nehemia_Neh_16_4_6_Aber wir bauten die Mauer und fügten sie ganz aneinander bis an die halbe Höhe. Und das Volk gewann ein Herz zu arbeiten.
Nehemia_Neh_16_4_7_Da aber Saneballat und Tobia und die Araber und Ammoniter und Asdoditer hörten, daß die Mauern zu Jerusalem zugemacht wurden und daß sie die Lücken hatten angefangen zu verschließen, wurden sie sehr zornig
Nehemia_Neh_16_4_8_und machten allesamt einen Bund zuhaufen, daß sie kämen und stritten wider Jerusalem und richteten darin Verwirrung an.
Nehemia_Neh_16_4_9_Wir aber beteten zu unserm Gott und stellten Hut gegen sie Tag und Nacht vor ihnen.
Nehemia_Neh_16_4_10_Und Juda sprach: Die Kraft der Träger ist zu schwach, und des Schuttes ist zu viel; wir können nicht an der Mauer bauen.
Nehemia_Neh_16_4_11_Unsre Widersacher aber gedachten: Sie sollen's nicht wissen noch sehen, bis wir mitten unter sie kommen und sie erwürgen und das Werk hindern.
Nehemia_Neh_16_4_12_Da aber die Juden, die neben ihnen wohnten, kamen, und sagten's uns wohl zehnmal, aus allen Orten, da sie um uns wohnten,
Nehemia_Neh_16_4_13_da stellte ich unten an die Orte hinter der Mauer in die Gräben das Volk nach ihren Geschlechtern mit ihren Schwertern, Spießen und Bogen.
Nehemia_Neh_16_4_14_Und ich besah es und machte mich auf und sprach zu den Ratsherren und Obersten und dem andern Volk: Fürchtet euch nicht vor ihnen; gedenkt an den großen, schrecklichen HERRN und streitet für eure Brüder, Söhne, Töchter, Weiber und Häuser!
Nehemia_Neh_16_4_15_Da aber unsre Feinde hörten, daß es uns kund war geworden und Gott ihren Rat zunichte gemacht hatte, kehrten wir alle wieder zur Mauer, ein jeglicher zu seiner Arbeit.
Nehemia_Neh_16_4_16_Und es geschah von hier an, daß der Jünglinge die Hälfte taten die Arbeit, die andere Hälfte hielten die Spieße, Schilde, Bogen und Panzer. Und die Obersten standen hinter dem ganzen Hause Juda,
Nehemia_Neh_16_4_17_die da bauten an der Mauer. Und die da Last trugen von denen, die ihnen aufluden, mit einer Hand taten sie die Arbeit, und mit der andern hielten sie die Waffe.
Nehemia_Neh_16_4_18_Und ein jeglicher, der da baute, hatte sein Schwert an seine Lenden gegürtet und baute also; und der mit der Posaune blies, war neben mir.
Nehemia_Neh_16_4_19_Und ich sprach zu den Ratsherren und Obersten und zum andern Volk: Das Werk ist groß und weit, und wir sind zerstreut auf der Mauer, ferne voneinander.
Nehemia_Neh_16_4_20_An welchem Ort ihr nun die Posaune tönen hört, dahin versammelt euch zu uns. Unser Gott wird für uns streiten.
Nehemia_Neh_16_4_21_So arbeiteten wir am Werk, und ihre Hälfte hielt die Spieße von dem Aufgang der Morgenröte, bis die Sterne hervorkamen.
Nehemia_Neh_16_4_22_Auch sprach ich zu der Zeit zum Volk: Ein jeglicher bleibe mit seinen Leuten über Nacht zu Jerusalem, daß sie uns des Nachts der Hut und des Tages der Arbeit warten.
Nehemia_Neh_16_4_23_Aber ich und meine Brüder und meine Leute und die Männer an der Hut hinter mir, wir zogen unsere Kleider nicht aus; ein jeglicher ließ das Baden anstehen.
Nehemia_Neh_16_5_1_Und es erhob sich ein großes Geschrei des Volkes und ihrer Weiber wider ihre Brüder, die Juden.
Nehemia_Neh_16_5_2_Und waren etliche, die da sprachen: Unserer Söhne und Töchter sind viel; laßt uns Getreide nehmen und essen, daß wir leben.
Nehemia_Neh_16_5_3_Aber etliche sprachen: Laßt uns unsre Äcker, Weinberge und Häuser versetzen und Getreide nehmen in der Teuerung.
Nehemia_Neh_16_5_4_Etliche aber sprachen: Wir habe Geld entlehnt zum Schoß für den König auf unsre Äcker und Weinberge;
Nehemia_Neh_16_5_5_nun ist doch wie unsrer Brüder Leib auch unser Leib und wie ihre Kinder unsre Kinder, und siehe, wir müssen unsre Söhne und Töchter unterwerfen dem Dienst, und sind schon unsrer Töchter etliche unterworfen, und ist kein Vermögen in unsern Händen, und unsre Äcker und Weinberge sind der andern geworden.
Nehemia_Neh_16_5_6_Da ich aber ihr Schreien und solche Worte hörte, ward ich sehr zornig.
Nehemia_Neh_16_5_7_Und mein Herz ward Rats mit mir, daß ich schalt die Ratsherren und die Obersten und sprach zu ihnen: Wollt ihr einer auf den andern Wucher treiben? Und ich brachte die Gemeinde wider sie zusammen
Nehemia_Neh_16_5_8_und sprach zu ihnen: Wir haben unsre Brüder, die Juden, erkauft die den Heiden verkauft waren, nach unserm Vermögen; und ihr wollt auch eure Brüder verkaufen und sie sollen uns verkauft werden? Da schwiegen sie und fanden nichts zu antworten.
Nehemia_Neh_16_5_9_Und ich sprach: Es ist nicht gut, was ihr tut. Solltet ihr nicht in der Furcht Gottes wandeln um des Hohnes willen der Heiden, unsrer Feinde?
Nehemia_Neh_16_5_10_Ich und meine Brüder und meine Leute haben ihnen auch Geld geliehen und Getreide; laßt uns doch diese Schuld erlassen.
Nehemia_Neh_16_5_11_So gebt ihnen nun heute wieder ihre Äcker, Weinberge, Ölgärten und Häuser und den Hundertsten am Geld, am Getreide, am Most und am Öl, den ihr von ihnen zu fordern habt.
Nehemia_Neh_16_5_12_Da sprachen sie: Wir wollen's wiedergeben und wollen nichts von ihnen fordern und wollen tun wie du gesagt hast. Und ich rief die Priester und nahm einen Eid von ihnen, daß sie also tun sollten.
Nehemia_Neh_16_5_13_Auch schüttelte ich meinen Busen aus und sprach: Also schüttle Gott aus jedermann von seinem Hause und von seiner Arbeit, der dies Wort nicht handhabt, daß er sei ausgeschüttelt und leer. Und die ganze Gemeinde sprach: Amen! und lobte den HERRN. Und das Volk tat also.
Nehemia_Neh_16_5_14_Auch von der Zeit an, da mir befohlen ward, ihr Landpfleger zu sein im Lande Juda, nämlich vom zwanzigsten Jahr an bis in das zweiunddreißigste Jahr des Königs Arthahsastha, das sind zwölf Jahre, nährte ich mich und meine Brüder nicht von der Landpfleger Kost.
Nehemia_Neh_16_5_15_Denn die vorigen Landpfleger, die vor mir gewesen waren, hatten das Volk beschwert und hatten von ihnen genommen Brot und Wein, dazu auch vierzig Silberlinge; auch waren die Leute mit Gewalt gefahren über das Volk. Ich tat aber nicht also um der Furcht Gottes willen.
Nehemia_Neh_16_5_16_Auch arbeitete ich an der Mauer Arbeit und kaufte keinen Acker; und alle meine Leute mußten daselbst an die Arbeit zuhauf kommen.
Nehemia_Neh_16_5_17_Dazu waren die Juden und Obersten hundertundfünfzig an meinem Tisch und die zu uns kamen aus den Heiden, die um uns her sind.
Nehemia_Neh_16_5_18_Und man gebrauchte für mich des Tages einen Ochsen und sechs erwählte Schafe und Vögel und je innerhalb zehn Tagen allerlei Wein die Menge. Dennoch forderte ich nicht der Landpfleger Kost; denn der Dienst war schwer auf dem Volk.
Nehemia_Neh_16_5_19_Gedenke mir, mein Gott, zum Besten alles, was ich diesem Volk getan habe!
Nehemia_Neh_16_6_1_Und da Saneballat, Tobia und Gesem, der Araber, und unsre Feinde erfuhren, daß ich die Mauer gebaut hatte und keine Lücke mehr daran wäre, wiewohl ich die Türen zu der Zeit noch nicht eingehängt hatte in den Toren,
Nehemia_Neh_16_6_2_sandte Sanaballat und Gesem zu mir und ließen mir sagen: Komm und laß uns zusammenkommen in den Dörfern in der Fläche Ono! Sie gedachten mir aber Böses zu tun.
Nehemia_Neh_16_6_3_Ich aber sandte Boten zu ihnen und ließ ihnen sagen: Ich habe ein großes Geschäft auszurichten, ich kann nicht hinabkommen; es möchte das Werk nachbleiben, wo ich die Hände abtäte und zu euch hinabzöge.
Nehemia_Neh_16_6_4_Sie sandten aber viermal zu mir auf diese Weise, und ich antwortete ihnen auf diese Weise.
Nehemia_Neh_16_6_5_Da sandte Saneballat zum fünftenmal zu mir seinen Diener mit einem offenen Brief in seiner Hand.
Nehemia_Neh_16_6_6_Darin war geschrieben: Es ist vor die Heiden gekommen, und Gesem hat's gesagt, daß du und die Juden gedenkt abzufallen, darum du die Mauer baust, und wollest also König werden;
Nehemia_Neh_16_6_7_und du habest die Propheten bestellt, die von dir ausrufen sollen zu Jerusalem und sagen: Er ist der König Juda's. Nun, solches wird vor den König kommen. So komm nun und laß uns miteinander ratschlagen!
Nehemia_Neh_16_6_8_Ich aber sandte zu ihm und ließ ihm sagen: Solches ist nicht geschehen, was du sagst; du hast es aus deinem Herzen erdacht.
Nehemia_Neh_16_6_9_Denn sie alle wollen uns furchtsam machen und gedachten: Sie sollen die Hand abtun vom Geschäft, daß es nicht fertig werde, aber nun stärke meine Hände!
Nehemia_Neh_16_6_10_Und ich kam in das Haus Semajas, des Sohnes Delajas, des Sohnes Mehetabeels; und er hatte sich verschlossen und sprach: Laß uns zusammenkommen im Hause Gottes mitten im Tempel und die Türen zuschließen; denn sie werden kommen, dich zu erwürgen, und werden bei der Nacht kommen, daß sie dich erwürgen.
Nehemia_Neh_16_6_11_Ich aber sprach: Sollte ein solcher Mann fliehen? Sollte ein solcher Mann, wie ich bin, in den Tempel gehen, daß er lebendig bleibe? Ich will nicht hineingehen.
