Nehemia_Neh_16_13_1_Dies sind die Geschichten Nehemias, des Sohnes Hachaljas. Es geschah im Monat Chislev des zwanzigsten Jahres, da ich war zu Susan auf dem Schloß,
Nehemia_Neh_16_6_12_Denn ich merkte, daß ihn Gott nicht gesandt hatte. Denn er sagte wohl Weissagung auf mich; aber Tobia und Saneballat hatten ihm Geld gegeben.
Nehemia_Neh_16_6_13_Darum nahm er Geld, auf daß ich mich fürchten sollte und also tun und sündigen, daß sie ein böses Gerücht hätten, damit sie mich lästern möchten.
Nehemia_Neh_16_6_14_Gedenke, mein Gott, des Tobia und Saneballat nach diesen Werken, auch der Prophetin Noadja und der anderen Propheten, die mich wollten abschrecken!
Nehemia_Neh_16_6_15_Und die Mauer ward fertig am fünfundzwanzigsten Tage des Monats Elul in zweiundfünfzig Tagen.
Nehemia_Neh_16_6_16_Und da alle unsre Feinde das hörten, fürchteten sich alle Heiden, die um uns her waren, und der Mut entfiel ihnen; denn sie merkten, daß dies Werk von Gott war.
Nehemia_Neh_16_6_17_Auch waren zu derselben Zeit viele der Obersten Juda's, deren Briefe gingen zu Tobia und von Tobia zu ihnen.
Nehemia_Neh_16_6_18_Denn ihrer waren viel in Juda, die ihm geschworen waren; denn er war der Eidam Sechanjas, des Sohnes Arahs, und sein Sohn Johanan hatte die Tochter Mesullams, des Sohnes Berechjas.
Nehemia_Neh_16_6_19_Und sie sagten Gutes von ihm vor mir und brachten meine Reden aus zu ihm. So sandte denn Tobia Briefe, mich abzuschrecken.
Nehemia_Neh_16_7_1_Da wir nun die Mauer gebaut hatten, hängte ich die Türen ein und wurden bestellt die Torhüter, Sänger und Leviten.
Nehemia_Neh_16_7_2_Und ich gebot meinem Bruder Hanani und Hananja, dem Burgvogt zu Jerusalem (denn er war ein treuer Mann und gottesfürchtig vor vielen andern),
Nehemia_Neh_16_7_3_und sprach zu Ihnen: Man soll die Tore Jerusalem nicht auftun, bis daß die Sonne heiß wird; und wenn man noch auf der Hut steht, soll man die Türen zuschlagen und verriegeln. Und es wurden Hüter bestellt aus den Bürgern Jerusalems, ein jeglicher auf seine Hut seinem Hause gegenüber.
Nehemia_Neh_16_7_4_Die Stadt aber war weit von Raum und groß, aber wenig Volk darin, und die Häuser wurden nicht gebaut.
Nehemia_Neh_16_7_5_Und mein Gott gab mir ins Herz, daß ich versammelte die Ratsherren und die Obersten und das Volk, sie zu verzeichnen. Und ich fand das Geschlechtsregister derer, die vorhin heraufgekommen waren, und fand darin geschrieben:
Nehemia_Neh_16_7_6_Dies sind die Kinder der Landschaft, die heraufgekommen sind aus der Gefangenschaft, die Nebukadnezar, der König zu Babel, hatte weggeführt, und die wieder gen Jerusalem und nach Juda kamen, ein jeglicher in seine Stadt,
Nehemia_Neh_16_7_7_und sind gekommen mit Serubabel, Jesua, Nehemia, Asarja, Raamja, Nahamani, Mardochai, Bilsan, Mispereth, Bigevai, Nehum und Baana. Dies ist die Zahl der Männer vom Volk Israel:
Nehemia_Neh_16_7_8_der Kinder Pareos waren zweitausend einhundert und zweiundsiebzig;
Nehemia_Neh_16_7_9_der Kinder Sephatja dreihundert und zweiundsiebzig;
Nehemia_Neh_16_7_10_der Kinder Arah sechshundert und zweiundfünfzig;
Nehemia_Neh_16_7_11_der Kinder Pahath-Moab von den Kindern Jesua und Joab zweitausend achthundert und achtzehn;
Nehemia_Neh_16_7_12_der Kinder Elam tausend zweihundert und vierundfünfzig;
Nehemia_Neh_16_7_13_der Kinder Satthu achthundert und fünfundvierzig;
Nehemia_Neh_16_7_14_der Kinder Sakkai siebenhundert und sechzig;
Nehemia_Neh_16_7_15_der Kinder Binnui sechshundert und achtundvierzig;
Nehemia_Neh_16_7_16_der Kinder Bebai sechshundert und achtundzwanzig;
Nehemia_Neh_16_7_17_der Kinder Asgad zweitausend dreihundert und zweiundzwanzig;
Nehemia_Neh_16_7_18_der Kinder Adonikam sechshundert und siebenundsechzig;
Nehemia_Neh_16_7_19_der Kinder Bigevai zweitausend und siebenundsechzig;
Nehemia_Neh_16_7_20_der Kinder Adin sechshundert und fünfundfünzig;
Nehemia_Neh_16_7_21_der Kinder Ater von Hiskia achtundneunzig;
Nehemia_Neh_16_7_22_der Kinder Hasum dreihundert und achtundzwanzig;
Nehemia_Neh_16_7_23_der Kinder Bezai dreihundert und vierundzwanzig;
Nehemia_Neh_16_7_24_der Kinder Hariph hundert und zwölf;
Nehemia_Neh_16_7_25_der Kinder von Gibeon fünfundneunzig;
Nehemia_Neh_16_7_26_der Männer von Bethlehem und Netopha hundert und achtundachtzig;
Nehemia_Neh_16_7_27_der Männer von Anathoth hundert und achtundzwanzig;
Nehemia_Neh_16_7_28_der Männer von Beth-Asmaveth zweiundvierzig;
Nehemia_Neh_16_7_29_der Männer von Kirjath-Jearim, Kaphira und Beeroth siebenhundert und dreiundvierzig;
Nehemia_Neh_16_7_30_der Männer von Rama und Geba sechshundert und einundzwanzig;
Nehemia_Neh_16_7_31_der Männer von Michmas hundert und zweiundzwanzig;
Nehemia_Neh_16_7_32_der Männer von Beth-El und Ai hundert und dreiundzwanzig;
Nehemia_Neh_16_7_33_der Männer vom andern Nebo zweiundfünfzig;
Nehemia_Neh_16_7_34_der Kinder des andern Elam tausend zweihundert und vierundfünfzig;
Nehemia_Neh_16_7_35_der Kinder Harim dreihundert und zwanzig;
Nehemia_Neh_16_7_36_der Kinder von Jericho dreihundert und fünfundvierzig;
Nehemia_Neh_16_7_37_der Kinder von Lod, Hadid und Ono siebenhundert und einundzwanzig;
Nehemia_Neh_16_7_38_der Kinder von Seena dreitausend und neunhundert und dreißig;
Nehemia_Neh_16_7_39_Die Priester: der Kinder Jedaja, vom Hause Jesua, neunhundert und dreiundsiebzig;
Nehemia_Neh_16_7_40_der Kinder Immer tausend und zweiundfünfzig;
Nehemia_Neh_16_7_41_der Kinder Pashur tausend zweihundert und siebenundvierzig;
Nehemia_Neh_16_7_42_der Kinder Harim tausend und siebzehn;
Nehemia_Neh_16_7_43_Die Leviten: der Kinder Jesua von Kadmiel, von den Kindern Hodavja, vierundsiebzig;
Nehemia_Neh_16_7_44_Die Sänger: der Kinder Asaph hundert und achtundvierzig;
Nehemia_Neh_16_7_45_Die Torhüter waren: die Kinder Sallum, die Kinder Ater, die Kinder Talmon, die Kinder Akkub, die Kinder Hatita, die Kinder Sobai, allesamt hundert und achtunddreißig;
Nehemia_Neh_16_7_46_Die Tempelknechte: die Kinder Ziha, die Kinder Hasupha, die Kinder Tabbaoth,
Nehemia_Neh_16_7_47_die Kinder Keros, die Kinder Sia, die Kinder Padon,
Nehemia_Neh_16_7_48_die Kinder Lebana, die Kinder Hagaba, die Kinder Salmai,
Nehemia_Neh_16_7_49_die Kinder Hanan, die Kinder Giddel, die Kinder Gahar,
Nehemia_Neh_16_7_50_die Kinder Reaja, die Kinder Rezin, die Kinder Nekoda,
Nehemia_Neh_16_7_51_die Kinder Gassam, die Kinder Usa, die Kinder Paseah,
Nehemia_Neh_16_7_52_die Kinder Besai, die Kinder der Meuniter, die Kinder der Nephusiter,
Nehemia_Neh_16_7_53_die Kinder Bakbuk, die Kinder Hakupha, die Kinder Harhur,
Nehemia_Neh_16_7_54_die Kinder Bazlith, die Kinder Mehida, die Kinder Harsa,
Nehemia_Neh_16_7_55_die Kinder Barkos, die Kinder Sisera, die Kinder Themah,
Nehemia_Neh_16_7_56_die Kinder Neziah, die Kinder Hatipha.
Nehemia_Neh_16_7_57_Die Kinder der Knechte Salomos waren: die Kinder Sotai, die Kinder Sophereth, die Kinder Perida,
Nehemia_Neh_16_7_58_die Kinder Jaala, die Kinder Darkon, die Kinder Giddel,
Nehemia_Neh_16_7_59_die Kinder Sephatja, die Kinder Hattil, die Kinder Pochereth von Zebaim, die Kinder Amon.
Nehemia_Neh_16_7_60_Aller Tempelknechte und Kinder der Knechte Salomos waren dreihundert und zweiundneunzig;
Nehemia_Neh_16_7_61_Und diese zogen auch mit herauf von Thel-Melah, Thel-Harsa, Cherub, Addon und Immer, aber sie konnten nicht anzeigen ihr Vaterhaus noch ihr Geschlecht, ob sie aus Israel wären:
Nehemia_Neh_16_7_62_die Kinder Delaja, die Kinder Tobia und die Kinder Nekoda, sechshundert und zweiundvierzig;
Nehemia_Neh_16_7_63_Und von den Priestern waren die Kinder Habaja, die Kinder Hakkoz, die Kinder Barsillai, der aus den Töchtern Barsillais, des Gileaditers, ein Weib nahm und ward nach ihrem Namen genannt.
Nehemia_Neh_16_7_64_Diese suchten ihr Geburtsregister; und da sie es nicht fanden, wurden sie untüchtig geachtet zum Priestertum.
Nehemia_Neh_16_7_65_Und der Landpfleger sprach zu ihnen, sie sollten nicht essen vom Hocheiligen, bis daß ein Priester aufkäme mit dem Licht und Recht.
Nehemia_Neh_16_7_66_Der ganzen Gemeinde wie ein Mann waren zweiundvierzigtausend und dreihundertundsechzig,
Nehemia_Neh_16_7_67_ausgenommen ihre Knechte und Mägde; derer waren siebentausend dreihundert und siebenunddreißig, dazu zweihundert und fünfundvierzig Sänger und Sängerinnen.
Nehemia_Neh_16_7_68_Und sie hatten siebenhundert und sechsunddreißig Rosse, zweihundert und fünfundvierzig Maultiere,
Nehemia_Neh_16_7_69_vierhundert und fünfunddreißig Kamele, sechstausend siebenhundert und zwanzig Esel.
Nehemia_Neh_16_7_70_Und etliche Obersten der Vaterhäuser gaben zum Werk. Der Landpfleger gab zum Schatz tausend Goldgulden, fünfzig Becken, fünfhundert und dreißig Priesterröcke.
Nehemia_Neh_16_7_71_Und etliche Obersten der Vaterhäuser gaben zum Schatz fürs Werk zwanzigtausend Goldgulden, zweitausend und zweihundert Pfund Silber.
Nehemia_Neh_16_7_72_Und das andere Volk gab zwanzigtausend Goldgulden und zweitausend Pfund Silber und siebenundsechzig Priesterröcke.
Nehemia_Neh_16_7_73_Und die Priester und die Leviten, die Torhüter, die Sänger und die vom Volk und die Tempelknechte und ganz Israel setzten sich in ihre Städte.
Nehemia_Neh_16_8_1_Da nun herzukam der siebente Monat und die Kinder Israel in ihren Städten waren, versammelte sich das ganze Volk wie ein Mann auf die breite Gasse vor dem Wassertor und sprachen zu Esra, dem Schriftgelehrten, daß er das Buch des Gesetzes Mose's holte, das der HERR Israel geboten hat.
Nehemia_Neh_16_8_2_Und Esra, der Priester, brachte das Gesetz vor die Gemeinde, Männer und Weiber und alle, die es vernehmen konnten, am ersten Tage des siebenten Monats
Nehemia_Neh_16_8_3_und las daraus auf der breiten Gasse, die vor dem Wassertor ist, vom lichten Morgen an bis auf den Mittag, vor Mann und Weib und wer's vernehmen konnte. Und des ganzen Volkes Ohren waren zu dem Gesetz gekehrt.
Nehemia_Neh_16_8_4_Und Esra, der Schriftgelehrte, stand auf einem hölzernen, hohen Stuhl, den sie gemacht hatten, zu predigen, und standen neben ihm Matthithja, Sema, Anaja, Uria, Hilkia und Maaseja, zu seiner Rechten, aber zu seiner Linken Pedaja, Misael, Malchia, Hasum, Hasbaddana, Sacharja und Mesullam.
Nehemia_Neh_16_8_5_Und Esra tat das Buch auf vor dem ganzen Volk, denn er ragte über alles Volk; und da er's auftat, stand alles Volk.
Nehemia_Neh_16_8_6_Und Esra lobte den HERRN, den großen Gott. Und alles Volk antwortete: Amen, Amen! mit ihren Händen empor und neigten sich und beteten den HERRN an mit dem Antlitz zur Erde.
Nehemia_Neh_16_8_7_Und Jesua, Bani, Serebja, Jamin, Akkub, Sabthai, Hodia, Maaseja, Kelita, Asarja, Josabad, Hanan, Pelaja und die Leviten machten, daß das Volk aufs Gesetz merkte; und das Volk stand auf seiner Stätte.
Nehemia_Neh_16_8_8_Und sie lasen im Gesetzbuch Gottes klar und verständlich, daß man verstand, was gelesen ward.
Nehemia_Neh_16_8_9_Und Nehemia, der da ist der Landpfleger, und Esra, der Priester, der Schriftgelehrte, und die Leviten, die alles Volk aufmerken machten sprachen zum Volk: Dieser Tag ist heilig dem HERRN, eurem Gott; darum seid nicht traurig und weint nicht! Denn alles Volk weinte, da sie die Worte des Gesetzes hörten.
Nehemia_Neh_16_8_10_Darum sprach er zu ihnen: Geht hin und eßt das Fette und trinkt das Süße und sendet denen auch Teile, die nichts für sich bereitet haben; denn dieser Tag ist heilig unserm HERRN. Und bekümmert euch nicht; denn die Freude am HERRN ist eure Stärke.
Nehemia_Neh_16_8_11_Und die Leviten stillten alles Volk und sprachen: Seid still, denn der Tag ist heilig; bekümmert euch nicht!
Nehemia_Neh_16_8_12_Und alles Volk ging hin, daß es äße, tränke und Teile sendete und eine große Freude machte; denn sie hatten die Worte verstanden, die man hatte kundgetan.
Nehemia_Neh_16_8_13_Und des andern Tages versammelten sich die Obersten der Vaterhäuser unter dem ganzen Volk und die Priester und Leviten zu Esra, dem Schriftgelehrten, daß er sie in den Worten des Gesetzes unterrichtete.
Nehemia_Neh_16_8_14_Und sie fanden geschrieben im Gesetz, das der HERR durch Mose geboten hatte, daß die Kinder Israel in Laubhütten wohnen sollten am Fest im siebenten Monat
Nehemia_Neh_16_8_15_und sollten's lassen laut werden und ausrufen in allen ihren Städten und zu Jerusalem und sagen: Geht hinaus auf die Berge und holt Ölzweige, Myrtenzweige, Palmenzweige und Zweige von dichten Bäumen, daß man Laubhütten mache, wie es geschrieben steht.
Nehemia_Neh_16_8_16_Und das Volk ging hinaus und holten und machten sich Laubhütten, ein jeglicher auf seinem Dach und in ihren Höfen und in den Höfen am Hause Gottes und auf der breiten Gasse am Wassertor und auf der breiten Gasse am Tor Ephraim.
Nehemia_Neh_16_8_17_Und die ganze Gemeinde derer, die aus der Gefangenschaft waren wiedergekommen, machten Laubhütten und wohnten darin. Denn die Kinder Israel hatten seit der Zeit Josuas, des Sohnes Nuns, bis auf diesen Tag nicht also getan; und es war eine große Freude.
Nehemia_Neh_16_8_18_Und ward im Gesetzbuch Gottes gelesen alle Tage, vom ersten Tag an bis auf den letzten; und sie hielten das Fest sieben Tage und am achten Tage die Versammlung, wie sich's gebührt.
Nehemia_Neh_16_9_1_Am vierundzwanzigsten Tage dieses Monats kamen die Kinder Israel zusammen mit Fasten und Säcken und Erde auf ihnen
Nehemia_Neh_16_9_2_und sonderten den Samen Israels ab von allen fremden Kindern und traten hin und bekannten ihre Sünden und ihrer Väter Missetaten.
Nehemia_Neh_16_9_3_Und standen auf an ihrer Stätte, und man las im Gesetzbuch des HERRN, ihres Gottes, ein Viertel des Tages; und ein Viertel bekannten sie und beteten an den HERRN, ihren Gott.
Nehemia_Neh_16_9_4_Und auf dem hohen Platz für die Leviten standen auf Jesua, Bani, Kadmiel, Sebanja, Bunni, Serebja, Bani und Chenani und schrieen laut zu dem HERRN, ihrem Gott.
Nehemia_Neh_16_9_5_Und die Leviten Jesua, Kadmiel, Bani, Hasabneja, Serebja, Hodia, Sebanja, Pethahja sprachen: Auf! Lobet den HERRN, euren Gott, von Ewigkeit zu Ewigkeit, und man lobe den Namen deiner Herrlichkeit, der erhaben ist über allen Preis und Ruhm.
Nehemia_Neh_16_9_6_HERR, du bist's allein, du hast gemacht den Himmel und aller Himmel Himmel mit allem ihrem Heer, die Erde und alles, was darauf ist, die Meere und alles, was darin ist; du machst alles lebendig, und das himmlische Heer betet dich an.
Nehemia_Neh_16_9_7_Du bist der HERR, Gott, der du Abram erwählt hast und ihn von Ur in Chaldäa ausgeführt und Abraham genannt
Nehemia_Neh_16_9_8_und sein Herz treu vor dir gefunden und einen Bund mit ihm gemacht, seinem Samen zu geben das Land der Kanaaniter, Hethiter, Amoriter, Pheresiter, Jebusiter und Girgasiter; und hast dein Wort gehalten, denn du bist gerecht.
Nehemia_Neh_16_9_9_Und du hast angesehen das Elend unsrer Väter in Ägypten und ihr Schreien erhört am Schilfmeer
Nehemia_Neh_16_9_10_und Zeichen und Wunder getan an Pharao und allen seinen Knechten und an allem Volk seines Landes, denn du erkanntest, daß sie stolz wider sie waren, und hast dir einen Namen gemacht, wie er jetzt ist.
Nehemia_Neh_16_9_11_Und hast das Meer vor ihnen zerrissen, daß sie mitten im Meer trocken hindurchgingen, und ihre Verfolger in die Tiefe geworfen wie Steine in mächtige Wasser
Nehemia_Neh_16_9_12_und sie geführt des Tages in einer Wolkensäule und des Nachts in einer Feuersäule, ihnen zu leuchten auf dem Weg, den sie zogen.
Nehemia_Neh_16_9_13_Und bist herabgestiegen auf den Berg Sinai und hast mit ihnen vom Himmel geredet und gegeben ein wahrhaftiges Recht und ein rechtes Gesetz und gute Gebote und Sitten
Nehemia_Neh_16_9_14_und deinen heiligen Sabbat ihnen kundgetan und Gebote, Sitten und Gesetz ihnen geboten durch deinen Knecht Mose,
Nehemia_Neh_16_9_15_und hast ihnen Brot vom Himmel gegeben, da sie hungerte, und Wasser aus dem Felsen lassen gehen, da sie dürstete, und mit ihnen geredet, sie sollten hineingehen und das Land einnehmen, darüber du deine Hand hobst, es ihnen zu geben.
Nehemia_Neh_16_9_16_Aber unsre Väter wurden stolz und halsstarrig, daß sie deinen Geboten nicht gehorchten,
Nehemia_Neh_16_9_17_und weigerten sich zu hören und gedachten auch nicht an deine Wunder, die du an ihnen tatest; sondern sie wurden halsstarrig und warfen ihr Haupt auf, daß sie sich zurückwendeten zu Dienstbarkeit in ihrer Ungeduld. Aber du, mein Gott, vergabst und warst gnädig, barmherzig, geduldig und von großer Barmherzigkeit und verließest sie nicht.
Nehemia_Neh_16_9_18_Und ob sie wohl ein gegossenes Kalb machten und sprachen: Das ist dein Gott, der dich aus Ägyptenland geführt hat! und taten große Lästerungen:
Nehemia_Neh_16_9_19_doch verließest du sie nicht in der Wüste nach deiner großen Barmherzigkeit, und die Wolkensäule wich nicht von ihnen des Tages, sie zu führen auf dem Wege, noch die Feuersäule des Nachts, ihnen zu leuchten auf dem Wege, den sie zogen.
Nehemia_Neh_16_9_20_Und du gabst ihnen einen guten Geist, sie zu unterweisen; und dein Man wandtest du nicht von ihrem Munde, und gabst ihnen Wasser, da sie dürstete.
Nehemia_Neh_16_9_21_Vierzig Jahre versorgtest du sie in der Wüste, daß ihnen nichts mangelte. Ihre Kleider veralteten nicht und ihre Füße zerschwollen nicht.
Nehemia_Neh_16_9_22_Und gabst ihnen Königreiche und Völker und teiltest sie hierher und daher, daß sie einnahmen das Land Sihons, des Königs zu Hesbon, und das Land Ogs, des Königs von Basan.
Nehemia_Neh_16_9_23_Und vermehrtest ihre Kinder wie die Sterne am Himmel und brachtest sie in das Land, das du ihren Vätern verheißen hattest, daß sie einziehen und es einnehmen sollten.
Nehemia_Neh_16_9_24_Und die Kinder zogen hinein und nahmen das Land ein; und du demütigtest vor ihnen die Einwohner des Landes, die Kanaaniter, und gabst sie in ihre Hände, ihre Könige und die Völker im Lande, daß sie mit ihnen täten nach ihrem Willen.
Nehemia_Neh_16_9_25_Und sie gewannen feste Städte und ein fettes Land und nahmen Häuser ein voll allerlei Güter, ausgehauene Brunnen, Weinberge, Ölgärten und Bäume, davon man ißt, die Menge, und sie aßen und wurden satt und fett und lebten in Wonne durch deine große Güte.
Nehemia_Neh_16_9_26_Aber sie wurden ungehorsam und widerstrebten dir und warfen dein Gesetz hinter sich zurück und erwürgten deine Propheten, die ihnen zeugten, daß sie sollten sich zu dir bekehren, und taten große Lästerungen.
Nehemia_Neh_16_9_27_Darum gabst du sie in die Hand ihrer Feinde, die sie ängsteten. Und zur Zeit ihrer Angst schrieen sie zu dir; und du erhörtest sie vom Himmel, und durch deine große Barmherzigkeit gabst du ihnen Heilande, die ihnen halfen aus ihrer Feinde Hand.
Nehemia_Neh_16_9_28_Wenn sie aber zur Ruhe kamen, taten sie wieder übel vor dir. So verließest du sie in ihrer Feinde Hand, daß sie über sie herrschten. So schrieen sie dann wieder zu dir; und du erhörtest sie vom Himmel und errettetest sie nach deiner großen Barmherzigkeit vielmal.
Nehemia_Neh_16_9_29_Und du ließest ihnen bezeugen, daß sie sich bekehren sollten zu deinem Gesetz. Aber sie waren stolz und gehorchten deinen Geboten nicht und sündigten an deinen Rechten (durch welche ein Mensch lebt, so er sie tut) und kehrten dir den Rücken zu und wurden halsstarrig und gehorchten nicht.
Nehemia_Neh_16_9_30_Und du verzogst viele Jahre über ihnen und ließest ihnen bezeugen durch deinen Geist in deinen Propheten; aber sie nahmen es nicht zu Ohren. Darum hast du sie gegeben in die Hand der Völker in den Ländern.
Nehemia_Neh_16_9_31_Aber nach deiner großen Barmherzigkeit hast du es nicht gar aus mit ihnen gemacht noch sie verlassen; denn du bist ein gnädiger und barmherziger Gott.
Nehemia_Neh_16_9_32_Nun, unser Gott, du großer Gott, mächtig und schrecklich, der du hältst Bund und Barmherzigkeit, achte nicht gering alle die Mühsal, die uns getroffen hat, unsre Könige, Fürsten, Priester, Propheten, Väter und dein ganzes Volk von der Zeit an der Könige von Assyrien bis auf diesen Tag.
Nehemia_Neh_16_9_33_Du bist gerecht in allem, was du über uns gebracht hast; denn du hast recht getan, wir aber sind gottlos gewesen.
Nehemia_Neh_16_9_34_Und unsre Könige, Fürsten, Priester und Väter haben nicht nach deinem Gesetz getan und auch nicht achtgehabt auf deine Gebote und Zeugnisse, die du hast ihnen lassen bezeugen.
Nehemia_Neh_16_9_35_Und sie haben dir nicht gedient in ihrem Königreich und in deinen großen Gütern, die du ihnen gabst, und in dem weiten und fetten Lande, das du ihnen dargegeben hast, und haben sich nicht bekehrt von ihrem bösen Wesen.
Nehemia_Neh_16_9_36_Siehe, wir sind heutigestages Knechte, und in dem Lande, das du unsern Vätern gegeben hast, zu essen seine Früchte und Güter, siehe, da sind wir Knechte.
Nehemia_Neh_16_9_37_Und sein Ertrag mehrt sich den Königen, die du über uns gesetzt hast um unsrer Sünden willen; und sie herrschen über unsre Leiber und unser Vieh nach ihrem Willen, und wir sind in großer Not.
Nehemia_Neh_16_9_38_Und in diesem allem machen wir einen festen Bund und schreiben und lassen's unsere Fürsten, Leviten und Priester versiegeln.
Nehemia_Neh_16_10_1_Die Versiegler aber waren: Nehemia, der Landpfleger, der Sohn Hachaljas, und Zedekia,
