Nehemia_Neh_16_13_1_Dies sind die Geschichten Nehemias, des Sohnes Hachaljas. Es geschah im Monat Chislev des zwanzigsten Jahres, da ich war zu Susan auf dem Schloß,
Nehemia_Neh_16_10_2_Seraja, Asarja, Jeremia,
Nehemia_Neh_16_10_3_Pashur, Amarja, Malchia,
Nehemia_Neh_16_10_4_Hattus, Sebanja, Malluch,
Nehemia_Neh_16_10_5_Harim, Meremoth, Obadja,
Nehemia_Neh_16_10_6_Daniel, Ginthon, Baruch,
Nehemia_Neh_16_10_7_Mesullam, Abia, Mijamin,
Nehemia_Neh_16_10_8_Maasja, Bilgai und Semaja, das waren die Priester;
Nehemia_Neh_16_10_9_die Leviten aber waren: Jesua, der Sohn Asanjas, Binnui von den Kindern Henadads, Kadmiel
Nehemia_Neh_16_10_10_und ihre Brüder: Sechanja, Hodia, Kelita, Pelaja, Hanan,
Nehemia_Neh_16_10_11_Micha, Rehob, Hasabja,
Nehemia_Neh_16_10_12_Sakkur, Serebja, Sebanja,
Nehemia_Neh_16_10_13_Hodia, Bani und Beninu;
Nehemia_Neh_16_10_14_die Häupter im Volk waren: Pareos, Pahath-Moab, Elam, Satthu, Bani,
Nehemia_Neh_16_10_15_Bunni, Asgad, Bebai,
Nehemia_Neh_16_10_16_Adonia, Bigevai, Adin,
Nehemia_Neh_16_10_17_Ater, Hiskia, Assur,
Nehemia_Neh_16_10_18_Hodia, Hasum, Bezai,
Nehemia_Neh_16_10_19_Hariph, Anathoth, Nobai,
Nehemia_Neh_16_10_20_Magpias, Mesullam, Hesir,
Nehemia_Neh_16_10_21_Mesesabeel, Zadok, Jaddua,
Nehemia_Neh_16_10_22_Pelatja, Hanan, Anaja,
Nehemia_Neh_16_10_23_Hosea, Hananja, Hassub,
Nehemia_Neh_16_10_24_Halohes, Pilha, Sobek,
Nehemia_Neh_16_10_25_Rehum, Hasabna, Maaseja,
Nehemia_Neh_16_10_26_Ahia, Hanan, Anan,
Nehemia_Neh_16_10_27_Malluch, Harim und Baana.
Nehemia_Neh_16_10_28_Und das andere Volk, Priester, Leviten, Torhüter, Sänger, Tempelknechte und alle, die sich von den Völker in den Landen abgesondert hatten zum Gesetz Gottes, samt ihren Weibern, Söhnen und Töchtern, alle, die es verstehen konnten,
Nehemia_Neh_16_10_29_hielten sich zu ihren Brüdern, den Mächtigen, und kamen, daß sie schwuren und sich mit einem Eide verpflichteten, zu wandeln im Gesetz Gottes, das durch Mose, den Knecht Gottes, gegeben ist, daß sie es hielten und tun wollten nach allen Geboten, Rechten und Sitten des HERRN, unsers Herrschers;
Nehemia_Neh_16_10_30_und daß wir den Völkern im Lande unsere Töchter nicht geben noch ihre Töchter unsern Söhnen nehmen wollten;
Nehemia_Neh_16_10_31_auch wenn die Völker im Lande am Sabbattage bringen Ware und allerlei Getreide zu verkaufen, daß wir nichts von ihnen nehmen wollten am Sabbat und den Heiligen Tagen; und daß wir das siebente Jahr von aller Hand Beschwerung freilassen wollten.
Nehemia_Neh_16_10_32_Und wir legten ein Gebot auf uns, daß wir jährlich einen dritten Teil eines Silberlings gäben zum Dienst im Hause unsers Gottes,
Nehemia_Neh_16_10_33_nämlich zu Schaubrot, zu täglichem Speisopfer, zum täglichen Brandopfer, zum Opfer des Sabbats, der Neumonde und Festtage und zu dem Geheiligten und zum Sündopfer, damit Israel versöhnt werde, und zu allem Geschäft im Hause unsers Gottes.
Nehemia_Neh_16_10_34_Und wir warfen das Los unter den Priestern, Leviten und dem Volk um das Opfer des Holzes, das man zum Hause unsers Gottes bringen sollte jährlich nach unsern Vaterhäusern auf bestimmte Zeit, zu brennen auf dem Altar des HERRN, unsers Gottes, wie es im Gesetz geschrieben steht.
Nehemia_Neh_16_10_35_Und wir wollen jährlich bringen die Erstlinge unsers Landes und die Erstlinge aller Früchte auf allen Bäumen zum Hause des HERRN;
Nehemia_Neh_16_10_36_und die Erstlinge unsrer Söhne und unsres Viehs, wie es im Gesetz geschrieben steht, und die Erstlinge unsrer Rinder und unsrer Schafe wollen wir zum Hause unsres Gottes bringen den Priestern, die im Hause unsres Gottes dienen.
Nehemia_Neh_16_10_37_Auch wollen wir bringen das Erste unsres Teiges und unsre Hebopfer und Früchte von allerlei Bäumen, Most und Öl den Priestern in die Kammern am Hause unsres Gottes und den Zehnten unsres Landes den Leviten, daß die Leviten den Zehnten haben in allen Städten unsres Ackerwerks.
Nehemia_Neh_16_10_38_Und der Priester, der Sohn Aarons, soll mit den Leviten sein, wenn sie den Zehnten nehmen, daß die Leviten den Zehnten ihrer Zehnten heraufbringen zum Hause unsres Gottes in die Kammern im Vorratshause.
Nehemia_Neh_16_10_39_Denn die Kinder Israel und die Kinder Levi sollen die Hebe des Getreides, Mosts und Öls herauf in die Kammern bringen. Daselbst sind die Gefäße des Heiligtums und die Priester, die da dienen, und die Torhüter und Sänger. So wollen wir das Haus unsres Gottes nicht verlassen.
Nehemia_Neh_16_11_1_Und die Obersten des Volks wohnten zu Jerusalem. Das andere Volk aber warf das Los darum, daß unter zehn ein Teil gen Jerusalem, in die heilige Stadt, zöge zu wohnen, und neun Teile in den Städten wohnten.
Nehemia_Neh_16_11_2_Und das Volk segnete alle die Männer, die willig waren, zu Jerusalem zu wohnen.
Nehemia_Neh_16_11_3_Dies sind die Häupter in der Landschaft, die zu Jerusalem und in den Städten Juda's wohnten. (Sie wohnten aber ein jeglicher in seinem Gut, das in ihren Städten war: nämlich Israel, Priester, Leviten, Tempelknechte und die Kinder der Knechte Salomos.)
Nehemia_Neh_16_11_4_Und zu Jerusalem wohnten etliche der Kinder Juda und Benjamin. Von den Kindern Juda: Athaja, der Sohn Usias, des Sohnes Sacharjas, des Sohnes Amarjas, des Sohnes Sephatjas, des Sohnes Mahalaleels, aus den Kindern Perez,
Nehemia_Neh_16_11_5_und Maaseja, der Sohn Baruchs, des Sohnes Chol-Hoses, des Sohnes Hasajas, des Sohnes Adajas, des Sohnes Jojaribs, des Sohnes Sacharjas, des Sohnes des Selaniters.
Nehemia_Neh_16_11_6_Aller Kinder Perez, die zu Jerusalem wohnten, waren vierhundert und achtundsechzig, tüchtige Leute.
Nehemia_Neh_16_11_7_Dies sind die Kinder Benjamin: Sallu, der Sohn Mesullams, des Sohnes Joeds, des Sohnes Pedajas, des Sohnes Kolajas, des Sohnes Maasejas, des Sohnes Ithiels, des Sohnes Jesaja's,
Nehemia_Neh_16_11_8_und nach ihm Gabbai, Sallai, neunhundert und achtundzwanzig;
Nehemia_Neh_16_11_9_und Joel, der Sohn Sichris, war ihr Vorsteher, und Juda, der Sohn Hasnuas, über den andern Teil der Stadt.
Nehemia_Neh_16_11_10_Von den Priestern wohnten daselbst Jedaja, der Sohn Jojaribs, Jachin,
Nehemia_Neh_16_11_11_Seraja, der Sohn Hilkias, des Sohnes Mesullams, des Sohnes Zadoks, des Sohnes Merajoths, des Sohnes Ahitobs, ein Fürst im Hause Gottes,
Nehemia_Neh_16_11_12_und ihre Brüder, die im Hause schafften, derer waren achthundert und zweiundzwanzig; und Adaja, der Sohn Jerohams, des Sohnes Pelaljas, des Sohnes Amzis, des Sohnes Sacharjas, des Sohnes Pashurs, des Sohnes Malchias,
Nehemia_Neh_16_11_13_und seine Brüder, Oberste der Vaterhäuser, zweihundert und zweiundvierzig; und Amassai, der Sohn Asareels, des Sohnes Ahsais, des Sohnes Mesillemoths, des Sohnes Immers,
Nehemia_Neh_16_11_14_und ihre Brüder, gewaltige Männer, hundert und achtundzwanzig; und ihr Vorsteher war Sabdiel, der Sohn Gedolims.
Nehemia_Neh_16_11_15_Von den Leviten: Semaja, der Sohn Hassubs, des Sohnes Asrikams, des Sohnes Hasabjas, des Sohnes Bunnis,
Nehemia_Neh_16_11_16_und Sabthai und Josabad, aus der Leviten Obersten, an den äußerlichen Geschäften im Hause Gottes,
Nehemia_Neh_16_11_17_und Matthanja, der Sohn Michas, des Sohnes Sabdis, des Sohnes Asaphs, der das Haupt war, Dank anzuheben zum Gebet, und Bakbukja, der andere unter seinen Brüdern, und Abda, der Sohn Sammuas, des Sohnes Galals, des Sohnes Jedithuns.
Nehemia_Neh_16_11_18_Alle Leviten in der heiligen Stadt waren zweihundert und vierundachtzig.
Nehemia_Neh_16_11_19_Und die Torhüter: Akkub und Talmon und ihre Brüder, die in den Toren hüteten, waren hundert und zweiundsiebzig.
Nehemia_Neh_16_11_20_Das andere Israel aber, Priester und Leviten, waren in allen Städten Juda's, ein jeglicher in seinem Erbteil.
Nehemia_Neh_16_11_21_Und die Tempelknechte wohnten am Ophel; und Ziha und Gispa waren über die Tempelknechte.
Nehemia_Neh_16_11_22_Der Vorsteher aber über die Leviten zu Jerusalem war Usi, der Sohn Banis, des Sohnes Hasabjas, des Sohnes Matthanjas, des Sohnes Michas, aus den Kindern Asaphs, den Sängern, für das Geschäft im Hause Gottes.
Nehemia_Neh_16_11_23_Denn es war des Königs Gebot über sie, daß man den Sängern treulich gäbe, einen jeglichen Tag seine Gebühr.
Nehemia_Neh_16_11_24_Und Pethahja, der Sohn Mesesabeels, aus den Kindern Serahs, des Sohnes Juda's, war zu Handen des Königs in allen Geschäften an das Volk.
Nehemia_Neh_16_11_25_Und der Kinder Juda, die außen auf den Dörfern auf ihrem Lande waren, wohnten etliche zu Kirjath-Arba und seinen Ortschaften und zu Dibon und seinen Ortschaften und zu Kabzeel und seinen Ortschaften
Nehemia_Neh_16_11_26_und zu Jesua, Molada, Beth-Pelet,
Nehemia_Neh_16_11_27_Hazar-Sual, Beer-Seba und ihren Ortschaften
Nehemia_Neh_16_11_28_und zu Ziklag und Mechona und ihren Ortschaften
Nehemia_Neh_16_11_29_und zu En-Rimmon, Zora, Jarmuth,
Nehemia_Neh_16_11_30_Sanoah, Adullam und ihren Dörfern, zu Lachis und auf seinem Felde, zu Aseka und seinen Ortschaften. Und sie lagerten sich von Beer-Seba an bis an das Tal Hinnom.
Nehemia_Neh_16_11_31_Die Kinder Benjamin aber wohnten von Geba an zu Michmas, Aja, Beth-El und seinen Ortschaften
Nehemia_Neh_16_11_32_und zu Anathoth, Nob, Ananja,
Nehemia_Neh_16_11_33_Hazor, Rama, Gitthaim,
Nehemia_Neh_16_11_34_Hadid, Zeboim, Neballat,
Nehemia_Neh_16_11_35_Lod und Ono im Tal der Zimmerleute.
Nehemia_Neh_16_11_36_Und etliche Leviten, die Teile in Juda hatten, wohnten unter Benjamin.
Nehemia_Neh_16_12_1_Dies sind die Priester und die Leviten, die mit Serubabel, dem Sohn Sealthiels, und mit Jesua heraufzogen: Seraja, Jeremia, Esra,
Nehemia_Neh_16_12_2_Amarja, Malluch, Hattus,
Nehemia_Neh_16_12_3_Sechanja, Rehum, Meremoth,
Nehemia_Neh_16_12_4_Iddo, Ginthoi, Abia,
Nehemia_Neh_16_12_5_Mijamin, Maadja, Bilga,
Nehemia_Neh_16_12_6_Semaja, Jojarib, Jedaja,
Nehemia_Neh_16_12_7_Sallu, Amok, Hilkia und Jedaja. Dies waren die Häupter unter den Priestern und ihren Brüdern zu den Zeiten Jesuas.
Nehemia_Neh_16_12_8_Die Leviten aber waren diese: Jesua, Binnui, Kadmiel, Serebja, Juda und Matthanja, der hatte das Dankamt mit seinen Brüdern;
Nehemia_Neh_16_12_9_Bakbukja und Unni, ihre Brüder, waren ihnen gegenüber zum Dienst.
Nehemia_Neh_16_12_10_Jesua zeugte Jojakim, Jojakim zeugte Eljasib, Eljasib zeugte Jojada,
Nehemia_Neh_16_12_11_Jojada zeugte Jonathan, Jonathan zeugte Jaddua.
Nehemia_Neh_16_12_12_Und zu den Zeiten Jojakims waren diese Oberste der Vaterhäuser unter den Priestern: nämlich von Seraja war Meraja, von Jeremia war Hananja,
Nehemia_Neh_16_12_13_von Esra war Mesullam, von Amarja war Johanan,
Nehemia_Neh_16_12_14_von Malluch war Jonathan, von Sebanja war Joseph,
Nehemia_Neh_16_12_15_von Harim war Adna, von Merajoth war Helkai,
Nehemia_Neh_16_12_16_von Iddo war Sacharja, von Ginthon war Mesullam,
Nehemia_Neh_16_12_17_von Abia war Sichri, von Minjamin-Moadja war Piltai,
Nehemia_Neh_16_12_18_von Bilga war Sammua, von Semaja war Jonathan,
Nehemia_Neh_16_12_19_von Jojarib war Matthnai, von Jedaja war Usi,
Nehemia_Neh_16_12_20_von Sallai war Kallai, von Amok war Eber,
Nehemia_Neh_16_12_21_von Hilkia war Hasabja, von Jedaja war Nathanael.
Nehemia_Neh_16_12_22_Und zu den Zeiten Eljasibs, Jojadas, Johanans und Jadduas wurden die Obersten der Vaterhäuser unter den Leviten aufgeschrieben und die Priester, unter dem Königreich des Darius, des Persers.
Nehemia_Neh_16_12_23_Es wurden aber die Kinder Levi, die Obersten der Vaterhäuser, aufgeschrieben in der Chronik bis zur Zeit Johanans, des Sohnes Eljasibs.
Nehemia_Neh_16_12_24_Und dies waren die Obersten unter den Leviten: Hasabja, Serebja und Jesua, der Sohn Kadmiels; und ihre Brüder neben ihnen, verordnet, zu loben und zu danken, wie es David, der Mann Gottes, geboten hatte, eine Ordnung um die andere,
Nehemia_Neh_16_12_25_waren Matthanja, Bakbukja, Obadja. Aber Mesullam, Talmon und Akkub, die Torhüter, hatten die Hut an den Vorratskammern der Tore.
Nehemia_Neh_16_12_26_Diese waren zu den Zeiten Jojakims, des Sohnes Jesuas, des Sohnes Jozadaks, und zu den Zeiten Nehemias, des Landpflegers, und des Priesters Esra, des Schriftgelehrten.
Nehemia_Neh_16_12_27_Und bei der Einweihung der Mauer zu Jerusalem suchte man die Leviten aus allen ihren Orten, daß man sie gen Jerusalem brächte, zu halten Einweihung in Freuden, mit Danken, mit Singen, mit Zimbeln, Psalter und Harfen.
Nehemia_Neh_16_12_28_Und es versammelten sich die Kinder der Sänger von der Gegend um Jerusalem her und von den Höfen der Netophathiter
Nehemia_Neh_16_12_29_und von Beth-Gilgal und von den Äckern zu Geba und Asmaveth; denn die Sänger hatten sich Höfe gebaut um Jerusalem her.
Nehemia_Neh_16_12_30_Und die Priester und Leviten reinigten sich und reinigten das Volk, die Tore und die Mauer.
Nehemia_Neh_16_12_31_Und ich ließ die Fürsten Juda's oben auf die Mauer steigen und bestellte zwei große Dankchöre. Die einen gingen hin zur Rechten oben auf der Mauer zum Misttor hin,
Nehemia_Neh_16_12_32_und ihnen ging nach Hosaja und die Hälfte der Fürsten Juda's
Nehemia_Neh_16_12_33_und Asarja, Esra, Mesullam,
Nehemia_Neh_16_12_34_Juda, Benjamin, Semaja und Jeremia
Nehemia_Neh_16_12_35_und etliche der Priester-Kinder mit Drommeten, dazu Sacharja, der Sohn Jonathans, des Sohnes Semajas, des Sohnes Matthanjas, des Sohnes Michajas, des Sohnes Sakkurs, des Sohnes Asaphs,
Nehemia_Neh_16_12_36_und seine Brüder: Semaja, Asareel, Milalai, Gilalai, Maai, Nathanael und Juda, Hanani, mit den Saitenspielen Davids, des Mannes Gottes, Esra aber, der Schriftgelehrte, vor ihnen her.
Nehemia_Neh_16_12_37_Und zogen zum Brunnentor hin und gingen stracks vor sich auf den Stufen zur Stadt Davids, die Mauer hinauf zu dem Hause Davids hinan und bis an das Wassertor gegen Morgen.
Nehemia_Neh_16_12_38_Der andere Dankchor ging ihnen gegenüber, und ich ihm nach und die Hälfte des Volks, oben auf der Mauer zum Ofenturm hinan und bis an die breite Mauer
Nehemia_Neh_16_12_39_und zum Tor Ephraim hinan und zum alten Tor und zum Fischtor und zum Turm Hananeel und zum Turm Mea bis an das Schaftor, und blieben stehen im Kerkertor.
Nehemia_Neh_16_12_40_Und standen also die zwei Dankchöre am Hause Gottes, und ich und die Hälfte der Obersten mit mir,
Nehemia_Neh_16_12_41_und die Priester, nämlich Eljakim, Maaseja, Minjamin, Michaja, Eljoenai, Sacharja, Hananja mit Drommeten,
Nehemia_Neh_16_12_42_und Maaseja, Semaja, Eleasar, Usi, Johanan, Malchia, Elam und Eser. Und die Sänger sangen laut, und Jisrahja war der Vorsteher.
Nehemia_Neh_16_12_43_Und es wurden desselben Tages große Opfer geopfert, und sie waren fröhlich; denn Gott hatte ihnen eine große Freude gemacht, daß sich auch die Weiber und Kinder freuten, und man hörte die Freude Jerusalems ferne.
Nehemia_Neh_16_12_44_Zu der Zeit wurden verordnet Männer über die Vorratskammern, darin die Heben, Erstlinge und Zehnten waren, daß sie sammeln sollten von den Äckern um die Städte her, auszuteilen nach dem Gesetz für die Priester und Leviten; denn Juda hatte eine Freude an den Priestern und Leviten, daß sie standen
Nehemia_Neh_16_12_45_und warteten des Dienstes ihres Gottes und des Dienstes der Reinigung. Und die Sänger und Torhüter standen nach dem Gebot Davids und seines Sohnes Salomo;
Nehemia_Neh_16_12_46_denn vormals, zu den Zeiten Davids und Asaphs, wurden gestiftet die obersten Sänger und Loblieder und Dank zu Gott.
Nehemia_Neh_16_12_47_Aber ganz Israel gab den Sängern und Torhütern Teile zu den Zeiten Serubabels und Nehemias, einen jeglichen Tag sein Teil; und sie gaben Geheiligtes für die Leviten, die Leviten aber gaben Geheiligtes für die Kinder Aaron.
Nehemia_Neh_16_13_1_Und es ward zu der Zeit gelesen das Buch Mose vor den Ohren des Volks und ward gefunden darin geschrieben, daß die Ammoniter und Moabiter sollen nimmermehr in die Gemeinde Gottes kommen,
Nehemia_Neh_16_13_2_darum daß sie den Kindern Israel nicht entgegenkamen mit Brot und Wasser und dingten sie wider Bileam, daß er sie verfluchen sollte; aber unser Gott wandte den Fluch in einen Segen.
Nehemia_Neh_16_13_3_Da sie nun dies Gesetz hörten, schieden sie alle Fremdlinge von Israel.
Nehemia_Neh_16_13_4_Und vor dem hatte der Priester Eljasib, der gesetzt war über die Kammern am Hause unsres Gottes, ein Verwandter des Tobia, demselben eine große Kammer gemacht;
Nehemia_Neh_16_13_5_und dahin hatten sie zuvor gelegt Speisopfer, Weihrauch, Geräte und die Zehnten vom Getreide, Most und Öl, die Gebühr der Leviten, Sänger und Torhüter, dazu die Hebe der Priester.
Nehemia_Neh_16_13_6_Aber bei diesem allem war ich nicht zu Jerusalem; denn im zweiunddreißigsten Jahr Arthahsasthas, des Königs zu Babel, kam ich zum König, und nach etlicher Zeit erwarb ich vom König,
Nehemia_Neh_16_13_7_daß ich gen Jerusalem zog. Und ich merkte, daß nicht gut war, was Eljasib an Tobia getan hatte, da er sich eine Kammer machte im Hofe am Hause Gottes;
Nehemia_Neh_16_13_8_und es verdroß mich sehr, und ich warf alle Geräte vom Hause hinaus vor die Kammer
Nehemia_Neh_16_13_9_und hieß, daß sie die Kammern reinigten; und ich brachte wieder dahin das Gerät des Hauses Gottes, das Speisopfer und den Weihrauch.
Nehemia_Neh_16_13_10_Und ich erfuhr, daß der Leviten Teile ihnen nicht gegeben waren, derhalben die Leviten und die Sänger, die das Geschäft des Amts ausrichten sollten, geflohen waren, ein jeglicher zu seinen Acker.
Nehemia_Neh_16_13_11_Da schalt ich die Obersten und sprach: Warum ist das Haus Gottes verlassen? Aber ich versammelte sie und stellte sie an ihre Stätte.
Nehemia_Neh_16_13_12_Da brachte ganz Juda den Zehnten vom Getreide, Most und Öl zum Vorrat.
Nehemia_Neh_16_13_13_Und ich setzte über die Vorräte Selemja, den Priester, und Zadok, den Schriftgelehrten, und aus den Leviten Pedaja und ihnen zur Hand Hanan, den Sohn Sakkurs, des Sohnes Matthanjas; denn sie wurden für treu gehalten, und ihnen ward befohlen, ihren Brüdern auszuteilen.
Nehemia_Neh_16_13_14_Gedenke, mein Gott, mir daran und tilge nicht aus meine Barmherzigkeit, die ich an meines Gottes Hause und an seinem Dienst getan habe!
Nehemia_Neh_16_13_15_Zur selben Zeit sah ich in Juda Kelter treten am Sabbat und Garben hereinbringen und Esel, beladen mit Wein, Trauben, Feigen und allerlei Last, gen Jerusalem bringen am Sabbattag. Und ich zeugte wider sie des Tages, da sie die Nahrung verkauften.
Nehemia_Neh_16_13_16_Es wohnten auch Tyrer darin; die brachten Fische und allerlei Ware und verkauften's am Sabbat den Kinder Juda's in Jerusalem.
Nehemia_Neh_16_13_17_Da schalt ich die Obersten in Juda und sprach zu ihnen: Was ist das für ein böses Ding, das ihr tut, und brecht den Sabbattag?
Nehemia_Neh_16_13_18_Taten nicht eure Väter also, und unser Gott führte all dies Unglück über uns und über diese Stadt? Und ihr macht des Zorns über Israel noch mehr, daß ihr den Sabbat brecht!
Nehemia_Neh_16_13_19_Und da es in den Toren zu Jerusalem dunkel ward vor dem Sabbat, hieß ich die Türen zuschließen und befahl, man sollte sie nicht auftun bis nach dem Sabbat. Und ich bestellte meiner Leute etliche an die Tore, daß man keine Last hereinbrächte am Sabbattage.
Nehemia_Neh_16_13_20_Da blieben die Krämer und Verkäufer mit allerlei Ware über Nacht draußen vor Jerusalem, ein Mal oder zwei.
Nehemia_Neh_16_13_21_Da zeugte ich wider sie und sprach zu ihnen: Warum bleibt ihr über Nacht um die Mauer? Werdet ihr's noch einmal tun, so will ich Hand an euch legen. Von der Zeit an kamen sie des Sabbats nicht.
Nehemia_Neh_16_13_22_Und ich sprach zu den Leviten, daß sie sich reinigten und kämen und hüteten die Tore, zu heiligen den Sabbattag. Mein Gott, gedenke mir des auch und schone mein nach deiner großen Barmherzigkeit.
Nehemia_Neh_16_13_23_Ich sah auch zu der Zeit Juden, die Weiber genommen hatten von Asdod, Ammon und Moab.
Nehemia_Neh_16_13_24_Und ihre Kinder redeten die Hälfte asdodisch und konnten nicht jüdisch reden, sondern nach der Sprache eines jeglichen Volks.
Nehemia_Neh_16_13_25_Und ich schalt sie und fluchte ihnen und schlug etliche Männer und raufte sie und nahm einen Eid von ihnen bei Gott: Ihr sollt eure Töchter nicht geben ihren Söhnen noch ihre Töchter nehmen euren Söhnen oder euch selbst.
Nehemia_Neh_16_13_26_Hat nicht Salomo, der König Israels, daran gesündigt? Und war doch in vielen Heiden kein König ihm gleich, und er war seinem Gott lieb, und Gott setzte ihn zum König über ganz Israel; dennoch machten ihn die ausländischen Weiber sündigen.
Nehemia_Neh_16_13_27_Und von euch muß man das hören, daß ihr solches Übel tut, euch an unserm Gott zu vergreifen und ausländische Weiber zu nehmen?
Nehemia_Neh_16_13_28_Und einer aus den Kindern Jojadas, des Sohnes Eljasibs, des Hohenpriesters, war Saneballats, des Horoniters, Eidam; aber ich jagte ihn von mir.
Nehemia_Neh_16_13_29_Gedenke an sie, mein Gott, daß sie das Priestertum befleckt haben und den Bund des Priestertums und der Leviten!
Nehemia_Neh_16_13_30_Also reinigte ich sie von allem Ausländischen und bestellte den Dienst der Priester und Leviten, einen jeglichen zu seinem Geschäft,
Nehemia_Neh_16_13_31_und für die Opfergaben an Holz zu bestimmten Zeiten und für die Erstlinge. Gedenke meiner, mein Gott, im Besten!
