Habakuk_Hab_35_1_1_Dies ist die Last, welche der Prophet Habakuk gesehen hat.
Habakuk_Hab_35_1_2_HERR, wie lange soll ich schreien, und du willst mich nicht hören? Wie lange soll ich zu dir rufen über Frevel, und du willst nicht helfen?
Habakuk_Hab_35_1_3_Warum lässest du mich Mühsal sehen und siehest dem Jammer zu? Raub und Frevel sind vor mir. Es geht Gewalt über Recht.
Habakuk_Hab_35_1_4_Darum ist das Gesetz ohnmächtig, und keine rechte Sache kann gewinnen. Denn der Gottlose übervorteilt den Gerechten; darum ergehen verkehrte Urteile.
Habakuk_Hab_35_1_5_Schaut unter den Heiden, seht und verwundert euch! denn ich will etwas tun zu euren Zeiten, welches ihr nicht glauben werdet, wenn man davon sagen wird.
Habakuk_Hab_35_1_6_Denn siehe, ich will die Chaldäer erwecken, ein bitteres und schnelles Volk, welches ziehen wird, soweit die Erde ist, Wohnungen einzunehmen, die nicht sein sind,
Habakuk_Hab_35_1_7_und wird grausam und schrecklich sein; das da gebeut und zwingt, wie es will.
Habakuk_Hab_35_1_8_Ihre Rosse sind schneller denn die Parder und behender denn die Wölfe des Abends. Ihre Reiter ziehen in großen Haufen von ferne daher, als flögen sie, wie die Adler eilen zum Aas.
Habakuk_Hab_35_1_9_Sie kommen allesamt, daß sie Schaden tun; wo sie hin wollen, reißen sie hindurch wie ein Ostwind und werden Gefangene zusammenraffen wie Sand.
Habakuk_Hab_35_1_10_Sie werden der Könige spotten, und der Fürsten werden sie lachen. Alle Festungen werden ihnen ein Scherz sein; denn sie werden Erde aufschütten und sie gewinnen.
Habakuk_Hab_35_1_11_Alsdann werden sie einen neuen Mut nehmen, werden fortfahren und sich versündigen; also muß ihre Macht ihr Gott sein.
Habakuk_Hab_35_1_12_Aber du, HERR, mein Gott, mein Heiliger, der du von Ewigkeit her bist, laß uns nicht sterben; sondern laß sie uns, o HERR, nur eine Strafe sein und laß sie, o unser Hort, uns nur züchtigen!
Habakuk_Hab_35_1_13_Deine Augen sind rein, daß du Übles nicht sehen magst, und dem Jammer kannst du nicht zusehen. Warum siehst du denn den Räubern zu und schweigst, daß der Gottlose verschlingt den, der frömmer als er ist,
Habakuk_Hab_35_1_14_und lässest die Menschen gehen wie Fische im Meer, wie Gewürm, das keinen HERRN hat?
Habakuk_Hab_35_1_15_Sie ziehen alles mit dem Haken und fangen's mit ihrem Netz und sammeln's mit ihrem Garn; des freuen sie sich und sind fröhlich.
Habakuk_Hab_35_1_16_Darum opfern sie ihrem Netz und räuchern ihrem Garn, weil durch diese ihr Teil so fett und ihre Speise so völlig geworden ist.
Habakuk_Hab_35_1_17_Sollen sie derhalben ihr Netz immerdar auswerfen und nicht aufhören, Völker zu erwürgen?
Habakuk_Hab_35_2_1_Hier stehe ich auf meiner Hut und trete auf meine Feste und schaue und sehe zu, was mir gesagt werde, und was meine Antwort sein sollte auf mein Rechten.
Habakuk_Hab_35_2_2_Der HERR aber antwortet mir und spricht: Schreib das Gesicht und male es auf eine Tafel, daß es lesen könne, wer vorüberläuft!
Habakuk_Hab_35_2_3_Die Weissagung wird ja noch erfüllt werden zu seiner Zeit und endlich frei an den Tag kommen und nicht ausbleiben. Ob sie aber verzieht, so harre ihrer: sie wird gewiß kommen und nicht verziehen.
Habakuk_Hab_35_2_4_Siehe, wer halsstarrig ist, der wird keine Ruhe in seinem Herzen haben; der Gerechte aber wird seines Glaubens leben.
Habakuk_Hab_35_2_5_Aber der Wein betrügt den stolzen Mann, daß er nicht rasten kann, welcher seine Seele aufsperrt wie die Hölle und ist gerade wie der Tod, der nicht zu sättigen ist, sondern rafft zu sich alle Heiden und sammelt zu sich alle Völker.
Habakuk_Hab_35_2_6_Was gilt's aber? diese alle werden einen Spruch von ihm machen und eine Sage und Sprichwort und werden sagen: Weh dem, der sein Gut mehrt mit fremden Gut! Wie lange wird's währen, und ladet nur viel Schulden auf sich?
Habakuk_Hab_35_2_7_O wie plötzlich werden aufstehen die dich beißen, und erwachen, die dich wegstoßen! und du mußt ihnen zuteil werden.
Habakuk_Hab_35_2_8_Denn du hast viele Heiden beraubt; so werden dich wieder berauben alle übrigen von den Völkern um des Menschenbluts willen und um des Frevels willen, im Lande und in der Stadt und an allen, die darin wohnen, begangen.
Habakuk_Hab_35_2_9_Weh dem, der da geizt zum Unglück seines Hauses, auf daß er sein Nest in die Höhe lege, daß er dem Unfall entrinne!
Habakuk_Hab_35_2_10_Aber dein Ratschlag wird zur Schande deines Hauses geraten; denn du hast zu viele Völker zerschlagen und hast mit allem Mutwillen gesündigt.
Habakuk_Hab_35_2_11_Denn auch die Steine in der Mauer werden schreien, und die Sparren am Balkenwerk werden ihnen antworten.
Habakuk_Hab_35_2_12_Weh dem, der die Stadt mit Blut baut und richtet die Stadt mit Unrecht zu!
Habakuk_Hab_35_2_13_Wird's nicht also vom HERRN Zebaoth geschehen: was die Völker gearbeitet haben, muß mit Feuer verbrennen, und daran die Leute müde geworden sind, das muß verloren sein?
Habakuk_Hab_35_2_14_Denn die Erde wird voll werden von Erkenntnis der Ehre des HERRN, wie Wasser das Meer bedeckt.
Habakuk_Hab_35_2_15_Weh dir, der du deinem Nächsten einschenkst und mischest deinen Grimm darunter und ihn trunken machst, daß du sein Blöße sehest!
Habakuk_Hab_35_2_16_Du hast dich gesättigt mit Schande und nicht mit Ehre. So saufe du nun auch, daß du taumelst! denn zu dir wird umgehen der Kelch in der Rechten des HERRN, und mußt eitel Schande haben für deine Herrlichkeit.
Habakuk_Hab_35_2_17_Denn der Frevel, am Libanon begangen, wird dich überfallen, und die verstörten Tiere werden dich schrecken um des Menschenbluts willen und um des Frevels willen, im Lande und in der Stadt und an allen, die darin wohnen, begangen.
Habakuk_Hab_35_2_18_Was wird dann helfen das Bild, das sein Meister gebildet hat, und das falsche gegossene Bild, darauf sich verläßt sein Meister, daß er stumme Götzen machte?
Habakuk_Hab_35_2_19_Weh dem, der zum Holz spricht: Wache auf! und zum stummen Steine: Stehe auf! Wie sollte es lehren? Siehe, es ist mit Gold und Silber überzogen und ist kein Odem in ihm.
Habakuk_Hab_35_2_20_Aber der HERR ist in seinem heiligen Tempel. Es sei vor ihm still alle Welt!
Habakuk_Hab_35_3_1_Dies ist das Gebet des Propheten Habakuk für die Unschuldigen:
Habakuk_Hab_35_3_2_HERR, ich habe dein Gerücht gehört, daß ich mich entsetze. HERR, mache dein Werk lebendig mitten in den Jahren und laß es kund werden mitten in den Jahren. Wenn Trübsal da ist, so denke der Barmherzigkeit.
Habakuk_Hab_35_3_3_Gott kam vom Mittag und der Heilige vom Gebirge Pharan. (Sela.) Seines Lobes war der Himmel voll, und seiner Ehre war die Erde voll.
Habakuk_Hab_35_3_4_Sein Glanz war wie ein Licht; Strahlen gingen von seinen Händen; darin war verborgen seine Macht.
Habakuk_Hab_35_3_5_Vor ihm her ging Pestilenz, und Plage ging aus, wo er hin trat.
Habakuk_Hab_35_3_6_Er stand und maß die Erde, er schaute und machte beben die Heiden, daß zerschmettert wurden die Berge, die von alters her sind, und sich bücken mußten die ewigen Hügel, da er wie vor alters einherzog.
Habakuk_Hab_35_3_7_Ich sah der Mohren Hütten in Not und der Midianiter Gezelte betrübt.
Habakuk_Hab_35_3_8_Warst du nicht zornig, HERR, in der Flut und dein Grimm in den Wassern und dein Zorn im Meer, da du auf deinen Rossen rittest und deine Wagen den Sieg behielten?
Habakuk_Hab_35_3_9_Du zogst den Bogen hervor, wie du geschworen hattest den Stämmen (sela!), und verteiltest die Ströme ins Land.
Habakuk_Hab_35_3_10_Die Berge sahen dich, und ihnen ward bange; der Wasserstrom fuhr dahin, die Tiefe ließ sich hören, die Höhe hob die Hände auf.
Habakuk_Hab_35_3_11_Sonne und Mond standen still. Deine Pfeile fuhren mit Glänzen dahin und dein Speere mit Leuchten des Blitzes.
Habakuk_Hab_35_3_12_Du zertratest das Land im Zorn und zerdroschest die Heiden im Grimm.
Habakuk_Hab_35_3_13_Du zogst aus, deinem Volk zu helfen, zu helfen deinem Gesalbten; du zerschmettertest das Haupt im Hause des Gottlosen und entblößtest die Grundfeste bis an den Hals. (Sela.)
Habakuk_Hab_35_3_14_Du durchbohrtest mit seinen Speeren das Haupt seiner Scharen, die wie ein Wetter kamen, mich zu zerstreuen, und freuten sich, als fräßen sie die Elenden im Verborgenen.
Habakuk_Hab_35_3_15_Deine Rosse gingen im Meer, im Schlamm großer Wasser.
Habakuk_Hab_35_3_16_Weil ich solches hörte, bebt mein Leib, meine Lippen zittern von dem Geschrei; Eiter geht in meine Gebeine, und meine Kniee beben, dieweil ich ruhig harren muß bis auf die Zeit der Trübsal, da wir hinaufziehen zum Volk, das uns bestreitet.
Habakuk_Hab_35_3_17_Denn der Feigenbaum wird nicht grünen, und wird kein Gewächs sein an den Weinstöcken; die Arbeit am Ölbaum ist vergeblich, und die Äcker bringen keine Nahrung; und Schafe werden aus den Hürden gerissen, und werden keine Rinder in den Ställen sein.
Habakuk_Hab_35_3_18_Aber ich will mich freuen des HERRN und fröhlich sein in Gott, meinem Heil.
Habakuk_Hab_35_3_19_Denn der HERR ist meine Kraft und wird meine Füße machen wie Hirschfüße und wird mich auf meine Höhen führen. Vorzusingen auf meinem Saitenspiel.
