Roemer_Roem_45_1_1_Paulus, ein Knecht Jesu Christi, berufen zum Apostel, ausgesondert, zu predigen das Evangelium Gottes,
Roemer_Roem_45_1_2_welches er zuvor verheißen hat durch seine Propheten in der heiligen Schrift,
Roemer_Roem_45_1_3_von seinem Sohn, der geboren ist von dem Samen Davids nach dem Fleisch
Roemer_Roem_45_1_4_und kräftig erwiesen als ein Sohn Gottes nach dem Geist, der da heiligt, seit der Zeit, da er auferstanden ist von den Toten, Jesus Christus, unser HERR,
Roemer_Roem_45_1_5_durch welchen wir haben empfangen Gnade und Apostelamt, unter allen Heiden den Gehorsam des Glaubens aufzurichten unter seinem Namen,
Roemer_Roem_45_1_6_unter welchen ihr auch seid, die da berufen sind von Jesu Christo,
Roemer_Roem_45_1_7_allen, die zu Rom sind, den Liebsten Gottes und berufenen Heiligen: Gnade sei mit euch und Friede von Gott, unserm Vater, und dem HERRN Jesus Christus!
Roemer_Roem_45_1_8_Aufs erste danke ich meinem Gott durch Jesum Christum euer aller halben, daß man von eurem Glauben in aller Welt sagt.
Roemer_Roem_45_1_9_Denn Gott ist mein Zeuge, welchem ich diene in meinem Geist am Evangelium von seinem Sohn, daß ich ohne Unterlaß euer gedenke
Roemer_Roem_45_1_10_und allezeit in meinem Gebet flehe, ob sich's einmal zutragen wollte, daß ich zu euch käme durch Gottes Willen.
Roemer_Roem_45_1_11_Denn mich verlangt, euch zu sehen, auf daß ich euch mitteile etwas geistlicher Gabe, euch zu stärken;
Roemer_Roem_45_1_12_das ist, daß ich samt euch getröstet würde durch euren und meinen Glauben, den wir untereinander haben.
Roemer_Roem_45_1_13_Ich will euch aber nicht verhalten, liebe Brüder, daß ich mir oft habe vorgesetzt, zu euch zu kommen (bin aber verhindert bisher), daß ich auch unter euch Frucht schaffte gleichwie unter andern Heiden.
Roemer_Roem_45_1_14_Ich bin ein Schuldner der Griechen und der Ungriechen, der Weisen und der Unweisen.
Roemer_Roem_45_1_15_Darum, soviel an mir ist, bin ich geneigt, auch euch zu Rom das Evangelium zu predigen.
Roemer_Roem_45_1_16_Denn ich schäme mich des Evangeliums von Christo nicht; denn es ist eine Kraft Gottes, die da selig macht alle, die daran glauben, die Juden vornehmlich und auch die Griechen.
Roemer_Roem_45_1_17_Sintemal darin offenbart wird die Gerechtigkeit, die vor Gott gilt, welche kommt aus Glauben in Glauben; wie denn geschrieben steht: \"Der Gerechte wird seines Glaubens leben.\"
Roemer_Roem_45_1_18_Denn Gottes Zorn vom Himmel wird offenbart über alles gottlose Wesen und Ungerechtigkeit der Menschen, die die Wahrheit in Ungerechtigkeit aufhalten.
Roemer_Roem_45_1_19_Denn was man von Gott weiß, ist ihnen offenbar; denn Gott hat es ihnen offenbart,
Roemer_Roem_45_1_20_damit daß Gottes unsichtbares Wesen, das ist seine ewige Kraft und Gottheit, wird ersehen, so man des wahrnimmt, an den Werken, nämlich an der Schöpfung der Welt; also daß sie keine Entschuldigung haben,
Roemer_Roem_45_1_21_dieweil sie wußten, daß ein Gott ist, und haben ihn nicht gepriesen als einen Gott noch ihm gedankt, sondern sind in ihrem Dichten eitel geworden, und ihr unverständiges Herz ist verfinstert.
Roemer_Roem_45_1_22_Da sie sich für Weise hielten, sind sie zu Narren geworden
Roemer_Roem_45_1_23_und haben verwandelt die Herrlichkeit des unvergänglichen Gottes in ein Bild gleich dem vergänglichen Menschen und der Vögel und der vierfüßigen und der kriechenden Tiere.
Roemer_Roem_45_1_24_Darum hat sie auch Gott dahingegeben in ihrer Herzen Gelüste, in Unreinigkeit, zu schänden ihre eigenen Leiber an sich selbst,
Roemer_Roem_45_1_25_sie, die Gottes Wahrheit haben verwandelt in die Lüge und haben geehrt und gedient dem Geschöpfe mehr denn dem Schöpfer, der da gelobt ist in Ewigkeit. Amen.
Roemer_Roem_45_1_26_Darum hat sie auch Gott dahingegeben in schändliche Lüste: denn ihre Weiber haben verwandelt den natürlichen Brauch in den unnatürlichen;
Roemer_Roem_45_1_27_desgleichen auch die Männer haben verlassen den natürlichen Brauch des Weibes und sind aneinander erhitzt in ihren Lüsten und haben Mann mit Mann Schande getrieben und den Lohn ihres Irrtums (wie es denn sein sollte) an sich selbst empfangen.
Roemer_Roem_45_1_28_Und gleichwie sie nicht geachtet haben, daß sie Gott erkenneten, hat sie Gott auch dahingegeben in verkehrten Sinn, zu tun, was nicht taugt,
Roemer_Roem_45_1_29_voll alles Ungerechten, Hurerei, Schalkheit, Geizes, Bosheit, voll Neides, Mordes, Haders, List, giftig, Ohrenbläser,
Roemer_Roem_45_1_30_Verleumder, Gottesverächter, Frevler, hoffärtig, ruhmredig, Schädliche, den Eltern ungehorsam,
Roemer_Roem_45_1_31_Unvernünftige, Treulose, Lieblose, unversöhnlich, unbarmherzig.
Roemer_Roem_45_1_32_Sie wissen Gottes Gerechtigkeit, daß, die solches tun, des Todes würdig sind, und tun es nicht allein, sondern haben auch Gefallen an denen, die es tun.
Roemer_Roem_45_2_1_Darum, o Mensch, kannst du dich nicht entschuldigen, wer du auch bist, der da richtet. Denn worin du einen andern richtest, verdammst du dich selbst; sintemal du eben dasselbe tust, was du richtest.
Roemer_Roem_45_2_2_Denn wir wissen, daß Gottes Urteil ist recht über die, so solches tun.
Roemer_Roem_45_2_3_Denkst du aber, o Mensch, der du richtest die, die solches tun, und tust auch dasselbe, daß du dem Urteil Gottes entrinnen werdest?
Roemer_Roem_45_2_4_Oder verachtest du den Reichtum seiner Güte, Geduld und Langmütigkeit? Weißt du nicht, daß dich Gottes Güte zur Buße leitet?
Roemer_Roem_45_2_5_Du aber nach deinem verstockten und unbußfertigen Herzen häufest dir selbst den Zorn auf den Tag des Zornes und der Offenbarung des gerechten Gerichtes Gottes,
Roemer_Roem_45_2_6_welcher geben wird einem jeglichen nach seinen Werken:
Roemer_Roem_45_2_7_Preis und Ehre und unvergängliches Wesen denen, die mit Geduld in guten Werken trachten nach dem ewigen Leben;
Roemer_Roem_45_2_8_aber denen, die da zänkisch sind und der Wahrheit nicht gehorchen, gehorchen aber der Ungerechtigkeit, Ungnade, und Zorn;
Roemer_Roem_45_2_9_Trübsal und Angst über alle Seelen der Menschen, die da Böses tun, vornehmlich der Juden und auch der Griechen;
Roemer_Roem_45_2_10_Preis aber und Ehre und Friede allen denen, die da Gutes tun, vornehmlich den Juden und auch den Griechen.
Roemer_Roem_45_2_11_Denn es ist kein Ansehen der Person vor Gott.
Roemer_Roem_45_2_12_Welche ohne Gesetz gesündigt haben, die werden auch ohne Gesetz verloren werden; und welche unter dem Gesetz gesündigt haben, die werden durchs Gesetz verurteilt werden
Roemer_Roem_45_2_13_(sintemal vor Gott nicht, die das Gesetz hören, gerecht sind, sondern die das Gesetz tun, werden gerecht sein.
Roemer_Roem_45_2_14_Denn so die Heiden, die das Gesetz nicht haben, doch von Natur tun des Gesetzes Werk, sind dieselben, dieweil sie das Gesetz nicht haben, sich selbst ein Gesetz,
Roemer_Roem_45_2_15_als die da beweisen, des Gesetzes Werk sei geschrieben in ihren Herzen, sintemal ihr Gewissen ihnen zeugt, dazu auch die Gedanken, die sich untereinander verklagen oder entschuldigen),
Roemer_Roem_45_2_16_auf den Tag, da Gott das Verborgene der Menschen durch Jesus Christus richten wird laut meines Evangeliums.
Roemer_Roem_45_2_17_Siehe aber zu: du heißest ein Jude und verlässest dich aufs Gesetz und rühmest dich Gottes
Roemer_Roem_45_2_18_und weißt seinen Willen; und weil du aus dem Gesetz unterrichtet bist, prüfest du, was das Beste zu tun sei,
Roemer_Roem_45_2_19_und vermissest dich, zu sein ein Leiter der Blinden, ein Licht derer, die in Finsternis sind,
Roemer_Roem_45_2_20_ein Züchtiger der Törichten, ein Lehrer der Einfältigen, hast die Form, was zu wissen und recht ist, im Gesetz.
Roemer_Roem_45_2_21_Nun lehrst du andere, und lehrst dich selber nicht; du predigst, man solle nicht stehlen, und du stiehlst;
Roemer_Roem_45_2_22_du sprichst man solle nicht ehebrechen, und du brichst die Ehe; dir greuelt vor den Götzen, und du raubest Gott, was sein ist;
Roemer_Roem_45_2_23_du rühmst dich des Gesetzes, und schändest Gott durch Übertretung des Gesetzes;
Roemer_Roem_45_2_24_denn \"eurethalben wird Gottes Name gelästert unter den Heiden\", wie geschrieben steht.
Roemer_Roem_45_2_25_Die Beschneidung ist wohl nütz, wenn du das Gesetz hältst; hältst du das Gesetz aber nicht, so bist du aus einem Beschnittenen schon ein Unbeschnittener geworden.
Roemer_Roem_45_2_26_So nun der Unbeschnittene das Gesetz hält, meinst du nicht, daß da der Unbeschnittene werde für einen Beschnittenen gerechnet?
Roemer_Roem_45_2_27_Und wird also, der von Natur unbeschnitten ist und das Gesetz vollbringt, dich richten, der du unter dem Buchstaben und der Beschneidung bist und das Gesetz übertrittst.
Roemer_Roem_45_2_28_Denn das ist nicht ein Jude, der auswendig ein Jude ist, auch ist das nicht eine Beschneidung, die auswendig am Fleisch geschieht;
Roemer_Roem_45_2_29_sondern das ist ein Jude, der's inwendig verborgen ist, und die Beschneidung des Herzens ist eine Beschneidung, die im Geist und nicht im Buchstaben geschieht. Eines solchen Lob ist nicht aus Menschen, sondern aus Gott.
Roemer_Roem_45_3_1_Was haben denn die Juden für Vorteil, oder was nützt die Beschneidung?
Roemer_Roem_45_3_2_Fürwahr sehr viel. Zum ersten: ihnen ist vertraut, was Gott geredet hat.
Roemer_Roem_45_3_3_Daß aber etliche nicht daran glauben, was liegt daran? Sollte ihr Unglaube Gottes Glauben aufheben?
Roemer_Roem_45_3_4_Das sei ferne! Es bleibe vielmehr also, daß Gott sei wahrhaftig und alle Menschen Lügner; wie geschrieben steht: \"Auf daß du gerecht seist in deinen Worten und überwindest, wenn du gerichtet wirst.\"
Roemer_Roem_45_3_5_Ist's aber also, daß unsere Ungerechtigkeit Gottes Gerechtigkeit preist, was wollen wir sagen? Ist denn Gott auch ungerecht, wenn er darüber zürnt? (Ich rede also auf Menschenweise.)
Roemer_Roem_45_3_6_Das sei ferne! Wie könnte sonst Gott die Welt richten?
Roemer_Roem_45_3_7_Denn so die Wahrheit Gottes durch meine Lüge herrlicher wird zu seinem Preis, warum sollte ich denn noch als Sünder gerichtet werden
Roemer_Roem_45_3_8_und nicht vielmehr also tun, wie wir gelästert werden und wie etliche sprechen, daß wir sagen: \"Lasset uns Übles tun, auf das Gutes daraus komme\"? welcher Verdammnis ist ganz recht.
Roemer_Roem_45_3_9_Was sagen wir denn nun? Haben wir einen Vorteil? Gar keinen. Denn wir haben droben bewiesen, daß beide, Juden und Griechen, alle unter der Sünde sind,
Roemer_Roem_45_3_10_wie denn geschrieben steht: \"Da ist nicht, der gerecht sei, auch nicht einer.
Roemer_Roem_45_3_11_Da ist nicht, der verständig sei; da ist nicht, der nach Gott frage.
Roemer_Roem_45_3_12_Sie sind alle abgewichen und allesamt untüchtig geworden. Da ist nicht, der Gutes tue, auch nicht einer.
Roemer_Roem_45_3_13_Ihr Schlund ist ein offenes Grab; mit ihren Zungen handeln sie trüglich. Otterngift ist unter den Lippen;
Roemer_Roem_45_3_14_ihr Mund ist voll Fluchens und Bitterkeit.
Roemer_Roem_45_3_15_Ihre Füße sind eilend, Blut zu vergießen;
Roemer_Roem_45_3_16_auf ihren Wegen ist eitel Schaden und Herzeleid,
Roemer_Roem_45_3_17_und den Weg des Friedens wissen sie nicht.
Roemer_Roem_45_3_18_Es ist keine Furcht Gottes vor ihren Augen.\"
Roemer_Roem_45_3_19_Wir wissen aber, daß, was das Gesetz sagt, das sagt es denen, die unter dem Gesetz sind, auf daß aller Mund verstopft werde und alle Welt Gott schuldig sei;
Roemer_Roem_45_3_20_darum daß kein Fleisch durch des Gesetzes Werke vor ihm gerecht sein kann; denn durch das Gesetz kommt Erkenntnis der Sünde.
Roemer_Roem_45_3_21_Nun aber ist ohne Zutun des Gesetzes die Gerechtigkeit, die vor Gott gilt, offenbart und bezeugt durch das Gesetz und die Propheten.
Roemer_Roem_45_3_22_Ich sage aber von solcher Gerechtigkeit vor Gott, die da kommt durch den Glauben an Jesum Christum zu allen und auf alle, die da glauben.
Roemer_Roem_45_3_23_Denn es ist kein hier Unterschied: sie sind allzumal Sünder und mangeln des Ruhmes, den sie bei Gott haben sollten,
Roemer_Roem_45_3_24_und werden ohne Verdienst gerecht aus seiner Gnade durch die Erlösung, so durch Jesum Christum geschehen ist,
Roemer_Roem_45_3_25_welchen Gott hat vorgestellt zu einem Gnadenstuhl durch den Glauben in seinem Blut, damit er die Gerechtigkeit, die vor ihm gilt, darbiete in dem, daß er Sünde vergibt, welche bisher geblieben war unter göttlicher Geduld;
Roemer_Roem_45_3_26_auf daß er zu diesen Zeiten darböte die Gerechtigkeit, die vor ihm gilt; auf daß er allein gerecht sei und gerecht mache den, der da ist des Glaubens an Jesum.
Roemer_Roem_45_3_27_Wo bleibt nun der Ruhm? Er ist ausgeschlossen. Durch das Gesetz? Durch der Werke Gesetz? Nicht also, sondern durch des Glaubens Gesetz.
Roemer_Roem_45_3_28_So halten wir nun dafür, daß der Mensch gerecht werde ohne des Gesetzes Werke, allein durch den Glauben.
Roemer_Roem_45_3_29_Oder ist Gott allein der Juden Gott? Ist er nicht auch der Heiden Gott? Ja freilich, auch der Heiden Gott.
Roemer_Roem_45_3_30_Sintemal es ist ein einiger Gott, der da gerecht macht die Beschnittenen aus dem Glauben und die Unbeschnittenen durch den Glauben.
Roemer_Roem_45_3_31_Wie? Heben wir denn das Gesetz auf durch den Glauben? Das sei ferne! sondern wir richten das Gesetz auf.
Roemer_Roem_45_4_1_Was sagen wir denn von unserm Vater Abraham, daß er gefunden habe nach dem Fleisch?
Roemer_Roem_45_4_2_Das sagen wir: Ist Abraham durch die Werke gerecht, so hat er wohl Ruhm, aber nicht vor Gott.
Roemer_Roem_45_4_3_Was sagt denn die Schrift? \"Abraham hat Gott geglaubt, und das ist ihm zur Gerechtigkeit gerechnet.\"
Roemer_Roem_45_4_4_Dem aber, der mit Werken umgeht, wird der Lohn nicht aus Gnade zugerechnet, sondern aus Pflicht.
Roemer_Roem_45_4_5_Dem aber, der nicht mit Werken umgeht, glaubt aber an den, der die Gottlosen gerecht macht, dem wird sein Glaube gerechnet zur Gerechtigkeit.
Roemer_Roem_45_4_6_Nach welcher Weise auch David sagt, daß die Seligkeit sei allein des Menschen, welchem Gott zurechnet die Gerechtigkeit ohne Zutun der Werke, da er spricht:
Roemer_Roem_45_4_7_\"Selig sind die, welchen ihre Ungerechtigkeiten vergeben sind und welchen ihre Sünden bedeckt sind!
Roemer_Roem_45_4_8_Selig ist der Mann, welchem Gott die Sünde nicht zurechnet!\"
Roemer_Roem_45_4_9_Nun diese Seligkeit, geht sie über die Beschnittenen oder auch über die Unbeschnittenen? Wir müssen ja sagen, daß Abraham sei sein Glaube zur Gerechtigkeit gerechnet.
Roemer_Roem_45_4_10_Wie ist er ihm denn zugerechnet? Als er beschnitten oder als er unbeschnitten war? Nicht, als er beschnitten, sondern als er unbeschnitten war.
Roemer_Roem_45_4_11_Das Zeichen der Beschneidung empfing er zum Siegel der Gerechtigkeit des Glaubens, welchen er hatte, als er noch nicht beschnitten war, auf daß er würde ein Vater aller, die da glauben und nicht beschnitten sind, daß ihnen solches auch gerechnet werde zur Gerechtigkeit;
Roemer_Roem_45_4_12_und würde auch ein Vater der Beschneidung, derer, die nicht allein beschnitten sind, sondern auch wandeln in den Fußtapfen des Glaubens, welcher war in unserm Vater Abraham, als er noch unbeschnitten war.
Roemer_Roem_45_4_13_Denn die Verheißung, daß er sollte sein der Welt Erbe, ist nicht geschehen Abraham oder seinem Samen durchs Gesetz, sondern durch die Gerechtigkeit des Glaubens.
Roemer_Roem_45_4_14_Denn wo die vom Gesetz Erben sind, so ist der Glaube nichts, und die Verheißung ist abgetan.
Roemer_Roem_45_4_15_Sintemal das Gesetz nur Zorn anrichtet; denn wo das Gesetz nicht ist, da ist auch keine Übertretung.
Roemer_Roem_45_4_16_Derhalben muß die Gerechtigkeit durch den Glauben kommen, auf daß sie sei aus Gnaden und die Verheißung fest bleibe allem Samen, nicht dem allein, der unter dem Gesetz ist, sondern auch dem, der des Glaubens Abrahams ist, welcher ist unser aller Vater
Roemer_Roem_45_4_17_(wie geschrieben steht: \"Ich habe dich gesetzt zum Vater vieler Völker\") vor Gott, dem er geglaubt hat, der da lebendig macht die Toten und ruft dem, was nicht ist, das es sei.
Roemer_Roem_45_4_18_Und er hat geglaubt auf Hoffnung, da nichts zu hoffen war, auf daß er würde ein Vater vieler Völker, wie denn zu ihm gesagt ist: \"Also soll dein Same sein.\"
Roemer_Roem_45_4_19_Und er ward nicht schwach im Glauben, sah auch nicht an seinem eigenen Leib, welcher schon erstorben war (weil er schon fast hundertjährig war), auch nicht den erstorbenen Leib der Sara;
Roemer_Roem_45_4_20_denn er zweifelte nicht an der Verheißung Gottes durch Unglauben, sondern ward stark im Glauben und gab Gott die Ehre
Roemer_Roem_45_4_21_und wußte aufs allergewisseste, daß, was Gott verheißt, das kann er auch tun.
Roemer_Roem_45_4_22_Darum ist's ihm auch zur Gerechtigkeit gerechnet.
Roemer_Roem_45_4_23_Das ist aber nicht geschrieben allein um seinetwillen, daß es ihm zugerechnet ist,
Roemer_Roem_45_4_24_sondern auch um unsertwillen, welchen es zugerechnet werden soll, so wir glauben an den, der unsern HERRN Jesus auferweckt hat von den Toten,
Roemer_Roem_45_4_25_welcher ist um unsrer Sünden willen dahingegeben und um unsrer Gerechtigkeit willen auferweckt.
Roemer_Roem_45_5_1_Nun wir denn sind gerecht geworden durch den Glauben, so haben wir Frieden mit Gott durch unsern HERRN Jesus Christus,
Roemer_Roem_45_5_2_durch welchen wir auch den Zugang haben im Glauben zu dieser Gnade, darin wir stehen, und rühmen uns der Hoffnung der zukünftigen Herrlichkeit, die Gott geben soll.
Roemer_Roem_45_5_3_Nicht allein aber das, sondern wir rühmen uns auch der Trübsale, dieweil wir wissen, daß Trübsal Geduld bringt;
Roemer_Roem_45_5_4_Geduld aber bringt Erfahrung; Erfahrung aber bringt Hoffnung;
Roemer_Roem_45_5_5_Hoffnung aber läßt nicht zu Schanden werden. Denn die Liebe Gottes ist ausgegossen in unser Herz durch den heiligen Geist, welcher uns gegeben ist.
Roemer_Roem_45_5_6_Denn auch Christus, da wir noch schwach waren nach der Zeit, ist für uns Gottlose gestorben.
Roemer_Roem_45_5_7_Nun stirbt kaum jemand um eines Gerechten willen; um des Guten willen dürfte vielleicht jemand sterben.
Roemer_Roem_45_5_8_Darum preiset Gott seine Liebe gegen uns, daß Christus für uns gestorben ist, da wir noch Sünder waren.
Roemer_Roem_45_5_9_So werden wir ja viel mehr durch ihn bewahrt werden vor dem Zorn, nachdem wir durch sein Blut gerecht geworden sind.
Roemer_Roem_45_5_10_Denn so wir Gott versöhnt sind durch den Tod seines Sohnes, da wir noch Feinde waren, viel mehr werden wir selig werden durch sein Leben, so wir nun versöhnt sind.
Roemer_Roem_45_5_11_Nicht allein aber das, sondern wir rühmen uns auch Gottes durch unsern HERRN Jesus Christus, durch welchen wir nun die Versöhnung empfangen haben.
Roemer_Roem_45_5_12_Derhalben, wie durch einen Menschen die Sünde ist gekommen in die Welt und der Tod durch die Sünde, und ist also der Tod zu allen Menschen durchgedrungen, dieweil sie alle gesündigt haben;
Roemer_Roem_45_5_13_denn die Sünde war wohl in der Welt bis auf das Gesetz; aber wo kein Gesetz ist, da achtet man der Sünde nicht.
Roemer_Roem_45_5_14_Doch herrschte der Tod von Adam an bis auf Moses auch über die, die nicht gesündigt haben mit gleicher Übertretung wie Adam, welcher ist ein Bild des, der zukünftig war.
Roemer_Roem_45_5_15_Aber nicht verhält sich's mit der Gabe wie mit der Sünde. Denn so an eines Sünde viele gestorben sind, so ist viel mehr Gottes Gnade und Gabe vielen reichlich widerfahren durch die Gnade des einen Menschen Jesus Christus.
Roemer_Roem_45_5_16_Und nicht ist die Gabe allein über eine Sünde, wie durch des einen Sünders eine Sünde alles Verderben. Denn das Urteil ist gekommen aus einer Sünde zur Verdammnis; die Gabe aber hilft auch aus vielen Sünden zur Gerechtigkeit.
Roemer_Roem_45_5_17_Denn so um des einen Sünde willen der Tod geherrscht hat durch den einen, viel mehr werden die, so da empfangen die Fülle der Gnade und der Gabe zur Gerechtigkeit, herrschen im Leben durch einen, Jesum Christum.
Roemer_Roem_45_5_18_Wie nun durch eines Sünde die Verdammnis über alle Menschen gekommen ist, so ist auch durch eines Gerechtigkeit die Rechtfertigung des Lebens über alle Menschen gekommen.
Roemer_Roem_45_5_19_Denn gleichwie durch eines Menschen Ungehorsam viele Sünder geworden sind, also auch durch eines Gehorsam werden viele Gerechte.
Roemer_Roem_45_5_20_Das Gesetz aber ist neben eingekommen, auf daß die Sünde mächtiger würde. Wo aber die Sünde mächtig geworden ist, da ist doch die Gnade viel mächtiger geworden,
Roemer_Roem_45_5_21_auf daß, gleichwie die Sünde geherrscht hat zum Tode, also auch herrsche die Gnade durch die Gerechtigkeit zum ewigen Leben durch Jesum Christum, unsern HERRN.
Roemer_Roem_45_6_1_Was wollen wir hierzu sagen? Sollen wir denn in der Sünde beharren, auf daß die Gnade desto mächtiger werde?
Roemer_Roem_45_6_2_Das sei ferne! Wie sollten wir in der Sünde wollen leben, der wir abgestorben sind?
Roemer_Roem_45_6_3_Wisset ihr nicht, daß alle, die wir in Jesus Christus getauft sind, die sind in seinen Tod getauft?
Roemer_Roem_45_6_4_So sind wir ja mit ihm begraben durch die Taufe in den Tod, auf daß, gleichwie Christus ist auferweckt von den Toten durch die Herrlichkeit des Vaters, also sollen auch wir in einem neuen Leben wandeln.
