Roemer_Roem_45_1_1_Paulus, ein Knecht Jesu Christi, berufen zum Apostel, ausgesondert, zu predigen das Evangelium Gottes,
Roemer_Roem_45_6_5_So wir aber samt ihm gepflanzt werden zu gleichem Tode, so werden wir auch seiner Auferstehung gleich sein,
Roemer_Roem_45_6_6_dieweil wir wissen, daß unser alter Mensch samt ihm gekreuzigt ist, auf daß der sündliche Leib aufhöre, daß wir hinfort der Sünde nicht mehr dienen.
Roemer_Roem_45_6_7_Denn wer gestorben ist, der ist gerechtfertigt von der Sünde.
Roemer_Roem_45_6_8_Sind wir aber mit Christo gestorben, so glauben wir, daß wir auch mit ihm leben werden,
Roemer_Roem_45_6_9_und wissen, daß Christus, von den Toten auferweckt, hinfort nicht stirbt; der Tod wird hinfort nicht mehr über ihn herrschen.
Roemer_Roem_45_6_10_Denn was er gestorben ist, das ist er der Sünde gestorben zu einem Mal; was er aber lebt, das lebt er Gott.
Roemer_Roem_45_6_11_Also auch ihr, haltet euch dafür, daß ihr der Sünde gestorben seid und lebt Gott in Christo Jesus, unserm HERRN.
Roemer_Roem_45_6_12_So lasset nun die Sünde nicht herrschen in eurem sterblichen Leibe, ihr Gehorsam zu leisten in seinen Lüsten.
Roemer_Roem_45_6_13_Auch begebet nicht der Sünde eure Glieder zu Waffen der Ungerechtigkeit, sondern begebet euch selbst Gott, als die da aus den Toten lebendig sind, und eure Glieder Gott zu Waffen der Gerechtigkeit.
Roemer_Roem_45_6_14_Denn die Sünde wird nicht herrschen können über euch, sintemal ihr nicht unter dem Gesetz seid, sondern unter der Gnade.
Roemer_Roem_45_6_15_Wie nun? Sollen wir sündigen, dieweil wir nicht unter der dem Gesetz, sondern unter der Gnade sind? Das sei ferne!
Roemer_Roem_45_6_16_Wisset ihr nicht: welchem ihr euch begebet zu Knechten in Gehorsam, des Knechte seid ihr, dem ihr gehorsam seid, es sei der Sünde zum Tode oder dem Gehorsam zur Gerechtigkeit?
Roemer_Roem_45_6_17_Gott sei aber gedankt, daß ihr Knechte der Sünde gewesen seid, aber nun gehorsam geworden von Herzen dem Vorbilde der Lehre, welchem ihr ergeben seid.
Roemer_Roem_45_6_18_Denn nun ihr frei geworden seid von der Sünde, seid ihr Knechte der Gerechtigkeit geworden.
Roemer_Roem_45_6_19_Ich muß menschlich davon reden um der Schwachheit willen eures Fleisches. Gleichwie ihr eure Glieder begeben habet zum Dienst der Unreinigkeit und von einer Ungerechtigkeit zur andern, also begebet auch nun eure Glieder zum Dienst der Gerechtigkeit, daß sie heilig werden.
Roemer_Roem_45_6_20_Denn da ihr der Sünde Knechte wart, da wart ihr frei von der Gerechtigkeit.
Roemer_Roem_45_6_21_Was hattet ihr nun zu der Zeit für Frucht? Welcher ihr euch jetzt schämet; denn ihr Ende ist der Tod.
Roemer_Roem_45_6_22_Nun ihr aber seid von der Sünde frei und Gottes Knechte geworden, habt ihr eure Frucht, daß ihr heilig werdet, das Ende aber ist das ewige Leben.
Roemer_Roem_45_6_23_Denn der Tod ist der Sünde Sold; aber die Gabe Gottes ist das ewige Leben in Christo Jesu, unserm HERRN.
Roemer_Roem_45_7_1_Wisset ihr nicht, liebe Brüder (denn ich rede mit solchen, die das Gesetz wissen), daß das Gesetz herrscht über den Menschen solange er lebt?
Roemer_Roem_45_7_2_Denn ein Weib, das unter dem Manne ist, ist an ihn gebunden durch das Gesetz, solange der Mann lebt; so aber der Mann stirbt, so ist sie los vom Gesetz, das den Mann betrifft.
Roemer_Roem_45_7_3_Wo sie nun eines andern Mannes wird, solange der Mann lebt, wird sie eine Ehebrecherin geheißen; so aber der Mann stirbt, ist sie frei vom Gesetz, daß sie nicht eine Ehebrecherin ist, wo sie eines andern Mannes wird.
Roemer_Roem_45_7_4_Also seid auch ihr, meine Brüder, getötet dem Gesetz durch den Leib Christi, daß ihr eines andern seid, nämlich des, der von den Toten auferweckt ist, auf daß wir Gott Frucht bringen.
Roemer_Roem_45_7_5_Denn da wir im Fleisch waren, da waren die sündigen Lüste, welche durchs Gesetz sich erregten, kräftig in unsern Gliedern, dem Tode Frucht zu bringen.
Roemer_Roem_45_7_6_Nun aber sind wir vom Gesetz los und ihm abgestorben, das uns gefangenhielt, also daß wir dienen sollen im neuen Wesen des Geistes und nicht im alten Wesen des Buchstabens.
Roemer_Roem_45_7_7_Was wollen wir denn nun sagen? Ist das Gesetz Sünde? Das sei ferne! Aber die Sünde erkannte ich nicht, außer durchs Gesetz. Denn ich wußte nichts von der Lust, wo das Gesetz nicht hätte gesagt: \"Laß dich nicht gelüsten!\"
Roemer_Roem_45_7_8_Da nahm aber die Sünde Ursache am Gebot und erregte in mir allerlei Lust; denn ohne das Gesetz war die Sünde tot.
Roemer_Roem_45_7_9_Ich aber lebte weiland ohne Gesetz; da aber das Gebot kam, ward die Sünde wieder lebendig,
Roemer_Roem_45_7_10_ich aber starb; und es fand sich, daß das Gebot mir zum Tode gereichte, das mir doch zum Leben gegeben war.
Roemer_Roem_45_7_11_Denn die Sünde nahm Ursache am Gebot und betrog mich und tötete mich durch dasselbe Gebot.
Roemer_Roem_45_7_12_Das Gesetz ist ja heilig, und das Gebot ist heilig, recht und gut.
Roemer_Roem_45_7_13_Ist denn, das da gut ist, mir zum Tod geworden? Das sei ferne! Aber die Sünde, auf daß sie erscheine, wie sie Sünde ist, hat sie mir durch das Gute den Tod gewirkt, auf daß die Sünde würde überaus sündig durchs Gebot.
Roemer_Roem_45_7_14_Denn wir wissen, daß das Gesetz geistlich ist; ich bin aber fleischlich, unter die Sünde verkauft.
Roemer_Roem_45_7_15_Denn ich weiß nicht, was ich tue. Denn ich tue nicht, was ich will; sondern, was ich hasse, das tue ich.
Roemer_Roem_45_7_16_So ich aber das tue, was ich nicht will, so gebe ich zu, daß das Gesetz gut sei.
Roemer_Roem_45_7_17_So tue ich nun dasselbe nicht, sondern die Sünde, die in mir wohnt.
Roemer_Roem_45_7_18_Denn ich weiß, daß in mir, das ist in meinem Fleische, wohnt nichts Gutes. Wollen habe ich wohl, aber vollbringen das Gute finde ich nicht.
Roemer_Roem_45_7_19_Denn das Gute, das ich will, das tue ich nicht; sondern das Böse, das ich nicht will, das tue ich.
Roemer_Roem_45_7_20_So ich aber tue, was ich nicht will, so tue ich dasselbe nicht; sondern die Sünde, die in mir wohnt.
Roemer_Roem_45_7_21_So finde ich mir nun ein Gesetz, der ich will das Gute tun, daß mir das Böse anhangt.
Roemer_Roem_45_7_22_Denn ich habe Lust an Gottes Gesetz nach dem inwendigen Menschen.
Roemer_Roem_45_7_23_Ich sehe aber ein ander Gesetz in meinen Gliedern, das da widerstreitet dem Gesetz in meinem Gemüte und nimmt mich gefangen in der Sünde Gesetz, welches ist in meinen Gliedern.
Roemer_Roem_45_7_24_Ich elender Mensch! wer wird mich erlösen von dem Leibe dieses Todes?
Roemer_Roem_45_7_25_Ich danke Gott durch Jesum Christum, unserm HERRN. So diene ich nun mit dem Gemüte dem Gesetz Gottes, aber mit dem Fleische dem Gesetz der Sünde.
Roemer_Roem_45_8_1_So ist nun nichts Verdammliches an denen, die in Christo Jesu sind, die nicht nach dem Fleisch wandeln, sondern nach dem Geist.
Roemer_Roem_45_8_2_Denn das Gesetz des Geistes, der da lebendig macht in Christo Jesu, hat mich frei gemacht von dem Gesetz der Sünde und des Todes.
Roemer_Roem_45_8_3_Denn was dem Gesetz unmöglich war (sintemal es durch das Fleisch geschwächt ward), das tat Gott und sandte seinen Sohn in der Gestalt des sündlichen Fleisches und der Sünde halben und verdammte die Sünde im Fleisch,
Roemer_Roem_45_8_4_auf daß die Gerechtigkeit, vom Gesetz erfordert, in uns erfüllt würde, die wir nun nicht nach dem Fleische wandeln, sondern nach dem Geist.
Roemer_Roem_45_8_5_Denn die da fleischlich sind, die sind fleischlich gesinnt; die aber geistlich sind, die sind geistlich gesinnt.
Roemer_Roem_45_8_6_Aber fleischlich gesinnt sein ist der Tod, und geistlich gesinnt sein ist Leben und Friede.
Roemer_Roem_45_8_7_Denn fleischlich gesinnt sein ist wie eine Feindschaft wider Gott, sintemal das Fleisch dem Gesetz Gottes nicht untertan ist; denn es vermag's auch nicht.
Roemer_Roem_45_8_8_Die aber fleischlich sind, können Gott nicht gefallen.
Roemer_Roem_45_8_9_Ihr aber seid nicht fleischlich, sondern geistlich, so anders Gottes Geist in euch wohnt. Wer aber Christi Geist nicht hat, der ist nicht sein.
Roemer_Roem_45_8_10_So nun aber Christus in euch ist, so ist der Leib zwar tot um der Sünde willen, der Geist aber ist Leben um der Gerechtigkeit willen.
Roemer_Roem_45_8_11_So nun der Geist des, der Jesum von den Toten auferweckt hat, in euch wohnt, so wird auch derselbe, der Christum von den Toten auferweckt hat, eure sterblichen Leiber lebendig machen um deswillen, daß sein Geist in euch wohnt.
Roemer_Roem_45_8_12_So sind wir nun, liebe Brüder, Schuldner nicht dem Fleisch, daß wir nach dem Fleisch leben.
Roemer_Roem_45_8_13_Denn wo ihr nach dem Fleisch lebet, so werdet ihr sterben müssen; wo ihr aber durch den Geist des Fleisches Geschäfte tötet, so werdet ihr leben.
Roemer_Roem_45_8_14_Denn welche der Geist Gottes treibt, die sind Gottes Kinder.
Roemer_Roem_45_8_15_Denn ihr habt nicht einen knechtischen Geist empfangen, daß ihr euch abermals fürchten müßtet; sondern ihr habt einen kindlichen Geist empfangen, durch welchen wir rufen: Abba, lieber Vater!
Roemer_Roem_45_8_16_Derselbe Geist gibt Zeugnis unserem Geist, daß wir Kinder Gottes sind.
Roemer_Roem_45_8_17_Sind wir denn Kinder, so sind wir auch Erben, nämlich Gottes Erben und Miterben Christi, so wir anders mit leiden, auf daß wir auch mit zur Herrlichkeit erhoben werden.
Roemer_Roem_45_8_18_Denn ich halte es dafür, daß dieser Zeit Leiden der Herrlichkeit nicht wert sei, die an uns soll offenbart werden.
Roemer_Roem_45_8_19_Denn das ängstliche Harren der Kreatur wartet auf die Offenbarung der Kinder Gottes.
Roemer_Roem_45_8_20_Sintemal die Kreatur unterworfen ist der Eitelkeit ohne ihren Willen, sondern um deswillen, der sie unterworfen hat, auf Hoffnung.
Roemer_Roem_45_8_21_Denn auch die Kreatur wird frei werden vom Dienst des vergänglichen Wesens zu der herrlichen Freiheit der Kinder Gottes.
Roemer_Roem_45_8_22_Denn wir wissen, daß alle Kreatur sehnt sich mit uns und ängstet sich noch immerdar.
Roemer_Roem_45_8_23_Nicht allein aber sie, sondern auch wir selbst, die wir haben des Geistes Erstlinge, sehnen uns auch bei uns selbst nach der Kindschaft und warten auf unsers Leibes Erlösung.
Roemer_Roem_45_8_24_Denn wir sind wohl selig, doch in der Hoffnung. Die Hoffnung aber, die man sieht, ist nicht Hoffnung; denn wie kann man des hoffen, das man sieht?
Roemer_Roem_45_8_25_So wir aber des hoffen, das wir nicht sehen, so warten wir sein durch Geduld.
Roemer_Roem_45_8_26_Desgleichen auch der Geist hilft unsrer Schwachheit auf. Denn wir wissen nicht, was wir beten sollen, wie sich's gebührt; sondern der Geist selbst vertritt uns aufs beste mit unaussprechlichem Seufzen.
Roemer_Roem_45_8_27_Der aber die Herzen erforscht, der weiß, was des Geistes Sinn sei; denn er vertritt die Heiligen nach dem, das Gott gefällt.
Roemer_Roem_45_8_28_Wir wissen aber, daß denen, die Gott lieben, alle Dinge zum Besten dienen, denen, die nach dem Vorsatz berufen sind.
Roemer_Roem_45_8_29_Denn welche er zuvor ersehen hat, die hat er auch verordnet, daß sie gleich sein sollten dem Ebenbilde seines Sohnes, auf daß derselbe der Erstgeborene sei unter vielen Brüdern.
Roemer_Roem_45_8_30_Welche er aber verordnet hat, die hat er auch berufen; welche er aber berufen hat, die hat er auch gerecht gemacht, die hat er auch herrlich gemacht.
Roemer_Roem_45_8_31_Was wollen wir nun hierzu sagen? Ist Gott für uns, wer mag wider uns sein?
Roemer_Roem_45_8_32_welcher auch seines eigenen Sohnes nicht hat verschont, sondern hat ihn für uns alle dahingegeben; wie sollte er uns mit ihm nicht alles schenken?
Roemer_Roem_45_8_33_Wer will die Auserwählten Gottes beschuldigen? Gott ist hier, der da gerecht macht.
Roemer_Roem_45_8_34_Wer will verdammen? Christus ist hier, der gestorben ist, ja vielmehr, der auch auferweckt ist, welcher ist zur Rechten Gottes und vertritt uns.
Roemer_Roem_45_8_35_Wer will uns scheiden von der Liebe Gottes? Trübsal oder Angst oder Verfolgung oder Hunger oder Blöße oder Fährlichkeit oder Schwert?
Roemer_Roem_45_8_36_wie geschrieben steht: \"Um deinetwillen werden wir getötet den ganzen Tag; wir sind geachtet wie Schlachtschafe.\"
Roemer_Roem_45_8_37_Aber in dem allem überwinden wir weit um deswillen, der uns geliebt hat.
Roemer_Roem_45_8_38_Denn ich bin gewiß, daß weder Tod noch Leben, weder Engel noch Fürstentümer noch Gewalten, weder Gegenwärtiges noch Zukünftiges,
Roemer_Roem_45_8_39_weder Hohes noch Tiefes noch keine andere Kreatur mag uns scheiden von der Liebe Gottes, die in Christo Jesu ist, unserm HERRN.
Roemer_Roem_45_9_1_Ich sage die Wahrheit in Christus und lüge nicht, wie mir Zeugnis gibt mein Gewissen in dem Heiligen Geist,
Roemer_Roem_45_9_2_daß ich große Traurigkeit und Schmerzen ohne Unterlaß in meinem Herzen habe.
Roemer_Roem_45_9_3_Ich habe gewünscht, verbannt zu sein von Christo für meine Brüder, die meine Gefreundeten sind nach dem Fleisch;
Roemer_Roem_45_9_4_die da sind von Israel, welchen gehört die Kindschaft und die Herrlichkeit und der Bund und das Gesetz und der Gottesdienst und die Verheißungen;
Roemer_Roem_45_9_5_welcher auch sind die Väter, und aus welchen Christus herkommt nach dem Fleisch, der da ist Gott über alles, gelobt in Ewigkeit. Amen.
Roemer_Roem_45_9_6_Aber nicht sage ich solches, als ob Gottes Wort darum aus sei. Denn es sind nicht alle Israeliter, die von Israel sind;
Roemer_Roem_45_9_7_auch nicht alle, die Abrahams Same sind, sind darum auch Kinder. Sondern \"in Isaak soll dir der Same genannt sein\".
Roemer_Roem_45_9_8_Das ist: nicht sind das Gottes Kinder, die nach dem Fleisch Kinder sind; sondern die Kinder der Verheißung werden für Samen gerechnet.
Roemer_Roem_45_9_9_Denn dies ist ein Wort der Verheißung, da er spricht: \"Um diese Zeit will ich kommen, und Sara soll einen Sohn haben.\"
Roemer_Roem_45_9_10_Nicht allein aber ist's mit dem also, sondern auch, da Rebekka von dem einen, unserm Vater Isaak, schwanger ward:
Roemer_Roem_45_9_11_ehe die Kinder geboren waren und weder Gutes noch Böses getan hatten, auf daß der Vorsatz Gottes bestünde nach der Wahl,
Roemer_Roem_45_9_12_nicht aus Verdienst der Werke, sondern aus Gnade des Berufers, ward zu ihr gesagt: \"Der Ältere soll dienstbar werden dem Jüngeren\",
Roemer_Roem_45_9_13_wie denn geschrieben steht: \"Jakob habe ich geliebt, aber Esau habe ich gehaßt.\"
Roemer_Roem_45_9_14_Was wollen wir denn hier sagen? Ist denn Gott ungerecht? Das sei ferne!
Roemer_Roem_45_9_15_Denn er spricht zu Mose: \"Welchem ich gnädig bin, dem bin ich gnädig; und welches ich mich erbarme, des erbarme ich mich.\"
Roemer_Roem_45_9_16_So liegt es nun nicht an jemandes Wollen oder Laufen, sondern an Gottes Erbarmen.
Roemer_Roem_45_9_17_Denn die Schrift sagt zum Pharao: \"Ebendarum habe ich dich erweckt, daß ich an dir meine Macht erzeige, auf daß mein Name verkündigt werde in allen Landen.\"
Roemer_Roem_45_9_18_So erbarmt er sich nun, welches er will, und verstockt, welchen er will.
Roemer_Roem_45_9_19_So sagst du zu mir: Was beschuldigt er uns denn? Wer kann seinem Willen widerstehen?
Roemer_Roem_45_9_20_Ja, lieber Mensch, wer bist du denn, daß du mit Gott rechten willst? Spricht auch ein Werk zu seinem Meister: Warum machst du mich also?
Roemer_Roem_45_9_21_Hat nicht ein Töpfer Macht, aus einem Klumpen zu machen ein Gefäß zu Ehren und das andere zu Unehren?
Roemer_Roem_45_9_22_Derhalben, da Gott wollte Zorn erzeigen und kundtun seine Macht, hat er mit großer Geduld getragen die Gefäße des Zorns, die da zugerichtet sind zur Verdammnis;
Roemer_Roem_45_9_23_auf daß er kundtäte den Reichtum seiner Herrlichkeit an den Gefäßen der Barmherzigkeit, die er bereitet hat zur Herrlichkeit,
Roemer_Roem_45_9_24_welche er berufen hat, nämlich uns, nicht allein aus den Juden sondern auch aus den Heiden.
Roemer_Roem_45_9_25_Wie er denn auch durch Hosea spricht: \"Ich will das mein Volk heißen, daß nicht mein Volk war, und meine Liebe, die nicht meine Liebe war.\"
Roemer_Roem_45_9_26_\"Und soll geschehen: An dem Ort, da zu ihnen gesagt ward: 'Ihr seid nicht mein Volk', sollen sie Kinder des lebendigen Gottes genannt werden.\"
Roemer_Roem_45_9_27_Jesaja aber schreit für Israel: \"Wenn die Zahl der Kinder Israel würde sein wie der Sand am Meer, so wird doch nur der Überrest selig werden;
Roemer_Roem_45_9_28_denn es wird ein Verderben und Steuern geschehen zur Gerechtigkeit, und der HERR wird das Steuern tun auf Erden.\"
Roemer_Roem_45_9_29_Und wie Jesaja zuvorsagte: \"Wenn uns nicht der HERR Zebaoth hätte lassen Samen übrig bleiben, so wären wir wie Sodom und Gomorra.\"
Roemer_Roem_45_9_30_Was wollen wir nun hier sagen? Das wollen wir sagen: Die Heiden, die nicht haben nach der Gerechtigkeit getrachtet, haben Gerechtigkeit erlangt; ich sage aber von der Gerechtigkeit, die aus dem Glauben kommt.
Roemer_Roem_45_9_31_Israel aber hat dem Gesetz der Gerechtigkeit nachgetrachtet, und hat das Gesetz der Gerechtigkeit nicht erreicht.
Roemer_Roem_45_9_32_Warum das? Darum daß sie es nicht aus dem Glauben, sondern aus den Werken des Gesetzes suchen. Denn sie haben sich gestoßen an den Stein des Anlaufens,
Roemer_Roem_45_9_33_wie geschrieben steht: \"Siehe da, ich lege in Zion einen Stein des Anlaufens und einen Fels des Ärgernisses; und wer an ihn glaubt, der soll nicht zu Schanden werden.\"
Roemer_Roem_45_10_1_Liebe Brüder, meines Herzens Wunsch ist, und ich flehe auch zu Gott für Israel, daß sie selig werden.
Roemer_Roem_45_10_2_Denn ich gebe ihnen das Zeugnis, daß sie eifern um Gott, aber mit Unverstand.
Roemer_Roem_45_10_3_Denn sie erkennen die Gerechtigkeit nicht, die vor Gott gilt, und trachten, ihre eigene Gerechtigkeit aufzurichten, und sind also der Gerechtigkeit, die vor Gott gilt, nicht untertan.
Roemer_Roem_45_10_4_Denn Christus ist des Gesetzes Ende; wer an den glaubt, der ist gerecht.
Roemer_Roem_45_10_5_Mose schreibt wohl von der Gerechtigkeit, die aus dem Gesetz kommt: \"Welcher Mensch dies tut, der wird dadurch leben.\"
Roemer_Roem_45_10_6_Aber die Gerechtigkeit aus dem Glauben spricht also: \"Sprich nicht in deinem Herzen: Wer will hinauf gen Himmel fahren?\" (Das ist nichts anderes denn Christum herabholen.)
Roemer_Roem_45_10_7_Oder: \"Wer will hinab in die Tiefe fahren?\" (Das ist nichts anderes denn Christum von den Toten holen.)
Roemer_Roem_45_10_8_Aber was sagt sie? \"Das Wort ist dir nahe, in deinem Munde und in deinem Herzen.\" Dies ist das Wort vom Glauben, das wir predigen.
Roemer_Roem_45_10_9_Denn so du mit deinem Munde bekennst Jesum, daß er der HERR sei, und glaubst in deinem Herzen, daß ihn Gott von den Toten auferweckt hat, so wirst du selig.
Roemer_Roem_45_10_10_Denn so man von Herzen glaubt, so wird man gerecht; und so man mit dem Munde bekennt, so wird man selig.
Roemer_Roem_45_10_11_Denn die Schrift spricht: \"Wer an ihn glaubt, wird nicht zu Schanden werden.\"
Roemer_Roem_45_10_12_Es ist hier kein Unterschied unter Juden und Griechen; es ist aller zumal ein HERR, reich über alle, die ihn anrufen.
Roemer_Roem_45_10_13_Denn \"wer den Namen des HERRN wird anrufen, soll selig werden.\"
Roemer_Roem_45_10_14_Wie sollen sie aber den anrufen, an den sie nicht glauben? Wie sollen sie aber an den glauben, von dem sie nichts gehört haben? wie sollen sie aber hören ohne Prediger?
Roemer_Roem_45_10_15_Wie sollen sie aber predigen, wo sie nicht gesandt werden? Wie denn geschrieben steht: \"Wie lieblich sich die Füße derer, die den Frieden verkündigen, die das Gute verkündigen!\"
Roemer_Roem_45_10_16_Aber sie sind nicht alle dem Evangelium gehorsam. Denn Jesaja sagt: \"HERR, wer glaubt unserm Predigen?\"
Roemer_Roem_45_10_17_So kommt der Glaube aus der Predigt, das Predigen aber aus dem Wort Gottes.
Roemer_Roem_45_10_18_Ich sage aber: Haben sie es nicht gehört? Wohl, es ist ja in alle Lande ausgegangen ihr Schall und in alle Welt ihre Worte.
Roemer_Roem_45_10_19_Ich sage aber: Hat es Israel nicht erkannt? Aufs erste spricht Mose: \"Ich will euch eifern machen über dem, das nicht ein Volk ist; und über ein unverständiges Volk will ich euch erzürnen.\"
Roemer_Roem_45_10_20_Jesaja aber darf wohl so sagen: \"Ich bin gefunden von denen, die mich nicht gesucht haben, und bin erschienen denen, die nicht nach mir gefragt haben.\"
Roemer_Roem_45_10_21_Zu Israel aber spricht er: \"Den ganzen Tag habe ich meine Hände ausgestreckt zu dem Volk, das sich nicht sagen läßt und widerspricht.\"
Roemer_Roem_45_11_1_So sage ich nun: Hat denn Gott sein Volk verstoßen? Das sei ferne! Denn ich bin auch ein Israeliter von dem Samen Abrahams, aus dem Geschlecht Benjamin.
Roemer_Roem_45_11_2_Gott hat sein Volk nicht verstoßen, welches er zuvor ersehen hat. Oder wisset ihr nicht, was die Schrift sagt von Elia, wie er tritt vor Gott wider Israel und spricht:
Roemer_Roem_45_11_3_\"HERR, sie haben deine Propheten getötet und deine Altäre zerbrochen; und ich bin allein übriggeblieben, und sie stehen mir nach meinem Leben\"?
Roemer_Roem_45_11_4_Aber was sagt die göttliche Antwort? \"Ich habe mir lassen übrig bleiben siebentausend Mann, die nicht haben ihre Kniee gebeugt vor dem Baal.\"
Roemer_Roem_45_11_5_Also gehet es auch jetzt zu dieser Zeit mit diesen, die übriggeblieben sind nach der Wahl der Gnade.
Roemer_Roem_45_11_6_Ist's aber aus Gnaden, so ist's nicht aus Verdienst der Werke; sonst würde Gnade nicht Gnade sein. Ist's aber aus Verdienst der Werke, so ist die Gnade nichts; sonst wäre Verdienst nicht Verdienst.
