Roemer_Roem_45_1_1_Paulus, ein Knecht Jesu Christi, berufen zum Apostel, ausgesondert, zu predigen das Evangelium Gottes,
Roemer_Roem_45_11_7_Wie denn nun? Was Israel sucht, das erlangte es nicht; die Auserwählten aber erlangten es. Die andern sind verstockt,
Roemer_Roem_45_11_8_wie geschrieben steht: \"Gott hat ihnen gegeben eine Geist des Schlafs, Augen, daß sie nicht sehen, und Ohren, daß sie nicht hören, bis auf den heutigen Tag.\"
Roemer_Roem_45_11_9_Und David spricht: \"Laß ihren Tisch zu einem Strick werden und zu einer Berückung und zum Ärgernis und ihnen zur Vergeltung.
Roemer_Roem_45_11_10_Verblende ihre Augen, daß sie nicht sehen, und beuge ihren Rücken allezeit.\"
Roemer_Roem_45_11_11_So sage ich nun: Sind sie darum angelaufen, daß sie fallen sollten? Das sei ferne! Sondern aus ihrem Fall ist den Heiden das Heil widerfahren, auf daß sie denen nacheifern sollten.
Roemer_Roem_45_11_12_Denn so ihr Fall der Welt Reichtum ist, und ihr Schade ist der Heiden Reichtum, wie viel mehr, wenn ihre Zahl voll würde?
Roemer_Roem_45_11_13_Mit euch Heiden rede ich; denn dieweil ich der Heiden Apostel bin, will ich mein Amt preisen,
Roemer_Roem_45_11_14_ob ich möchte die, so mein Fleisch sind, zu eifern reizen und ihrer etliche selig machen.
Roemer_Roem_45_11_15_Denn so ihre Verwerfung der Welt Versöhnung ist, was wird ihre Annahme anders sein als Leben von den Toten?
Roemer_Roem_45_11_16_Ist der Anbruch heilig, so ist auch der Teig heilig; und so die Wurzel heilig ist, so sind auch die Zweige heilig.
Roemer_Roem_45_11_17_Ob aber nun etliche von den Zweigen ausgebrochen sind und du, da du ein wilder Ölbaum warst, bist unter sie gepfropft und teilhaftig geworden der Wurzel und des Safts im Ölbaum,
Roemer_Roem_45_11_18_so rühme dich nicht wider die Zweige. Rühmst du dich aber wider sie, so sollst du wissen, daß du die Wurzel nicht trägst, sondern die Wurzel trägt dich.
Roemer_Roem_45_11_19_So sprichst du: Die Zweige sind ausgebrochen, das ich hineingepfropft würde.
Roemer_Roem_45_11_20_Ist wohl geredet! Sie sind ausgebrochen um ihres Unglaubens willen; du stehst aber durch den Glauben. Sei nicht stolz, sondern fürchte dich.
Roemer_Roem_45_11_21_Hat Gott die natürlichen Zweige nicht verschont, daß er vielleicht dich auch nicht verschone.
Roemer_Roem_45_11_22_Darum schau die Güte und den Ernst Gottes: den Ernst an denen, die gefallen sind, die Güte aber an dir, sofern du an der Güte bleibst; sonst wirst du auch abgehauen werden.
Roemer_Roem_45_11_23_Und jene, so nicht bleiben in dem Unglauben, werden eingepfropft werden; Gott kann sie wohl wieder einpfropfen.
Roemer_Roem_45_11_24_Denn so du aus dem Ölbaum, der von Natur aus wild war, bist abgehauen und wider die Natur in den guten Ölbaum gepropft, wie viel mehr werden die natürlichen eingepropft in ihren eigenen Ölbaum.
Roemer_Roem_45_11_25_Ich will euch nicht verhalten, liebe Brüder, dieses Geheimnis (auf daß ihr nicht stolz seid): Blindheit ist Israel zum Teil widerfahren, so lange, bis die Fülle der Heiden eingegangen sei
Roemer_Roem_45_11_26_und also das ganze Israel selig werde, wie geschrieben steht: \"Es wird kommen aus Zion, der da erlöse und abwende das gottlose Wesen von Jakob.
Roemer_Roem_45_11_27_Und dies ist mein Testament mit ihnen, wenn ich ihre Sünden werde wegnehmen.\"
Roemer_Roem_45_11_28_Nach dem Evangelium sind sie zwar Feinde um euretwillen; aber nach der Wahl sind sie Geliebte um der Väter willen.
Roemer_Roem_45_11_29_Gottes Gaben und Berufung können ihn nicht gereuen.
Roemer_Roem_45_11_30_Denn gleicherweise wie auch ihr weiland nicht habt geglaubt an Gott, nun aber Barmherzigkeit überkommen habt durch ihren Unglauben,
Roemer_Roem_45_11_31_also haben auch jene jetzt nicht wollen glauben an die Barmherzigkeit, die euch widerfahren ist, auf daß sie auch Barmherzigkeit überkommen.
Roemer_Roem_45_11_32_Denn Gott hat alle beschlossen unter den Unglauben, auf daß er sich aller erbarme.
Roemer_Roem_45_11_33_O welch eine Tiefe des Reichtums, beides, der Weisheit und Erkenntnis Gottes! Wie gar unbegreiflich sind sein Gerichte und unerforschlich seine Wege!
Roemer_Roem_45_11_34_Denn wer hat des HERRN Sinn erkannt, oder wer ist sein Ratgeber gewesen?
Roemer_Roem_45_11_35_Oder wer hat ihm etwas zuvor gegeben, daß ihm werde wiedervergolten?
Roemer_Roem_45_11_36_Denn von ihm und durch ihn und zu ihm sind alle Dinge. Ihm sei Ehre in Ewigkeit! Amen.
Roemer_Roem_45_12_1_Ich ermahne euch nun, liebe Brüder, durch die Barmherzigkeit Gottes, daß ihr eure Leiber begebet zum Opfer, das da lebendig, heilig und Gott wohlgefällig sei, welches sei euer vernünftiger Gottesdienst.
Roemer_Roem_45_12_2_Und stellet euch nicht dieser Welt gleich, sondern verändert euch durch die Erneuerung eures Sinnes, auf daß ihr prüfen möget, welches da sei der gute, wohlgefällige und vollkommene Gotteswille.
Roemer_Roem_45_12_3_Denn ich sage euch durch die Gnade, die mir gegeben ist, jedermann unter euch, daß niemand weiter von sich halte, als sich's gebührt zu halten, sondern daß er von sich mäßig halte, ein jeglicher, nach dem Gott ausgeteilt hat das Maß des Glaubens.
Roemer_Roem_45_12_4_Denn gleicherweise als wir in einem Leibe viele Glieder haben, aber alle Glieder nicht einerlei Geschäft haben,
Roemer_Roem_45_12_5_also sind wir viele ein Leib in Christus, aber untereinander ist einer des andern Glied,
Roemer_Roem_45_12_6_und haben mancherlei Gaben nach der Gnade, die uns gegeben ist.
Roemer_Roem_45_12_7_Hat jemand Weissagung, so sei sie dem Glauben gemäß. Hat jemand ein Amt, so warte er des Amts. Lehrt jemand, so warte er der Lehre.
Roemer_Roem_45_12_8_Ermahnt jemand, so warte er des Ermahnens. Gibt jemand, so gebe er einfältig. Regiert jemand, so sei er sorgfältig. Übt jemand Barmherzigkeit, so tue er's mit Lust.
Roemer_Roem_45_12_9_Die Liebe sei nicht falsch. Hasset das Arge, hanget dem Guten an.
Roemer_Roem_45_12_10_Die brüderliche Liebe untereinander sei herzlich. Einer komme dem andern mit Ehrerbietung zuvor.
Roemer_Roem_45_12_11_Seid nicht träge in dem, was ihr tun sollt. Seid brünstig im Geiste. Schicket euch in die Zeit.
Roemer_Roem_45_12_12_Seid fröhlich in Hoffnung, geduldig in Trübsal, haltet an am Gebet.
Roemer_Roem_45_12_13_Nehmet euch der Notdurft der Heiligen an. Herberget gern.
Roemer_Roem_45_12_14_Segnet, die euch verfolgen; segnet und fluchet nicht.
Roemer_Roem_45_12_15_Freut euch mit den Fröhlichen und weint mit den Weinenden.
Roemer_Roem_45_12_16_Habt einerlei Sinn untereinander. Trachtet nicht nach hohen Dingen, sondern haltet euch herunter zu den Niedrigen.
Roemer_Roem_45_12_17_Haltet euch nicht selbst für klug. Vergeltet niemand Böses mit Bösem. Fleißigt euch der Ehrbarkeit gegen jedermann.
Roemer_Roem_45_12_18_Ist es möglich, soviel an euch ist, so habt mit allen Menschen Frieden.
Roemer_Roem_45_12_19_Rächet euch selber nicht, meine Liebsten, sondern gebet Raum dem Zorn Gottes; denn es steht geschrieben: \"Die Rache ist mein; ich will vergelten, spricht der HERR.\"
Roemer_Roem_45_12_20_So nun deinen Feind hungert, so speise ihn; dürstet ihn, so tränke ihn. Wenn du das tust, so wirst du feurige Kohlen auf sein Haupt sammeln.
Roemer_Roem_45_12_21_Laß dich nicht das Böse überwinden, sondern überwinde das Böse mit Gutem.
Roemer_Roem_45_13_1_Jedermann sei untertan der Obrigkeit, die Gewalt über ihn hat. Denn es ist keine Obrigkeit ohne von Gott; wo aber Obrigkeit ist, die ist von Gott verordnet.
Roemer_Roem_45_13_2_Wer sich nun der Obrigkeit widersetzt, der widerstrebt Gottes Ordnung; die aber widerstreben, werden über sich ein Urteil empfangen.
Roemer_Roem_45_13_3_Denn die Gewaltigen sind nicht den guten Werken, sondern den bösen zu fürchten. Willst du dich aber nicht fürchten vor der Obrigkeit, so tue Gutes, so wirst du Lob von ihr haben.
Roemer_Roem_45_13_4_Denn sie ist Gottes Dienerin dir zu gut. Tust du aber Böses, so fürchte dich; denn sie trägt das Schwert nicht umsonst; sie ist Gottes Dienerin, eine Rächerin zur Strafe über den, der Böses tut.
Roemer_Roem_45_13_5_Darum ist's not, untertan zu sein, nicht allein um der Strafe willen, sondern auch um des Gewissens willen.
Roemer_Roem_45_13_6_Derhalben müßt ihr auch Schoß geben; denn sie sind Gottes Diener, die solchen Schutz handhaben.
Roemer_Roem_45_13_7_So gebet nun jedermann, was ihr schuldig seid: Schoß, dem der Schoß gebührt; Zoll, dem der Zoll gebührt; Furcht, dem die Furcht gebührt; Ehre, dem die Ehre gebührt.
Roemer_Roem_45_13_8_Seid niemand nichts schuldig, als daß ihr euch untereinander liebt; denn wer den andern liebt, der hat das Gesetz erfüllt.
Roemer_Roem_45_13_9_Denn was da gesagt ist: \"Du sollst nicht ehebrechen; du sollst nicht töten; du sollst nicht stehlen; du sollst nicht falsch Zeugnis geben; dich soll nichts gelüsten\", und so ein anderes Gebot mehr ist, das wird in diesen Worten zusammengefaßt: \"Du sollst deinen Nächsten lieben wie dich selbst.\"
Roemer_Roem_45_13_10_Denn Liebe tut dem Nächsten nichts Böses. So ist nun die Liebe des Gesetzes Erfüllung.
Roemer_Roem_45_13_11_Und weil wir solches wissen, nämlich die Zeit, daß die Stunde da ist, aufzustehen vom Schlaf (sintemal unser Heil jetzt näher ist, denn da wir gläubig wurden;
Roemer_Roem_45_13_12_die Nacht ist vorgerückt, der Tag aber nahe herbeigekommen): so lasset uns ablegen die Werke der Finsternis und anlegen die Waffen des Lichtes.
Roemer_Roem_45_13_13_Lasset uns ehrbar wandeln als am Tage, nicht in Fressen und Saufen, nicht in Kammern und Unzucht, nicht in Hader und Neid;
Roemer_Roem_45_13_14_sondern ziehet an den HERRN Jesus Christus und wartet des Leibes, doch also, daß er nicht geil werde.
Roemer_Roem_45_14_1_Den Schwachen im Glauben nehmet auf und verwirrt die Gewissen nicht.
Roemer_Roem_45_14_2_Einer glaubt er möge allerlei essen; welcher aber schwach ist, der ißt Kraut.
Roemer_Roem_45_14_3_Welcher ißt, der verachte den nicht, der da nicht ißt; und welcher nicht ißt, der richte den nicht, der da ißt; denn Gott hat ihn aufgenommen.
Roemer_Roem_45_14_4_Wer bist du, daß du einen fremden Knecht richtest? Er steht oder fällt seinem HERRN. Er mag aber wohl aufgerichtet werden; denn Gott kann ihn wohl aufrichten.
Roemer_Roem_45_14_5_Einer hält einen Tag vor dem andern; der andere aber hält alle Tage gleich. Ein jeglicher sei in seiner Meinung gewiß.
Roemer_Roem_45_14_6_Welcher auf die Tage hält, der tut's dem HERRN; und welcher nichts darauf hält, der tut's auch dem HERRN. Welcher ißt, der ißt dem HERRN, denn er dankt Gott; welcher nicht ißt, der ißt dem HERRN nicht und dankt Gott.
Roemer_Roem_45_14_7_Denn unser keiner lebt sich selber, und keiner stirbt sich selber.
Roemer_Roem_45_14_8_Leben wir, so leben wir dem HERRN; sterben wir, so sterben wir dem HERRN. Darum, wir leben oder sterben, so sind wir des HERRN.
Roemer_Roem_45_14_9_Denn dazu ist Christus auch gestorben und auferstanden und wieder lebendig geworden, daß er über Tote und Lebendige HERR sei.
Roemer_Roem_45_14_10_Du aber, was richtest du deinen Bruder? Oder, du anderer, was verachtest du deinen Bruder? Wir werden alle vor den Richtstuhl Christi dargestellt werden;
Roemer_Roem_45_14_11_denn es steht geschrieben: \"So wahr ich lebe, spricht der HERR, mir sollen alle Kniee gebeugt werden, und alle Zungen sollen Gott bekennen.\"
Roemer_Roem_45_14_12_So wird nun ein jeglicher für sich selbst Gott Rechenschaft geben.
Roemer_Roem_45_14_13_Darum lasset uns nicht mehr einer den andern richten; sondern das richtet vielmehr, daß niemand seinem Bruder einen Anstoß oder Ärgernis darstelle.
Roemer_Roem_45_14_14_Ich weiß und bin gewiß in dem HERRN Jesus, daß nichts gemein ist an sich selbst; nur dem, der es rechnet für gemein, dem ist's gemein.
Roemer_Roem_45_14_15_So aber dein Bruder um deiner Speise willen betrübt wird, so wandelst du schon nicht nach der Liebe. Verderbe den nicht mit deiner Speise, um welches willen Christus gestorben ist.
Roemer_Roem_45_14_16_Darum schaffet, daß euer Schatz nicht verlästert werde.
Roemer_Roem_45_14_17_Denn das Reich Gottes ist nicht Essen und Trinken, sondern Gerechtigkeit und Friede und Freude in dem heiligen Geiste.
Roemer_Roem_45_14_18_Wer darin Christo dient, der ist Gott gefällig und den Menschen wert.
Roemer_Roem_45_14_19_Darum laßt uns dem nachstreben, was zum Frieden dient und was zur Besserung untereinander dient.
Roemer_Roem_45_14_20_Verstöre nicht um der Speise willen Gottes Werk. Es ist zwar alles rein; aber es ist nicht gut dem, der es ißt mit einem Anstoß seines Gewissens.
Roemer_Roem_45_14_21_Es ist besser, du essest kein Fleisch und trinkest keinen Wein und tust nichts, daran sich dein Bruder stößt oder ärgert oder schwach wird.
Roemer_Roem_45_14_22_Hast du den Glauben, so habe ihn bei dir selbst vor Gott. Selig ist, der sich selbst kein Gewissen macht in dem, was er annimmt.
Roemer_Roem_45_14_23_Wer aber darüber zweifelt, und ißt doch, der ist verdammt; denn es geht nicht aus dem Glauben. Was aber nicht aus dem Glauben geht, das ist Sünde.
Roemer_Roem_45_15_1_Wir aber, die wir stark sind, sollen der Schwachen Gebrechlichkeit tragen und nicht gefallen an uns selber haben.
Roemer_Roem_45_15_2_Es stelle sich ein jeglicher unter uns also, daß er seinem Nächsten gefalle zum Guten, zur Besserung.
Roemer_Roem_45_15_3_Denn auch Christus hatte nicht an sich selber Gefallen, sondern wie geschrieben steht: \"Die Schmähungen derer, die dich schmähen, sind auf mich gefallen.\"
Roemer_Roem_45_15_4_Was aber zuvor geschrieben ist, das ist uns zur Lehre geschrieben, auf daß wir durch Geduld und Trost der Schrift Hoffnung haben.
Roemer_Roem_45_15_5_Der Gott aber der Geduld und des Trostes gebe euch, daß ihr einerlei gesinnt seid untereinander nach Jesu Christo,
Roemer_Roem_45_15_6_auf daß ihr einmütig mit einem Munde lobet Gott und den Vater unseres HERRN Jesu Christi.
Roemer_Roem_45_15_7_Darum nehmet euch untereinander auf, gleichwie euch Christus hat aufgenommen zu Gottes Lobe.
Roemer_Roem_45_15_8_Ich sage aber, daß Jesus Christus sei ein Diener gewesen der Juden um der Wahrhaftigkeit willen Gottes, zu bestätigen die Verheißungen, den Vätern geschehen;
Roemer_Roem_45_15_9_daß die Heiden aber Gott loben um der Barmherzigkeit willen, wie geschrieben steht: \"Darum will ich dich loben unter den Heiden und deinem Namen singen.\"
Roemer_Roem_45_15_10_Und abermals spricht er: \"Freut euch, ihr Heiden, mit seinem Volk!\"
Roemer_Roem_45_15_11_Und abermals: \"Lobt den HERRN, alle Heiden, und preiset ihn, alle Völker!\"
Roemer_Roem_45_15_12_Und abermals spricht Jesaja: \"Es wird sein die Wurzel Jesse's, und der auferstehen wird, zu herrschen über die Heiden; auf den werden die Heiden hoffen.\"
Roemer_Roem_45_15_13_Der Gott aber der Hoffnung erfülle euch mit aller Freude und Frieden im Glauben, daß ihr völlige Hoffnung habet durch die Kraft des heiligen Geistes.
Roemer_Roem_45_15_14_Ich weiß aber gar wohl von euch, liebe Brüder, daß ihr selber voll Gütigkeit seid, erfüllt mit Erkenntnis, daß ihr euch untereinander könnet ermahnen.
Roemer_Roem_45_15_15_Ich habe es aber dennoch gewagt und euch etwas wollen schreiben, liebe Brüder, euch zu erinnern, um der Gnade willen, die mir von Gott gegeben ist,
Roemer_Roem_45_15_16_daß ich soll sein ein Diener Christi unter den Heiden, priesterlich zu warten des Evangeliums Gottes, auf daß die Heiden ein Opfer werden, Gott angenehm, geheiligt durch den heiligen Geist.
Roemer_Roem_45_15_17_Darum kann ich mich rühmen in Jesus Christo, daß ich Gott diene.
Roemer_Roem_45_15_18_Denn ich wollte nicht wagen, etwas zu reden, wo dasselbe Christus nicht durch mich wirkte, die Heiden zum Gehorsam zu bringen durch Wort und Werk,
Roemer_Roem_45_15_19_durch Kraft der Zeichen und Wunder und durch Kraft des Geistes Gottes, also daß ich von Jerusalem an und umher bis Illyrien alles mit dem Evangelium Christi erfüllt habe
Roemer_Roem_45_15_20_und mich sonderlich geflissen, das Evangelium zu predigen, wo Christi Name nicht bekannt war, auf daß ich nicht auf einen fremden Grund baute,
Roemer_Roem_45_15_21_sondern wie geschrieben steht: \"Welchen ist nicht von ihm verkündigt, die sollen's sehen, und welche nicht gehört haben, sollen's verstehen.\"
Roemer_Roem_45_15_22_Das ist auch die Ursache, warum ich vielmal verhindert worden, zu euch zu kommen.
Roemer_Roem_45_15_23_Nun ich aber nicht mehr Raum habe in diesen Ländern, habe aber Verlangen, zu euch zu kommen, von vielen Jahren her,
Roemer_Roem_45_15_24_so will ich zu euch kommen, wenn ich reisen werde nach Spanien. Denn ich hoffe, daß ich da durchreisen und euch sehen werde und von euch dorthin geleitet werden möge, so doch, daß ich zuvor mich ein wenig an euch ergötze.
Roemer_Roem_45_15_25_Nun aber fahre ich hin gen Jerusalem den Heiligen zu Dienst.
Roemer_Roem_45_15_26_Denn die aus Mazedonien und Achaja haben willig eine gemeinsame Steuer zusammengelegt den armen Heiligen zu Jerusalem.
Roemer_Roem_45_15_27_Sie haben's willig getan, und sind auch ihre Schuldner. Denn so die Heiden sind ihrer geistlichen Güter teilhaftig geworden, ist's billig, daß sie ihnen auch in leiblichen Gütern Dienst beweisen.
Roemer_Roem_45_15_28_Wenn ich nun solches ausgerichtet und ihnen diese Frucht versiegelt habe, will ich durch euch nach Spanien ziehen.
Roemer_Roem_45_15_29_Ich weiß aber, wenn ich zu euch komme, daß ich mit vollem Segen des Evangeliums Christi kommen werde.
Roemer_Roem_45_15_30_Ich ermahne euch aber, liebe Brüder, durch unsern HERRN Jesus Christus und durch die Liebe des Geistes, daß ihr helfet kämpfen mit Beten für mich zu Gott,
Roemer_Roem_45_15_31_auf daß ich errettet werde von den Ungläubigen in Judäa, und daß mein Dienst, den ich für Jerusalem tue, angenehm werde den Heiligen,
Roemer_Roem_45_15_32_auf daß ich mit Freuden zu euch komme durch den Willen Gottes und mich mit euch erquicke.
Roemer_Roem_45_15_33_Der Gott aber des Friedens sei mit euch allen! Amen.
Roemer_Roem_45_16_1_Ich befehle euch aber unsere Schwester Phöbe, welche ist im Dienste der Gemeinde zu Kenchreä,
Roemer_Roem_45_16_2_daß ihr sie aufnehmet in dem HERRN, wie sich's ziemt den Heiligen, und tut ihr Beistand in allem Geschäfte, darin sie euer bedarf; denn sie hat auch vielen Beistand getan, auch mir selbst.
Roemer_Roem_45_16_3_Grüßt die Priscilla und den Aquila, meine Gehilfen in Christo Jesu,
Roemer_Roem_45_16_4_welche haben für mein Leben ihren Hals dargegeben, welchen nicht allein ich danke, sondern alle Gemeinden unter den Heiden.
Roemer_Roem_45_16_5_Auch grüßet die Gemeinde in ihrem Hause. Grüßet Epänetus, meinen Lieben, welcher ist der Erstling unter denen aus Achaja in Christo.
Roemer_Roem_45_16_6_Grüßet Maria, welche viel Mühe und Arbeit mit uns gehabt hat.
Roemer_Roem_45_16_7_Grüßet den Andronikus und den Junias, meine Gefreundeten und meine Mitgefangenen, welche sind berühmte Apostel und vor mir gewesen in Christo.
Roemer_Roem_45_16_8_Grüßet Amplias, meinen Lieben in dem HERRN.
Roemer_Roem_45_16_9_Grüßet Urban, unsern Gehilfen in Christo, und Stachys, meinen Lieben.
Roemer_Roem_45_16_10_Grüßet Apelles, den Bewährten in Christo. Grüßet, die da sind von des Aristobulus Gesinde.
Roemer_Roem_45_16_11_Grüßet Herodian, meinen Gefreundeten. Grüßet, die da sind von des Narzissus Gesinde in dem HERRN.
Roemer_Roem_45_16_12_Grüßet die Tryphäna und die Tryphosa, welche in dem HERRN gearbeitet haben. Grüßet die Persis, meine Liebe, welch in dem HERRN viel gearbeitet hat.
Roemer_Roem_45_16_13_Grüßet Rufus, den Auserwählten in dem HERRN, und seine und meine Mutter.
Roemer_Roem_45_16_14_Grüßet Asynkritus, Phlegon, Hermas, Patrobas, Hermes und die Brüder bei ihnen.
Roemer_Roem_45_16_15_Grüßet Philologus und die Julia, Nereus und seine Schwester und Olympas und alle Heiligen bei ihnen.
Roemer_Roem_45_16_16_Grüßet euch untereinander mit dem heiligen Kuß. Es grüßen euch die Gemeinden Christi.
Roemer_Roem_45_16_17_Ich ermahne euch aber, liebe Brüder, daß ihr achtet auf die, die da Zertrennung und Ärgernis anrichten neben der Lehre, die ihr gelernt habt, und weichet von ihnen.
Roemer_Roem_45_16_18_Denn solche dienen nicht dem HERRN Jesus Christus, sondern ihrem Bauche; und durch süße Worte und prächtige Reden verführen sie unschuldige Herzen.
Roemer_Roem_45_16_19_Denn euer Gehorsam ist bei jedermann kund geworden. Derhalben freue ich mich über euch; ich will aber, daß ihr weise seid zum Guten, aber einfältig zum Bösen.
Roemer_Roem_45_16_20_Aber der Gott des Friedens zertrete den Satan unter eure Füße in kurzem. Die Gnade unsers HERRN Jesu Christi sei mit euch!
Roemer_Roem_45_16_21_Es grüßen euch Timotheus, mein Gehilfe, und Luzius und Jason und Sosipater, meine Gefreundeten.
Roemer_Roem_45_16_22_Ich, Tertius, grüße euch, der ich diesen Brief geschrieben habe, in dem HERRN.
Roemer_Roem_45_16_23_Es grüßt euch Gajus, mein und der ganzen Gemeinde Wirt. Es grüßt euch Erastus, der Stadt Rentmeister, und Quartus, der Bruder.
Roemer_Roem_45_16_24_Die Gnade unsers HERRN Jesus Christus sei mit euch allen! Amen.
Roemer_Roem_45_16_25_Dem aber, der euch stärken kann laut meines Evangeliums und der Predigt von Jesu Christo, durch welche das Geheimnis offenbart ist, das von der Welt her verschwiegen gewesen ist,
Roemer_Roem_45_16_26_nun aber offenbart, auch kundgemacht durch der Propheten Schriften nach Befehl des ewigen Gottes, den Gehorsam des Glaubens aufzurichten unter allen Heiden:
Roemer_Roem_45_16_27_demselben Gott, der allein weise ist, sei Ehre durch Jesum Christum in Ewigkeit! Amen.
