Titus_Tit_56_1_1_Paulus, ein Knecht Gottes und ein Apostel Jesu Christi, nach dem Glauben der Auserwählten Gottes und der Erkenntnis der Wahrheit zur Gottseligkeit,
Titus_Tit_56_1_2_auf Hoffnung des ewigen Lebens, welches verheißen hat, der nicht lügt, Gott, vor den Zeiten der Welt,
Titus_Tit_56_1_3_aber zu seiner Zeit hat er offenbart sein Wort durch die Predigt, die mir vertrauet ist nach dem Befehl Gottes, unsers Heilandes,
Titus_Tit_56_1_4_dem Titus, meinem rechtschaffenen Sohn nach unser beider Glauben: Gnade, Barmherzigkeit, Friede von Gott, dem Vater, und dem HERRN Jesus Christus, unserm Heiland!
Titus_Tit_56_1_5_Derhalben ließ ich dich in Kreta, daß du solltest vollends ausrichten, was ich gelassen habe, und besetzen die Städte hin und her mit Ältesten, wie ich dir befohlen haben;
Titus_Tit_56_1_6_wo einer ist untadelig, eines Weibes Mann, der gläubige Kinder habe, nicht berüchtigt, daß sie Schwelger und ungehorsam sind.
Titus_Tit_56_1_7_Denn ein Bischof soll untadelig sein als ein Haushalter Gottes, nicht eigensinnig, nicht zornig, nicht ein Weinsäufer, nicht raufen, nicht unehrliche Hantierung treiben;
Titus_Tit_56_1_8_sondern gastfrei, gütig, züchtig, gerecht, heilig, keusch,
Titus_Tit_56_1_9_und haltend ob dem Wort, das gewiß ist, und lehrhaft, auf daß er mächtig sei, zu ermahnen durch die heilsame Lehre und zu strafen die Widersprecher.
Titus_Tit_56_1_10_Denn es sind viel freche und unnütze Schwätzer und Verführer, sonderlich die aus den Juden,
Titus_Tit_56_1_11_welchen man muß das Maul stopfen, die da ganze Häuser verkehren und lehren, was nicht taugt, um schändlichen Gewinns willen.
Titus_Tit_56_1_12_Es hat einer aus ihnen gesagt, ihr eigener Prophet: \"Die Kreter sind immer Lügner, böse Tiere und faule Bäuche.\"
Titus_Tit_56_1_13_Dies Zeugnis ist wahr. Um der Sache willen strafe sie scharf, auf daß sie gesund seien im Glauben
Titus_Tit_56_1_14_und nicht achten auf die jüdischen Fabeln und Gebote von Menschen, welche sich von der Wahrheit abwenden.
Titus_Tit_56_1_15_Den Reinen ist alles rein; den Unreinen aber und Ungläubigen ist nichts rein, sondern unrein ist ihr Sinn sowohl als ihr Gewissen.
Titus_Tit_56_1_16_Sie sagen, sie erkennen Gott; aber mit den Werken verleugnen sie es, sintemal sie es sind, an welchen Gott Greuel hat, und gehorchen nicht und sind zu allem guten Werk untüchtig.
Titus_Tit_56_2_1_Du aber rede, wie sich's ziemt nach der heilsamen Lehre:
Titus_Tit_56_2_2_den Alten sage, daß sie nüchtern seien, ehrbar, züchtig, gesund im Glauben, in der Liebe, in der Geduld;
Titus_Tit_56_2_3_den alten Weibern desgleichen, daß sie sich halten wie den Heiligen ziemt, nicht Lästerinnen seien, nicht Weinsäuferinnen, gute Lehrerinnen;
Titus_Tit_56_2_4_daß sie die jungen Weiber lehren züchtig sein, ihre Männer lieben, Kinder lieben,
Titus_Tit_56_2_5_sittig sein, keusch, häuslich, gütig, ihren Männern untertan, auf daß nicht das Wort Gottes verlästert werde.
Titus_Tit_56_2_6_Desgleichen die jungen Männer ermahne, daß sie züchtig seien.
Titus_Tit_56_2_7_Allenthalben aber stelle dich selbst zum Vorbilde guter Werke, mit unverfälschter Lehre, mit Ehrbarkeit,
Titus_Tit_56_2_8_mit heilsamem und untadeligem Wort, auf daß der Widersacher sich schäme und nichts habe, daß er von uns möge Böses sagen.
Titus_Tit_56_2_9_Den Knechten sage, daß sie ihren Herren untertänig seien, in allen Dingen zu Gefallen tun, nicht widerbellen,
Titus_Tit_56_2_10_nicht veruntreuen, sondern alle gute Treue erzeigen, auf daß sie die Lehre Gottes, unsers Heilandes, zieren in allen Stücken.
Titus_Tit_56_2_11_Denn es ist erschienen die heilsame Gnade Gottes allen Menschen
Titus_Tit_56_2_12_und züchtigt uns, daß wir sollen verleugnen das ungöttliche Wesen und die weltlichen Lüste, und züchtig, gerecht und gottselig leben in dieser Welt
Titus_Tit_56_2_13_und warten auf die selige Hoffnung und Erscheinung der Herrlichkeit des großen Gottes und unsers Heilandes, Jesu Christi,
Titus_Tit_56_2_14_der sich selbst für uns gegeben hat, auf daß er uns erlöste von aller Ungerechtigkeit und reinigte sich selbst ein Volk zum Eigentum, das fleißig wäre zu guten Werken.
Titus_Tit_56_2_15_Solches rede und ermahne und strafe mit gutem Ernst. Laß dich niemand verachten.
Titus_Tit_56_3_1_Erinnere sie, daß sie den Fürsten und der Obrigkeit untertan und gehorsam seien, zu allem guten Werk bereit seien,
Titus_Tit_56_3_2_niemand lästern, nicht hadern, gelinde seien, alle Sanftmütigkeit beweisen gegen alle Menschen.
Titus_Tit_56_3_3_Denn wir waren weiland auch unweise, ungehorsam, verirrt, dienend den Begierden und mancherlei Wollüsten, und wandelten in Bosheit und Neid, waren verhaßt und haßten uns untereinander.
Titus_Tit_56_3_4_Da aber erschien die Freundlichkeit und Leutseligkeit Gottes, unsers Heilandes,
Titus_Tit_56_3_5_nicht um der Werke willen der Gerechtigkeit, die wir getan hatten, sondern nach seiner Barmherzigkeit machte er uns selig durch das Bad der Wiedergeburt und Erneuerung des heiligen Geistes,
Titus_Tit_56_3_6_welchen er ausgegossen hat über uns reichlich durch Jesum Christum, unsern Heiland,
Titus_Tit_56_3_7_auf daß wir durch desselben Gnade gerecht und Erben seien des ewigen Lebens nach der Hoffnung.
Titus_Tit_56_3_8_Das ist gewißlich wahr; solches will ich, daß du fest lehrest, auf daß die, so an Gott gläubig geworden sind, in einem Stand guter Werke gefunden werden. Solches ist gut und nütze den Menschen.
Titus_Tit_56_3_9_Der törichten Fragen aber, der Geschlechtsregister, des Zankes und Streites über das Gesetz entschlage dich; denn sie sind unnütz und eitel.
Titus_Tit_56_3_10_Einen ketzerischen Menschen meide, wenn er einmal und abermals ermahnt ist,
Titus_Tit_56_3_11_und wisse, daß ein solcher verkehrt ist und sündigt, als der sich selbst verurteilt hat.
Titus_Tit_56_3_12_Wenn ich zu dir senden werde Artemas oder Tychikus, so komm eilend zu mir gen Nikopolis; denn daselbst habe ich beschlossen den Winter zu bleiben.
Titus_Tit_56_3_13_Zenas, den Schriftgelehrten, und Apollos fertige ab mit Fleiß, auf daß ihnen nichts gebreche.
Titus_Tit_56_3_14_Laß aber auch die Unsern lernen, daß sie im Stand guter Werke sich finden lassen, wo man ihrer bedarf, auf daß sie nicht unfruchtbar seien.
Titus_Tit_56_3_15_Es grüßen dich alle, die mit mir sind. Grüße alle, die uns lieben im Glauben. Die Gnade sei mit euch allen! Amen.
