Hebraeer_Hebr_58_1_1_Nachdem vorzeiten Gott manchmal und mancherleiweise geredet hat zu den Vätern durch die Propheten,
Hebraeer_Hebr_58_1_2_hat er am letzten in diesen Tagen zu uns geredet durch den Sohn, welchen er gesetzt hat zum Erben über alles, durch welchen er auch die Welt gemacht hat;
Hebraeer_Hebr_58_1_3_welcher, sintemal er ist der Glanz seiner Herrlichkeit und das Ebenbild seines Wesens und trägt alle Dinge mit seinem kräftigen Wort und hat gemacht die Reinigung unsrer Sünden durch sich selbst, hat er sich gesetzt zu der Rechten der Majestät in der Höhe
Hebraeer_Hebr_58_1_4_und ist so viel besser geworden den die Engel, so viel höher der Name ist, den er von ihnen ererbt hat.
Hebraeer_Hebr_58_1_5_Denn zu welchem Engel hat er jemals gesagt: \"Du bist mein lieber Sohn, heute habe ich dich gezeugt\"? und abermals: \"Ich werde sein Vater sein, und er wird mein Sohn sein\"?
Hebraeer_Hebr_58_1_6_Und abermals, da er einführt den Erstgeborenen in die Welt, spricht er: \"Und es sollen ihn alle Engel Gottes anbeten.\"
Hebraeer_Hebr_58_1_7_Von den Engeln spricht er zwar: \"Er macht seine Engel zu Winden und seine Diener zu Feuerflammen\",
Hebraeer_Hebr_58_1_8_aber von dem Sohn: \"Gott, dein Stuhl währt von Ewigkeit zu Ewigkeit; das Zepter deines Reichs ist ein richtiges Zepter.
Hebraeer_Hebr_58_1_9_Du hast geliebt die Gerechtigkeit und gehaßt die Ungerechtigkeit; darum hat dich, o Gott, gesalbt dein Gott mit dem Öl der Freuden über deine Genossen.\"
Hebraeer_Hebr_58_1_10_Und: \"Du, HERR, hast von Anfang die Erde gegründet, und die Himmel sind deiner Hände Werk.
Hebraeer_Hebr_58_1_11_Sie werden vergehen, du aber wirst bleiben. Und sie werden alle veralten wie ein Kleid;
Hebraeer_Hebr_58_1_12_und wie ein Gewand wirst du sie wandeln, und sie werden sich verwandeln. Du aber bist derselbe, und deine Jahre werden nicht aufhören.\"
Hebraeer_Hebr_58_1_13_Zu welchem Engel aber hat er jemals gesagt: \"Setze dich zu meiner Rechten, bis ich lege deine Feinde zum Schemel deiner Füße\"?
Hebraeer_Hebr_58_1_14_Sind sie nicht allzumal dienstbare Geister, ausgesandt zum Dienst um derer willen, die ererben sollen die Seligkeit?
Hebraeer_Hebr_58_2_1_Darum sollen wir desto mehr wahrnehmen des Worts, das wir hören, damit wir nicht dahinfahren.
Hebraeer_Hebr_58_2_2_Denn so das Wort festgeworden ist, das durch die Engel geredet ist, und eine jegliche Übertretung und jeder Ungehorsam seinen rechten Lohn empfangen hat,
Hebraeer_Hebr_58_2_3_wie wollen wir entfliehen, so wir eine solche Seligkeit nicht achten? welche, nachdem sie zuerst gepredigt ist durch den HERRN, auf uns gekommen ist durch die, so es gehört haben;
Hebraeer_Hebr_58_2_4_und Gott hat ihr Zeugnis gegeben mit Zeichen, Wundern und mancherlei Kräften und mit Austeilung des heiligen Geistes nach seinem Willen.
Hebraeer_Hebr_58_2_5_Denn er hat nicht den Engeln untergetan die zukünftige Welt, davon wir reden.
Hebraeer_Hebr_58_2_6_Es bezeugt aber einer an einem Ort und spricht: \"Was ist der Mensch, daß du sein gedenkest, und des Menschen Sohn, daß du auf ihn achtest?
Hebraeer_Hebr_58_2_7_Du hast ihn eine kleine Zeit niedriger sein lassen denn die Engel; mit Preis und Ehre hast du ihn gekrönt und hast ihn gesetzt über die Werke deiner Hände;
Hebraeer_Hebr_58_2_8_alles hast du unter seine Füße getan.\" In dem, daß er ihm alles hat untergetan, hat er nichts gelassen, das ihm nicht untertan sei; jetzt aber sehen wir noch nicht, daß ihm alles untertan sei.
Hebraeer_Hebr_58_2_9_Den aber, der eine kleine Zeit niedriger gewesen ist als die Engel, Jesum, sehen wir durchs Leiden des Todes gekrönt mit Preis und Ehre, auf daß er von Gottes Gnaden für alle den Tod schmeckte.
Hebraeer_Hebr_58_2_10_Denn es ziemte dem, um deswillen alle Dinge sind und durch den alle Dinge sind, der da viel Kinder hat zur Herrlichkeit geführt, daß er den Herzog der Seligkeit durch Leiden vollkommen machte.
Hebraeer_Hebr_58_2_11_Sintemal sie alle von einem kommen, beide, der da heiligt und die da geheiligt werden. Darum schämt er sich auch nicht, sie Brüder zu heißen,
Hebraeer_Hebr_58_2_12_und spricht: \"Ich will verkündigen deinen Namen meinen Brüdern und mitten in der Gemeinde dir lobsingen.\"
Hebraeer_Hebr_58_2_13_Und abermals: \"Ich will mein Vertrauen auf ihn setzen.\" und abermals: \"Siehe da, ich und die Kinder, welche mir Gott gegeben hat.\"
Hebraeer_Hebr_58_2_14_Nachdem nun die Kinder Fleisch und Blut haben, ist er dessen gleichermaßen teilhaftig geworden, auf daß er durch den Tod die Macht nehme dem, der des Todes Gewalt hatte, das ist dem Teufel,
Hebraeer_Hebr_58_2_15_und erlöste die, so durch Furcht des Todes im ganzen Leben Knechte sein mußten.
Hebraeer_Hebr_58_2_16_Denn er nimmt sich ja nicht der Engel an, sondern des Samens Abrahams nimmt er sich an.
Hebraeer_Hebr_58_2_17_Daher mußte er in allen Dingen seinen Brüdern gleich werden, auf daß er barmherzig würde und ein treuer Hoherpriester vor Gott, zu versöhnen die Sünden des Volks.
Hebraeer_Hebr_58_2_18_Denn worin er gelitten hat und versucht ist, kann er helfen denen, die versucht werden.
Hebraeer_Hebr_58_3_1_Derhalben, ihr heiligen Brüder, die ihr mit berufen seid durch die himmlische Berufung, nehmet wahr des Apostels und Hohenpriesters, den wir bekennen, Christus Jesus,
Hebraeer_Hebr_58_3_2_der da treu ist dem, der ihn gemacht hat, wie auch Mose in seinem ganzen Hause.
Hebraeer_Hebr_58_3_3_Dieser aber ist größerer Ehre wert denn Mose, soviel größere Ehre denn das Haus der hat, der es bereitete.
Hebraeer_Hebr_58_3_4_Denn ein jeglich Haus wird von jemand bereitet; der aber alles bereitet hat, das ist Gott.
Hebraeer_Hebr_58_3_5_Und Mose war zwar treu in seinem ganzen Hause als ein Knecht, zum Zeugnis des, das gesagt sollte werden,
Hebraeer_Hebr_58_3_6_Christus aber als ein Sohn über sein Haus; des Haus sind wir, so wir anders das Vertrauen und den Ruhm der Hoffnung bis ans Ende fest behalten.
Hebraeer_Hebr_58_3_7_Darum, wie der heilige Geist spricht: \"Heute, so ihr hören werdet seine Stimme,
Hebraeer_Hebr_58_3_8_so verstocket eure Herzen nicht, wie geschah in der Verbitterung am Tage der Versuchung in der Wüste,
Hebraeer_Hebr_58_3_9_da mich eure Väter versuchten; sie prüften mich und sahen meine Werke vierzig Jahre lang.
Hebraeer_Hebr_58_3_10_Darum ward ich entrüstet über dies Geschlecht und sprach: Immerdar irren sie mit dem Herzen! Aber sie erkannten meine Wege nicht,
Hebraeer_Hebr_58_3_11_daß ich auch schwur in meinem Zorn, sie sollten zu meiner Ruhe nicht kommen.\"
Hebraeer_Hebr_58_3_12_Sehet zu, liebe Brüder, daß nicht jemand unter euch ein arges, ungläubiges Herz habe, das da abtrete von dem lebendigen Gott;
Hebraeer_Hebr_58_3_13_sondern ermahnet euch selbst alle Tage, solange es \"heute\" heißt, daß nicht jemand unter euch verstockt werde durch Betrug der Sünde.
Hebraeer_Hebr_58_3_14_Denn wir sind Christi teilhaftig geworden, so wir anders das angefangene Wesen bis ans Ende fest behalten.
Hebraeer_Hebr_58_3_15_Indem gesagt wird: \"Heute, so ihr seine Stimme hören werdet, so verstocket eure Herzen nicht, wie in der Verbitterung geschah\":
Hebraeer_Hebr_58_3_16_welche denn hörten sie und richteten eine Verbitterung an? Waren's nicht alle, die von Ägypten ausgingen durch Mose?
Hebraeer_Hebr_58_3_17_Über welche aber ward er entrüstet vierzig Jahre lang? Ist's nicht über die, so da sündigten, deren Leiber in der Wüste verfielen?
Hebraeer_Hebr_58_3_18_Welchen schwur er aber, daß sie nicht zur Ruhe kommen sollten, wenn nicht den Ungläubigen?
Hebraeer_Hebr_58_3_19_Und wir sehen, daß sie nicht haben können hineinkommen um des Unglaubens willen.
Hebraeer_Hebr_58_4_1_So lasset uns nun fürchten, daß wir die Verheißung, einzukommen zu seiner Ruhe, nicht versäumen und unser keiner dahinten bleibe.
Hebraeer_Hebr_58_4_2_Denn es ist uns auch verkündigt gleichwie jenen; aber das Wort der Predigt half jenen nichts, da nicht glaubten die, so es hörten.
Hebraeer_Hebr_58_4_3_Denn wir, die wir glauben, gehen in die Ruhe, wie er spricht: \"Daß ich schwur in meinem Zorn, sie sollten zu meiner Ruhe nicht kommen.\" Und zwar, da die Werke von Anbeginn der Welt gemacht waren,
Hebraeer_Hebr_58_4_4_sprach er an einem Ort von dem siebenten Tag also: \"Und Gott ruhte am siebenten Tage von allen seinen Werken;\"
Hebraeer_Hebr_58_4_5_und hier an diesem Ort abermals: \"Sie sollen nicht kommen zu meiner Ruhe.\"
Hebraeer_Hebr_58_4_6_Nachdem es nun noch vorhanden ist, daß etliche sollen zu ihr kommen, und die, denen es zuerst verkündigt ist, sind nicht dazu gekommen um des Unglaubens willen,
Hebraeer_Hebr_58_4_7_bestimmt er abermals einen Tag nach solcher langen Zeit und sagt durch David: \"Heute,\" wie gesagt ist, \"so ihr seine Stimme hören werdet, so verstocket eure Herzen nicht.\"
Hebraeer_Hebr_58_4_8_Denn so Josua hätte sie zur Ruhe gebracht, würde er nicht hernach von einem andern Tage gesagt haben.
Hebraeer_Hebr_58_4_9_Darum ist noch eine Ruhe vorhanden dem Volke Gottes.
Hebraeer_Hebr_58_4_10_Denn wer zu seiner Ruhe gekommen ist, der ruht auch von seinen Werken gleichwie Gott von seinen.
Hebraeer_Hebr_58_4_11_So lasset uns nun Fleiß tun, einzukommen zu dieser Ruhe, auf daß nicht jemand falle in dasselbe Beispiel des Unglaubens.
Hebraeer_Hebr_58_4_12_Denn das Wort Gottes ist lebendig und kräftig und schärfer denn kein zweischneidig Schwert, und dringt durch, bis daß es scheidet Seele und Geist, auch Mark und Bein, und ist ein Richter der Gedanken und Sinne des Herzens.
Hebraeer_Hebr_58_4_13_Und keine Kreatur ist vor ihm unsichtbar, es ist aber alles bloß und entdeckt vor seinen Augen. Von dem reden wir.
Hebraeer_Hebr_58_4_14_Dieweil wir denn einen großen Hohenpriester haben, Jesum, den Sohn Gottes, der gen Himmel gefahren ist, so lasset uns halten an dem Bekenntnis.
Hebraeer_Hebr_58_4_15_Denn wir haben nicht einen Hohenpriester, der nicht könnte Mitleiden haben mit unsern Schwachheiten, sondern der versucht ist allenthalben gleichwie wir, doch ohne Sünde.
Hebraeer_Hebr_58_4_16_Darum laßt uns hinzutreten mit Freudigkeit zu dem Gnadenstuhl, auf daß wir Barmherzigkeit empfangen und Gnade finden auf die Zeit, wenn uns Hilfe not sein wird.
Hebraeer_Hebr_58_5_1_Denn ein jeglicher Hoherpriester, der aus den Menschen genommen wird, der wird gesetzt für die Menschen gegen Gott, auf daß er opfere Gaben und Opfer für die Sünden;
Hebraeer_Hebr_58_5_2_der da könnte mitfühlen mit denen, die da unwissend sind und irren, dieweil er auch selbst umgeben ist mit Schwachheit.
Hebraeer_Hebr_58_5_3_Darum muß er auch, gleichwie für das Volk, also auch für sich selbst opfern für die Sünden.
Hebraeer_Hebr_58_5_4_Und niemand nimmt sich selbst die Ehre, sondern er wird berufen von Gott gleichwie Aaron.
Hebraeer_Hebr_58_5_5_Also auch Christus hat sich nicht selbst in die Ehre gesetzt, daß er Hoherpriester würde, sondern der zu ihm gesagt hat: \"Du bist mein lieber Sohn, heute habe ich dich gezeuget.\"
Hebraeer_Hebr_58_5_6_Wie er auch am andern Ort spricht: \"Du bist ein Priester in Ewigkeit nach der Ordnung Melchisedeks.\"
Hebraeer_Hebr_58_5_7_Und er hat in den Tagen seines Fleisches Gebet und Flehen mit starkem Geschrei und Tränen geopfert zu dem, der ihm von dem Tode konnte aushelfen; und ist auch erhört, darum daß er Gott in Ehren hatte.
Hebraeer_Hebr_58_5_8_Und wiewohl er Gottes Sohn war, hat er doch an dem, was er litt Gehorsam gelernt.
Hebraeer_Hebr_58_5_9_Und da er vollendet war, ist er geworden allen, die ihm gehorsam sind, eine Ursache zur ewigen Seligkeit.
Hebraeer_Hebr_58_5_10_genannt von Gott ein Hoherpriester nach der Ordnung Melchisedeks.
Hebraeer_Hebr_58_5_11_Davon hätten wir wohl viel zu reden; aber es ist schwer, weil ihr so unverständig seid.
Hebraeer_Hebr_58_5_12_Und die ihr solltet längst Meister sein, bedürft wiederum, daß man euch die ersten Buchstaben der göttlichen Worte lehre und daß man euch Milch gebe und nicht starke Speise.
Hebraeer_Hebr_58_5_13_Denn wem man noch Milch geben muß, der ist unerfahren in dem Wort der Gerechtigkeit; denn er ist ein junges Kind.
Hebraeer_Hebr_58_5_14_Den Vollkommenen aber gehört starke Speise, die durch Gewohnheit haben geübte Sinne zu unterscheiden Gutes und Böses.
Hebraeer_Hebr_58_6_1_Darum wollen wir die Lehre vom Anfang christlichen Lebens jetzt lassen und zur Vollkommenheit fahren, nicht abermals Grund legen von Buße der toten Werke, vom Glauben an Gott,
Hebraeer_Hebr_58_6_2_von der Taufe, von der Lehre, vom Händeauflegen, von der Toten Auferstehung und vom ewigen Gericht.
Hebraeer_Hebr_58_6_3_Und das wollen wir tun, so es Gott anders zuläßt.
Hebraeer_Hebr_58_6_4_Denn es ist unmöglich, die, so einmal erleuchtet sind und geschmeckt haben die himmlische Gabe und teilhaftig geworden sind des heiligen Geistes
Hebraeer_Hebr_58_6_5_und geschmeckt haben das gütige Wort Gottes und die Kräfte der zukünftigen Welt,
Hebraeer_Hebr_58_6_6_wo sie abfallen, wiederum zu erneuern zur Buße, als die sich selbst den Sohn Gottes wiederum kreuzigen und für Spott halten.
Hebraeer_Hebr_58_6_7_Denn die Erde, die den Regen trinkt, der oft über sie kommt, und nützliches Kraut trägt denen, die sie bauen, empfängt Segen von Gott.
Hebraeer_Hebr_58_6_8_Welche aber Dornen und Disteln trägt, die ist untüchtig und dem Fluch nahe, daß man sie zuletzt verbrennt.
Hebraeer_Hebr_58_6_9_Wir versehen uns aber, ihr Liebsten, eines Besseren zu euch und daß die Seligkeit näher sei, ob wir wohl also reden.
Hebraeer_Hebr_58_6_10_Denn Gott ist nicht ungerecht, daß er vergesse eures Werks und der Arbeit der Liebe, die ihr erzeigt habt an seinem Namen, da ihr den Heiligen dientet und noch dienet.
Hebraeer_Hebr_58_6_11_Wir begehren aber, daß euer jeglicher denselben Fleiß beweise, die Hoffnung festzuhalten bis ans Ende,
Hebraeer_Hebr_58_6_12_daß ihr nicht träge werdet, sondern Nachfolger derer, die durch Glauben und Geduld ererben die Verheißungen.
Hebraeer_Hebr_58_6_13_Denn als Gott Abraham verhieß, da er bei keinem Größeren zu schwören hatte, schwur er bei sich selbst
Hebraeer_Hebr_58_6_14_und sprach: \"Wahrlich, ich will dich segnen und vermehren.\"
Hebraeer_Hebr_58_6_15_Und also trug er Geduld und erlangte die Verheißung.
Hebraeer_Hebr_58_6_16_Die Menschen schwören ja bei einem Größeren, denn sie sind; und der Eid macht ein Ende alles Haders, dabei es fest bleibt unter ihnen.
Hebraeer_Hebr_58_6_17_So hat Gott, da er wollte den Erben der Verheißung überschwenglich beweisen, daß sein Rat nicht wankte, einen Eid dazu getan,
Hebraeer_Hebr_58_6_18_auf daß wir durch zwei Stücke, die nicht wanken (denn es ist unmöglich, daß Gott lüge), einen starken Trost hätten, die wir Zuflucht haben und halten an der angebotenen Hoffnung,
Hebraeer_Hebr_58_6_19_welche wir haben als einen sichern und festen Anker unsrer Seele, der auch hineingeht in das Inwendige des Vorhangs,
Hebraeer_Hebr_58_6_20_dahin der Vorläufer für uns eingegangen, Jesus, ein Hoherpriester geworden in Ewigkeit nach der Ordnung Melchisedeks.
Hebraeer_Hebr_58_7_1_Dieser Melchisedek aber war ein König von Salem, ein Priester Gottes, des Allerhöchsten, der Abraham entgegenging, da er von der Könige Schlacht wiederkam, und segnete ihn;
Hebraeer_Hebr_58_7_2_welchem auch Abraham gab den Zehnten aller Güter. Aufs erste wird er verdolmetscht: ein König der Gerechtigkeit; darnach aber ist er auch ein König Salems, das ist: ein König des Friedens;
Hebraeer_Hebr_58_7_3_ohne Vater, ohne Mutter, ohne Geschlecht und hat weder Anfang der Tage noch Ende des Lebens: er ist aber verglichen dem Sohn Gottes und bleibt Priester in Ewigkeit.
Hebraeer_Hebr_58_7_4_Schauet aber, wie groß ist der, dem auch Abraham, der Patriarch, den Zehnten gibt von der eroberten Beute!
Hebraeer_Hebr_58_7_5_Zwar die Kinder Levi, die das Priestertum empfangen, haben ein Gebot, den Zehnten vom Volk, das ist von ihren Brüdern, zu nehmen nach dem Gesetz, wiewohl auch diese aus den Lenden Abrahams gekommen sind.
Hebraeer_Hebr_58_7_6_Aber der, des Geschlecht nicht genannt wird unter ihnen, der nahm den Zehnten von Abraham und segnete den, der die Verheißungen hatte.
Hebraeer_Hebr_58_7_7_Nun ist's ohne alles Widersprechen also, daß das Geringere von dem Besseren gesegnet wird;
Hebraeer_Hebr_58_7_8_und hier nehmen die Zehnten die sterbenden Menschen, aber dort einer, dem bezeugt wird, daß er lebe.
Hebraeer_Hebr_58_7_9_Und, daß ich also sage, es ist auch Levi, der den Zehnten nimmt, verzehntet durch Abraham,
Hebraeer_Hebr_58_7_10_denn er war ja noch in den Lenden des Vaters, da ihm Melchisedek entgegenging.
Hebraeer_Hebr_58_7_11_Ist nun die Vollkommenheit durch das levitische Priestertum geschehen (denn unter demselben hat das Volk das Gesetz empfangen), was ist denn weiter not zu sagen, daß ein anderer Priester aufkommen solle nach der Ordnung Melchisedeks und nicht nach der Ordnung Aarons?
Hebraeer_Hebr_58_7_12_Denn wo das Priestertum verändert wird, da muß auch das Gesetz verändert werden.
Hebraeer_Hebr_58_7_13_Denn von dem solches gesagt ist, der ist von einem andern Geschlecht, aus welchem nie einer des Altars gewartet hat.
Hebraeer_Hebr_58_7_14_Denn es ist offenbar, daß von Juda aufgegangen ist unser HERR, zu welchem Geschlecht Mose nichts geredet hat vom Priestertum.
Hebraeer_Hebr_58_7_15_Und es ist noch viel klarer, so nach der Weise Melchisedeks ein andrer Priester aufkommt,
Hebraeer_Hebr_58_7_16_welcher nicht nach dem Gesetz des fleischlichen Gebots gemacht ist, sondern nach der Kraft des unendlichen Lebens.
Hebraeer_Hebr_58_7_17_Denn er bezeugt: \"Du bist ein Priester ewiglich nach der Ordnung Melchisedeks.\"
Hebraeer_Hebr_58_7_18_Denn damit wird das vorige Gebot aufgehoben, darum daß es zu schwach und nicht nütze war
Hebraeer_Hebr_58_7_19_(denn das Gesetz konnte nichts vollkommen machen); und wird eingeführt eine bessere Hoffnung, durch welche wir zu Gott nahen;
Hebraeer_Hebr_58_7_20_und dazu, was viel ist, nicht ohne Eid. Denn jene sind ohne Eid Priester geworden,
Hebraeer_Hebr_58_7_21_dieser aber mit dem Eid, durch den, der zu ihm spricht: \"Der HERR hat geschworen, und es wird ihn nicht gereuen: Du bist ein Priester in Ewigkeit nach der Ordnung Melchisedeks.\"
Hebraeer_Hebr_58_7_22_Also eines so viel besseren Testaments Ausrichter ist Jesus geworden.
Hebraeer_Hebr_58_7_23_Und jener sind viele, die Priester wurden, darum daß sie der Tod nicht bleiben ließ;
Hebraeer_Hebr_58_7_24_dieser aber hat darum, daß er ewiglich bleibt, ein unvergängliches Priestertum.
Hebraeer_Hebr_58_7_25_Daher kann er auch selig machen immerdar, die durch ihn zu Gott kommen, und lebt immerdar und bittet für sie.
Hebraeer_Hebr_58_7_26_Denn einen solchen Hohenpriester sollten wir haben, der da wäre heilig, unschuldig, unbefleckt, von den Sünden abgesondert und höher, denn der Himmel ist;
Hebraeer_Hebr_58_7_27_dem nicht täglich not wäre, wie jenen Hohenpriestern, zuerst für eigene Sünden Opfer zu tun, darnach für des Volkes Sünden; denn das hat er getan einmal, da er sich selbst opferte.
Hebraeer_Hebr_58_7_28_denn das Gesetz macht Menschen zu Hohenpriestern, die da Schwachheit haben; dies Wort aber des Eides, das nach dem Gesetz gesagt ward, setzt den Sohn ein, der ewig und vollkommen ist.
Hebraeer_Hebr_58_8_1_Das ist nun die Hauptsache, davon wir reden: Wir haben einen solchen Hohenpriester, der da sitzt zu der Rechten auf dem Stuhl der Majestät im Himmel
Hebraeer_Hebr_58_8_2_und ist ein Pfleger des Heiligen und der wahrhaften Hütte, welche Gott aufgerichtet hat und kein Mensch.
Hebraeer_Hebr_58_8_3_Denn ein jeglicher Hoherpriester wird eingesetzt, zu opfern Gaben und Opfer. Darum muß auch dieser etwas haben, das er opfere.
Hebraeer_Hebr_58_8_4_Wenn er nun auf Erden wäre, so wäre er nicht Priester, dieweil da Priester sind, die nach dem Gesetz die Gaben opfern,
Hebraeer_Hebr_58_8_5_welche dienen dem Vorbilde und dem Schatten des Himmlischen; wie die göttliche Antwort zu Mose sprach, da er sollte die Hütte vollenden: \"Schaue zu,\" sprach er, \"daß du machest alles nach dem Bilde, das dir auf dem Berge gezeigt ist.\"
Hebraeer_Hebr_58_8_6_Nun aber hat er ein besseres Amt erlangt, als der eines besseren Testaments Mittler ist, welches auch auf besseren Verheißungen steht.
Hebraeer_Hebr_58_8_7_Denn so jenes, das erste, untadelig gewesen wäre, würde nicht Raum zu einem andern gesucht.
Hebraeer_Hebr_58_8_8_Denn er tadelt sie und sagt: \"Siehe, es kommen die Tage, spricht der HERR, daß ich über das Haus Israel und über das Haus Juda ein neues Testament machen will;
Hebraeer_Hebr_58_8_9_nicht nach dem Testament, das ich gemacht habe mit ihren Vätern an dem Tage, da ich ihre Hand ergriff, sie auszuführen aus Ägyptenland. Denn sie sind nicht geblieben in meinem Testament, so habe ich ihrer auch nicht wollen achten, spricht der HERR.
Hebraeer_Hebr_58_8_10_Denn das ist das Testament, das ich machen will dem Hause Israel nach diesen Tagen, spricht der HERR: Ich will geben mein Gesetz in ihren Sinn, und in ihr Herz will ich es schreiben, und will ihr Gott sein, und sie sollen mein Volk sein.
Hebraeer_Hebr_58_8_11_Und soll nicht lehren jemand seinen Nächsten noch jemand seinen Bruder und sagen: Erkenne den HERRN! denn sie sollen mich alle kennen von dem Kleinsten an bis zu dem Größten.
Hebraeer_Hebr_58_8_12_Denn ich will gnädig sein ihrer Untugend und ihren Sünden, und ihrer Ungerechtigkeit will ich nicht mehr gedenken.\"
Hebraeer_Hebr_58_8_13_Indem er sagt: \"Ein neues\", macht das erste alt. Was aber alt und überjahrt ist, das ist nahe bei seinem Ende.
Hebraeer_Hebr_58_9_1_Es hatte zwar auch das erste seine Rechte des Gottesdienstes und das äußerliche Heiligtum.
Hebraeer_Hebr_58_9_2_Denn es war da aufgerichtet das Vorderteil der Hütte, darin der Leuchter war und der Tisch und die Schaubrote; und dies hieß das Heilige.
Hebraeer_Hebr_58_9_3_Hinter dem andern Vorhang aber war die Hütte, die da heißt das Allerheiligste;
Hebraeer_Hebr_58_9_4_die hatte das goldene Räuchfaß und die Lade des Testaments allenthalben mit Gold überzogen, in welcher war der goldene Krug mit dem Himmelsbrot und die Rute Aarons, die gegrünt hatte, und die Tafeln des Testaments;
Hebraeer_Hebr_58_9_5_obendarüber aber waren die Cherubim der Herrlichkeit, die überschatteten den Gnadenstuhl; von welchen Dingen jetzt nicht zu sagen ist insonderheit.
Hebraeer_Hebr_58_9_6_Da nun solches also zugerichtet war, gingen die Priester allezeit in die vordere Hütte und richteten aus den Gottesdienst.
Hebraeer_Hebr_58_9_7_In die andere aber ging nur einmal im Jahr allein der Hohepriester, nicht ohne Blut, das er opferte für seine und des Volkes Versehen.
Hebraeer_Hebr_58_9_8_Damit deutete der heilige Geist, daß noch nicht offenbart wäre der Weg zum Heiligen, solange die vordere Hütte stünde,
