Hebraeer_Hebr_58_1_1_Nachdem vorzeiten Gott manchmal und mancherleiweise geredet hat zu den Vätern durch die Propheten,
Hebraeer_Hebr_58_9_9_welche ist ein Gleichnis auf die gegenwärtige Zeit, nach welchem Gaben und Opfer geopfert werden, die nicht können vollkommen machen nach dem Gewissen den, der da Gottesdienst tut
Hebraeer_Hebr_58_9_10_allein mit Speise und Trank und mancherlei Taufen und äußerlicher Heiligkeit, die bis auf die Zeit der Besserung sind aufgelegt.
Hebraeer_Hebr_58_9_11_Christus aber ist gekommen, daß er sei ein Hoherpriester der zukünftigen Güter, und ist durch eine größere und vollkommenere Hütte, die nicht mit der Hand gemacht, das ist, die nicht von dieser Schöpfung ist,
Hebraeer_Hebr_58_9_12_auch nicht der Böcke oder Kälber Blut, sondern sein eigen Blut einmal in das Heilige eingegangen und hat eine ewige Erlösung erfunden.
Hebraeer_Hebr_58_9_13_Denn so der Ochsen und der Böcke Blut und die Asche von der Kuh, gesprengt, heiligt die Unreinen zu der leiblichen Reinigkeit,
Hebraeer_Hebr_58_9_14_wie viel mehr wird das Blut Christi, der sich selbst ohne allen Fehl durch den ewigen Geist Gott geopfert hat, unser Gewissen reinigen von den toten Werken, zu dienen dem lebendigen Gott!
Hebraeer_Hebr_58_9_15_Und darum ist er auch ein Mittler des neuen Testaments, auf daß durch den Tod, so geschehen ist zur Erlösung von den Übertretungen, die unter dem ersten Testament waren, die, so berufen sind, das verheißene ewige Erbe empfangen.
Hebraeer_Hebr_58_9_16_Denn wo ein Testament ist, da muß der Tod geschehen des, der das Testament machte.
Hebraeer_Hebr_58_9_17_Denn ein Testament wird fest durch den Tod; es hat noch nicht Kraft, wenn der noch lebt, der es gemacht hat.
Hebraeer_Hebr_58_9_18_Daher auch das erste nicht ohne Blut gestiftet ward.
Hebraeer_Hebr_58_9_19_Denn als Mose ausgeredet hatte von allen Geboten nach dem Gesetz zu allem Volk, nahm er Kälber-und Bocksblut mit Wasser und Scharlachwolle und Isop und besprengte das Buch und alles Volk
Hebraeer_Hebr_58_9_20_und sprach: \"Das ist das Blut des Testaments, das Gott euch geboten hat.\"
Hebraeer_Hebr_58_9_21_Und die Hütte und alles Geräte des Gottesdienstes besprengte er gleicherweise mit Blut.
Hebraeer_Hebr_58_9_22_Und es wird fast alles mit Blut gereinigt nach dem Gesetz; und ohne Blut vergießen geschieht keine Vergebung.
Hebraeer_Hebr_58_9_23_So mußten nun der himmlischen Dinge Vorbilder mit solchem gereinigt werden; aber sie selbst, die himmlischen, müssen bessere Opfer haben, denn jene waren.
Hebraeer_Hebr_58_9_24_Denn Christus ist nicht eingegangen in das Heilige, so mit Händen gemacht ist (welches ist ein Gegenbild des wahrhaftigen), sondern in den Himmel selbst, nun zu erscheinen vor dem Angesicht Gottes für uns;
Hebraeer_Hebr_58_9_25_auch nicht, daß er sich oftmals opfere, gleichwie der Hohepriester geht alle Jahre in das Heilige mit fremden Blut;
Hebraeer_Hebr_58_9_26_sonst hätte er oft müssen leiden von Anfang der Welt her. Nun aber, am Ende der Welt, ist er einmal erschienen, durch sein eigen Opfer die Sünde aufzuheben.
Hebraeer_Hebr_58_9_27_Und wie den Menschen gesetzt ist, einmal zu sterben, darnach aber das Gericht:
Hebraeer_Hebr_58_9_28_also ist auch Christus einmal geopfert, wegzunehmen vieler Sünden; zum andernmal wird er ohne Sünde erscheinen denen, die auf ihn warten, zur Seligkeit.
Hebraeer_Hebr_58_10_1_Denn das Gesetz hat den Schatten von den zukünftigen Gütern, nicht das Wesen der Güter selbst; alle Jahre muß man opfern immer einerlei Opfer, und es kann nicht, die da opfern, vollkommen machen;
Hebraeer_Hebr_58_10_2_sonst hätte das Opfern aufgehört, wo die, so am Gottesdienst sind, kein Gewissen mehr hätten von den Sünden, wenn sie einmal gereinigt wären;
Hebraeer_Hebr_58_10_3_sondern es geschieht dadurch nur ein Gedächtnis der Sünden alle Jahre.
Hebraeer_Hebr_58_10_4_Denn es ist unmöglich, durch Ochsen-und Bocksblut Sünden wegzunehmen.
Hebraeer_Hebr_58_10_5_Darum, da er in die Welt kommt, spricht er: \"Opfer und Gaben hast du nicht gewollt; den Leib aber hast du mir bereitet.
Hebraeer_Hebr_58_10_6_Brandopfer und Sündopfer gefallen dir nicht.
Hebraeer_Hebr_58_10_7_Da sprach ich: Siehe, ich komme (im Buch steht von mir geschrieben), daß ich tue, Gott, deinen Willen.\"
Hebraeer_Hebr_58_10_8_Nachdem er weiter oben gesagt hatte: \"Opfer und Gaben, Brandopfer und Sündopfer hast du nicht gewollt, sie gefallen dir auch nicht\" (welche nach dem Gesetz geopfert werden),
Hebraeer_Hebr_58_10_9_da sprach er: \"Siehe, ich komme, zu tun, Gott, deinen Willen.\" Da hebt er das erste auf, daß er das andere einsetze.
Hebraeer_Hebr_58_10_10_In diesem Willen sind wir geheiligt auf einmal durch das Opfer des Leibes Jesu Christi.
Hebraeer_Hebr_58_10_11_Und ein jeglicher Priester ist eingesetzt, daß er täglich Gottesdienst pflege und oftmals einerlei Opfer tue, welche nimmermehr können die Sünden abnehmen.
Hebraeer_Hebr_58_10_12_Dieser aber, da er hat ein Opfer für die Sünden geopfert, das ewiglich gilt, sitzt nun zur Rechten Gottes
Hebraeer_Hebr_58_10_13_und wartet hinfort, bis daß seine Feinde zum Schemel seiner Füße gelegt werden.
Hebraeer_Hebr_58_10_14_Denn mit einem Opfer hat er in Ewigkeit vollendet die geheiligt werden.
Hebraeer_Hebr_58_10_15_Es bezeugt uns aber das auch der heilige Geist. Denn nachdem er zuvor gesagt hatte:
Hebraeer_Hebr_58_10_16_Das ist das Testament, das ich ihnen machen will nach diesen Tagen\", spricht der HERR: \"Ich will mein Gesetz in ihr Herz geben, und in ihren Sinn will ich es schreiben,
Hebraeer_Hebr_58_10_17_und ihrer Sünden und Ungerechtigkeit will ich nicht mehr gedenken.\"
Hebraeer_Hebr_58_10_18_Wo aber derselben Vergebung ist, da ist nicht mehr Opfer für die Sünde.
Hebraeer_Hebr_58_10_19_So wir denn nun haben, liebe Brüder, die Freudigkeit zum Eingang in das Heilige durch das Blut Jesu,
Hebraeer_Hebr_58_10_20_welchen er uns bereitet hat zum neuen und lebendigen Wege durch den Vorhang, das ist durch sein Fleisch,
Hebraeer_Hebr_58_10_21_und haben einen Hohenpriester über das Haus Gottes:
Hebraeer_Hebr_58_10_22_so lasset uns hinzugehen mit wahrhaftigem Herzen in völligem Glauben, besprengt in unsern Herzen und los von dem bösen Gewissen und gewaschen am Leibe mit reinem Wasser;
Hebraeer_Hebr_58_10_23_und lasset uns halten an dem Bekenntnis der Hoffnung und nicht wanken; denn er ist treu, der sie verheißen hat;
Hebraeer_Hebr_58_10_24_und lasset uns untereinander unser selbst wahrnehmen mit Reizen zur Liebe und guten Werken
Hebraeer_Hebr_58_10_25_und nicht verlassen unsere Versammlung, wie etliche pflegen, sondern einander ermahnen; und das so viel mehr, soviel ihr sehet, daß sich der Tag naht.
Hebraeer_Hebr_58_10_26_Denn so wir mutwillig sündigen, nachdem wir die Erkenntnis der Wahrheit empfangen haben, haben wir fürder kein anderes Opfer mehr für die Sünden,
Hebraeer_Hebr_58_10_27_sondern ein schreckliches Warten des Gerichts und des Feuereifers, der die Widersacher verzehren wird.
Hebraeer_Hebr_58_10_28_Wenn jemand das Gesetz Mose's bricht, der muß sterben ohne Barmherzigkeit durch zwei oder drei Zeugen.
Hebraeer_Hebr_58_10_29_Wie viel, meint ihr, ärgere Strafe wird der verdienen, der den Sohn Gottes mit Füßen tritt und das Blut des Testaments unrein achtet, durch welches er geheiligt ist, und den Geist der Gnade schmäht?
Hebraeer_Hebr_58_10_30_Denn wir kennen den, der da sagte: \"Die Rache ist mein, ich will vergelten\", und abermals: \"Der HERR wird sein Volk richten.\"
Hebraeer_Hebr_58_10_31_Schrecklich ist's, in die Hände des lebendigen Gottes zu fallen.
Hebraeer_Hebr_58_10_32_Gedenket aber an die vorigen Tage, in welchen ihr, nachdem ihr erleuchtet wart, erduldet habt einen großen Kampf des Leidens
Hebraeer_Hebr_58_10_33_und zum Teil selbst durch Schmach und Trübsal ein Schauspiel wurdet, zum Teil Gemeinschaft hattet mit denen, welchen es also geht.
Hebraeer_Hebr_58_10_34_Denn ihr habt mit den Gebundenen Mitleiden gehabt und den Raub eurer Güter mit Freuden erduldet, als die ihr wisset, daß ihr bei euch selbst eine bessere und bleibende Habe im Himmel habt.
Hebraeer_Hebr_58_10_35_Werfet euer Vertrauen nicht weg, welches eine große Belohnung hat.
Hebraeer_Hebr_58_10_36_Geduld aber ist euch not, auf daß ihr den Willen Gottes tut und die Verheißung empfanget.
Hebraeer_Hebr_58_10_37_Denn \"noch über eine kleine Weile, so wird kommen, der da kommen soll, und nicht verziehen.
Hebraeer_Hebr_58_10_38_Der Gerechte aber wird des Glaubens leben, Wer aber weichen wird, an dem wird meine Seele keinen Gefallen haben.\"
Hebraeer_Hebr_58_10_39_Wir aber sind nicht von denen, die da weichen und verdammt werden, sondern von denen, die da glauben und die Seele erretten.
Hebraeer_Hebr_58_11_1_Es ist aber der Glaube eine gewisse Zuversicht des, das man hofft, und ein Nichtzweifeln an dem, das man nicht sieht.
Hebraeer_Hebr_58_11_2_Durch den haben die Alten Zeugnis überkommen.
Hebraeer_Hebr_58_11_3_Durch den Glauben merken wir, daß die Welt durch Gottes Wort fertig ist, daß alles, was man sieht, aus nichts geworden ist.
Hebraeer_Hebr_58_11_4_Durch den Glauben hat Abel Gott ein größeres Opfer getan denn Kain; durch welchen er Zeugnis überkommen hat, daß er gerecht sei, da Gott zeugte von seiner Gabe; und durch denselben redet er noch, wiewohl er gestorben ist.
Hebraeer_Hebr_58_11_5_Durch den Glauben ward Henoch weggenommen, daß er den Tod nicht sähe, und ward nicht gefunden, darum daß ihn Gott wegnahm; denn vor seinem Wegnehmen hat er Zeugnis gehabt, daß er Gott gefallen habe.
Hebraeer_Hebr_58_11_6_Aber ohne Glauben ist's unmöglich, Gott zu gefallen; denn wer zu Gott kommen will, der muß glauben, daß er sei und denen, die ihn suchen, ein Vergelter sein werde.
Hebraeer_Hebr_58_11_7_Durch den Glauben hat Noah Gott geehrt und die Arche zubereitet zum Heil seines Hauses, da er ein göttliches Wort empfing über das, was man noch nicht sah; und verdammte durch denselben die Welt und hat ererbt die Gerechtigkeit, die durch den Glauben kommt.
Hebraeer_Hebr_58_11_8_Durch den Glauben ward gehorsam Abraham, da er berufen ward, auszugehen in das Land, das er ererben sollte; und ging aus und wußte nicht wo er hinkäme.
Hebraeer_Hebr_58_11_9_Durch den Glauben ist er ein Fremdling gewesen in dem verheißenen Lande als in einem fremden und wohnte in Hütten mit Isaak und Jakob, den Miterben derselben Verheißung;
Hebraeer_Hebr_58_11_10_denn er wartete auf eine Stadt, die einen Grund hat, der Baumeister und Schöpfer Gott ist.
Hebraeer_Hebr_58_11_11_Durch den Glauben empfing auch Sara Kraft, daß sie schwanger ward und gebar über die Zeit ihres Alters; denn sie achtete ihn treu, der es verheißen hatte.
Hebraeer_Hebr_58_11_12_Darum sind auch von einem, wiewohl erstorbenen Leibes, viele geboren wie die Sterne am Himmel und wie der Sand am Rande des Meeres, der unzählig ist.
Hebraeer_Hebr_58_11_13_Diese alle sind gestorben im Glauben und haben die Verheißung nicht empfangen, sondern sie von ferne gesehen und sich ihrer getröstet und wohl genügen lassen und bekannt, daß sie Gäste und Fremdlinge auf Erden wären.
Hebraeer_Hebr_58_11_14_Denn die solches sagen, die geben zu verstehen, daß sie ein Vaterland suchen.
Hebraeer_Hebr_58_11_15_Und zwar, wo sie das gemeint hätten, von welchem sie waren ausgezogen, hatten sie ja Zeit, wieder umzukehren.
Hebraeer_Hebr_58_11_16_Nun aber begehren sie eines bessern, nämlich eines himmlischen. Darum schämt sich Gott ihrer nicht, zu heißen ihr Gott; denn er hat ihnen eine Stadt zubereitet.
Hebraeer_Hebr_58_11_17_Durch den Glauben opferte Abraham den Isaak, da er versucht ward, und gab dahin den Eingeborenen, da er schon die Verheißungen empfangen hatte,
Hebraeer_Hebr_58_11_18_von welchem gesagt war: \"In Isaak wird dir dein Same genannt werden\";
Hebraeer_Hebr_58_11_19_und dachte, Gott kann auch wohl von den Toten auferwecken; daher er auch ihn zum Vorbilde wiederbekam.
Hebraeer_Hebr_58_11_20_Durch den Glauben segnete Isaak von den zukünftigen Dingen den Jakob und Esau.
Hebraeer_Hebr_58_11_21_Durch den Glauben segnete Jakob, da er starb, beide Söhne Josephs und neigte sich gegen seines Stabes Spitze.
Hebraeer_Hebr_58_11_22_Durch den Glauben redete Joseph vom Auszug der Kinder Israel, da er starb, und tat Befehl von seinen Gebeinen.
Hebraeer_Hebr_58_11_23_Durch den Glauben ward Mose, da er geboren war, drei Monate verborgen von seinen Eltern, darum daß sie sahen, wie er ein schönes Kind war, und fürchteten sich nicht vor des Königs Gebot.
Hebraeer_Hebr_58_11_24_Durch den Glauben wollte Mose, da er groß ward, nicht mehr ein Sohn heißen der Tochter Pharaos,
Hebraeer_Hebr_58_11_25_und erwählte viel lieber, mit dem Volk Gottes Ungemach zu leiden, denn die zeitliche Ergötzung der Sünde zu haben,
Hebraeer_Hebr_58_11_26_und achtete die Schmach Christi für größern Reichtum denn die Schätze Ägyptens; denn er sah an die Belohnung.
Hebraeer_Hebr_58_11_27_Durch den Glauben verließ er Ägypten und fürchtete nicht des Königs Grimm; denn er hielt sich an den, den er nicht sah, als sähe er ihn.
Hebraeer_Hebr_58_11_28_Durch den Glauben hielt er Ostern und das Blutgießen, auf daß, der die Erstgeburten erwürgte, sie nicht träfe.
Hebraeer_Hebr_58_11_29_Durch den Glauben gingen sie durchs Rote Meer wie durch trockenes Land; was die Ägypter auch versuchten, und ersoffen.
Hebraeer_Hebr_58_11_30_Durch den Glauben fielen die Mauern Jerichos, da sie sieben Tage um sie herumgegangen waren.
Hebraeer_Hebr_58_11_31_Durch den Glauben ward die Hure Rahab nicht verloren mit den Ungläubigen, da sie die Kundschafter freundlich aufnahm.
Hebraeer_Hebr_58_11_32_Und was soll ich mehr sagen? Die Zeit würde mir zu kurz, wenn ich sollte erzählen von Gideon und Barak und Simson und Jephthah und David und Samuel und den Propheten,
Hebraeer_Hebr_58_11_33_welche haben durch den Glauben Königreiche bezwungen, Gerechtigkeit gewirkt, Verheißungen erlangt, der Löwen Rachen verstopft,
Hebraeer_Hebr_58_11_34_des Feuers Kraft ausgelöscht, sind des Schwertes Schärfe entronnen, sind kräftig geworden aus der Schwachheit, sind stark geworden im Streit, haben der Fremden Heere darniedergelegt.
Hebraeer_Hebr_58_11_35_Weiber haben ihre Toten durch Auferstehung wiederbekommen. Andere aber sind zerschlagen und haben keine Erlösung angenommen, auf daß sie die Auferstehung, die besser ist, erlangten.
Hebraeer_Hebr_58_11_36_Etliche haben Spott und Geißeln erlitten, dazu Bande und Gefängnis;
Hebraeer_Hebr_58_11_37_sie wurden gesteinigt, zerhackt, zerstochen, durchs Schwert getötet; sie sind umhergegangen in Schafpelzen und Ziegenfellen, mit Mangel, mit Trübsal, mit Ungemach
Hebraeer_Hebr_58_11_38_(deren die Welt nicht wert war), und sind im Elend umhergeirrt in den Wüsten, auf den Bergen und in den Klüften und Löchern der Erde.
Hebraeer_Hebr_58_11_39_Diese alle haben durch den Glauben Zeugnis überkommen und nicht empfangen die Verheißung,
Hebraeer_Hebr_58_11_40_darum daß Gott etwas Besseres für uns zuvor ersehen hat, daß sie nicht ohne uns vollendet würden.
Hebraeer_Hebr_58_12_1_Darum wir auch, dieweil wir eine solche Wolke von Zeugen um uns haben, lasset uns ablegen die Sünde, so uns immer anklebt und träge macht, und lasset uns laufen durch Geduld in dem Kampf, der uns verordnet ist.
Hebraeer_Hebr_58_12_2_und aufsehen auf Jesum, den Anfänger und Vollender des Glaubens; welcher, da er wohl hätte mögen Freude haben, erduldete das Kreuz und achtete der Schande nicht und hat sich gesetzt zur Rechten auf den Stuhl Gottes.
Hebraeer_Hebr_58_12_3_Gedenket an den, der ein solches Widersprechen von den Sündern wider sich erduldet hat, daß ihr nicht in eurem Mut matt werdet und ablasset.
Hebraeer_Hebr_58_12_4_Denn ihr habt noch nicht bis aufs Blut widerstanden in den Kämpfen wider die Sünde
Hebraeer_Hebr_58_12_5_und habt bereits vergessen des Trostes, der zu euch redet als zu Kindern: \"Mein Sohn, achte nicht gering die Züchtigung des HERRN und verzage nicht, wenn du von ihm gestraft wirst.
Hebraeer_Hebr_58_12_6_Denn welchen der HERR liebhat, den züchtigt er; und stäupt einen jeglichen Sohn, den er aufnimmt.\"
Hebraeer_Hebr_58_12_7_So ihr die Züchtigung erduldet, so erbietet sich euch Gott als Kindern; denn wo ist ein Sohn, den der Vater nicht züchtigt?
Hebraeer_Hebr_58_12_8_Seid ihr aber ohne Züchtigung, welcher sind alle teilhaftig geworden, so seid ihr Bastarde und nicht Kinder.
Hebraeer_Hebr_58_12_9_Und so wir haben unsre leiblichen Väter zu Züchtigern gehabt und sie gescheut, sollten wir denn nicht viel mehr untertan sein dem Vater der Geister, daß wir leben?
Hebraeer_Hebr_58_12_10_Denn jene haben uns gezüchtigt wenig Tage nach ihrem Dünken, dieser aber zu Nutz, auf daß wir seine Heiligung erlangen.
Hebraeer_Hebr_58_12_11_Alle Züchtigung aber, wenn sie da ist, dünkt uns nicht Freude, sondern Traurigkeit zu sein; aber darnach wird sie geben eine friedsame Frucht der Gerechtigkeit denen, die dadurch geübt sind.
Hebraeer_Hebr_58_12_12_Darum richtet wieder auf die lässigen Hände und die müden Kniee
Hebraeer_Hebr_58_12_13_und tut gewisse Tritte mit euren Füßen, daß nicht jemand strauchle wie ein Lahmer, sondern vielmehr gesund werde.
Hebraeer_Hebr_58_12_14_Jaget nach dem Frieden gegen jedermann und der Heiligung, ohne welche wird niemand den HERRN sehen,
Hebraeer_Hebr_58_12_15_und sehet darauf, daß nicht jemand Gottes Gnade versäume; daß nicht etwa eine bittere Wurzel aufwachse und Unfrieden anrichte und viele durch dieselbe verunreinigt werden;
Hebraeer_Hebr_58_12_16_daß nicht jemand sei ein Hurer oder ein Gottloser wie Esau, der um einer Speise willen seine Erstgeburt verkaufte.
Hebraeer_Hebr_58_12_17_Wisset aber, daß er hernach, da er den Segen ererben wollte, verworfen ward; denn er fand keinen Raum zur Buße, wiewohl er sie mit Tränen suchte.
Hebraeer_Hebr_58_12_18_Denn ihr seid nicht gekommen zu dem Berge, den man anrühren konnte und der mit Feuer brannte, noch zu dem Dunkel und Finsternis und Ungewitter
Hebraeer_Hebr_58_12_19_noch zu dem Hall der Posaune und zu der Stimme der Worte, da sich weigerten, die sie hörten, daß ihnen das Wort ja nicht gesagt würde;
Hebraeer_Hebr_58_12_20_denn sie mochten's nicht ertragen, was da gesagt ward: \"Und wenn ein Tier den Berg anrührt, soll es gesteinigt oder mit einem Geschoß erschossen werden\";
Hebraeer_Hebr_58_12_21_und also schrecklich war das Gesicht, daß Mose sprach: Ich bin erschrocken und zittere.
Hebraeer_Hebr_58_12_22_Sondern ihr seid gekommen zu dem Berge Zion und zu der Stadt des lebendigen Gottes, dem himmlischen Jerusalem, und zu einer Menge vieler tausend Engel
Hebraeer_Hebr_58_12_23_und zu der Gemeinde der Erstgeborenen, die im Himmel angeschrieben sind, und zu Gott, dem Richter über alle, und zu den Geistern der vollendeten Gerechten
Hebraeer_Hebr_58_12_24_und zu dem Mittler des neuen Testaments, Jesus, und zu dem Blut der Besprengung, das da besser redet denn das Abels.
Hebraeer_Hebr_58_12_25_Sehet zu, daß ihr den nicht abweiset, der da redet. Denn so jene nicht entflohen sind, die ihn abwiesen, da er auf Erden redete, viel weniger wir, so wir den abweisen, der vom Himmel redet;
Hebraeer_Hebr_58_12_26_dessen Stimme zu der Zeit die Erde bewegte, nun aber verheißt er und spricht: \"Noch einmal will ich bewegen nicht allein die Erde sondern auch den Himmel.\"
Hebraeer_Hebr_58_12_27_Aber solches \"Noch einmal\" zeigt an, daß das Bewegliche soll verwandelt werden, als das gemacht ist, auf daß da bleibe das Unbewegliche.
Hebraeer_Hebr_58_12_28_Darum, dieweil wir empfangen ein unbeweglich Reich, haben wir Gnade, durch welche wir sollen Gott dienen, ihm zu gefallen, mit Zucht und Furcht;
Hebraeer_Hebr_58_12_29_denn unser Gott ist ein verzehrend Feuer.
Hebraeer_Hebr_58_13_1_Bleibet fest in der brüderlichen Liebe.
Hebraeer_Hebr_58_13_2_Gastfrei zu sein vergesset nicht; denn dadurch haben etliche ohne ihr Wissen Engel beherbergt.
Hebraeer_Hebr_58_13_3_Gedenket der Gebundenen als die Mitgebundenen derer, die in Trübsal leiden, als die ihr auch noch im Leibe lebet.
Hebraeer_Hebr_58_13_4_Die Ehe soll ehrlich gehalten werden bei allen und das Ehebett unbefleckt; die Hurer aber und die Ehebrecher wird Gott richten.
Hebraeer_Hebr_58_13_5_Der Wandel sei ohne Geiz; und laßt euch genügen an dem, was da ist. Denn er hat gesagt: \"Ich will dich nicht verlassen noch versäumen\";
Hebraeer_Hebr_58_13_6_also daß wir dürfen sagen: \"Der HERR ist mein Helfer, ich will mich nicht fürchten; was sollte mir ein Mensch tun?\"
Hebraeer_Hebr_58_13_7_Gedenkt an eure Lehrer, die euch das Wort Gottes gesagt haben; ihr Ende schaut an und folgt ihrem Glauben nach.
Hebraeer_Hebr_58_13_8_Jesus Christus gestern und heute und derselbe auch in Ewigkeit.
Hebraeer_Hebr_58_13_9_Lasset euch nicht mit mancherlei und fremden Lehren umtreiben; denn es ist ein köstlich Ding, daß das Herz fest werde, welches geschieht durch die Gnade, nicht durch Speisen, davon keinen Nutzen haben, die damit umgehen.
Hebraeer_Hebr_58_13_10_Wir haben einen Altar, davon nicht Macht haben zu essen, die der Hütte pflegen.
Hebraeer_Hebr_58_13_11_Denn welcher Tiere Blut getragen wird durch den Hohenpriester in das Heilige für die Sünde, deren Leichname werden verbrannt außerhalb des Lagers.
Hebraeer_Hebr_58_13_12_Darum hat auch Jesus, auf daß er heiligte das Volk durch sein eigen Blut, gelitten draußen vor dem Tor.
Hebraeer_Hebr_58_13_13_So laßt uns nun zu ihm hinausgehen aus dem Lager und seine Schmach tragen.
Hebraeer_Hebr_58_13_14_Denn wir haben hier keine bleibende Stadt, sondern die zukünftige suchen wir.
Hebraeer_Hebr_58_13_15_So lasset uns nun opfern durch ihn das Lobopfer Gott allezeit, das ist die Frucht der Lippen, die seinen Namen bekennen.
Hebraeer_Hebr_58_13_16_Wohlzutun und mitzuteilen vergesset nicht; denn solche Opfer gefallen Gott wohl.
Hebraeer_Hebr_58_13_17_Gehorcht euren Lehrern und folgt ihnen; denn sie wachen über eure Seelen, als die da Rechenschaft dafür geben sollen; auf daß sie das mit Freuden tun und nicht mit Seufzen; denn das ist euch nicht gut.
Hebraeer_Hebr_58_13_18_Betet für uns. Unser Trost ist der, daß wir ein gutes Gewissen haben und fleißigen uns, guten Wandel zu führen bei allen.
Hebraeer_Hebr_58_13_19_Ich ermahne aber desto mehr, solches zu tun, auf daß ich umso schneller wieder zu euch komme.
Hebraeer_Hebr_58_13_20_Der Gott aber des Friedens, der von den Toten ausgeführt hat den großen Hirten der Schafe durch das Blut des ewigen Testaments, unsern HERRN Jesus,
Hebraeer_Hebr_58_13_21_der mache euch fertig in allem guten Werk, zu tun seinen Willen, und schaffe in euch, was vor ihm gefällig ist, durch Jesum Christum; welchem sei Ehre von Ewigkeit zu Ewigkeit! Amen.
Hebraeer_Hebr_58_13_22_Ich ermahne euch aber, liebe Brüder, haltet das Wort der Ermahnung zugute; denn ich habe euch kurz geschrieben.
Hebraeer_Hebr_58_13_23_Wisset, daß der Bruder Timotheus wieder frei ist; mit dem, so er bald kommt, will ich euch sehen.
Hebraeer_Hebr_58_13_24_Grüßet alle eure Lehrer und alle Heiligen. Es grüßen euch die Brüder aus Italien.
Hebraeer_Hebr_58_13_25_Die Gnade sei mit euch allen! Amen.
