Esra_Esra_15_10_1_Im ersten Jahr des Kores, des Königs in Persien (daß erfüllt würde das Wort des HERRN durch den Mund Jeremia's geredet), erweckte der HERR den Geist des Kores, des Königs in Persien, daß er ausrufen ließ durch sein ganzes Königreich, auch durch Schrift, und sagen:
Esra_Esra_15_10_2_So spricht Kores, der König in Persien: Der HERR, der Gott des Himmels, hat mir alle Königreiche der Erde gegeben, und hat mir befohlen, ihm ein Haus zu bauen zu Jerusalem in Juda.
Esra_Esra_15_10_3_Wer nun unter euch seine Volkes ist, mit dem Sei Gott, und er ziehe hinauf gen Jerusalem in Juda und baue das Haus des HERRN, des Gottes Israels. Er ist der Gott, der zu Jerusalem ist.
Esra_Esra_15_10_4_Und wer noch übrig ist an allen Orten, da der Fremdling ist, dem sollen helfen die Leute seines Orts mit Silber und Gold, Gut und Vieh, außer dem, was sie aus freiem Willen geben zum Hause Gottes zu Jerusalem.
Esra_Esra_15_10_5_Da machten sich auf die Obersten der Vaterhäuser aus Juda und Benjamin und die Priester und Leviten, alle, deren Geist Gott erweckte, hinaufzuziehen und zu bauen das Haus des HERRN zu Jerusalem.
Esra_Esra_15_10_6_Und alle, die um sie her waren, stärkten ihre Hände mit silbernem und goldenem Geräte, mit Gut und Vieh und Kleinoden, außer dem, Was sie freiwillig gaben.
Esra_Esra_15_10_7_Und der König Kores tat heraus die Gefäße des Hauses des HERRN, die Nebukadnezar aus Jerusalem genommen hatte und in seines Gottes Haus getan hatte.
Esra_Esra_15_10_8_Aber Kores, der König in Persien, tat sie heraus durch Mithredath, den Schatzmeister; der zählte sie dar Sesbazar, dem Fürsten Juda's.
Esra_Esra_15_10_9_Und dies ist ihre Zahl: dreißig goldene Becken und tausend silberne Becken, neunundzwanzig Messer,
Esra_Esra_15_10_10_dreißig goldene Becher und der andern, silbernen Becher vierhundertundzehn und anderer Gefäße tausend,
Esra_Esra_15_10_11_daß aller Gefäße, golden und silbern, waren fünftausend und vierhundert. Alle brachte sie Sesbazar herauf mit denen, die aus der Gefangenschaft von Babel heraufzogen gen Jerusalem.
Esra_Esra_15_2_1_Dies sind die Kinder der Landschaft, die heraufzogen aus der Gefangenschaft, die Nebukadnezar, der König zu Babel, hatte gen Babel geführt und die wieder gen Jerusalem und nach Juda kamen, ein jeglicher in seine Stadt,
Esra_Esra_15_2_2_und kamen mit Serubabel, Jesua, Nehemia, Seraja, Reelaja, Mardochai, Bilsa, Mispar, Bigevai, Rehum und Baana. Dies ist nun die Zahl der Männer des Volkes Israel:
Esra_Esra_15_2_3_der Kinder Parevs zweitausend hundertundzweiundsiebzig;
Esra_Esra_15_2_4_der Kinder Sephatja dreihundert und zweiundsiebzig;
Esra_Esra_15_2_5_der Kinder Arah siebenhundert und fünfundsiebzig;
Esra_Esra_15_2_6_der Kinder Pahath-Moab, von den Kindern Jesua, Joab, zweitausend achthundertundzwölf;
Esra_Esra_15_2_7_der Kinder Elam tausend zweihundertvierundfünfzig;
Esra_Esra_15_2_8_der Kinder Satthu neunhundert und fünfundvierzig;
Esra_Esra_15_2_9_der Kinder Sakkai siebenhundert und sechzig;
Esra_Esra_15_2_10_der Kinder Bani sechshundert und zweiundvierzig;
Esra_Esra_15_2_11_der Kinder Bebai sechshundert und dreiundzwanzig;
Esra_Esra_15_2_12_der Kinder Asgad tausend zweihundert und zweiundzwanzig;
Esra_Esra_15_2_13_der Kinder Adonikam sechshundert und sechsundsechzig;
Esra_Esra_15_2_14_der Kinder Bigevai zweitausend und sechsundfünfzig;
Esra_Esra_15_2_15_der Kinder Adin vierhundert und vierundfünfzig;
Esra_Esra_15_2_16_der Kinder Ater von Hiskia achtundneunzig;
Esra_Esra_15_2_17_der Kinder Bezai dreihundert und dreiundzwanzig;
Esra_Esra_15_2_18_der Kinder Jorah hundertundzwölf;
Esra_Esra_15_2_19_der Kinder Hasum zweihundert und dreiundzwanzig;
Esra_Esra_15_2_20_der Kinder von Gibbar fünfundneunzig;
Esra_Esra_15_2_21_der Kinder von Bethlehem hundertdreiundzwanzig;
Esra_Esra_15_2_22_der Männer von Netopha sechsundfünfzig;
Esra_Esra_15_2_23_der Männer von Anathoth hundertachtundzwanzig;
Esra_Esra_15_2_24_der Kinder von Asmaveth zweihundertvierzig;
Esra_Esra_15_2_25_der Kinder von Kirjath-Arim, Kaphira und Beeroth siebenhundert und dreiundvierzig;
Esra_Esra_15_2_26_der Kinder von Rama und Geba sechshundert und einundzwanzig;
Esra_Esra_15_2_27_der Männer von Michmas hundertzweiundzwanzig;
Esra_Esra_15_2_28_der Männer von Beth-El und Ai zweihundert und dreiundzwanzig;
Esra_Esra_15_2_29_der Kinder von Nebo zweiundfünfzig;
Esra_Esra_15_2_30_der Kinder Magbis hundertsechsundfünfzig;
Esra_Esra_15_2_31_der Kinder des andern Elam tausendzweihundert und vierundfünfzig;
Esra_Esra_15_2_32_der Kinder Harim dreihundertundzwanzig;
Esra_Esra_15_2_33_der Kinder von Lod, Hadid und Ono siebenhundert und fünfundzwanzig;
Esra_Esra_15_2_34_der Kinder von Jericho dreihundert und fünfundvierzig;
Esra_Esra_15_2_35_der Kinder von Senaa dreitausend und sechshundertunddreißig.
Esra_Esra_15_2_36_Der Priester: der Kinder Jedaja vom Hause Jesua neunhundert und dreiundsiebzig;
Esra_Esra_15_2_37_der Kinder Immer tausend und zweiundfünfzig;
Esra_Esra_15_2_38_der Kinder Pashur tausendzweihundert und siebenundvierzig;
Esra_Esra_15_2_39_der Kinder Harim tausend und siebzehn.
Esra_Esra_15_2_40_Der Leviten: der Kinder Jesua und Kadmiel von den Kindern Hodavja vierundsiebzig.
Esra_Esra_15_2_41_Der Sänger: der Kinder Asaph hundertachtundzwanzig.
Esra_Esra_15_2_42_der Kinder der Torhüter: die Kinder Sallum, die Kinder Ater, die Kinder Talmon, die Kinder Akkub, die Kinder Hatita und die Kinder Sobai, allesamt hundertneununddreißig.
Esra_Esra_15_2_43_Der Tempelknechte: die Kinder Ziha, die Kinder Hasupha, die Kinder Tabbaoth,
Esra_Esra_15_2_44_die Kinder Keros, die Kinder Siaha, die Kinder Padon,
Esra_Esra_15_2_45_die Kinder Lebana, die Kinder Hagaba, die Kinder Akkub,
Esra_Esra_15_2_46_die Kinder Hagab, die Kinder Samlai, die Kinder Hanan,
Esra_Esra_15_2_47_die Kinder Giddel, die Kinder Gahar, die Kinder Reaja,
Esra_Esra_15_2_48_die Kinder Rezin, die Kinder Nekoda, die Kinder Gassam,
Esra_Esra_15_2_49_die Kinder Usa, die Kinder Paseah, die Kinder Beasi,
Esra_Esra_15_2_50_die Kinder Asna, die Kinder der Meuniter, die Kinder der Nephusiter,
Esra_Esra_15_2_51_die Kinder Bakbuk, die Kinder Hakupha, die Kinder Harhur,
Esra_Esra_15_2_52_die Kinder Bazluth, die Kinder Mehida, die Kinder Harsa,
Esra_Esra_15_2_53_die Kinder Barkos, die Kinder Sisera, die Kinder Themah,
Esra_Esra_15_2_54_die Kinder Neziah, die Kinder Hatipha.
Esra_Esra_15_2_55_Die Kinder der Knechte Salomos: Die Kinder Sotai, die Kinder Sophereth, die Kinder Peruda,
Esra_Esra_15_2_56_die Kinder Jaala, die Kinder Darkon, die Kinder Giddel,
Esra_Esra_15_2_57_die Kinder Sephatja, die Kinder Hattil, die Kinder Pochereth von Zebaim, die Kinder der Ami.
Esra_Esra_15_2_58_Aller Tempelknechte und Kinder der Knechte Salomos waren zusammen dreihundert und zweiundneunzig.
Esra_Esra_15_2_59_Und diese zogen auch mit herauf von Thel-Melah, Thel-Harsa, Cherub, Addon und Immer, aber sie konnten nicht anzeigen ihr Vaterhaus noch ihr Geschlecht, ob sie aus Israel wären:
Esra_Esra_15_2_60_die Kinder Delaja, die Kinder Tobia, die Kinder Nekoda, sechshundert und zweiundfünfzig.
Esra_Esra_15_2_61_Und von den Kindern der Priester: die Kinder Habaja, die Kinder Hakkoz, die Kinder Barsillais, der aus den Töchtern Barsillais, des Gileaditers, ein Weib nahm und ward unter ihrem Namen genannt.
Esra_Esra_15_2_62_Die suchten ihre Geburtsregister, und fanden keine; darum wurden sie untüchtig geachtet zum Priestertum.
Esra_Esra_15_2_63_Und der Landpfleger sprach zu ihnen, sie sollten nicht essen vom Hochheiligen, bis ein Priester aufstände mit dem Licht und Recht.
Esra_Esra_15_2_64_Der ganzen Gemeinde wie ein Mann waren zweiundvierzigtausend und dreihundertundsechzig.
Esra_Esra_15_2_65_ausgenommen ihre Knechte und Mägde, derer waren siebentausend dreihundert und siebenunddreißig, dazu zweihundert Sänger und Sängerinnen.
Esra_Esra_15_2_66_Und hatten siebenhundert und sechsunddreißig Rosse, zweihundert und fünfundvierzig Maultiere,
Esra_Esra_15_2_67_vierhundert und fünfunddreißig Kamele und sechstausend und siebenhundertzwanzig Esel.
Esra_Esra_15_2_68_Und etliche Oberste der Vaterhäuser, da sie kamen zum Hause des Herrn zu Jerusalem, gaben sie freiwillig zum Hause Gottes, daß man's setzte auf seine Stätte,
Esra_Esra_15_2_69_und gaben nach ihrem Vermögen zum Schatz fürs Werk einundsechzigtausend Goldgulden und fünftausend Pfund Silber und hundert Priesterröcke.
Esra_Esra_15_2_70_Also setzten sich die Priester und die Leviten und die vom Volk und die Sänger und die Torhüter und die Tempelknechte in ihre Städte und alles Israel in seine Städte.
Esra_Esra_15_3_1_Und da herbeikam der siebente Monat und die Kinder Israel nun in ihren Städten waren, kam das Volk zusammen wie ein Mann gen Jerusalem.
Esra_Esra_15_3_2_Und es machte sich auf Jesua, der Sohn Jozadaks, und seine Brüder, die Priester, und Serubabel, der Sohn Sealthiels, und seine Brüder und bauten den Altar des Gottes Israels, Brandopfer darauf zu opfern, wie es geschrieben steht im Gesetz Mose's, des Mannes Gottes,
Esra_Esra_15_3_3_und richteten zu den Altar auf seine Stätte (denn es war ein Schrecken unter ihnen vor den Völkern in den Ländern) und opferten dem HERRN Brandopfer darauf des Morgens und des Abends.
Esra_Esra_15_3_4_Und hielten der Laubhütten Fest, wie geschrieben steht, und taten Brandopfer alle Tage nach der Zahl, wie sich's gebührt, einen jeglichen Tag sein Opfer,
Esra_Esra_15_3_5_darnach auch die täglichen Brandopfer und der Neumonde und aller Festtage des HERRN, die geheiligt sind, und allerlei freiwillige Opfer, die sie dem HERRN freiwillig taten.
Esra_Esra_15_3_6_Am ersten Tage des siebenten Monats fingen sie an, dem HERRN Brandopfer zu tun. Aber der Grund des Tempels war noch nicht gelegt.
Esra_Esra_15_3_7_Sie gaben aber Geld den Steinmetzen und Zimmerleuten und Speise und Trank und Öl denen zu Sidon und zu Tyrus, daß sie Zedernholz vom Libanon aufs Meer gen Japho brächten nach dem Befehl des Kores, des Königs in Persien, an sie.
Esra_Esra_15_3_8_Im zweiten Jahr ihrer Ankunft am Hause Gottes zu Jerusalem, im zweiten Monat, fingen an Serubabel, der Sohn Sealthiels, und Jesua, der Sohn Jozadaks, und die übrigen ihrer Brüder, Priester und Leviten, und alle, die aus der Gefangenschaft gekommen waren gen und bestellten die Leviten von zwanzig Jahren und darüber, zu treiben das Werk am Hause des HERRN.
Esra_Esra_15_3_9_Und Jesua stand mit seinen Söhnen und Brüdern und Kadmiel mit seinen Söhnen, die Kinder Juda, wie ein Mann, vorzustehen den Arbeitern am Hause Gottes, desgleichen die Kinder Henadad mit ihren Kindern und Brüdern, den Leviten.
Esra_Esra_15_3_10_Und da die Bauleute den Grund legten am Tempel des HERRN, standen die Priester in ihren Kleidern mit Drommeten und die Leviten, die Kinder Asaph, mit Zimbeln, zu loben den HERRN mit dem Gedicht Davids, des Königs über Israel,
Esra_Esra_15_3_11_und sangen umeinander und lobten und dankten dem HERRN, daß er gütig ist und seine Barmherzigkeit ewiglich währet über Israel. Und alles Volk jauchzte laut beim Lobe des HERRN, daß der Grund am Hause des HERRN gelegt war.
Esra_Esra_15_3_12_Aber viele der alten Priester und Leviten und Obersten der Vaterhäuser, die das vorige Haus gesehen hatten, da nun dies Haus vor ihren Augen gegründet ward, weinten sie laut. Viele aber jauchzten mit Freuden, daß das Geschrei hoch erscholl,
Esra_Esra_15_3_13_also daß das Volk nicht unterscheiden konnte das Jauchzen mit Freuden und das laute Weinen im Volk; denn das Volk jauchzte laut, daß man das Geschrei ferne hörte.
Esra_Esra_15_4_1_Da aber die Widersacher Juda's und Benjamins hörten, daß die Kinder der Gefangenschaft dem HERRN, dem Gott Israels, den Tempel bauten,
Esra_Esra_15_4_2_kamen sie zu Serubabel und zu den Obersten der Vaterhäuser und sprachen zu ihnen: Wir wollen mit euch bauen; denn wir suchen euren Gott gleichwie ihr, und wir haben ihm geopfert, seit der Zeit da Asar-Haddon, der König von Assyrien, uns hat heraufgebracht.
Esra_Esra_15_4_3_Aber Serubabel und Jesua und die andern Obersten der Vaterhäuser in Israel antworteten ihnen: Es ziemt sich nicht, uns und euch, das Haus unsers Gottes zu bauen; sondern wir wollen allein bauen dem HERRN, dem Gott Israels, wie uns Kores, der König in Persien, geboten hat.
Esra_Esra_15_4_4_Da hinderte das Volk im Lande die Hand des Volkes Juda und schreckten sie ab im Bauen
Esra_Esra_15_4_5_und dingten Ratgeber wider sie und verhinderten ihren Rat, solange Kores, der König in Persien, lebte, bis an das Königreich Darius, des Königs in Persien.
Esra_Esra_15_4_6_Und da Ahasveros König ward, im Anfang seines Königreichs, schrieben sie eine Anklage wider die von Juda und Jerusalem.
Esra_Esra_15_4_7_Und zu den Zeiten Arthahsasthas schrieb Bislam, Mithredath, Tabeel und die andern ihres Rats an Arthahsastha, den König in Persien. Die Schrift aber des Briefes war syrisch, und er war auf syrisch verdolmetscht.
Esra_Esra_15_4_8_Rehum, der Kanzler, und Simsai, der Schreiber schrieben diesen Brief wider Jerusalem an Arthahsastha, den König:
Esra_Esra_15_4_9_Wir, Rehum, der Kanzler, und Simsai, der Schreiber, und die andern des Rats: die von Dina, von Arpharsach, von Tarpal, von Persien, von Erech, von Babel, von Susan, von Deha und von Elam,
Esra_Esra_15_4_10_und die andern Völker, welche der große und berühmte Asnaphar herübergebracht und gesetzt hat in die Stadt Samaria und in die andern Orte diesseits des Wassers, und so fort.
Esra_Esra_15_4_11_Und dies ist der Inhalt des Briefes, den sie dem König Arthahsastha sandten: Deine Knechte, die Männer diesseits des Wassers, und so fort.
Esra_Esra_15_4_12_Es sei kund dem König, daß die Juden, die von dir zu uns heraufgekommen sind gen Jerusalem, in die aufrührerische und böse Stadt, bauen sie und machen ihre Mauern und führen sie aus dem Grunde.
Esra_Esra_15_4_13_So sei nun dem König kund: Wo diese Stadt gebaut wird und die Mauern wieder gemacht, so werden sie Schoß, Zoll und jährliche Zinse nicht geben, und ihr Vornehmen wird den Königen Schaden bringen.
Esra_Esra_15_4_14_Nun wir aber das Salz des Königshauses essen und die Schmach des Königs nicht länger wollen sehen, darum schicken wir hin und lassen es den König zu wissen tun,
Esra_Esra_15_4_15_daß man lasse suchen in den Chroniken deiner Väter; so wirst du finden in denselben Chroniken und erfahren, daß diese Stadt aufrührerisch und schädlich ist den Königen und Landen und macht, daß andere auch abfallen, von alters her, darum die Stadt auch zerstört ist.
Esra_Esra_15_4_16_Darum tun wir dem König zu wissen, daß, wo diese Stadt gebaut wird und ihre Mauern gemacht, so wirst du vor ihr nichts behalten diesseits des Wassers.
Esra_Esra_15_4_17_Da sandte der König ein Antwort an Rehum, den Kanzler, und Simsai, den Schreiber, und die andern ihres Rates, die in Samaria wohnten und in den andern Orten jenseits des Wassers: Friede und Gruß!
Esra_Esra_15_4_18_der Brief, den ihr uns zugeschickt habt, ist deutlich vor mir gelesen.
Esra_Esra_15_4_19_Und ist von mir befohlen, daß man suchen sollte. Und man hat gefunden, daß diese Stadt von alters her wider die Könige sich empört hat und Aufruhr und Abfall darin geschieht.
Esra_Esra_15_4_20_Auch sind mächtige Könige zu Jerusalem gewesen, die geherrscht haben über alles, was jenseits des Wassers ist, daß ihnen Zoll, Schoß und jährliche Zinse gegeben wurden.
Esra_Esra_15_4_21_So tut nun nach diesem Befehl: Wehrt denselben Männern, daß diese Stadt nicht gebaut werde, bis daß von mir der Befehl gegeben werde.
Esra_Esra_15_4_22_So seht nun zu, daß ihr nicht lässig hierin seid, damit nicht größerer Schade entstehe dem König!
Esra_Esra_15_4_23_Da nun der Brief des Königs Arthahsastha gelesen ward vor Rehum und Simsai, dem Schreiber, und ihrem Rat, zogen sie eilend hinauf gen Jerusalem zu den Juden und wehrten ihnen mit Arm und Gewalt.
Esra_Esra_15_4_24_Da hörte auf das Werk am Hause Gottes zu Jerusalem und blieb nach bis ins zweite Jahr des darius, des Königs in Persien.
Esra_Esra_15_5_1_Es weissagten aber die Propheten Haggai und Sacharja, der Sohn Iddos, den Juden, die in Juda und Jerusalem waren, im Namen des Gottes Israels.
Esra_Esra_15_5_2_Da machten sich auf Serubabel, der Sohn Sealthiels, und Jesua, der Sohn Jozadaks, und fingen an zu bauen das Haus Gottes zu Jerusalem, und mit ihnen die Propheten Gottes, die sie stärkten.
Esra_Esra_15_5_3_Zu der Zeit kam Thathnai, der Landpfleger diesseits des Wassers, und Sethar-Bosnai und ihr Rat und sprachen also zu ihnen: Wer hat euch befohlen, dies Haus zu bauen und seine Mauern zu machen?
Esra_Esra_15_5_4_Da sagten wir ihnen, wie die Männer hießen, die diesen Bau taten.
Esra_Esra_15_5_5_Aber das Auge ihres Gottes war über den Ältesten der Juden, daß ihnen nicht gewehrt ward, bis daß man die Sache an Darius gelangen ließ und darüber eine Schrift wiederkäme.
Esra_Esra_15_5_6_Dies ist aber der Inhalt des Briefes Thathnais, des Landpflegers diesseits des Wassers, und Sethar-Bosnais und ihres Rats, derer von Apharsach, die diesseits des Wassers waren, an den König Darius.
Esra_Esra_15_5_7_Und die Worte die sie zu ihm sandten, lauteten also: Dem König Darius allen Frieden!
Esra_Esra_15_5_8_Es sei kund dem König, daß wir ins jüdische Land gekommen sind zu dem Hause des großen Gottes, welches man baut mit behauenen Steinen, und Balken legt man in die Wände, und das Werk geht frisch vonstatten unter ihrer Hand.
Esra_Esra_15_5_9_Wir aber haben die Ältesten gefragt und zu ihnen gesagt also: Wer hat euch befohlen, dies Haus zu bauen und seine Mauern zu machen?
Esra_Esra_15_5_10_Auch fragten wir, wie sie hießen, auf daß wir sie dir kundtäten und die Namen der Männer aufschrieben, die ihre Obersten waren.
Esra_Esra_15_5_11_Sie aber gaben uns solche Worte zur Antwort und sprachen: Wir sind Knechte des Gottes im Himmel und der Erde und bauen das Haus, das vormals vor vielen Jahren gebaut war, das ein großer König Israels gebaut hat und aufgerichtet.
Esra_Esra_15_5_12_Da aber unsre Väter den Gott des Himmels erzürnten, gab er sie in die Hand Nebukadnezars, des Königs zu Babel, des Chaldäers; der zerbrach dies Haus und führte das Volk weg gen Babel.
Esra_Esra_15_5_13_Aber im ersten Jahr des Kores, des Königs zu Babel, befahl derselbe König Kores, dies Haus Gottes zu bauen.
Esra_Esra_15_5_14_Denn auch die goldenen und silbernen Gefäße im Hause Gottes, die Nebukadnezar aus dem Tempel zu Jerusalem nahm und brachte sie in den Tempel zu Babel, nahm der König Kores aus dem Tempel zu Babel und gab sie Sesbazar mit Namen, den er zum Landpfleger setzte,
Esra_Esra_15_5_15_und sprach zu ihm: Diese Gefäße nimm, zieh hin und bringe sie in den Tempel zu Jerusalem und laß das Haus Gottes bauen an seiner Stätte.
Esra_Esra_15_5_16_Da kam derselbe Sesbazar und legte den Grund am Hause Gottes zu Jerusalem. Seit der Zeit baut man, und es ist noch nicht vollendet.
Esra_Esra_15_5_17_Gefällt es nun dem König, so lasse er suchen in dem Schatzhause des Königs, das zu Babel ist, ob's von dem König Kores befohlen sei, das Haus Gottes zu Jerusalem zu bauen, und sende zu uns des Königs Meinung darüber.
Esra_Esra_15_6_1_Da befahl der König Darius, daß man suchen sollte in der Kanzlei im Schatzhause des Königs, die zu Babel lag.
Esra_Esra_15_6_2_da fand man zu Ahmetha im Schloß das in Medien Liegt, ein Buch und stand also darin eine Geschichte geschrieben:
Esra_Esra_15_6_3_Im ersten Jahr des Königs Kores befahl der König Kores, das Haus Gottes zu Jerusalem zu bauen als eine Stätte, da man opfert und den Grund zu legen; zur Höhe sechzig Ellen und zur Weite auch sechzig Ellen;
Esra_Esra_15_6_4_und drei Reihen von behauenen Steinen und eine Reihe von Holz; und die Kosten sollen vom Hause des Königs gegeben werden;
Esra_Esra_15_6_5_dazu die goldenen und silbernen Gefäße des Hauses Gottes, die Nebukadnezar aus dem Tempel zu Jerusalem genommen und gen Babel gebracht hat, soll man wiedergeben, daß sie wiedergebracht werden in den Tempel zu Jerusalem an ihre Statt im Hause Gottes.
Esra_Esra_15_6_6_So haltet euch nun fern von ihnen, du, Thathnai, Landpfleger jenseits des Wassers, und Sethar-Bosnai und ihr andern des Rats, ihr von Apharsach, die ihr jenseits des Wassers seid.
Esra_Esra_15_6_7_Laßt sie arbeiten am Hause Gottes, daß der Juden Landpfleger und ihre Ältesten das Haus Gottes bauen an seine Stätte.
Esra_Esra_15_6_8_Auch ist von mir befohlen, was man den Ältesten der Juden tun soll, zu bauen das Haus Gottes; nämlich, daß man aus des Königs Gütern von den Renten jenseits des Wassers mit Fleiß nehme und gebe es den Leuten und daß man ihnen nicht wehre;
Esra_Esra_15_6_9_und wenn sie bedürfen junge Farren, Widder oder Lämmer zum Brandopfer dem Gott des Himmels, Weizen, Salz, Wein und Öl, nach dem Wort der Priester zu Jerusalem soll man ihnen geben jeglichen Tag seine Gebühr, und daß solches nicht lässig geschehe! -,
Esra_Esra_15_6_10_daß sie opfern zum süßen Geruch dem Gott des Himmels und bitten für das Leben des Königs und seiner Kinder.
Esra_Esra_15_6_11_Von mir ist solcher Befehl geschehen. Und welcher Mensch diese Worte verändert, von des Hause soll man einen Balken nehmen und aufrichten und ihn daran hängen, und sein Haus soll dem Gericht verfallen sein um der Tat willen.
Esra_Esra_15_6_12_Der Gott aber, der seinen Namen daselbst wohnen läßt, bringe um alle Könige und jegliches Volk, das seine Hand ausreckt, daran zu ändern und zu brechen das Haus Gottes in Jerusalem. Ich, Darius, habe dies befohlen, daß es mit Fleiß getan werde.
