Esra_Esra_15_10_1_Im ersten Jahr des Kores, des Königs in Persien (daß erfüllt würde das Wort des HERRN durch den Mund Jeremia's geredet), erweckte der HERR den Geist des Kores, des Königs in Persien, daß er ausrufen ließ durch sein ganzes Königreich, auch durch Schrift, und sagen:
Esra_Esra_15_6_13_Das taten mit Fleiß Thathnai, der Landpfleger jenseits des Wassers, und Sethar-Bosnai mit ihrem Rat, zu welchem der König Darius gesandt hatte.
Esra_Esra_15_6_14_Und die Ältesten der Juden bauten; und es ging vonstatten durch die Weissagung der Propheten Haggai und Sacharja, des Sohnes Iddos, und sie bauten und richteten auf nach dem Befehl des Gottes Israels und nach dem Befehl des Kores, Darius und Arthahsastha, der Könige in Persien,
Esra_Esra_15_6_15_und vollendeten das Haus bis an den dritten Tag des Monats Adar, das war das sechste Jahr des Königreichs des Königs Darius.
Esra_Esra_15_6_16_Und die Kinder Israel, die Priester, die Leviten und die andern Kinder der Gefangenschaft hielten Einweihung des Hauses Gotte mit Freuden
Esra_Esra_15_6_17_und opferten auf die Einweihung des Hauses Gottes hundert Farren, zweihundert Widder, vierhundert Lämmer und zum Sündopfer für ganz Israel zwölf Ziegenböcke nach der Zahl der Stämme Israels
Esra_Esra_15_6_18_und bestellten die Priester und die Leviten in ihren Ordnungen, zu dienen Gott, der zu Jerusalem ist, wie es geschrieben steht im Buch Mose's.
Esra_Esra_15_6_19_Und die Kinder der Gefangenschaft hielten Passah am vierzehnten Tage des ersten Monats;
Esra_Esra_15_6_20_Denn die Priester und Leviten hatten sich gereinigt wie ein Mann, daß sie alle rein waren, und schlachteten das Passah für alle Kinder der Gefangenschaft und für ihre Brüder, die Priester und für sich.
Esra_Esra_15_6_21_Und die Kinder Israel, die aus der Gefangenschaft waren wiedergekommen, und alle, die sich zu ihnen abgesondert hatten von der Unreinigkeit der Heiden im Lande, zu suchen den HERRN, den Gott Israels, aßen
Esra_Esra_15_6_22_und hielten das Fest der ungesäuerten Brote sieben Tage mit Freuden; denn der HERR hatte sie fröhlich gemacht und das Herz des Königs von Assyrien zu ihnen gewandt, daß sie gestärkt würden im Werk am Hause Gottes, der der Gott Israels ist.
Esra_Esra_15_7_1_Nach diesen Geschichten, da Arthahsastha, der König in Persien, regierte, zog herauf von Babel Esra, der Sohn Serajas, des Sohnes Asarjas, des Sohnes Hilkias,
Esra_Esra_15_7_2_des Sohnes Sallum, des Sohnes Zadoks, des Sohnes Ahitobs,
Esra_Esra_15_7_3_des Sohnes Amarjas, des Sohnes Asarjas, des Sohnes Merajoths,
Esra_Esra_15_7_4_des Sohnes Serahjas, des Sohnes Usis, des Sohnes Bukkis,
Esra_Esra_15_7_5_des Sohnes Abisuas, des Sohnes Pinehas, des Sohnes Eleasars, des Sohnes Aarons, des obersten Priesters.
Esra_Esra_15_7_6_Esra aber war ein geschickter Schriftgelehrter im Gesetz Mose's, das der HERR, der Gott Israels gegeben hatte. Und der König gab ihm alles, was er forderte, nach der Hand des HERRN, seines Gottes, über ihm.
Esra_Esra_15_7_7_Und es zogen herauf etliche der Kinder Israel und der Priester und der Leviten, der Sänger, der Torhüter und der Tempelknechte gen Jerusalem, im siebenten Jahr Arthahsasthas, des Königs.
Esra_Esra_15_7_8_Und er kam gen Jerusalem im fünften Monat, nämlich des siebenten Jahres des Königs.
Esra_Esra_15_7_9_Denn am ersten Tage des ersten Monats ward er Rats, heraufzuziehen von Babel, und am ersten Tage des fünften Monats kam er gen Jerusalem nach der guten Hand Gottes über ihm.
Esra_Esra_15_7_10_Denn Esra schickte sein Herz, zu suchen das Gesetz des HERRN und zu tun, und zu lehren in Israel Gebote und Rechte.
Esra_Esra_15_7_11_Und dies ist der Inhalt des Briefes, den der König Arthahsastha gab Esra, dem Priester, dem Schriftgelehrten, der ein Lehrer war in den Worten des HERRN und seiner Gebote über Israel:
Esra_Esra_15_7_12_Arthahsastha, König aller Könige, Esra, dem Priester und Schriftgelehrten im Gesetz des Gottes des Himmels, Friede und Gruß!
Esra_Esra_15_7_13_Von mir ist befohlen, daß alle, die da willig sind in meinem Reich, des Volkes Israel und der Priester und Leviten, gen Jerusalem zu ziehen, daß die mit dir ziehen,
Esra_Esra_15_7_14_dieweil du vom König und seinen sieben Ratsherren gesandt bist, zu besichtigen Juda und Jerusalem nach dem Gesetz Gottes, das unter deiner Hand ist,
Esra_Esra_15_7_15_und hinzubringen Silber und Gold, das der König und seine Ratsherren freiwillig geben dem Gott Israels, des Wohnung zu Jerusalem ist,
Esra_Esra_15_7_16_und allerlei Silber und Gold, das du finden kannst in der ganzen Landschaft Babel, mit dem, was das Volk und die Priester freiwillig geben zum Hause ihres Gottes zu Jerusalem.
Esra_Esra_15_7_17_Alles das nimm und kaufe mit Fleiß von dem Gelde Farren, Widder, Lämmer und die Speisopfer und Trankopfer dazu, daß man opfere auf dem Altar beim Hause eures Gottes zu Jerusalem.
Esra_Esra_15_7_18_Dazu was dir und deinen Brüdern mit dem übrigen Gelde zu tun gefällt, das tut nach dem Willen eures Gottes.
Esra_Esra_15_7_19_Und die Gefäße, die dir gegeben sind zum Amt im Hause Gottes, überantworte vor Gott zu Jerusalem.
Esra_Esra_15_7_20_Auch was mehr not sein wird zum Hause deines Gottes, das dir vorfällt auszugeben, das laß geben aus der Kammer des Königs.
Esra_Esra_15_7_21_Ich, König Arthahsastha, habe dies befohlen den Schatzmeistern jenseit des Wassers, daß, was Esra von euch fordern wird, der Priester und Schriftgelehrte im Gesetz des Gottes des Himmels, daß ihr das fleißig tut,
Esra_Esra_15_7_22_bis auf hundert Zentner Silber und auf hundert Kor Weizen und auf hundert Bath Wein und auf hundert Bath Öl und salz ohne Maß.
Esra_Esra_15_7_23_Alles was gehört zum Gesetz des Gottes des Himmels, daß man dasselbe fleißig tue zum Hause des Gottes des Himmels, daß nicht ein Zorn komme über das Königreich des Königs und seiner Kinder.
Esra_Esra_15_7_24_Und euch sei kund, daß ihr nicht Macht habt, Zins, Zoll und jährliche Rente zu legen auf irgend einen Priester, Leviten, Sänger, Torhüter, Tempelknecht und Diener im Hause dieses Gottes.
Esra_Esra_15_7_25_Du aber, Esra, nach der Weisheit deines Gottes, die unter deiner Hand ist, setze Richter und Pfleger, die alles Volk richten, das jenseit des Wassers ist, alle, die das Gesetz deines Gottes wissen; und welche es nicht wissen, die lehret es.
Esra_Esra_15_7_26_Und ein jeglicher, der nicht mit Fleiß tun wird das Gesetz deines Gottes und das Gesetz des Königs, der soll sein Urteil um der Tat willen haben, es sei zum Tod oder in die Acht oder zur Buße am Gut oder ins Gefängnis.
Esra_Esra_15_7_27_Gelobt sei der HERR, unsrer Väter Gott, der solches hat dem König eingegeben, daß er das Haus des HERRN zu Jerusalem ziere,
Esra_Esra_15_7_28_und hat zu mir Barmherzigkeit geneigt vor dem König und seinen Ratsherren und allen Gewaltigen des Königs! Und ich ward getrost nach der Hand des HERRN, meines Gottes, über mir und versammelte Häupter aus Israel, daß sie mit mir hinaufzögen.
Esra_Esra_15_8_1_Dies sind die Häupter ihrer Vaterhäuser und ihr Geschlecht, die mit mir heraufzogen von Babel zu den Zeiten, da der König Arthahsastha regierte:
Esra_Esra_15_8_2_Von den Kindern Pinhas: Gersom; von den Kinder Ithamar: Daniel; von den Kindern David: Hattus,
Esra_Esra_15_8_3_von den Kindern Sechanja; von den Kindern Pareos: Sacharja und mit ihm Mannsbilder, gerechnet hundertfünfzig;
Esra_Esra_15_8_4_von den Kindern Pahath-Moab: Eljoenai, der Sohn Serahjas, und mit ihm zweihundert Mannsbilder;
Esra_Esra_15_8_5_von den Kindern Satthu: Sechanja, der Sohn Jahasiels, und mit ihm dreihundert Mannsbilder;
Esra_Esra_15_8_6_von den Kindern Adin: Ebed, der Sohn Jonathan, und mit ihm fünfzig Mannsbilder;
Esra_Esra_15_8_7_von den Kindern Elam: Jesaja, der Sohn Athaljas, und mit ihm siebzig Mannsbilder;
Esra_Esra_15_8_8_von den Kindern Sephatja: Sebadja, der Sohn Michaels und mit ihm achtzig Mannsbilder;
Esra_Esra_15_8_9_von den Kindern Joab: Obadja, der Sohn Jehiels, und mit ihm zweihundertachtzehn Mannsbilder;
Esra_Esra_15_8_10_von den Kindern Bani: Selomith, der Sohn Josiphjas, und mit ihm hundertsechzig Mannsbilder;
Esra_Esra_15_8_11_von den Kindern Bebai: Sacharja, der Sohn Bebais, und mit ihm achtundzwanzig Mannsbilder;
Esra_Esra_15_8_12_von den Kindern Asgad: Johanan, der Sohn Hakkatans, und mit ihm hundertundzehn Mannsbilder;
Esra_Esra_15_8_13_von den Kindern Adonikams die letzten, und hießen also: Eliphelet, Jeiel und Semaja, und mit ihnen sechzig Mannsbilder;
Esra_Esra_15_8_14_von den Kindern Bigevai: Uthai und Sabbud und mit ihnen siebzig Mannsbilder.
Esra_Esra_15_8_15_Und ich versammelte sie ans Wasser, das gen Ahava kommt; und wir bleiben drei Tage daselbst. Und da ich achthatte aufs Volk und die Priester, fand ich keine Leviten daselbst.
Esra_Esra_15_8_16_Da sandte ich hin Elieser, Ariel, Semaja, Elnathan, Jarib, Elnathan, Nathan, Sacharja und Mesullam, die Obersten, und Jojarib und Elnathan, die Lehrer,
Esra_Esra_15_8_17_und sandte sie aus zu Iddo, dem Obersten, gen Kasphia, daß sie uns holten Diener für das Haus unsers Gottes. Und ich gab ihnen ein, was sie reden sollten mit Iddo und seinen Brüdern, den Tempelknechten, zu Kasphia.
Esra_Esra_15_8_18_Und sie brachten uns, nach der guten Hand unsres Gottes über uns, einen klugen Mann aus den Kindern Maheli, des Sohnes Levis, des Sohnes Israels, und Serebja mit seinen Söhnen und Brüdern, achtzehn,
Esra_Esra_15_8_19_und Hasabja und mit ihm Jesaja von den Kindern Merari mit seinen Brüdern und ihren Söhnen, zwanzig,
Esra_Esra_15_8_20_und von den Tempelknechten, die David und die Fürsten gaben, zu dienen den Leviten, zweihundertundzwanzig, alle mit Namen genannt.
Esra_Esra_15_8_21_Und ich ließ daselbst am Wasser bei Ahava ein Fasten ausrufen, daß wir uns demütigten vor unserm Gott, zu suchen von ihm einen richtigen Weg für uns und unsre Kinder und alle unsre Habe.
Esra_Esra_15_8_22_Denn ich schämte mich vom König Geleit und Reiter zu fordern, uns wider die Feinde zu helfen auf dem Wege. Denn wir hatten dem König gesagt: Die Hand unsres Gottes ist zum Besten über alle, die ihn suchen, und seine Stärke und Zorn über alle, die ihn verlassen.
Esra_Esra_15_8_23_Also fasteten wir und suchten solches von unserm Gott, und er hörte uns.
Esra_Esra_15_8_24_Und ich sonderte zwölf aus von den obersten Priestern, dazu Serebja und Hasabja und mit ihnen ihrer Brüder zehn,
Esra_Esra_15_8_25_und wog ihnen dar das Silber und Gold und die Gefäße zur Hebe für das Haus unsres Gottes, welche der König und seine Ratsherren und Fürsten und ganz Israel, das vorhanden war, zur Hebe gegeben hatten.
Esra_Esra_15_8_26_Und wog ihnen dar unter ihre Hand sechshundertundfünfzig Zentner Silber und an silbernen Gefäßen hundert zentner und an Gold hundert Zentner,
Esra_Esra_15_8_27_zwanzig goldene Becher, tausend Goldgulden wert, und zwei eherne, köstliche Gefäße, lauter wie Gold.
Esra_Esra_15_8_28_Und sprach zu ihnen: Ihr seid heilig dem HERRN, so sind die Gefäße auch heilig; dazu das frei gegebene Silber und Gold dem HERRN, eurer Väter Gott.
Esra_Esra_15_8_29_So wacht und bewahrt es, bis daß ihr's darwägt vor den Obersten Priestern und Leviten und den Obersten der Vaterhäuser in Israel zu Jerusalem in die Kammer des Hauses des HERRN.
Esra_Esra_15_8_30_Da nahmen die Priester und Leviten das gewogene Silber und Gold und die Gefäße, daß sie es brächten gen Jerusalem zum Hause unsres Gottes.
Esra_Esra_15_8_31_Also brachen wir auf von dem Wasser Ahava am zwölften Tage des ersten Monats, daß wir gen Jerusalem zögen. Und die Hand unsres Gottes war über uns und errettete uns von der Hand der Feinde und derer, die uns nachstellten auf dem Wege.
Esra_Esra_15_8_32_Und wir kamen gen Jerusalem und blieben daselbst drei Tage.
Esra_Esra_15_8_33_Aber am vierten Tage wurden dargewogen das Silber und Gold und die Gefäße ins Haus unsres Gottes unter die Hand des Priesters Meremoth, des Sohnes Urias, und mit ihm Eleasar, dem Sohn Pinehas, und mit ihnen Josabad, dem Sohn Jesuas, und Noadja, dem Sohn Binnuis, den Leviten,
Esra_Esra_15_8_34_nach Zahl und Gewicht eines jeglichen; und das Gewicht ward zu der Zeit alles aufgeschrieben.
Esra_Esra_15_8_35_Und die Kinder der Gefangenschaft, die aus der Gefangenschaft gekommen waren, opferten Brandopfer dem Gott Israels: zwölf Farren für das ganze Israel, sechsundneunzig Widder, siebenundsiebzig Lämmer, zwölf Böcke zum Sündopfer, alles zum Brandopfer dem HERRN.
Esra_Esra_15_8_36_Und sie überantworteten des Königs Befehle den Amtleuten des Königs und den Landpflegern diesseit des Wassers. Und diese halfen dem Volk und dem Hause Gottes.
Esra_Esra_15_9_1_Da das alles war ausgerichtet, traten zu mir die Obersten und sprachen: Das Volk Israel und die Priester und Leviten sind nicht abgesondert von den Völkern in den Ländern nach ihren Greueln, nämlich die Kanaaniter, Hethiter, Pheresiter, Jebusiter, Ammoniter, Moabiter, Ägypter und Amoriter;
Esra_Esra_15_9_2_denn sie haben derselben Töchter genommen sich und ihren Söhnen und den heiligen Samen gemein gemacht mit den Völkern in den Ländern. Und die Hand der Obersten und Ratsherren war die vornehmste in dieser Missetat.
Esra_Esra_15_9_3_Da ich solches hörte, zerriß ich mein Kleid und meinen Rock und raufte mein Haupthaar und Bart aus und saß bestürzt.
Esra_Esra_15_9_4_Und es versammelten sich zu mir alle, die des HERRN Wort, des Gottes Israels, fürchteten, um der Vergreifung willen derer, die gefangen gewesen waren; und ich saß bestürzt bis an das Abendopfer.
Esra_Esra_15_9_5_Und um das Abendopfer stand ich auf von meinem Elend und zerriß mein Kleid und meinen Rock und fiel auf meine Kniee und breitete meine Hände aus zu dem HERRN, meinem Gott,
Esra_Esra_15_9_6_und sprach: Mein Gott, ich schäme mich und scheue mich, meine Augen aufzuheben zu dir, mein Gott; denn unsre Missetat ist über unser Haupt gewachsen und unsre Schuld ist groß bis in den Himmel.
Esra_Esra_15_9_7_Von der Zeit unsrer Väter an sind wir in großer Schuld gewesen bis auf diesen Tag, und um unsrer Missetat willen sind wir und unsre Könige und Priester gegeben in die Hand der Könige in den Ländern, ins Schwert, ins Gefängnis in Raub und in Scham des Angesichts, wie es heutigestages geht.
Esra_Esra_15_9_8_Nun aber ist einen kleinen Augenblick Gnade von dem HERRN, unserm Gott, geschehen, daß uns noch Entronnene übriggelassen sind, daß er uns gebe einen Nagel an seiner heiligen Stätte, daß unser Gott unsre Augen erleuchte und gebe uns ein wenig Leben, da wir Knechte sind.
Esra_Esra_15_9_9_Denn wir sind Knechte, und unser Gott hat uns nicht verlassen, ob wir Knechte sind, und hat Barmherzigkeit zu uns geneigt vor den Königen in Persien, daß sie uns das Leben gelassen haben und erhöht das Haus unsers Gottes und aufgerichtet seine Verstörung und uns gegeben einen Zaun in Juda und Jerusalem.
Esra_Esra_15_9_10_Nun, was sollen wir sagen, unser Gott, nach diesem, daß wir deine Gebote verlassen haben,
Esra_Esra_15_9_11_die du durch deine Knechte, die Propheten, geboten hast und gesagt: Das Land, darein ihr kommt, es zu erben, ist ein unreines Land durch die Unreinigkeit der Völker in den Ländern in ihren Greueln, womit sie es an allen Enden voll Unreinigkeit gemacht haben.
Esra_Esra_15_9_12_So sollt ihr nun eure Töchter nicht geben ihren Söhnen, und ihre Töchter sollt ihr euren Söhnen nicht nehmen; und sucht nicht ihren Frieden noch ihr Gutes ewiglich, auf daß ihr mächtig werdet und esset das Gute im Lande und vererbt es auf eure Kinder ewiglich.
Esra_Esra_15_9_13_Und nach dem allem, was über uns gekommen ist um unsrer bösen Werke großer Schuld willen, hast du, unser Gott, unsre Missetat verschont und hast uns eine Errettung gegeben, wie es da steht.
Esra_Esra_15_9_14_Sollten wir wiederum deine Gebote lassen fahren, daß wir uns mit den Völkern dieser Greuel befreundeten? Wirst du nicht über uns zürnen, bis daß es ganz aus sei, daß nichts Übriges noch keine Errettung sei?
Esra_Esra_15_9_15_HERR, Gott Israels, du bist gerecht; denn wir sind übriggeblieben als Errettete, wie es heute steht. Siehe, wir sind vor dir in unsrer Schuld; denn um deswillen ist nicht zu bestehen vor dir.
Esra_Esra_15_10_1_Und da Esra also betete und bekannte, weinte und vor dem Hause Gottes lag, sammelten sich zu ihm aus Israel eine sehr große Gemeinde von Männern und Weibern und Kindern; denn das Volk weinte sehr.
Esra_Esra_15_10_2_Und Sechanja, der Sohn Jehiels, aus den Kindern Elam, antwortete und sprach zu Esra: Wohlan, wir haben uns an unserm Gott vergriffen, daß wir fremde Weiber aus den Völkern des Landes genommen haben. Nun, es ist noch Hoffnung für Israel über dem.
Esra_Esra_15_10_3_So laßt uns einen Bund machen mit unserm Gott, daß wir alle Weiber und die von ihnen geboren sind, hinaustun nach dem Rat des HERRN und derer, die die Gebote unsers Gottes fürchten, daß man tue nach dem Gesetz.
Esra_Esra_15_10_4_So mache dich auf! denn dir gebührt's; wir wollen mit dir sein. Sei getrost und tue es!
Esra_Esra_15_10_5_Da stand Esra auf und nahm einen Eid von den Obersten der Priester und Leviten und des ganzen Israels, daß sie nach diesem Wort tun sollten. Und sie schwuren.
Esra_Esra_15_10_6_Und Esra stand auf vor dem Hause Gottes und ging in die Kammer Johanans, des Sohnes Eljasibs. Und da er dahin kam, aß er kein Brot und trank kein Wasser; denn er trug Leid um die Vergreifung derer, die gefangen gewesen waren.
Esra_Esra_15_10_7_Und sie ließen ausrufen durch Juda und Jerusalem zu allen, die gefangen gewesen waren, daß sie sich gen Jerusalem versammelten.
Esra_Esra_15_10_8_Und welcher nicht käme in drei Tagen nach dem Rat der Obersten und Ältesten, des Habe sollte alle verbannt sein und er abgesondert von der Gemeinde der Gefangenen.
Esra_Esra_15_10_9_Da versammelten sich alle Männer Juda's und Benjamins gen Jerusalem in drei Tagen, das ist am zwanzigsten Tage des neunten Monats. Und alles Volk saß auf der Straße vor dem Hause Gottes und zitterte um der Sache willen und vom Regen.
Esra_Esra_15_10_10_Und Esra, der Priester, stand auf und sprach zu ihnen: Ihr habt euch vergriffen, daß ihr fremde Weiber genommen habt, daß ihr der Schuld Israels noch mehr machtet.
Esra_Esra_15_10_11_So bekennt nun dem HERRN, eurer Väter Gott, und tut sein Wohlgefallen und scheidet euch von den Völkern des Landes und von den fremden Weibern.
Esra_Esra_15_10_12_Da antwortete die ganze Gemeinde und sprach mit lauter Stimme: Es geschehe, wie du uns gesagt hast.
Esra_Esra_15_10_13_Aber des Volks ist viel, und Regenzeit, und man kann nicht draußen stehen; so ist's auch nicht eines oder zweier Tage Werk, denn wir haben viel gemacht solcher Übertretungen.
Esra_Esra_15_10_14_Laßt uns unsre Obersten bestellen für die ganze Gemeinde, daß alle, die in unsern Städten fremde Weiber genommen haben, zu bestimmten Zeiten kommen und die Ältesten einer jeglichen Stadt und ihre Richter mit ihnen, bis daß von uns gewendet werde der Zorn unseres Gottes um dieser Sache willen.
Esra_Esra_15_10_15_(Nur Jonathan, der Sohn Asahels, und Jahseja, der Sohn Tikwas, setzten sich dawider, und Mesullam und Sabthai, der Levit, halfen ihnen.)
Esra_Esra_15_10_16_Und die Kinder der Gefangenschaft taten also. Und der Priester Esra und Männer, welche die Häupter ihrer Vaterhäuser waren, alle mit Namen genannt, wurden ausgesondert und setzten sich am ersten Tage des zehnten Monats, zu erforschen diese Sache;
Esra_Esra_15_10_17_und sie richteten es aus an allen Männern, die fremde Weiber hatten, bis zum ersten Tage des ersten Monats.
Esra_Esra_15_10_18_Und es wurden gefunden unter den Kindern der Priestern, die fremde Weiber genommen hatten, nämlich unter den Kindern Jesuas, des Sohnes Jozadaks, und seinen Brüdern Maaseja, Elieser, Jarib und Gedalja,
Esra_Esra_15_10_19_und sie gaben ihre Hand darauf, daß sie die Weiber wollten ausstoßen und zu ihrem Schuldopfer einen Widder für ihre Schuld geben;
Esra_Esra_15_10_20_unter den Kindern Immer: Hanani und Sebadja;
Esra_Esra_15_10_21_unter den Kindern Harim: Maaseja, Elia, Semaja Jehiel und Usia;
Esra_Esra_15_10_22_unter den Kindern Pashur: Eljoenai, Maaseja, Ismael, Nathanael, Josabad und Eleasa;
Esra_Esra_15_10_23_unter den Leviten: Josabad, Simei und Kelaja (er ist der Kelita), Pethahja, Juda und Elieser;
Esra_Esra_15_10_24_unter den sängern: Eljasib; unter den Torhütern: Sallum, Telem und Uri.
Esra_Esra_15_10_25_Von Israel unter den Kindern Pareos: Ramja, Jesia, Malchia, Mijamin, Eleasar, Malchia und Benaja;
Esra_Esra_15_10_26_unter den Kindern Elam: Matthanja, Sacharja, Jehiel, Abdi, Jeremoth und Elia;
Esra_Esra_15_10_27_unter den Kindern Satthu: Eljoenai, Eljasib, Matthanja, Jeremoth, Sabad und Asisa;
Esra_Esra_15_10_28_unter den Kindern Bebai: Johanan, Hananja, Sabbai und Athlai;
Esra_Esra_15_10_29_unter den Kindern Bani: Mesullam, Malluch, Adaja, Jasub, Seal und Jeremoth;
Esra_Esra_15_10_30_unter den Kindern Pahath-Moab: Adna, Chelal, Benaja, Maaseja, Matthanja, Bezaleel, Binnui und Manasse;
Esra_Esra_15_10_31_unter den Kindern Harim: Elieser, Jissia, Malchia, Semaja Simeon,
Esra_Esra_15_10_32_Benjamin, Malluch und Semarja;
Esra_Esra_15_10_33_unter den Kindern Hasum: Matthnai, Matthattha, Sabad, Eliphelet, Jeremai, Manasse und Simei;
Esra_Esra_15_10_34_unter den Kindern Bani: Maedai, Amram, Uel,
Esra_Esra_15_10_35_Benaja, Bedja, Cheluhi,
Esra_Esra_15_10_36_Vanja, Meremoth, Eljasib,
Esra_Esra_15_10_37_Matthanja, Matthnai, Jaesai,
Esra_Esra_15_10_38_Bani, Binnui, Simei,
Esra_Esra_15_10_39_Selemja, Nathan, Adaja,
Esra_Esra_15_10_40_Machnadbai, Sasai, Sarai,
Esra_Esra_15_10_41_Asareel, Selemja, Semarja,
Esra_Esra_15_10_42_Sallum, Amarja und Joseph;
Esra_Esra_15_10_43_unter den Kindern Nebo: Jeiel, Matthithja, Sabad, Sebina, Jaddai, Joel und Benaja.
Esra_Esra_15_10_44_Diese alle hatten fremde Weiber genommen; und waren etliche unter denselben Weibern, die Kinder getragen hatten.
