Sprüche_Spr_20_31_1_Dies sind die Sprüche Salomos, des Königs in Israel, des Sohnes Davids,
Sprüche_Spr_20_20_4_Um der Kälte willen will der Faule nicht pflügen; so muß er in der Ernte betteln und nichts kriegen.
Sprüche_Spr_20_20_5_Der Rat im Herzen eines Mannes ist wie tiefe Wasser; aber ein Verständiger kann's merken, was er meint.
Sprüche_Spr_20_20_6_Viele Menschen werden fromm gerühmt; aber wer will finden einen, der rechtschaffen fromm sei?
Sprüche_Spr_20_20_7_Ein Gerechter, der in seiner Frömmigkeit wandelt, des Kindern wird's wohl gehen nach ihm.
Sprüche_Spr_20_20_8_Ein König, der auf seinem Stuhl sitzt, zu richten, zerstreut alles Arge mit seinen Augen.
Sprüche_Spr_20_20_9_Wer kann sagen: Ich bin rein in meinem Herzen und lauter von meiner Sünde?
Sprüche_Spr_20_20_10_Mancherlei Gewicht und Maß ist beides Greuel dem HERRN.
Sprüche_Spr_20_20_11_Auch einen Knaben kennt man an seinem Wesen, ob er fromm und redlich werden will.
Sprüche_Spr_20_20_12_Ein hörend Ohr und sehend Auge, die macht beide der HERR.
Sprüche_Spr_20_20_13_Liebe den Schlaf nicht, daß du nicht arm werdest; laß deine Augen wacker sein, so wirst du Brot genug haben.
Sprüche_Spr_20_20_14_\"Böse, böse!\" spricht man, wenn man's hat; aber wenn's weg ist, so rühmt man es dann.
Sprüche_Spr_20_20_15_Es gibt Gold und viele Perlen; aber ein vernünftiger Mund ist ein edles Kleinod.
Sprüche_Spr_20_20_16_Nimm dem sein Kleid, der für einen andern Bürge wird, und pfände ihn um des Fremden willen.
Sprüche_Spr_20_20_17_Das gestohlene Brot schmeckt dem Manne wohl; aber hernach wird ihm der Mund voll Kieselsteine werden.
Sprüche_Spr_20_20_18_Anschläge bestehen, wenn man sie mit Rat führt; und Krieg soll man mit Vernunft führen.
Sprüche_Spr_20_20_19_Sei unverworren mit dem, der Heimlichkeit offenbart, und mit dem Verleumder und mit dem falschen Maul.
Sprüche_Spr_20_20_20_Wer seinem Vater und seiner Mutter flucht, des Leuchte wird verlöschen mitten in der Finsternis.
Sprüche_Spr_20_20_21_Das Erbe, darnach man zuerst sehr eilt wird zuletzt nicht gesegnet sein.
Sprüche_Spr_20_20_22_Sprich nicht: Ich will Böses vergelten! Harre des HERRN, der wird dir helfen.
Sprüche_Spr_20_20_23_Mancherlei Gewicht ist ein Greuel dem HERRN, und eine falsche Waage ist nicht gut.
Sprüche_Spr_20_20_24_Jedermanns Gänge kommen vom HERRN. Welcher Mensch versteht seinen Weg?
Sprüche_Spr_20_20_25_Es ist dem Menschen ein Strick, sich mit Heiligem übereilen und erst nach den Geloben überlegen.
Sprüche_Spr_20_20_26_Ein weiser König zerstreut die Gottlosen und bringt das Rad über sie.
Sprüche_Spr_20_20_27_Eine Leuchte des HERRN ist des Menschen Geist; die geht durch alle Kammern des Leibes.
Sprüche_Spr_20_20_28_Fromm und wahrhaftig sein behütet den König, und sein Thron besteht durch Frömmigkeit.
Sprüche_Spr_20_20_29_Der Jünglinge Stärke ist ihr Preis; und graues Haar ist der Alten Schmuck.
Sprüche_Spr_20_20_30_Man muß dem Bösen wehren mit harter Strafe und mit ernsten Schlägen, die man fühlt.
Sprüche_Spr_20_21_1_Des Königs Herz ist in der Hand des HERRN wie Wasserbäche, und er neigt es wohin er will.
Sprüche_Spr_20_21_2_Einen jeglichen dünkt sein Weg recht; aber der HERR wägt die Herzen.
Sprüche_Spr_20_21_3_Wohl und recht tun ist dem HERRN lieber denn Opfer.
Sprüche_Spr_20_21_4_Hoffärtige Augen und stolzer Mut, die Leuchte der Gottlosen, ist Sünde.
Sprüche_Spr_20_21_5_Die Anschläge eines Emsigen bringen Überfluß; wer aber allzu rasch ist, dem wird's mangeln.
Sprüche_Spr_20_21_6_Wer Schätze sammelt mit Lügen, der wird fehlgehen und ist unter denen, die den Tod suchen.
Sprüche_Spr_20_21_7_Der Gottlosen Rauben wird sie erschrecken; denn sie wollten nicht tun, was recht war.
Sprüche_Spr_20_21_8_Wer mit Schuld beladen ist, geht krumme Wege; wer aber rein ist, des Werk ist recht.
Sprüche_Spr_20_21_9_Es ist besser wohnen im Winkel auf dem Dach, denn bei einem zänkischen Weibe in einem Haus beisammen.
Sprüche_Spr_20_21_10_Die Seele des Gottlosen wünscht Arges und gönnt seinem Nächsten nichts.
Sprüche_Spr_20_21_11_Wenn der Spötter gestraft wird, so werden die Unvernünftigen Weise; und wenn man einen Weisen unterrichtet, so wird er vernünftig.
Sprüche_Spr_20_21_12_Der Gerechte hält sich weislich gegen des Gottlosen Haus; aber die Gottlosen denken nur Schaden zu tun.
Sprüche_Spr_20_21_13_Wer seine Ohren verstopft vor dem Schreien des Armen, der wird auch rufen, und nicht erhört werden.
Sprüche_Spr_20_21_14_Eine heimliche Gabe stillt den Zorn, und ein Geschenk im Schoß den heftigen Grimm.
Sprüche_Spr_20_21_15_Es ist dem Gerechten eine Freude, zu tun, was recht ist, aber eine Furcht den Übeltätern.
Sprüche_Spr_20_21_16_Ein Mensch, der vom Wege der Klugheit irrt, wird bleiben in der Toten Gemeinde.
Sprüche_Spr_20_21_17_Wer gern in Freuden lebt, dem wird's mangeln; und wer Wein und Öl liebt, wird nicht reich.
Sprüche_Spr_20_21_18_Der Gottlose muß für den Gerechten gegeben werden und der Verächter für die Frommen.
Sprüche_Spr_20_21_19_Es ist besser, wohnen im wüsten Lande denn bei einem zänkischen und zornigen Weibe.
Sprüche_Spr_20_21_20_Im Hause des Weisen ist ein lieblicher Schatz und Öl; aber ein Narr verschlemmt es.
Sprüche_Spr_20_21_21_Wer der Gerechtigkeit und Güte nachjagt, der findet Leben, Gerechtigkeit und Ehre.
Sprüche_Spr_20_21_22_Ein Weiser gewinnt die Stadt der Starken und stürzt ihre Macht, darauf sie sich verläßt.
Sprüche_Spr_20_21_23_Wer seinen Mund und seine Zunge bewahrt, der bewahrt seine Seele vor Angst.
Sprüche_Spr_20_21_24_Der stolz und vermessen ist, heißt ein Spötter, der im Zorn Stolz beweist.
Sprüche_Spr_20_21_25_Der Faule stirbt über seinem Wünschen; denn seine Hände wollen nichts tun.
Sprüche_Spr_20_21_26_Er wünscht den ganzen Tag; aber der Gerechte gibt, und versagt nicht.
Sprüche_Spr_20_21_27_Der Gottlosen Opfer ist ein Greuel; denn es wird in Sünden geopfert.
Sprüche_Spr_20_21_28_Ein lügenhafter Zeuge wird umkommen; aber wer sich sagen läßt, den läßt man auch allezeit wiederum reden.
Sprüche_Spr_20_21_29_Der Gottlose fährt mit dem Kopf hindurch; aber wer fromm ist, des Weg wird bestehen.
Sprüche_Spr_20_21_30_Es hilft keine Weisheit, kein Verstand, kein Rat wider den HERRN.
Sprüche_Spr_20_21_31_Rosse werden zum Streittage bereitet; aber der Sieg kommt vom HERRN.
Sprüche_Spr_20_22_1_Ein guter Ruf ist köstlicher denn großer Reichtum, und Gunst besser denn Silber und Gold.
Sprüche_Spr_20_22_2_Reiche und Arme müssen untereinander sein; der HERR hat sie alle gemacht.
Sprüche_Spr_20_22_3_Der Kluge sieht das Unglück und verbirgt sich; die Unverständigen gehen hindurch und werden beschädigt.
Sprüche_Spr_20_22_4_Wo man leidet in des HERRN Furcht, da ist Reichtum, Ehre und Leben.
Sprüche_Spr_20_22_5_Stachel und Stricke sind auf dem Wege des Verkehrten; wer sich aber davon fernhält, bewahrt sein Leben.
Sprüche_Spr_20_22_6_Wie man einen Knaben gewöhnt, so läßt er nicht davon, wenn er alt wird.
Sprüche_Spr_20_22_7_Der Reiche herrscht über die Armen; und wer borgt, ist des Leihers Knecht.
Sprüche_Spr_20_22_8_Wer Unrecht sät, der wird Mühsal ernten und wird durch die Rute seiner Bosheit umkommen.
Sprüche_Spr_20_22_9_Ein gütiges Auge wird gesegnet; denn er gibt von seinem Brot den Armen.
Sprüche_Spr_20_22_10_Treibe den Spötter aus, so geht der Zank weg, so hört auf Hader und Schmähung.
Sprüche_Spr_20_22_11_Wer ein treues Herz und liebliche Rede hat, des Freund ist der König.
Sprüche_Spr_20_22_12_Die Augen des HERRN behüten guten Rat; aber die Worte des Verächters verkehrt er.
Sprüche_Spr_20_22_13_Der Faule spricht: Es ist ein Löwe draußen, ich möchte erwürgt werden auf der Gasse.
Sprüche_Spr_20_22_14_Der Huren Mund ist eine Tiefe Grube; wem der HERR ungnädig ist, der fällt hinein.
Sprüche_Spr_20_22_15_Torheit steckt dem Knaben im Herzen; aber die Rute der Zucht wird sie fern von ihm treiben.
Sprüche_Spr_20_22_16_Wer dem Armen Unrecht tut, daß seines Guts viel werde, der wird auch einem Reichen geben, und Mangel haben.
Sprüche_Spr_20_22_17_Neige deine Ohren und höre die Worte der Weisen und nimm zu Herzen meine Lehre.
Sprüche_Spr_20_22_18_Denn es wird dir sanft tun, wo du sie wirst im Sinne behalten und sie werden miteinander durch deinen Mund wohl geraten.
Sprüche_Spr_20_22_19_Daß deine Hoffnung sei auf den HERRN, erinnere ich dich an solches heute dir zugut.
Sprüche_Spr_20_22_20_Habe ich dir's nicht mannigfaltig vorgeschrieben mit Rat und Lehren,
Sprüche_Spr_20_22_21_daß ich dir zeigte einen gewissen Grund der Wahrheit, daß du recht antworten könntest denen, die dich senden?
Sprüche_Spr_20_22_22_Beraube den Armen nicht, ob er wohl arm ist, und unterdrücke den Elenden nicht im Tor.
Sprüche_Spr_20_22_23_Denn der HERR wird ihre Sache führen und wird ihre Untertreter untertreten.
Sprüche_Spr_20_22_24_Geselle dich nicht zum Zornigen und halte dich nicht zu einem grimmigen Mann;
Sprüche_Spr_20_22_25_du möchtest seinen Weg lernen und an deiner Seele Schaden nehmen.
Sprüche_Spr_20_22_26_Sei nicht bei denen, die ihre Hand verhaften und für Schuld Bürge werden;
Sprüche_Spr_20_22_27_denn wo du es nicht hast, zu bezahlen, so wird man dir dein Bett unter dir wegnehmen.
Sprüche_Spr_20_22_28_Verrücke nicht die vorigen Grenzen, die deine Väter gemacht haben.
Sprüche_Spr_20_22_29_Siehst du einen Mann behend in seinem Geschäft, der wird vor den Königen stehen und wird nicht stehen vor den Unedlen.
Sprüche_Spr_20_23_1_Wenn du sitzest und issest mit einem Herrn, so merke, wen du vor dir hast,
Sprüche_Spr_20_23_2_und setze ein Messer an deine Kehle, wenn du gierig bist.
Sprüche_Spr_20_23_3_Wünsche dir nichts von seinen feinen Speisen; denn es ist falsches Brot.
Sprüche_Spr_20_23_4_Bemühe dich nicht reich zu werden und laß ab von deinen Fündlein.
Sprüche_Spr_20_23_5_Laß dein Augen nicht fliegen nach dem, was du nicht haben kannst; denn dasselbe macht sich Flügel wie ein Adler und fliegt gen Himmel.
Sprüche_Spr_20_23_6_Iß nicht Brot bei einem Neidischen und wünsche dir von seinen feinen Speisen nichts.
Sprüche_Spr_20_23_7_Denn wie ein Gespenst ist er inwendig; er spricht: Iß und trink! und sein Herz ist doch nicht mit dir.
Sprüche_Spr_20_23_8_Deine Bissen die du gegessen hattest, mußt du ausspeien, und mußt deine freundlichen Worte verloren haben.
Sprüche_Spr_20_23_9_Rede nicht vor des Narren Ohren; denn er verachtet die Klugheit deiner Rede.
Sprüche_Spr_20_23_10_Verrücke nicht die vorigen Grenzen und gehe nicht auf der Waisen Acker.
Sprüche_Spr_20_23_11_Denn ihr Erlöser ist mächtig; der wird ihre Sache wider dich ausführen.
Sprüche_Spr_20_23_12_Gib dein Herz zur Zucht und deine Ohren zu vernünftiger Rede.
Sprüche_Spr_20_23_13_Laß nicht ab den Knaben zu züchtigen; denn wenn du ihn mit der Rute haust, so wird man ihn nicht töten.
Sprüche_Spr_20_23_14_Du haust ihn mit der Rute; aber du errettest seine Seele vom Tode.
Sprüche_Spr_20_23_15_Mein Sohn, wenn dein Herz weise ist, so freut sich auch mein Herz;
Sprüche_Spr_20_23_16_und meine Nieren sind froh, wenn deine Lippen reden, was recht ist.
Sprüche_Spr_20_23_17_Dein Herz folge nicht den Sündern, sondern sei täglich in der Furcht des HERRN.
Sprüche_Spr_20_23_18_Denn es wird dir hernach gut sein, und dein Warten wird nicht trügen.
Sprüche_Spr_20_23_19_Höre, mein Sohn, und sei weise und richte dein Herz in den Weg.
Sprüche_Spr_20_23_20_Sei nicht unter den Säufern und Schlemmern;
Sprüche_Spr_20_23_21_denn die Säufer und Schlemmer verarmen, und ein Schläfer muß zerrissene Kleider tragen.
Sprüche_Spr_20_23_22_Gehorche deinem Vater, der dich gezeugt hat, und verachte deine Mutter nicht, wenn sie alt wird.
Sprüche_Spr_20_23_23_Kaufe Wahrheit, und verkaufe sie nicht, Weisheit, Zucht und Verstand.
Sprüche_Spr_20_23_24_Der Vater eines Gerechten freut sich; und wer einen Weisen gezeugt hat, ist fröhlich darüber.
Sprüche_Spr_20_23_25_Laß sich deinen Vater und deine Mutter freuen, und fröhlich sein, die dich geboren hat.
Sprüche_Spr_20_23_26_Gib mir, mein Sohn, dein Herz, und laß deinen Augen meine Wege wohl gefallen.
Sprüche_Spr_20_23_27_Denn eine Hure ist eine tiefe Grube, und eine Ehebrecherin ist ein enger Brunnen.
Sprüche_Spr_20_23_28_Auch lauert sie wie ein Räuber, und die Frechen unter den Menschen sammelt sie zu sich.
Sprüche_Spr_20_23_29_Wo ist Weh? wo ist Leid? wo ist Zank? wo ist Klagen? wo sind Wunden ohne Ursache? wo sind trübe Augen?
Sprüche_Spr_20_23_30_Wo man beim Wein liegt und kommt, auszusaufen, was eingeschenkt ist.
Sprüche_Spr_20_23_31_Siehe den Wein nicht an, daß er so rot ist und im Glase so schön steht. Er geht glatt ein;
Sprüche_Spr_20_23_32_aber danach beißt er wie eine Schlange und sticht wie eine Otter.
Sprüche_Spr_20_23_33_So werden deine Augen nach andern Weibern sehen, und dein Herz wird verkehrte Dinge reden,
Sprüche_Spr_20_23_34_und wirst sein wie einer, der mitten im Meer schläft, und wie einer schläft oben auf dem Mastbaum.
Sprüche_Spr_20_23_35_\"Sie schlagen mich, aber es tut mir nicht weh; sie klopfen mich, aber ich fühle es nicht. Wann will ich aufwachen, daß ich's mehr treibe?\"
Sprüche_Spr_20_24_1_Folge nicht bösen Leuten und wünsche nicht, bei ihnen zu sein;
Sprüche_Spr_20_24_2_denn ihr Herz trachte nach Schaden, und ihre Lippen raten zu Unglück.
Sprüche_Spr_20_24_3_Durch Weisheit wird ein Haus gebaut und durch Verstand erhalten.
Sprüche_Spr_20_24_4_Durch ordentliches Haushalten werden die Kammern voll aller köstlichen, lieblichen Reichtümer.
Sprüche_Spr_20_24_5_Ein weiser Mann ist stark, und ein vernünftiger Mann ist mächtig von Kräften.
Sprüche_Spr_20_24_6_Denn mit Rat muß man Krieg führen; und wo viele Ratgeber sind, da ist der Sieg.
Sprüche_Spr_20_24_7_Weisheit ist dem Narren zu hoch; er darf seinen Mund im Tor nicht auftun.
Sprüche_Spr_20_24_8_Wer sich vornimmt, Böses zu tun, den heißt man billig einen Erzbösewicht.
Sprüche_Spr_20_24_9_Des Narren Tücke ist Sünde, und der Spötter ist ein Greuel vor den Leuten.
Sprüche_Spr_20_24_10_Der ist nicht stark, der in der Not nicht fest ist.
Sprüche_Spr_20_24_11_Errette die, so man töten will; und entzieh dich nicht von denen, die man würgen will.
Sprüche_Spr_20_24_12_Sprichst du: \"Siehe, wir verstehen's nicht!\" meinst du nicht, der die Herzen wägt, merkt es, und der auf deine Seele achthat, kennt es und vergilt dem Menschen nach seinem Werk?
Sprüche_Spr_20_24_13_Iß, mein Sohn, Honig, denn er ist gut, und Honigseim ist süß in deinem Halse.
Sprüche_Spr_20_24_14_Also lerne die Weisheit für deine Seele. Wo du sie findest, so wird's hernach wohl gehen, und deine Hoffnung wird nicht umsonst sein.
Sprüche_Spr_20_24_15_Laure nicht als Gottloser auf das Haus des Gerechten; verstöre seine Ruhe nicht.
Sprüche_Spr_20_24_16_Denn ein Gerechter fällt siebenmal und steht wieder auf; aber die Gottlosen versinken im Unglück.
Sprüche_Spr_20_24_17_Freue dich des Falles deines Feindes nicht, und dein Herz sei nicht froh über seinem Unglück;
Sprüche_Spr_20_24_18_der HERR möchte es sehen, und es möchte ihm übel gefallen und er seine Zorn von ihm wenden.
Sprüche_Spr_20_24_19_Erzürne dich nicht über die Bösen und eifere nicht über die Gottlosen.
Sprüche_Spr_20_24_20_Denn der Böse hat nichts zu hoffen, und die Leuchte der Gottlosen wird verlöschen.
Sprüche_Spr_20_24_21_Mein Kind, fürchte den HERRN und den König und menge dich nicht unter die Aufrührer.
Sprüche_Spr_20_24_22_Denn ihr Verderben wird plötzlich entstehen; und wer weiß, wann beider Unglück kommt?
Sprüche_Spr_20_24_23_Dies sind auch Worte von Weisen. Die Person ansehen im Gericht ist nicht gut.
Sprüche_Spr_20_24_24_Wer zum Gottlosen spricht: \"Du bist fromm\", dem fluchen die Leute, und das Volk haßt ihn.
Sprüche_Spr_20_24_25_Welche aber strafen, die gefallen wohl, und kommt ein reicher Segen auf sie.
Sprüche_Spr_20_24_26_Eine richtige Antwort ist wie ein lieblicher Kuß.
Sprüche_Spr_20_24_27_Richte draußen dein Geschäft aus und bearbeite deinen Acker; darnach baue dein Haus.
Sprüche_Spr_20_24_28_Sei nicht Zeuge ohne Ursache wider deinen Nächsten und betrüge nicht mit deinem Munde.
Sprüche_Spr_20_24_29_Sprich nicht: \"Wie man mir tut, so will ich wieder tun und einem jeglichen sein Werk vergelten.\"
Sprüche_Spr_20_24_30_Ich ging am Acker des Faulen vorüber und am Weinberg des Narren;
Sprüche_Spr_20_24_31_und siehe, da waren eitel Nesseln darauf, und er stand voll Disteln, und die Mauer war eingefallen.
Sprüche_Spr_20_24_32_Da ich das sah, nahm ich's zu Herzen und schaute und lernte daran.
Sprüche_Spr_20_24_33_Du willst ein wenig schlafen und ein wenig schlummern und ein wenig deine Hände zusammentun, daß du ruhest:
Sprüche_Spr_20_24_34_aber es wird dir deine Armut kommen wie ein Wanderer und dein Mangel wie ein gewappneter Mann.
Sprüche_Spr_20_25_1_Dies sind auch Sprüche Salomos, die hinzugesetzt haben die Männer Hiskias, des Königs in Juda.
Sprüche_Spr_20_25_2_Es ist Gottes Ehre, eine Sache verbergen; aber der Könige Ehre ist's, eine Sache zu erforschen.
Sprüche_Spr_20_25_3_Der Himmel ist hoch und die Erde tief; aber der Könige Herz ist unerforschlich.
Sprüche_Spr_20_25_4_Man tue den Schaum vom Silber, so wird ein reines Gefäß daraus.
Sprüche_Spr_20_25_5_Man tue den Gottlosen hinweg vor dem König, so wird sein Thron mit Gerechtigkeit befestigt.
Sprüche_Spr_20_25_6_Prange nicht vor dem König und tritt nicht an den Ort der Großen.
Sprüche_Spr_20_25_7_Denn es ist dir besser, daß man zu dir sage: Tritt hier herauf! als daß du vor dem Fürsten erniedrigt wirst, daß es deine Augen sehen müssen.
Sprüche_Spr_20_25_8_Fahre nicht bald heraus, zu zanken; denn was willst du hernach machen, wenn dich dein Nächster beschämt hat?
Sprüche_Spr_20_25_9_Führe deine Sache mit deinem Nächsten, und offenbare nicht eines andern Heimlichkeit,
Sprüche_Spr_20_25_10_auf daß nicht übel von dir spreche, der es hört, und dein böses Gerücht nimmer ablasse.
Sprüche_Spr_20_25_11_Ein Wort geredet zu seiner Zeit, ist wie goldene Äpfel auf silbernen Schalen.
Sprüche_Spr_20_25_12_Wer einem Weisen gehorcht, der ihn straft, das ist wie ein goldenes Stirnband und goldenes Halsband.
Sprüche_Spr_20_25_13_Wie die Kühle des Schnees zur Zeit der Ernte, so ist ein treuer Bote dem, der ihn gesandt hat, und labt seines Herrn Seele.
Sprüche_Spr_20_25_14_Wer viel verspricht und hält nicht, der ist wie Wolken und Wind ohne Regen.
Sprüche_Spr_20_25_15_Durch Geduld wird ein Fürst versöhnt, und eine linde Zunge bricht die Härtigkeit.
Sprüche_Spr_20_25_16_Findest du Honig, so iß davon, so viel dir genug ist, daß du nicht zu satt wirst und speiest ihn aus.
Sprüche_Spr_20_25_17_Entzieh deinen Fuß vom Hause deines Nächsten; er möchte dein überdrüssig und dir gram werden.
Sprüche_Spr_20_25_18_Wer wider seinen Nächsten falsch Zeugnis redet, der ist ein Spieß, Schwert und scharfer Pfeil.
Sprüche_Spr_20_25_19_Die Hoffnung auf einen Treulosen zur Zeit der Not ist wie ein fauler Zahn und gleitender Fuß.
Sprüche_Spr_20_25_20_Wer einem betrübten Herzen Lieder singt, das ist, wie wenn einer das Kleid ablegt am kalten Tage, und wie Essig auf der Kreide.
Sprüche_Spr_20_25_21_Hungert deinen Feind, so speise ihn mit Brot; dürstet ihn, so tränke ihn mit Wasser.
Sprüche_Spr_20_25_22_Denn du wirst feurige Kohlen auf sein Haupt häufen, und der HERR wird dir's vergelten.
Sprüche_Spr_20_25_23_Der Nordwind bringt Ungewitter, und die heimliche Zunge macht saures Angesicht.
Sprüche_Spr_20_25_24_Es ist besser, im Winkel auf dem Dach sitzen denn bei einem zänkischen Weibe in einem Haus beisammen.
Sprüche_Spr_20_25_25_Eine gute Botschaft aus fernen Landen ist wie kalt Wasser einer durstigen Seele.
Sprüche_Spr_20_25_26_Ein Gerechter, der vor einem Gottlosen fällt, ist wie ein getrübter Brunnen und eine verderbte Quelle.
