Sprüche_Spr_20_31_1_Dies sind die Sprüche Salomos, des Königs in Israel, des Sohnes Davids,
Sprüche_Spr_20_25_27_Wer zuviel Honig ißt, das ist nicht gut; und wer schwere Dinge erforscht, dem wird's zu schwer.
Sprüche_Spr_20_25_28_Ein Mann, der seinen Geist nicht halten kann, ist wie eine offene Stadt ohne Mauern.
Sprüche_Spr_20_26_1_Wie der Schnee im Sommer und Regen in der Ernte, also reimt sich dem Narren die Ehre nicht.
Sprüche_Spr_20_26_2_Wie ein Vogel dahinfährt und eine Schwalbe fliegt, also ein unverdienter Fluch trifft nicht.
Sprüche_Spr_20_26_3_Dem Roß eine Geißel und dem Esel einen Zaum und dem Narren eine Rute auf den Rücken!
Sprüche_Spr_20_26_4_Antworte dem Narren nicht nach seiner Narrheit, daß du ihm nicht auch gleich werdest.
Sprüche_Spr_20_26_5_Antworte aber dem Narren nach seiner Narrheit, daß er sich nicht weise lasse dünken.
Sprüche_Spr_20_26_6_Wer eine Sache durch einen törichten Boten ausrichtet, der ist wie ein Lahmer an den Füßen und nimmt Schaden.
Sprüche_Spr_20_26_7_Wie einem Krüppel das Tanzen, also steht den Narren an, von Weisheit zu reden.
Sprüche_Spr_20_26_8_Wer einem Narren Ehre antut, das ist, als wenn einer einen edlen Stein auf den Rabenstein würfe.
Sprüche_Spr_20_26_9_Ein Spruch in eines Narren Mund ist wie ein Dornzweig, der in eines Trunkenen Hand sticht.
Sprüche_Spr_20_26_10_Ein guter Meister macht ein Ding recht; aber wer einen Stümper dingt, dem wird's verderbt.
Sprüche_Spr_20_26_11_Wie ein Hund sein Gespeites wieder frißt, also ist der Narr, der seine Narrheit wieder treibt.
Sprüche_Spr_20_26_12_Wenn du einen siehst, der sich weise dünkt, da ist an einem Narren mehr Hoffnung denn an ihm.
Sprüche_Spr_20_26_13_Der Faule spricht: Es ist ein junger Löwe auf dem Wege und ein Löwe auf den Gassen.
Sprüche_Spr_20_26_14_Ein Fauler wendet sich im Bette wie die Tür in der Angel.
Sprüche_Spr_20_26_15_Der Faule verbirgt seine Hand in dem Topf, und wird ihm sauer, daß er sie zum Munde bringe.
Sprüche_Spr_20_26_16_Ein Fauler dünkt sich weiser denn sieben, die da Sitten lehren.
Sprüche_Spr_20_26_17_Wer vorgeht und sich mengt in fremden Hader, der ist wie einer, der den Hund bei den Ohren zwackt.
Sprüche_Spr_20_26_18_Wie ein Unsinniger mit Geschoß und Pfeilen schießt und tötet,
Sprüche_Spr_20_26_19_also tut ein falscher Mensch mit seinem Nächsten und spricht danach: Ich habe gescherzt.
Sprüche_Spr_20_26_20_Wenn nimmer Holz da ist, so verlischt das Feuer; und wenn der Verleumder weg ist, so hört der Hader auf.
Sprüche_Spr_20_26_21_Wie die Kohlen eine Glut und Holz ein Feuer, also facht ein zänkischer Mann Hader an.
Sprüche_Spr_20_26_22_Die Worte des Verleumders sind wie Schläge, und sie gehen durchs Herz.
Sprüche_Spr_20_26_23_Brünstige Lippen und ein böses Herz ist wie eine Scherbe, mit Silberschaum überzogen.
Sprüche_Spr_20_26_24_Der Feind verstellt sich mit seiner Rede, und im Herzen ist er falsch.
Sprüche_Spr_20_26_25_Wenn er seine Stimme holdselig macht, so glaube ihm nicht; denn es sind sieben Greuel in seinem Herzen.
Sprüche_Spr_20_26_26_Wer den Haß heimlich hält, Schaden zu tun, des Bosheit wird vor der Gemeinde offenbar werden.
Sprüche_Spr_20_26_27_Wer eine Grube macht, der wird hineinfallen; und wer einen Stein wälzt, auf den wird er zurückkommen.
Sprüche_Spr_20_26_28_Eine falsche Zunge haßt den, der sie straft; und ein Heuchelmaul richtet Verderben an.
Sprüche_Spr_20_27_1_Rühme dich nicht des morgenden Tages; denn du weißt nicht, was heute sich begeben mag.
Sprüche_Spr_20_27_2_Laß dich einen andern loben, und nicht deinen Mund, einen Fremden, und nicht deine eigenen Lippen.
Sprüche_Spr_20_27_3_Stein ist schwer und Sand ist Last; aber des Narren Zorn ist schwerer denn die beiden.
Sprüche_Spr_20_27_4_Zorn ist ein wütig Ding, und Grimm ist ungestüm; aber wer kann vor dem Neid bestehen?
Sprüche_Spr_20_27_5_Offene Strafe ist besser denn heimliche Liebe.
Sprüche_Spr_20_27_6_Die Schläge des Liebhabers meinen's recht gut; aber die Küsse des Hassers sind gar zu reichlich.
Sprüche_Spr_20_27_7_Eine satte Seele zertritt wohl Honigseim; aber einer hungrigen Seele ist alles Bittere süß.
Sprüche_Spr_20_27_8_Wie ein Vogel, der aus seinem Nest weicht, also ist, wer von seiner Stätte weicht.
Sprüche_Spr_20_27_9_Das Herz erfreut sich an Salbe und Räuchwerk; aber ein Freund ist lieblich um Rats willen der Seele.
Sprüche_Spr_20_27_10_Deinen Freund und deines Vaters Freund verlaß nicht, und gehe nicht ins Haus deines Bruders, wenn dir's übel geht; denn dein Nachbar in der Nähe ist besser als dein Bruder in der Ferne.
Sprüche_Spr_20_27_11_Sei weise, mein Sohn, so freut sich mein Herz, so will ich antworten dem, der mich schmäht.
Sprüche_Spr_20_27_12_Ein Kluger sieht das Unglück und verbirgt sich; aber die Unverständigen gehen hindurch und leiden Schaden.
Sprüche_Spr_20_27_13_Nimm dem sein Kleid, der für einen andern Bürge wird, und pfände ihn um der Fremden willen.
Sprüche_Spr_20_27_14_Wenn einer seinen Nächsten des Morgens früh mit lauter Stimme segnet, das wird ihm für einen Fluch gerechnet.
Sprüche_Spr_20_27_15_Ein zänkisches Weib und stetiges Triefen, wenn's sehr regnet, werden wohl miteinander verglichen.
Sprüche_Spr_20_27_16_Wer sie aufhält, der hält den Wind und will das Öl mit der Hand fassen.
Sprüche_Spr_20_27_17_Ein Messer wetzt das andere und ein Mann den andern.
Sprüche_Spr_20_27_18_Wer seinen Feigenbaum bewahrt, der ißt Früchte davon; und wer seinen Herrn bewahrt, wird geehrt.
Sprüche_Spr_20_27_19_Wie das Spiegelbild im Wasser ist gegenüber dem Angesicht, also ist eines Menschen Herz gegenüber dem andern.
Sprüche_Spr_20_27_20_Hölle und Abgrund werden nimmer voll, und der Menschen Augen sind auch unersättlich.
Sprüche_Spr_20_27_21_Ein Mann wird durch den Mund des, der ihn lobt, bewährt wie Silber im Tiegel und das Gold im Ofen.
Sprüche_Spr_20_27_22_Wenn du den Narren im Mörser zerstießest mit dem Stämpel wie Grütze, so ließe doch seine Narrheit nicht von ihm.
Sprüche_Spr_20_27_23_Auf deine Schafe habe acht und nimm dich deiner Herden an.
Sprüche_Spr_20_27_24_Denn Gut währt nicht ewiglich, und die Krone währt nicht für und für.
Sprüche_Spr_20_27_25_Das Heu ist weggeführt, und wiederum ist Gras da und wird Kraut auf den Bergen gesammelt.
Sprüche_Spr_20_27_26_Die Lämmer kleiden dich und die Böcke geben dir das Geld, einen Acker zu kaufen.
Sprüche_Spr_20_27_27_Du hast Ziegenmilch genug zu deiner Speise, zur Speise deines Hauses und zur Nahrung deiner Dirnen.
Sprüche_Spr_20_28_1_Der Gottlose flieht, und niemand jagt ihn; der Gerechte aber ist getrost wie ein junger Löwe.
Sprüche_Spr_20_28_2_Um des Landes Sünde willen werden viel Änderungen der Fürstentümer; aber um der Leute willen, die verständig und vernünftig sind, bleiben sie lange.
Sprüche_Spr_20_28_3_Ein armer Mann, der die Geringen bedrückt, ist wie ein Meltau, der die Frucht verdirbt.
Sprüche_Spr_20_28_4_Die das Gesetz verlassen, loben den Gottlosen; die es aber bewahren, sind unwillig auf sie.
Sprüche_Spr_20_28_5_Böse Leute merken nicht aufs Recht; die aber nach dem HERRN fragen, merken auf alles.
Sprüche_Spr_20_28_6_Es ist besser ein Armer, der in seiner Frömmigkeit geht, denn ein Reicher, der in verkehrten Wegen geht.
Sprüche_Spr_20_28_7_Wer das Gesetz bewahrt, ist ein verständiges Kind; wer aber der Schlemmer Geselle ist, schändet seinen Vater.
Sprüche_Spr_20_28_8_Wer sein Gut mehrt mit Wucher und Zins, der sammelt es für den, der sich der Armen erbarmt.
Sprüche_Spr_20_28_9_Wer sein Ohr abwendet, das Gesetz zu hören, des Gebet ist ein Greuel.
Sprüche_Spr_20_28_10_Wer die Frommen verführt auf bösem Wege, der wird in seine Grube fallen; aber die Frommen werden Gutes ererben.
Sprüche_Spr_20_28_11_Ein Reicher dünkt sich, weise zu sein; aber ein verständiger Armer durchschaut ihn.
Sprüche_Spr_20_28_12_Wenn die Gerechten Oberhand haben, so geht's sehr fein zu; wenn aber Gottlose aufkommen, wendet sich's unter den Leuten.
Sprüche_Spr_20_28_13_Wer seine Missetat leugnet, dem wird's nicht gelingen; wer sie aber bekennt und läßt, der wird Barmherzigkeit erlangen.
Sprüche_Spr_20_28_14_Wohl dem, der sich allewege fürchtet; wer aber sein Herz verhärtet, wird in Unglück fallen.
Sprüche_Spr_20_28_15_Ein Gottloser, der über ein armes Volk regiert, das ist ein brüllender Löwe und gieriger Bär.
Sprüche_Spr_20_28_16_Wenn ein Fürst ohne Verstand ist, so geschieht viel Unrecht; wer aber den Geiz haßt, der wird lange leben.
Sprüche_Spr_20_28_17_Ein Mensch, der am Blut einer Seele schuldig ist, der wird flüchtig sein bis zur Grube, und niemand halte ihn auf.
Sprüche_Spr_20_28_18_Wer fromm einhergeht, dem wird geholfen; wer aber verkehrtes Weges ist, wird auf einmal fallen.
Sprüche_Spr_20_28_19_Wer seinen Acker baut, wird Brot genug haben; wer aber dem Müßiggang nachgeht, wird Armut genug haben.
Sprüche_Spr_20_28_20_Ein treuer Mann wird viel gesegnet; wer aber eilt, reich zu werden, wird nicht unschuldig bleiben.
Sprüche_Spr_20_28_21_Person ansehen ist nicht gut; und mancher tut übel auch wohl um ein Stück Brot.
Sprüche_Spr_20_28_22_Wer eilt zum Reichtum und ist neidisch, der weiß nicht, daß Mangel ihm begegnen wird.
Sprüche_Spr_20_28_23_Wer einen Menschen straft, wird hernach Gunst finden, mehr denn der da heuchelt.
Sprüche_Spr_20_28_24_Wer seinem Vater oder seiner Mutter etwas nimmt und spricht, es sei nicht Sünde, der ist des Verderbers Geselle.
Sprüche_Spr_20_28_25_Ein Stolzer erweckt Zank; wer aber auf den HERRN sich verläßt, wird gelabt.
Sprüche_Spr_20_28_26_Wer sich auf sein Herz verläßt, ist ein Narr; wer aber mit Weisheit geht, wird entrinnen.
Sprüche_Spr_20_28_27_Wer dem Armen gibt, dem wird nichts mangeln; wer aber seine Augen abwendet, der wird viel verflucht.
Sprüche_Spr_20_28_28_Wenn die Gottlosen aufkommen, so verbergen sich die Leute; wenn sie aber umkommen, werden der Gerechten viel.
Sprüche_Spr_20_29_1_Wer wider die Strafe halsstarrig ist, der wird plötzlich verderben ohne alle Hilfe.
Sprüche_Spr_20_29_2_Wenn der Gerechten viel sind, freut sich das Volk; wenn aber der Gottlose herrscht, seufzt das Volk.
Sprüche_Spr_20_29_3_Wer Weisheit liebt, erfreut seinen Vater; wer aber mit Huren umgeht, kommt um sein Gut.
Sprüche_Spr_20_29_4_Ein König richtet das Land auf durchs Recht; ein geiziger aber verderbt es.
Sprüche_Spr_20_29_5_Wer mit seinem Nächsten heuchelt, der breitet ein Netz aus für seine Tritte.
Sprüche_Spr_20_29_6_Wenn ein Böser sündigt, verstrickt er sich selbst; aber ein Gerechter freut sich und hat Wonne.
Sprüche_Spr_20_29_7_Der Gerechte erkennt die Sache der Armen; der Gottlose achtet keine Vernunft.
Sprüche_Spr_20_29_8_Die Spötter bringen frech eine Stadt in Aufruhr; aber die Weisen stillen den Zorn.
Sprüche_Spr_20_29_9_Wenn ein Weiser mit einem Narren zu rechten kommt, er zürne oder lache, so hat er nicht Ruhe.
Sprüche_Spr_20_29_10_Die Blutgierigen hassen den Frommen; aber die Gerechten suchen sein Heil.
Sprüche_Spr_20_29_11_Ein Narr schüttet seinen Geist ganz aus; aber ein Weiser hält an sich.
Sprüche_Spr_20_29_12_Ein Herr, der zu Lügen Lust hat, des Diener sind alle gottlos.
Sprüche_Spr_20_29_13_Arme und Reiche begegnen einander: beider Augen erleuchtet der HERR.
Sprüche_Spr_20_29_14_Ein König, der die Armen treulich richtet, des Thron wird ewig bestehen.
Sprüche_Spr_20_29_15_Rute und Strafe gibt Weisheit; aber ein Knabe, sich selbst überlassen, macht seiner Mutter Schande.
Sprüche_Spr_20_29_16_Wo viele Gottlose sind, da sind viel Sünden; aber die Gerechten werden ihren Fall erleben.
Sprüche_Spr_20_29_17_Züchtige deinen Sohn, so wird er dich ergötzen und wird deiner Seele sanft tun.
Sprüche_Spr_20_29_18_Wo keine Weissagung ist, wird das Volk wild und wüst; wohl aber dem, der das Gesetz handhabt!
Sprüche_Spr_20_29_19_Ein Knecht läßt sich mit Worten nicht züchtigen; denn ob er sie gleich versteht, nimmt er sich's doch nicht an.
Sprüche_Spr_20_29_20_Siehst du einen, der schnell ist zu reden, da ist am Narren mehr Hoffnung denn an ihm.
Sprüche_Spr_20_29_21_Wenn ein Knecht von Jugend auf zärtlich gehalten wird, so will er darnach ein Junker sein.
Sprüche_Spr_20_29_22_Ein zorniger Mann richtet Hader an, und ein Grimmiger tut viel Sünde.
Sprüche_Spr_20_29_23_Die Hoffart des Menschen wird ihn stürzen; aber der Demütige wird Ehre empfangen.
Sprüche_Spr_20_29_24_Wer mit Dieben teilhat, den Fluch aussprechen hört, und sagt's nicht an, der haßt sein Leben.
Sprüche_Spr_20_29_25_Vor Menschen sich scheuen bringt zu Fall; wer sich aber auf den HERRN verläßt, wird beschützt.
Sprüche_Spr_20_29_26_Viele suchen das Angesicht eines Fürsten; aber eines jeglichen Gericht kommt vom HERRN.
Sprüche_Spr_20_29_27_Ein ungerechter Mann ist dem Gerechten ein Greuel; und wer rechtes Weges ist, der ist des Gottlosen Greuel.
Sprüche_Spr_20_30_1_Dies sind die Worte Agurs, des Sohnes Jakes. Lehre und Rede des Mannes: Ich habe mich gemüht, o Gott; ich habe mich gemüht, o Gott, und ablassen müssen.
Sprüche_Spr_20_30_2_Denn ich bin der allernärrischste, und Menschenverstand ist nicht bei mir;
Sprüche_Spr_20_30_3_ich habe Weisheit nicht gelernt, daß ich den Heiligen erkennete.
Sprüche_Spr_20_30_4_Wer fährt hinauf gen Himmel und herab? Wer faßt den Wind in seine Hände? Wer bindet die Wasser in ein Kleid? Wer hat alle Enden der Welt gestellt? Wie heißt er? Und wie heißt sein Sohn? Weißt du das?
Sprüche_Spr_20_30_5_Alle Worte Gottes sind durchläutert; er ist ein Schild denen, die auf ihn trauen.
Sprüche_Spr_20_30_6_Tue nichts zu seinen Worten, daß er dich nicht strafe und werdest lügenhaft erfunden.
Sprüche_Spr_20_30_7_Zweierlei bitte ich von dir; das wollest du mir nicht weigern, ehe ich denn sterbe:
Sprüche_Spr_20_30_8_Abgötterei und Lüge laß ferne von mir sein; Armut und Reichtum gib mir nicht, laß mich aber mein bescheiden Teil Speise dahinnehmen.
Sprüche_Spr_20_30_9_Ich möchte sonst, wo ich zu satt würde, verleugnen und sagen: Wer ist der HERR? Oder wo ich zu arm würde, möchte ich stehlen und mich an dem Namen meines Gottes vergreifen.
Sprüche_Spr_20_30_10_Verleumde den Knecht nicht bei seinem Herrn, daß er dir nicht fluche und du die Schuld tragen müssest.
Sprüche_Spr_20_30_11_Es ist eine Art, die ihrem Vater flucht und ihre Mutter nicht segnet;
Sprüche_Spr_20_30_12_eine Art, die sich rein dünkt, und ist doch von ihrem Kot nicht gewaschen;
Sprüche_Spr_20_30_13_eine Art, die ihre Augen hoch trägt und ihre Augenlider emporhält;
Sprüche_Spr_20_30_14_eine Art, die Schwerter für Zähne hat und Messer für Backenzähne und verzehrt die Elenden im Lande und die Armen unter den Leuten.
Sprüche_Spr_20_30_15_Blutegel hat zwei Töchter: Bring her, bring her! Drei Dinge sind nicht zu sättigen, und das vierte spricht nicht: Es ist genug:
Sprüche_Spr_20_30_16_die Hölle, der Frauen verschlossenen Mutter, die Erde wird nicht des Wassers satt, und das Feuer spricht nicht: Es ist genug.
Sprüche_Spr_20_30_17_Ein Auge, das den Vater verspottet, und verachtet der Mutter zu gehorchen, das müssen die Raben am Bach aushacken und die jungen Adler fressen.
Sprüche_Spr_20_30_18_Drei sind mir zu wunderbar, und das vierte verstehe ich nicht:
Sprüche_Spr_20_30_19_des Adlers Weg am Himmel, der Schlange Weg auf einem Felsen, des Schiffes Weg mitten im Meer und eines Mannes Weg an einer Jungfrau.
Sprüche_Spr_20_30_20_Also ist auch der Weg der Ehebrecherin; die verschlingt und wischt ihr Maul und spricht: Ich habe kein Böses getan.
Sprüche_Spr_20_30_21_Ein Land wird durch dreierlei unruhig, und das vierte kann es nicht ertragen:
Sprüche_Spr_20_30_22_ein Knecht, wenn er König wird; ein Narr, wenn er zu satt ist;
Sprüche_Spr_20_30_23_eine Verschmähte, wenn sie geehelicht wird; und eine Magd, wenn sie ihrer Frau Erbin wird.
Sprüche_Spr_20_30_24_Vier sind klein auf Erden und klüger denn die Weisen:
Sprüche_Spr_20_30_25_die Ameisen, ein schwaches Volk; dennoch schaffen sie im Sommer ihre Speise,
Sprüche_Spr_20_30_26_Kaninchen, ein schwaches Volk; dennoch legt es sein Haus in den Felsen,
Sprüche_Spr_20_30_27_Heuschrecken, haben keinen König; dennoch ziehen sie aus ganz in Haufen,
Sprüche_Spr_20_30_28_die Spinne, wirkt mit ihren Händen und ist in der Könige Schlössern.
Sprüche_Spr_20_30_29_Dreierlei haben einen feinen Gang, und das vierte geht wohl:
Sprüche_Spr_20_30_30_der Löwe, mächtig unter den Tieren und kehrt nicht um vor jemand;
Sprüche_Spr_20_30_31_ein Windhund von guten Lenden, und ein Widder, und ein König, wider den sich niemand legen darf.
Sprüche_Spr_20_30_32_Bist du ein Narr gewesen und zu hoch gefahren und hast Böses vorgehabt, so lege die Hand aufs Maul.
Sprüche_Spr_20_30_33_Wenn man Milch stößt, so macht man Butter daraus; und wer die Nase hart schneuzt, zwingt Blut heraus; und wer den Zorn reizt, zwingt Hader heraus.
Sprüche_Spr_20_31_1_Dies sind die Worte des Königs Lamuel, die Lehre, die ihn seine Mutter lehrte.
Sprüche_Spr_20_31_2_Ach mein Auserwählter, ach du Sohn meines Leibes, ach mein gewünschter Sohn,
Sprüche_Spr_20_31_3_laß nicht den Weibern deine Kraft und gehe die Wege nicht, darin sich die Könige verderben!
Sprüche_Spr_20_31_4_O, nicht den Königen, Lamuel, nicht den Königen ziemt es, Wein zu trinken, noch den Fürsten starkes Getränk!
Sprüche_Spr_20_31_5_Sie möchten trinken und der Rechte vergessen und verändern die Sache aller elenden Leute.
Sprüche_Spr_20_31_6_Gebt starkes Getränk denen, die am Umkommen sind, und den Wein den betrübten Seelen,
Sprüche_Spr_20_31_7_daß sie trinken und ihres Elends vergessen und ihres Unglücks nicht mehr gedenken.
Sprüche_Spr_20_31_8_Tue deinen Mund auf für die Stummen und für die Sache aller, die verlassen sind.
Sprüche_Spr_20_31_9_Tue deinen Mund auf und richte recht und räche den Elenden und Armen.
Sprüche_Spr_20_31_10_Wem ein tugendsam Weib beschert ist, die ist viel edler denn die köstlichsten Perlen.
Sprüche_Spr_20_31_11_Ihres Mannes Herz darf sich auf sie verlassen, und Nahrung wird ihm nicht mangeln.
Sprüche_Spr_20_31_12_Sie tut ihm Liebes und kein Leides ihr Leben lang.
Sprüche_Spr_20_31_13_Sie geht mit Wolle und Flachs um und arbeitet gern mit ihren Händen.
Sprüche_Spr_20_31_14_Sie ist wie ein Kaufmannsschiff, das seine Nahrung von ferne bringt.
Sprüche_Spr_20_31_15_Sie steht vor Tages auf und gibt Speise ihrem Hause und Essen ihren Dirnen.
Sprüche_Spr_20_31_16_Sie denkt nach einem Acker und kauft ihn und pflanzt einen Weinberg von den Früchten ihrer Hände.
Sprüche_Spr_20_31_17_Sie gürtet ihre Lenden mit Kraft und stärkt ihre Arme.
Sprüche_Spr_20_31_18_Sie merkt, wie ihr Handel Frommen bringt; ihre Leuchte verlischt des Nachts nicht.
Sprüche_Spr_20_31_19_Sie streckt ihre Hand nach dem Rocken, und ihre Finger fassen die Spindel.
Sprüche_Spr_20_31_20_Sie breitet ihre Hände aus zu dem Armen und reicht ihre Hand dem Dürftigen.
Sprüche_Spr_20_31_21_Sie fürchtet für ihr Haus nicht den Schnee; denn ihr ganzes Haus hat zwiefache Kleider.
Sprüche_Spr_20_31_22_Sie macht sich selbst Decken; feine Leinwand und Purpur ist ihr Kleid.
Sprüche_Spr_20_31_23_Ihr Mann ist bekannt in den Toren, wenn er sitzt bei den Ältesten des Landes.
Sprüche_Spr_20_31_24_Sie macht einen Rock und verkauft ihn; einen Gürtel gibt sie dem Krämer.
Sprüche_Spr_20_31_25_Kraft und Schöne sind ihr Gewand, und sie lacht des kommenden Tages.
Sprüche_Spr_20_31_26_Sie tut ihren Mund auf mit Weisheit, und auf ihrer Zunge ist holdselige Lehre.
Sprüche_Spr_20_31_27_Sie schaut, wie es in ihrem Hause zugeht, und ißt ihr Brot nicht mit Faulheit.
Sprüche_Spr_20_31_28_Ihre Söhne stehen auf und preisen sie selig; ihr Mann lobt sie:
Sprüche_Spr_20_31_29_\"Viele Töchter halten sich tugendsam; du aber übertriffst sie alle.\"
Sprüche_Spr_20_31_30_Lieblich und schön sein ist nichts; ein Weib, das den HERRN fürchtet, soll man loben.
Sprüche_Spr_20_31_31_Sie wird gerühmt werden von den Früchten ihrer Hände, und ihre Werke werden sie loben in den Toren.
