Amos_Am_30_1_1_Dies ist's, was Amos, der unter den Hirten zu Thekoa war, gesehen hat über Israel zur Zeit Usias, des Königs in Juda, und Jerobeams, des Sohnes Joas, des Königs Israels, zwei Jahre vor dem Erdbeben.
Amos_Am_30_1_2_Und er sprach: Der HERR wird aus Zion brüllen und seine Stimme aus Jerusalem hören lassen, daß die Auen der Hirten jämmerlich stehen werden und der Karmel oben verdorren wird.
Amos_Am_30_1_3_So spricht der HERR: Um drei und vier Frevel willen der Damasker will ich ihrer nicht schonen, darum daß sie Gilead mit eisernen Zacken gedroschen haben;
Amos_Am_30_1_4_sondern ich will ein Feuer schicken in das Haus Hasaels, das soll die Paläste Benhadads verzehren.
Amos_Am_30_1_5_Und ich will die Riegel zu Damaskus zerbrechen und die Einwohner auf dem Felde Aven samt dem, der das Zepter hält, aus dem Lusthause ausrotten, daß das Volk in Syrien soll gen Kir weggeführt werden, spricht der HERR.
Amos_Am_30_1_6_So spricht der HERR: Um drei und vier Frevels willen Gazas will ich ihrer nicht schonen, darum daß sie die Gefangenen alle weggeführt und an Edom überantwortet haben;
Amos_Am_30_1_7_sondern ich will ein Feuer in die Mauern zu Gaza schicken, das soll ihre Paläste verzehren.
Amos_Am_30_1_8_Und ich will die Einwohner aus Asdod und den, der das Zepter hält, aus Askalon ausrotten und meine Hand wider Ekron kehren, daß umkommen soll, was von den Philistern noch übrig ist, spricht der HERR.
Amos_Am_30_1_9_So spricht der HERR: Um drei und vier Frevel willen der Stadt Tyrus will ich ihrer nicht schonen, darum daß sie die Gefangenen alle an Edom überantwortet haben und nicht gedacht an den Bund der Brüder;
Amos_Am_30_1_10_sondern ich will ein Feuer in die Mauern zu Tyrus schicken, das soll ihre Paläste verzehren.
Amos_Am_30_1_11_So spricht der HERR: Um drei und vier Frevel willen Edoms will ich sein nicht schonen, darum daß er seinen Bruder mit dem Schwert verfolgt hat und daß er alles Erbarmen von sich getan und immer wütet in seinem Zorn und seinem Grimm ewig hält;
Amos_Am_30_1_12_sondern ich will ein Feuer schicken gen Theman, das soll die Paläste zu Bozra verzehren.
Amos_Am_30_1_13_So spricht der HERR: Um drei und vier Frevel willen der Kinder Ammon will ich ihrer nicht schonen, darum daß sie die Schwangeren in Gilead zerrissen haben, damit sie ihre Grenze weiter machten;
Amos_Am_30_1_14_sondern ich will ein Feuer anzünden in den Mauern Rabbas, das soll ihre Paläste verzehren, wenn man rufen wird zur Zeit des Streits und wenn das Wetter kommen wird zur Zeit des Sturms.
Amos_Am_30_1_15_Da wird dann ihr König samt seinen Fürsten gefangen weggeführt werden, spricht der HERR.
Amos_Am_30_2_1_So spricht der HERR: Um drei und vier Frevel willen Moabs will ich ihrer nicht schonen, darum daß sie die Gebeine des Königs zu Edom haben zu Asche verbrannt;
Amos_Am_30_2_2_sondern ich will ein Feuer schicken nach Moab, das soll die Paläste zu Karioth verzehren; und Moab soll sterben im Getümmel und Geschrei und Posaunenhall.
Amos_Am_30_2_3_Und ich will den Richter unter ihnen ausrotten und alle ihre Fürsten samt ihm erwürgen, spricht der HERR.
Amos_Am_30_2_4_So spricht der HERR: Um drei und vier Frevel willen Juda's will ich sein nicht schonen, darum daß sie des HERRN Gesetz verachten und seine Rechte nicht halten und lassen sich ihre Lügen verführen, welchen ihre Väter nachgefolgt sind;
Amos_Am_30_2_5_sondern ich will ein Feuer nach Juda schicken, das soll die Paläste zu Jerusalem verzehren.
Amos_Am_30_2_6_So spricht der HERR: Um drei und vier Frevel willen Israels will ich ihrer nicht schonen, darum daß sie die Gerechten um Geld und die Armen um ein Paar Schuhe verkaufen.
Amos_Am_30_2_7_Sie treten den Kopf der Armen in den Kot und hindern den Weg der Elenden. Es geht Sohn und Vater zur Dirne, daß sie meinen heiligen Namen entheiligen.
Amos_Am_30_2_8_Und bei allen Altären schlemmen sie auf den verpfändeten Kleidern und trinken Wein in ihrer Götter Hause von den Gebüßten.
Amos_Am_30_2_9_Und ich habe doch den Amoriter vor ihnen her vertilgt, der so hoch war wie die Zedern und seine Macht wie die Eichen; und ich vertilgte oben seine Frucht und unten seine Wurzel.
Amos_Am_30_2_10_Auch habe ich euch aus Ägyptenland geführt und vierzig Jahre in der Wüste geleitet, daß ihr der Amoriter Land besäßet.
Amos_Am_30_2_11_Und habe aus euren Kindern Propheten auferweckt und Gottgeweihte aus euren Jünglingen. Ist's nicht also, ihr Kinder Israel? spricht der HERR.
Amos_Am_30_2_12_So gebt ihr den Geweihten Wein zu trinken und gebietet den Propheten und sprecht: Ihr sollt nicht weissagen!
Amos_Am_30_2_13_Siehe, ich will's unter euch knarren machen, wie ein Wagen voll Garben knarrt,
Amos_Am_30_2_14_daß der, so schnell ist, soll nicht entfliehen noch der Starke etwas vermögen und der Mächtige nicht soll sein Leben retten können;
Amos_Am_30_2_15_und die Bogenschützen sollen nicht bestehen, und der schnell laufen kann, soll nicht entlaufen, und der da reitet, soll sein Leben nicht erretten;
Amos_Am_30_2_16_und der unter den Starken der mannhafteste ist, soll nackt entfliehen müssen zu der Zeit, spricht der HERR.
Amos_Am_30_3_1_Höret, was der HERR mit euch redet, ihr Kinder Israel, mit allen Geschlechtern, die ich aus Ägyptenland geführt habe:
Amos_Am_30_3_2_Aus allen Geschlechtern auf Erden habe ich allein euch erkannt; darum will ich auch euch heimsuchen in all eurer Missetat.
Amos_Am_30_3_3_Mögen auch zwei miteinander wandeln, sie seien denn eins untereinander?
Amos_Am_30_3_4_Brüllt auch ein Löwe im Walde, wenn er keinen Raub hat? Schreit auch ein junger Löwe aus seiner Höhle, er habe denn etwas gefangen?
Amos_Am_30_3_5_Fällt auch ein Vogel in den Strick auf der Erde, da kein Vogler ist? Hebt man auch den Strick auf von der Erde, der noch nichts gefangen hat?
Amos_Am_30_3_6_Bläst man auch die Posaune in einer Stadt, daß sich das Volk davor nicht entsetze? Ist auch ein Unglück in der Stadt, daß der HERR nicht tue?
Amos_Am_30_3_7_Denn der HERR tut nichts, er offenbare denn sein Geheimnis den Propheten, seinen Knechten.
Amos_Am_30_3_8_Der Löwe brüllt; wer sollte sich nicht fürchten? Der HERR redet; wer sollte nicht weissagen?
Amos_Am_30_3_9_Verkündigt in den Palästen zu Asdod und in den Palästen im Lande Ägypten und sprecht: Sammelt euch auf die Berge Samarias und sehet, welch ein großes Zetergeschrei und Unrecht darin ist!
Amos_Am_30_3_10_Sie achten keines Rechts, spricht der HERR, sammeln Schätze von Frevel und Raub in ihren Palästen.
Amos_Am_30_3_11_Darum spricht der HERR also: man wird dies Land ringsumher bedrängen und dich von deiner Macht herunterreißen und deine Häuser plündern.
Amos_Am_30_3_12_So spricht der HERR: Gleichwie ein Hirte dem Löwen zwei Kniee oder ein Ohrläpplein aus dem Maul reißt, also sollen die Kinder Israel herausgerissen werden, die zu Samaria sitzen in der Ecke des Ruhebettes und auf dem Lager von Damast.
Amos_Am_30_3_13_Höret und zeuget im Hause Jakob, spricht der HERR, der Gott Zebaoth.
Amos_Am_30_3_14_Denn zu der Zeit, wann ich die Sünden Israels heimsuchen werde, will ich die Altäre zu Beth-El heimsuchen und die Hörner des Altars abbrechen, daß sie zu Boden fallen sollen,
Amos_Am_30_3_15_und will beide, Winterhaus und Sommerhaus, schlagen, und die elfenbeinernen Häuser sollen untergehen und viele Häuser verderbt werden, spricht der HERR.
Amos_Am_30_4_1_Höret dies Wort, ihr fetten Kühe, die ihr auf dem Berge Samarias seid und den Dürftigen Unrecht tut und untertretet die Armen und sprecht zu euren Herren: Bringe her, laß uns saufen!
Amos_Am_30_4_2_Der HERR hat geschworen bei seiner Heiligkeit: Siehe, es kommt die Zeit über euch, daß man euch wird herausziehen mit Angeln und eure Nachkommen mit Fischhaken.
Amos_Am_30_4_3_Und ihr werdet zu den Lücken hinausgehen, eine jegliche vor sich hin, und gen Harmon weggeworfen werden, spricht der HERR.
Amos_Am_30_4_4_Ja, kommt her gen Beth-El und treibt Sünde, und gen Gilgal, daß ihr der Sünden viel macht, und bringt eure Opfer des Morgens und eure Zehnten des dritten Tages,
Amos_Am_30_4_5_und räuchert vom Sauerteig zum Dankopfer und ruft aus freiwillige Opfer und verkündigt es; denn so habt ihr's gern, ihr Kinder Israel, spricht der HERR.
Amos_Am_30_4_6_Darum habe ich euch auch in allen euren Städten müßige Zähne gegeben und Mangel am Brot an allen euren Orten; doch bekehrtet ihr euch nicht zu mir, spricht der HERR.
Amos_Am_30_4_7_Auch habe ich den Regen über euch verhalten, da noch drei Monate waren bis zur Ernte; und ließ regnen über eine Stadt und auf die andere Stadt ließ ich nicht regnen; ein Acker ward beregnet, und der andere Acker, der nicht beregnet ward, verdorrte.
Amos_Am_30_4_8_Und es zogen zwei, drei Städte zu einer Stadt, daß sie Wasser trinken möchten, und konnten nicht genug finden; doch bekehrtet ihr euch nicht zu mir, spricht der HERR.
Amos_Am_30_4_9_Ich plagte euch mit dürrer Zeit und mit Brandkorn; so fraßen auch die Raupen alles, was in euren Gärten und Weinbergen, auf euren Feigenbäumen und Ölbäumen wuchs; doch bekehrtet ihr euch nicht zu mir, spricht der HERR.
Amos_Am_30_4_10_Ich schickte Pestilenz unter euch gleicherweise wie in Ägypten; ich tötete eure junge Mannschaft durchs Schwert und ließ eure Pferde gefangen wegführen und ließ den Gestank von eurem Heerlager in eure Nasen gehen; doch bekehrtet ihr euch nicht zu mir, spricht der HERR.
Amos_Am_30_4_11_Ich kehrte unter euch um, wie Gott Sodom und Gomorra umkehrte, daß ihr waret wie ein Brand, der aus dem Feuer gerissen wird; doch bekehrtet ihr euch nicht zu mir, spricht der HERR.
Amos_Am_30_4_12_Darum will ich dir weiter also tun, Israel. Weil ich denn dir also tun will, so schicke dich, Israel, und begegne deinem Gott.
Amos_Am_30_4_13_Denn siehe, er ist's, der die Berge macht, den Wind schafft und zeigt dem Menschen, was er im Sinn hat. Er macht die Morgenröte und die Finsternis; er tritt einher auf den Höhen der Erde, er heißt HERR, Gott Zebaoth.
Amos_Am_30_5_1_Höret, ihr vom Hause Israel, dies Wort! denn ich muß dies Klagelied über euch machen:
Amos_Am_30_5_2_Die Jungfrau Israel ist gefallen, daß sie nicht wieder aufstehen wird; sie ist zu Boden gestoßen, und ist niemand, der ihr aufhelfe.
Amos_Am_30_5_3_Denn so spricht der HERR: Die Stadt, da tausend ausgehen, soll nur hundert übrig behalten; und da hundert ausgehen, die soll nur zehn übrig behalten im Hause Israel.
Amos_Am_30_5_4_Darum so spricht der HERR zum Hause Israel: Suchet mich, so werdet ihr leben.
Amos_Am_30_5_5_Suchet nicht Beth-El und kommet nicht gen Gilgal und gehet nicht gen Beer-Seba; den Gilgal wird gefangen weggeführt werden, und Beth-El wird Beth-Aven werden.
Amos_Am_30_5_6_Suchet den HERRN, so werdet ihr leben! daß nicht ein Feuer im Hause Joseph überhand nehme, das da verzehre und das niemand löschen könne zu Beth-El;
Amos_Am_30_5_7_die ihr das Recht in Wermut verkehrt und die Gerechtigkeit zu Boden stoßt.
Amos_Am_30_5_8_Er machte die Plejaden und den Orion; der aus der Finsternis den Morgen und aus dem Tag die finstere Nacht macht; der dem Wasser im Meer ruft und schüttet es auf den Erdboden: er heißt HERR;
Amos_Am_30_5_9_der über den Starken eine Verstörung anrichtet und bringt eine Verstörung über die feste Stadt.
Amos_Am_30_5_10_Aber sie sind dem gram, der sie im Tor straft, und halten den für einen Greuel, der heilsam lehrt.
Amos_Am_30_5_11_Darum, weil ihr die Armen unterdrückt und nehmt das Korn mit großen Lasten von ihnen, so sollt ihr in den Häusern nicht wohnen, die ihr von Werkstücken gebaut habt, und den Wein nicht trinken, den ihr in den feinen Weinbergen gepflanzt habt.
Amos_Am_30_5_12_Denn ich weiß euer Übertreten, des viel ist, und eure Sünden, die stark sind, wie ihr die Gerechten drängt und Blutgeld nehmt und die Armen im Tor unterdrückt.
Amos_Am_30_5_13_Darum muß der Kluge zur selben Zeit schweigen; denn es ist eine böse Zeit.
Amos_Am_30_5_14_Suchet das Gute und nicht das Böse, auf daß ihr leben möget, so wird der HERR, der Gott Zebaoth, bei euch sein, wie ihr rühmet.
Amos_Am_30_5_15_Hasset das Böse und liebet das Gute; bestellt das Recht im Tor, so wird der HERR, der Gott Zebaoth, den übrigen in Joseph gnädig sein.
Amos_Am_30_5_16_Darum so spricht der HERR, der Gott Zebaoth, der HERR: Es wird in allen Gassen Wehklagen sein, und auf allen Straßen wird man sagen: \"Weh! weh!\", und man wird den Ackermann zum Trauern rufen, und zum Wehklagen, wer da weinen kann.
Amos_Am_30_5_17_In allen Weinbergen wird Wehklagen sein; denn ich will unter euch fahren, spricht der HERR.
Amos_Am_30_5_18_Weh denen, die des HERRN Tag begehren! Was soll er euch? Denn des HERRN Tag ist Finsternis und nicht Licht.
Amos_Am_30_5_19_Gleich als wenn jemand vor dem Löwen flöhe, und ein Bär begegnete ihm; und er käme in ein Haus und lehnte sich mit der Hand an die Wand, und eine Schlange stäche ihn.
Amos_Am_30_5_20_Denn des HERRN Tag wird ja finster und nicht licht sein, dunkel und nicht hell.
Amos_Am_30_5_21_Ich bin euren Feiertagen gram und verachte sie und mag eure Versammlungen nicht riechen.
Amos_Am_30_5_22_Und ob ihr mir gleich Brandopfer und Speisopfer opfert so habe ich keinen Gefallen daran; so mag ich auch eure feisten Dankopfer nicht ansehen.
Amos_Am_30_5_23_Tue nur weg von mir das Geplärr deiner Lieder; denn ich mag dein Psalterspiel nicht hören!
Amos_Am_30_5_24_Es soll aber das Recht offenbart werden wie Wasser und die Gerechtigkeit wie ein starker Strom.
Amos_Am_30_5_25_Habt ihr vom Hause Israel mir in der Wüste die vierzig Jahre lang Schlachtopfer und Speisopfer geopfert?
Amos_Am_30_5_26_Ihr truget den Sikkuth, euren König, und Chiun, euer Bild, den Stern eurer Götter, welche ihr euch selbst gemacht hattet.
Amos_Am_30_5_27_So will ich euch wegführen lassen jenseit Damaskus, spricht der HERR, der Gott Zebaoth heißt.
Amos_Am_30_6_1_Weh den Stolzen zu Zion und denen, die sich auf den Berg Samarias verlassen, den Vornehmsten des Erstlings unter den Völkern, und zu denen das Haus Israel kommt!
Amos_Am_30_6_2_Gehet hin gen Kalne und schauet, und von da gen Hamath, die große Stadt, und zieht hinab gen Gath der Philister, welche bessere Königreiche gewesen sind denn diese und ihre Grenze weiter denn eure Grenze.
Amos_Am_30_6_3_Die ihr euch weit vom bösen Tag achtet und trachtet immer nach Frevelregiment,
Amos_Am_30_6_4_und schlaft auf elfenbeinernen Lagern und prangt auf euren Ruhebetten; ihr eßt die Lämmer aus der Herde und die gemästeten Kälber,
Amos_Am_30_6_5_und spielt auf dem Psalter und erdichtet euch Lieder wie David,
Amos_Am_30_6_6_und trinkt Wein aus den Schalen und salbt euch mit Balsam und bekümmert euch nicht um den Schaden Josephs.
Amos_Am_30_6_7_Darum sollen sie nun vornan gehen unter denen, die gefangen weggeführt werden, und soll das Schlemmen der Pranger aufhören.
Amos_Am_30_6_8_Denn der HERR hat geschworen bei seiner Seele, spricht der HERR, der Gott Zebaoth: Mich verdrießt die Hoffart Jakobs, und ich bin ihren Palästen gram; und ich will auch die Stadt übergeben mit allem, was darin ist.
Amos_Am_30_6_9_Und wenngleich zehn Männer in einem Hause übrigbleiben, sollen sie doch sterben,
Amos_Am_30_6_10_daß einen jeglichen sein Vetter und der ihn verbrennen will, nehmen und die Gebeine aus dem Hause tragen muß und sagen zu dem, der in den Gemächern des Hauses ist: Sind ihrer auch noch mehr da? und der wird antworten: Sie sind alle dahin! Und er wird sagen: Sei still! denn man darf des Namens des HERRN nicht gedenken.
Amos_Am_30_6_11_Denn siehe, der HERR hat geboten, daß man die großen Häuser schlagen soll, daß sie Risse gewinnen, und die kleinen Häuser, daß sie Lücken gewinnen.
Amos_Am_30_6_12_Wer kann mit Rossen rennen oder mit Ochsen pflügen auf Felsen? Denn ihr wandelt das Recht in Galle und die Frucht der Gerechtigkeit in Wermut
Amos_Am_30_6_13_und tröstet euch des, das so gar nichts ist, und sprecht: Sind wir denn nicht stark genug mit unsern Hörnern?
Amos_Am_30_6_14_Darum siehe, ich will über euch vom Hause Israel ein Volk erwecken, spricht der HERR, der Gott Zebaoth, das soll euch ängsten von dem Ort an, da man gen Hamath geht, bis an den Bach in der Wüste.
Amos_Am_30_7_1_Der HERR zeigte mir ein Gesicht, und siehe, da stand einer, der machte Heuschrecken im Anfang, da das Grummet aufging; und siehe, das Grummet stand, nachdem der König hatte mähen lassen.
Amos_Am_30_7_2_Als sie nun das Kraut im Lande gar abgefressen hatten, sprach ich: Ach HERR, sei gnädig! Wer will Jakob wieder aufhelfen? denn er ist ja gering.
Amos_Am_30_7_3_Da reute es den HERRN und er sprach: Wohlan, es soll nicht geschehen.
Amos_Am_30_7_4_Der HERR zeigte mir ein Gesicht, und siehe, der HERR rief dem Feuer, damit zu strafen; das verzehrte die große Tiefe und fraß das Ackerland.
Amos_Am_30_7_5_Da sprach ich: Ach HERR, laß ab! Wer will Jakob wieder aufhelfen? denn er ist ja gering.
Amos_Am_30_7_6_Da reute den HERRN das auch, und der HERR sprach: Es soll auch nicht geschehen.
Amos_Am_30_7_7_Er zeigte mir abermals ein Gesicht, und siehe, der HERR stand auf einer Mauer, mit einer Bleischnur gemessen; und er hatte die Bleischnur in seiner Hand.
Amos_Am_30_7_8_Und der HERR sprach zu mir: Was siehst du, Amos? Ich sprach: Eine Bleischnur. Da sprach der HERR zu mir: Siehe, ich will eine Bleischnur ziehen mitten durch mein Volk Israel und ihm nichts mehr übersehen;
Amos_Am_30_7_9_sondern die Höhen Isaaks sollen verwüstet und die Heiligtümer Israels zerstört werden, und ich will mit dem Schwert mich über das Haus Jerobeam machen.
Amos_Am_30_7_10_Da sandte Amazja, der Priester zu Beth-El, zu Jerobeam, dem König Israels, und ließ ihm sagen: Der Amos macht einen Aufruhr wider dich im Hause Israel; das Land kann seine Worte nicht ertragen.
Amos_Am_30_7_11_Denn so spricht Amos: Jerobeam wird durchs Schwert sterben, und Israel wird aus diesem Lande gefangen weggeführt werden.
Amos_Am_30_7_12_Und Amazja sprach zu Amos: Du Seher, gehe weg und flieh ins Land Juda und iß Brot daselbst und weissage daselbst.
Amos_Am_30_7_13_Und weissage nicht mehr zu Beth-El; denn es ist des Königs Heiligtum und des Königreichs Haus.
Amos_Am_30_7_14_Amos antwortete und sprach zu Amazja: Ich bin kein Prophet, auch keines Propheten Sohn, sondern ich bin ein Hirt, der Maulbeeren abliest;
Amos_Am_30_7_15_aber der HERR nahm mich von der Herde und sprach zu mir: Geh hin und weissage meinem Volk Israel!
Amos_Am_30_7_16_So höre nun des Herrn Wort. Du sprichst: Weissage nicht wider Israel und predige nicht wider das Haus Isaak!
Amos_Am_30_7_17_Darum spricht der HERR also: Dein Weib wird in der Stadt zur Hure werden, und deine Söhne und Töchter sollen durchs Schwert fallen, und dein Acker soll durch die Schnur ausgeteilt werden; du aber sollst in einem unreinen Lande sterben, und Israel soll aus seinem Lande vertrieben werden.
Amos_Am_30_8_1_Der HERR zeigte mir ein Gesicht, und siehe, da stand ein Korb mit reifem Obst.
Amos_Am_30_8_2_Und er sprach: Was siehst du, Amos? Ich aber antwortete: Einen Korb mit reifem Obst. Da sprach der HERR zu mir: Das Ende ist gekommen über mein Volk Israel; ich will ihm nichts mehr übersehen.
Amos_Am_30_8_3_Und die Lieder in dem Palaste sollen in ein Heulen verkehrt werden zur selben Zeit, spricht der HERR; es werden viele Leichname liegen an allen Orten, die man in der Stille hinwerfen wird.
Amos_Am_30_8_4_Hört dies, die ihr den Armen unterdrückt und die Elenden im Lande verderbt
Amos_Am_30_8_5_und sprecht: \"Wann will denn der Neumond ein Ende haben, daß wir Getreide verkaufen, und der Sabbat, daß wir Korn feilhaben mögen und das Maß verringern und den Preis steigern und die Waage fälschen,
Amos_Am_30_8_6_auf daß wir die Armen um Geld und die Dürftigen um ein Paar Schuhe unter uns bringen und Spreu für Korn verkaufen?\"
Amos_Am_30_8_7_Der HERR hat geschworen wider die Hoffart Jakobs: Was gilt's, ob ich solcher ihrer Werke ewig vergessen werde?
Amos_Am_30_8_8_Sollte nicht um solches willen das ganze Land erbeben müssen und alle Einwohner trauern? Ja, es soll ganz wie mit einem Wasser überlaufen werden und weggeführt und überschwemmt werden wie mit dem Fluß Ägyptens.
Amos_Am_30_8_9_Zur selben Zeit, spricht der HERR, will ich die Sonne am Mittag untergehen lassen und das Land am hellen Tage lassen finster werden.
Amos_Am_30_8_10_Ich will eure Feiertage in Trauern und alle eure Lieder in Wehklagen verwandeln; ich will über alle Lenden den Sack binden und alle Köpfe kahl machen, und will ihnen ein Trauern schaffen, wie man über einen einzigen Sohn hat; und sie sollen ein jämmerlich Ende nehmen.
Amos_Am_30_8_11_Siehe, es kommt die Zeit, spricht der HERR, daß ich einen Hunger ins Land schicken werde, nicht einen Hunger nach Brot oder Durst nach Wasser, sondern nach dem Wort des HERRN, zu hören;
Amos_Am_30_8_12_daß sie hin und her von einem Meer zum andern, von Mitternacht gegen Morgen umlaufen und des HERRN Wort suchen, und doch nicht finden werden.
Amos_Am_30_8_13_Zu der Zeit werden die schönen Jungfrauen und die Jünglinge verschmachten vor Durst,
Amos_Am_30_8_14_die jetzt schwören bei dem Fluch Samarias und sprechen: \"So wahr dein Gott zu Dan lebt! so wahr die Weise zu Beer-Seba lebt!\" Denn sie sollen also fallen, daß sie nicht wieder aufstehen.
Amos_Am_30_9_1_Ich sah den HERRN auf dem Altar stehen, und er sprach: Schlage an den Knauf, daß die Pfosten beben und die Stücke ihnen allen auf den Kopf fallen; und ihre Nachkommen will ich mit dem Schwert erwürgen, daß keiner entfliehen noch irgend einer entgehen soll.
Amos_Am_30_9_2_Und wenn sie sich gleich in die Hölle vergrüben, soll sie doch meine Hand von dort holen; und wenn sie gen Himmel führen, will ich sie doch herunterstoßen;
Amos_Am_30_9_3_und wenn sie sich gleich versteckten oben auf dem Berge Karmel, will ich sie doch daselbst suchen und herabholen; und wenn sie sich vor meinen Augen verbürgen im Grunde des Meeres, so will ich doch den Schlangen befehlen, die sie daselbst stechen sollen;
Amos_Am_30_9_4_und wenn sie vor ihren Feinde hin gefangen gingen, so will ich doch dem Schwert befehlen, daß es sie daselbst erwürgen soll. Denn ich will meine Augen über sie halten zum Unglück und nicht zum Guten.
Amos_Am_30_9_5_Denn der HERR, HERR Zebaoth ist ein solcher: Wenn er ein Land anrührt, so zerschmilzt es, daß alle Einwohner trauern müssen; daß es soll ganz überlaufen werden wie mit einem Wasser und überschwemmt werden wie mit dem Fluß Ägyptens.
Amos_Am_30_9_6_Er ist's, der seinen Saal in den Himmel baut und seine Hütte auf Erden gründet; er ruft dem Wasser im Meer und schüttet's auf das Erdreich, er heißt HERR.
Amos_Am_30_9_7_Seid ihr Kinder Israel mir nicht gleichwie Mohren? spricht der HERR. Habe ich nicht Israel aus Ägyptenland geführt und die Philister aus Kaphthor und die Syrer aus Kir?
Amos_Am_30_9_8_Siehe, die Augen des HERRN sehen auf das sündige Königreich, daß ich's vom Erdboden vertilge; wiewohl ich das Haus Jakob nicht ganz und gar vertilgen will, spricht der HERR.
Amos_Am_30_9_9_Denn siehe, ich will befehlen und das Haus Israel unter alle Heiden sichten lassen, gleichwie man mit einem Sieb sichtet, und kein Körnlein soll auf die Erde fallen.
Amos_Am_30_9_10_Alle Sünder in meinem Volk sollen durchs Schwert sterben, die da sagen: Es wird das Unglück nicht so nahe sein noch uns begegnen.
Amos_Am_30_9_11_Zur selben Zeit will ich die zerfallene Hütte Davids wieder aufrichten und ihre Lücken verzäunen, und was abgebrochen ist, wieder aufrichten und will sie bauen wie sie vorzeiten gewesen ist,
Amos_Am_30_9_12_auf daß sie besitzen die übrigen zu Edom und alle Heiden, über welche mein Namen genannt ist, spricht der HERR, der solches tut.
Amos_Am_30_9_13_Siehe, es kommt die Zeit, spricht der HERR, daß man zugleich ackern und ernten und zugleich keltern und säen wird; und die Berge werden von süßem Wein triefen, und alle Hügel werden fruchtbar sein.
Amos_Am_30_9_14_Denn ich will das Gefängnis meines Volkes Israel wenden, daß sie sollen die wüsten Städte bauen und bewohnen, Weinberge pflanzen und Wein davon trinken, Gärten machen und Früchte daraus essen.
Amos_Am_30_9_15_Denn ich will sie in ihr Land pflanzen, daß sie nicht mehr aus ihrem Lande ausgerottet werden, das ich ihnen gegeben habe, spricht der HERR, dein Gott.
