Sacharja_Sach_38_1_1_Im achten Monat des zweiten Jahres des Königs Darius geschah das Wort des HERR zu Sacharja, dem Sohn Berechjas, des Sohnes Iddos, dem Propheten, und sprach:
Sacharja_Sach_38_1_2_Der HERR ist zornig gewesen über eure Väter.
Sacharja_Sach_38_1_3_Und sprich zu ihnen: So spricht der HERR Zebaoth: Kehret euch zu mir, spricht der HERR Zebaoth, so will ich mich zu euch kehren, spricht der HERR Zebaoth.
Sacharja_Sach_38_1_4_Seid nicht wie eure Väter, welchen die vorigen Propheten predigten und sprachen: So spricht der HERR Zebaoth: Kehret euch von euren bösen Wegen und von eurem bösen Tun! aber sie gehorchten nicht und achteten nicht auf mich, spricht der HERR.
Sacharja_Sach_38_1_5_Wo sind nun eure Väter? Und die Propheten, leben sie auch noch?
Sacharja_Sach_38_1_6_Ist's aber nicht also, daß meine Worte und meine Rechte, die ich durch meine Knechte, die Propheten, gebot, haben eure Väter getroffen, daß sie haben müssen umkehren und sagen: Gleichwie der HERR Zebaoth vorhatte uns zu tun, wie wir gingen und taten, also hat er uns auch getan?
Sacharja_Sach_38_1_7_Am vierundzwanzigsten Tage des elften Monats, welcher ist der Monat Sebat, im zweiten Jahr des Königs Darius, geschah das Wort des HERRN zu Sacharja, dem Sohn Berechjas, des Sohnes Iddos dem Propheten, und sprach:
Sacharja_Sach_38_1_8_Ich sah bei der Nacht, und siehe, ein Mann saß auf einem roten Pferde, und er hielt unter den Myrten in der Aue, und hinter ihm waren rote, braune und weiße Pferde.
Sacharja_Sach_38_1_9_Und ich sprach: Mein HERR, wer sind diese? Und der Engel, der mit mir redete, sprach zu mir: Ich will dir zeigen, wer diese sind.
Sacharja_Sach_38_1_10_Und der Mann, der unter den Myrten hielt, antwortete und sprach: Diese sind es, die der HERR ausgesandt hat, die Erde zu durchziehen.
Sacharja_Sach_38_1_11_Sie aber antworteten dem Engel des HERRN, der unter den Myrten hielt, und sprachen: Wir haben die Erde durchzogen, und siehe, alle Länder sitzen still.
Sacharja_Sach_38_1_12_Da antwortete der Engel des HERRN und sprach: HERR Zebaoth, wie lange willst du denn dich nicht erbarmen über Jerusalem und über die Städte Juda's, über welche du zornig bist gewesen diese siebzig Jahre?
Sacharja_Sach_38_1_13_Und der HERR antwortete dem Engel, der mit mir redete, freundliche Worte und tröstliche Worte.
Sacharja_Sach_38_1_14_Und der Engel, der mit mir redete, sprach zu mir: Predige und sprich: So spricht der HERR Zebaoth: Ich eifere um Jerusalem und Zion mit großem Eifer
Sacharja_Sach_38_1_15_und bin sehr zornig über die stolzen Heiden; denn ich war nur ein wenig zornig, sie aber halfen zum Verderben.
Sacharja_Sach_38_1_16_Darum so spricht der HERR: Ich will mich wieder zu Jerusalem kehren mit Barmherzigkeit, und mein Haus soll darin gebaut werden, spricht der HERR Zebaoth; dazu soll die Zimmerschnur in Jerusalem gezogen werde.
Sacharja_Sach_38_1_17_Und predige weiter und sprich: So spricht der HERR Zebaoth: Es soll meinen Städten wieder wohl gehen, und der HERR wird Zion wieder trösten und wird Jerusalem wieder erwählen.
Sacharja_Sach_38_1_18_Und ich hob meine Augen auf und sah, und siehe, da waren vier Hörner.
Sacharja_Sach_38_1_19_Und ich sprach zu dem Engel, der mit mir redete: Wer sind diese? Er sprach zu mir: Es sind Hörner, die Juda samt Israel und Jerusalem zerstreut haben.
Sacharja_Sach_38_1_20_Und der HERR zeigte mir vier Schmiede.
Sacharja_Sach_38_1_21_Da sprach ich: Was sollen die machen? Er sprach: Die Hörner, die Juda so zerstreut haben, daß niemand sein Haupt hat mögen aufheben, sie abzuschrecken sind diese gekommen, daß sie die Hörner der Heiden abstoßen, welche das Horn haben über das Land Juda gehoben, es zu zerstreuen.
Sacharja_Sach_38_2_1_Und ich hob meine Augen auf und sah, und siehe, ein Mann hatte eine Meßschnur in der Hand.
Sacharja_Sach_38_2_2_Und ich sprach: Wo gehst du hin? Er aber sprach zu mir: Daß ich Jerusalem messe und sehe, wie lang und weit es sein soll.
Sacharja_Sach_38_2_3_Und siehe, der Engel, der mit mir redete, ging heraus; und ein anderer Engel ging heraus ihm entgegen
Sacharja_Sach_38_2_4_und sprach zu ihm: Lauf hin und sage diesem Jüngling und sprich: Jerusalem wird bewohnt werden ohne Mauern vor großer Menge der Menschen und Viehs, die darin sein werden.
Sacharja_Sach_38_2_5_Und ich will, spricht der HERR, eine feurige Mauer umher sein und will mich herrlich darin erzeigen.
Sacharja_Sach_38_2_6_Hui, hui! Fliehet aus dem Mitternachtlande! spricht der HERR; denn ich habe euch in die vier Winde unter dem Himmel zerstreut, spricht der HERR.
Sacharja_Sach_38_2_7_Hui, Zion, die du wohnst bei der Tochter Babel, entrinne!
Sacharja_Sach_38_2_8_Denn so spricht der HERR Zebaoth: Er hat mich gesandt nach Ehre zu den Heiden, die euch beraubt haben; denn wer euch antastet, der tastet seinen Augapfel an.
Sacharja_Sach_38_2_9_Denn siehe, ich will meine Hand über sie schwingen, daß sie sollen ein Raub werden denen, die ihnen gedient haben; und ihr sollt erfahren, daß mich der HERR Zebaoth gesandt hat.
Sacharja_Sach_38_2_10_Freue dich und sei fröhlich, du Tochter Zion! denn siehe, ich komme und will bei dir wohnen, spricht der HERR.
Sacharja_Sach_38_2_11_Und sollen zu der Zeit viel Heiden zum HERRN getan werden und sollen mein Volk sein; und ich will bei dir wohnen, und sollst erfahren, daß mich der HERR Zebaoth zu dir gesandt hat.
Sacharja_Sach_38_2_12_Und der HERR wird Juda erben als sein Teil in dem heiligen Lande und wird Jerusalem wieder erwählen.
Sacharja_Sach_38_2_13_Alles Fleisch sei still vor dem HERRN; denn er hat sich aufgemacht aus seiner heiligen Stätte.
Sacharja_Sach_38_3_1_Und mir ward gezeigt der Hohepriester Josua, stehend vor dem Engel des HERRN; und der Satan stand zu seiner Rechten, daß er ihm widerstünde.
Sacharja_Sach_38_3_2_Und der HERR sprach zu dem Satan: Der HERR schelte dich du Satan! ja, der HERR schelte dich, der Jerusalem erwählt hat! Ist dieser nicht ein Brand, der aus dem Feuer errettet ist?
Sacharja_Sach_38_3_3_Und Josua hatte unreine Kleider an und stand vor dem Engel,
Sacharja_Sach_38_3_4_welcher antwortete und sprach zu denen, die vor ihm standen: Tut die unreinen Kleider von ihm! Und er sprach zu ihm: Siehe, ich habe deine Sünde von dir genommen und habe dich mit Feierkleidern angezogen.
Sacharja_Sach_38_3_5_Und er sprach: Setzt einen reinen Hut auf sein Haupt! Und sie setzten einen reinen Hut auf sein Haupt und zogen ihm Kleider an, und der Engel des HERRN stand da.
Sacharja_Sach_38_3_6_Und der Engel des HERRN bezeugte Josua und sprach:
Sacharja_Sach_38_3_7_So spricht der HERR Zebaoth: Wirst du in meinen Wegen wandeln und meines Dienstes warten, so sollst du regieren mein Haus und meine Höfe bewahren; und ich will dir geben von diesen, die hier stehen, daß sie dich geleiten sollen.
Sacharja_Sach_38_3_8_Höre zu, Josua, du Hoherpriester, du und deine Freunde, die vor dir sitzen; denn sie sind miteinander ein Wahrzeichen. Denn siehe, ich will meinen Knecht Zemach kommen lassen.
Sacharja_Sach_38_3_9_Denn siehe, auf dem einen Stein, den ich vor Josua gelegt habe, sollen sieben Augen sein. Siehe, ich will ihn aushauen, spricht der HERR Zebaoth, und will die Sünde des Landes wegnehmen auf einen Tag.
Sacharja_Sach_38_3_10_Zu derselben Zeit, spricht der HERR Zebaoth, wird einer den andern laden unter den Weinstock und unter den Feigenbaum.
Sacharja_Sach_38_4_1_Und der Engel, der mit mir redete, kam wieder und weckte mich auf, wie einer vom Schlaf erweckt wird,
Sacharja_Sach_38_4_2_und sprach zu mir: Was siehst du? Ich aber sprach: Ich sehe; und siehe, da stand ein Leuchter, ganz golden, mit einer Schale obendarauf, daran sieben Lampen waren, und je sieben Röhren an einer Lampe;
Sacharja_Sach_38_4_3_und zwei Ölbäume dabei, einer zur Rechten der Schale, der andere zur Linken.
Sacharja_Sach_38_4_4_Und ich antwortete und sprach zu dem Engel, der mit mir redete: Mein Herr, was ist das?
Sacharja_Sach_38_4_5_Und der Engel, der mit mir redete, antwortete und sprach zu mir: Weißt du nicht, was das ist? Ich aber sprach: Nein, mein Herr.
Sacharja_Sach_38_4_6_Und er antwortete und sprach zu mir: Das ist das Wort des HERRN von Serubabel: Es soll nicht durch Heer oder Kraft, sondern durch meinen Geist geschehen, spricht der HERR Zebaoth.
Sacharja_Sach_38_4_7_Wer bist du, du großer Berg, der doch vor Serubabel eine Ebene sein muß? Und er soll aufführen den ersten Stein, daß man rufen wird: Glück zu! Glück zu!
Sacharja_Sach_38_4_8_Und es geschah zu mir das Wort des HERRN und sprach:
Sacharja_Sach_38_4_9_Die Hände Serubabels haben dies Haus gegründet; seine Hände sollen's auch vollenden, daß ihr erfahret, daß mich der HERR zu euch gesandt hat.
Sacharja_Sach_38_4_10_Denn wer ist, der diese geringen Tage verachte? Es werden mit Freuden sehen das Richtblei in Serubabels Hand jene sieben, welche sind des HERRN Augen, die alle Lande durchziehen.
Sacharja_Sach_38_4_11_Und ich antwortete und sprach zu ihm: Was sind die zwei Ölbäume zur Rechten und zur Linken des Leuchters?
Sacharja_Sach_38_4_12_Und ich antwortete zum andernmal und sprach zu ihm: Was sind die zwei Zweige der Ölbäume, welche stehen bei den zwei goldenen Rinnen, daraus das goldene Öl herabfließt?
Sacharja_Sach_38_4_13_Und er sprach zu mir: Weißt du nicht, was diese sind? ich aber sprach: Nein, mein Herr.
Sacharja_Sach_38_4_14_Und er sprach: Es sind die zwei Gesalbten, welche stehen bei dem Herrscher aller Lande.
Sacharja_Sach_38_5_1_Und ich hob meine Augen abermals auf und sah, und siehe, da war ein fliegender Brief.
Sacharja_Sach_38_5_2_Und er sprach zu mir: Was siehst du? Ich aber sprach: Ich sehe einen fliegenden Brief, der ist zwanzig ellen lang und zehn Ellen breit.
Sacharja_Sach_38_5_3_Und er sprach zu mir: das ist der Fluch, welcher ausgeht über das ganze Land; denn alle Diebe werden nach diesem Briefe ausgefegt, und alle Meineidigen werden nach diesem Briefe ausgefegt.
Sacharja_Sach_38_5_4_Ich will ihn ausgehen lassen, spricht der HERR Zebaoth, daß er soll kommen über das Haus des Diebes und über das Haus derer, die bei meinem Namen fälschlich schwören; er soll bleiben in ihrem Hause und soll's verzehren samt seinem Holz und Steinen.
Sacharja_Sach_38_5_5_Und der Engel, der mit mir redete, ging heraus und sprach zu mir: Hebe deine Augen auf und siehe! Was geht da heraus?
Sacharja_Sach_38_5_6_Und ich sprach: Was ist's? Er aber sprach: Ein Epha geht heraus, und sprach: Das ist ihre Gestalt im ganzen Lande.
Sacharja_Sach_38_5_7_Und siehe, es hob sich ein Zentner Blei; und da war ein Weib, das saß im Epha.
Sacharja_Sach_38_5_8_Er aber sprach: Das ist die Gottlosigkeit. Und er warf sie in das Epha und warf den Klumpen Blei oben aufs Loch.
Sacharja_Sach_38_5_9_Und ich hob meine Augen auf und sah, und siehe, zwei Weiber gingen heraus und hatten Flügel, die der Wind trieb, es waren aber Flügel wie Storchflügel; und sie führten das Epha zwischen Erde und Himmel.
Sacharja_Sach_38_5_10_Und ich sprach zu dem Engel, der mit mir redete: Wo führen die das Epha hin?
Sacharja_Sach_38_5_11_Er aber sprach zu mir: Daß ihm ein Haus gebaut werde im Lande Sinear und bereitet und es daselbst gesetzt werde auf seinen Boden.
Sacharja_Sach_38_6_1_Und ich hob meine Augen abermals auf und sah, und siehe, da waren vier Wagen, die gingen zwischen zwei Bergen hervor; die Berge aber waren ehern.
Sacharja_Sach_38_6_2_Am ersten Wagen waren rote Rosse, am andern Wagen waren schwarze Rosse,
Sacharja_Sach_38_6_3_am dritten Wagen waren weiße Rosse, am vierten Wagen waren scheckige, starke Rosse.
Sacharja_Sach_38_6_4_Und ich antwortete und sprach zu dem Engel, der mit mir redete: Mein Herr, wer sind diese?
Sacharja_Sach_38_6_5_Der Engel antwortete und sprach zu mir: Es sind die vier Winde unter dem Himmel, die hervorkommen, nachdem sie gestanden haben vor dem Herrscher aller Lande.
Sacharja_Sach_38_6_6_An dem die schwarzen Rosse waren, die gingen gegen Mitternacht, und die weißen gingen ihnen nach; aber die scheckigen gingen gegen Mittag.
Sacharja_Sach_38_6_7_Die starken gingen und zogen um, daß sie alle Lande durchzögen. Und er sprach: Gehet hin und durchziehet die Erde! Und sie durchzogen die Erde.
Sacharja_Sach_38_6_8_Und er rief mich und redete mit mir und sprach: Siehe, die gegen Mitternacht ziehen, machen meinen Geist ruhen im Lande gegen Mitternacht.
Sacharja_Sach_38_6_9_Und des HERRN Wort geschah zu mir und sprach:
Sacharja_Sach_38_6_10_Nimm von den Gefangenen, von Heldai und von Tobia und von Jedaja, und komm du dieses selben Tages und gehe in Josias, des Sohnes Zephanjas, Haus, wohin sie von Babel gekommen sind,
Sacharja_Sach_38_6_11_und nimm Silber und Gold und mach Kronen und setze sie aufs Haupt Josuas, des Hohenpriesters, des Sohnes Jozadaks,
Sacharja_Sach_38_6_12_und sprich zu ihm: So spricht der HERR Zebaoth: Siehe, es ist ein Mann, der heißt Zemach; denn unter ihm wird's wachsen und er wird bauen des HERRN Tempel.
Sacharja_Sach_38_6_13_Ja, den Tempel des HERRN wird er bauen und wird den Schmuck tragen und wird sitzen und herrschen auf seinem Thron, wird auch Priester sein auf seinem Thron, und es wird Friede sein zwischen den beiden.
Sacharja_Sach_38_6_14_Und die Kronen sollen dem Helem, Tobia, Jedaja und der Freundlichkeit des Sohnes Zephanjas zum Gedächtnis sein im Tempel des HERRN.
Sacharja_Sach_38_6_15_Und es werden kommen von fern, die am Tempel des HERRN bauen werden. Da werdet ihr erfahren, daß mich der HERR Zebaoth zu euch gesandt hat. Und das soll geschehen, so ihr gehorchen werdet der Stimme des HERRN, eures Gottes.
Sacharja_Sach_38_7_1_Und es geschah im vierten Jahr des Königs Darius, daß des HERRN Wort geschah zu Sacharja am vierten Tage des neunten Monats, welcher heißt Chislev,
Sacharja_Sach_38_7_2_da die zu Beth-El, nämlich Sarezer und Regem-Melech samt ihren Leuten, sandten, zu bitten vor dem HERRN,
Sacharja_Sach_38_7_3_und ließen sagen den Priestern, die da waren um das Haus des HERRN Zebaoth, und den Propheten: Muß ich auch noch weinen im fünften Monat und mich enthalten, wie ich solches getan habe nun so viele Jahre?
Sacharja_Sach_38_7_4_Und des HERRN Zebaoth Wort geschah zu mir und sprach:
Sacharja_Sach_38_7_5_Sage allem Volk im Lande und den Priestern und sprich: Da ihr fastetet und Leid truget im fünften Monat und siebenten Monat diese siebzig Jahre lang, habt ihr mir so gefastet?
Sacharja_Sach_38_7_6_Oder da ihr aßet und tranket, habt ihr nicht für euch selbst gegessen und getrunken?
Sacharja_Sach_38_7_7_Ist's nicht das, was der HERR predigen ließ durch die vorigen Propheten, da Jerusalem bewohnt war und hatte die Fülle samt ihren Städten umher und Leute wohnen gegen Mittag und in den Gründen?
Sacharja_Sach_38_7_8_Und des HERRN Wort geschah zu Sacharja und sprach:
Sacharja_Sach_38_7_9_Also sprach der HERR Zebaoth: Richtet recht, und ein jeglicher beweise an seinem Bruder Güte und Barmherzigkeit;
Sacharja_Sach_38_7_10_und tut nicht unrecht den Witwen, Fremdlingen und Armen; und denke keiner wider seinen Bruder etwas Arges in seinem Herzen!
Sacharja_Sach_38_7_11_Aber sie wollten nicht aufmerken und kehrten mir den Rücken zu und verstockten ihre Ohren, daß sie nicht hörten,
Sacharja_Sach_38_7_12_und machten ihre Herzen wie ein Demant, daß sie nicht hörten das Gesetz und die Worte, welche der HERR Zebaoth sandte in seinem Geiste durch die vorigen Propheten. Daher so großer Zorn vom HERRN Zebaoth gekommen ist;
Sacharja_Sach_38_7_13_und es ist also ergangen; gleichwie gepredigt ward, und sie nicht hörten, so wollte ich auch nicht hören, da sie riefen, spricht der HERR Zebaoth.
Sacharja_Sach_38_7_14_Also habe ich sie zerstreut unter alle Heiden, die sie nicht kannten, und ist das Land hinter ihnen Wüst geblieben, daß niemand darin wandelt noch wohnt, und ist das edle Land zur Wüstung gemacht.
Sacharja_Sach_38_8_1_Und des HERRN Wort geschah zu mir und sprach:
Sacharja_Sach_38_8_2_So spricht der HERR Zebaoth: Ich eifere um Zion mit großem Eifer und eifere um sie in großem Zorn.
Sacharja_Sach_38_8_3_So spricht der HERR: Ich kehre mich wieder zu Zion und will zu Jerusalem wohnen, daß Jerusalem soll eine Stadt der Wahrheit heißen und der Berg des HERRN Zebaoth ein Berg der Heiligkeit.
Sacharja_Sach_38_8_4_So spricht der HERR Zebaoth: Es sollen noch fürder wohnen in den Gassen zu Jerusalem alte Männer und Weiber und die an Stecken gehen vor großem Alter;
Sacharja_Sach_38_8_5_und der Stadt Gassen soll sein voll Knaben und Mädchen, die auf ihren Gassen spielen.
Sacharja_Sach_38_8_6_So spricht der HERR Zebaoth: Ist solches unmöglich vor den Augen dieses übrigen Volkes zu dieser Zeit, sollte es darum auch unmöglich sein vor meinen Augen? spricht der HERR Zebaoth.
Sacharja_Sach_38_8_7_So spricht der HERR Zebaoth: Siehe, ich will mein Volk erlösen vom Lande gegen Aufgang und vom Lande gegen Niedergang der Sonne;
Sacharja_Sach_38_8_8_und will sie herzubringen, daß sie zu Jerusalem wohnen; und sie sollen mein Volk sein, und ich will ihr Gott sein in Wahrheit und Gerechtigkeit.
Sacharja_Sach_38_8_9_So spricht der HERR Zebaoth: Stärket eure Hände, die ihr höret diese Worte zu dieser Zeit durch der Propheten Mund, des Tages, da der Grund gelegt ist an des HERRN Zebaoth Hause, daß der Tempel gebaut würde.
Sacharja_Sach_38_8_10_Denn vor diesen Tagen war der Menschen Arbeit vergebens, und der Tiere Arbeit war nichts, und war kein Friede vor Trübsal denen, die aus und ein zogen; sondern ich ließ alle Menschen gehen, einen jeglichen wider seinen Nächsten.
Sacharja_Sach_38_8_11_Aber nun will ich nicht wie in den vorigen Tagen mit den übrigen dieses Volkes fahren, spricht der HERR Zebaoth;
Sacharja_Sach_38_8_12_sondern sie sollen Same des Friedens sein. Der Weinstock soll seine Frucht geben und das Land sein Gewächs geben, und der Himmel soll seinen Tau geben; und ich will die übrigen dieses Volkes solches alles besitzen lassen.
Sacharja_Sach_38_8_13_Und soll geschehen, wie ihr vom Hause Juda und vom Hause Israel seid ein Fluch gewesen unter den Heiden, so will ich euch erlösen, daß ihr sollt ein Segen sein. Fürchtet euch nur nicht und stärket eure Hände.
Sacharja_Sach_38_8_14_So spricht der HERR Zebaoth: Gleichwie ich euch gedachte zu plagen, da mich eure Väter erzürnten, spricht der HERR Zebaoth, und es reute mich nicht,
