Sacharja_Sach_38_1_1_Im achten Monat des zweiten Jahres des Königs Darius geschah das Wort des HERR zu Sacharja, dem Sohn Berechjas, des Sohnes Iddos, dem Propheten, und sprach:
Sacharja_Sach_38_8_15_also gedenke ich nun wiederum in diesen Tagen, wohlzutun Jerusalem und dem Hause Juda. Fürchtet euch nur nicht.
Sacharja_Sach_38_8_16_Das ist's aber, was ihr tun sollt: Rede einer mit dem andern Wahrheit, und richtet recht, und schafft Frieden in euren Toren;
Sacharja_Sach_38_8_17_und denke keiner Arges in seinem Herzen wider seinen Nächsten, und liebt nicht falsche Eide! denn solches alles hasse ich, spricht der HERR.
Sacharja_Sach_38_8_18_Und es geschah des HERRN Zebaoth Wort zu mir und sprach:
Sacharja_Sach_38_8_19_So spricht der HERR Zebaoth: Die Fasten des vierten, fünften, siebenten und zehnten Monats sollen dem Hause Juda zur Freude und Wonne und zu fröhlichen Jahrfesten werden; allein liebet die Wahrheit und Frieden.
Sacharja_Sach_38_8_20_So spricht der HERR Zebaoth: Weiter werden noch kommen viele Völker und vieler Städte Bürger;
Sacharja_Sach_38_8_21_und werden die Bürger einer Stadt gehen zur andern und sagen: Laßt uns gehen, zu bitten vor dem HERRN und zu suchen den HERRN Zebaoth; wir wollen auch mit euch gehen.
Sacharja_Sach_38_8_22_Also werden viele Völker und die Heiden in Haufen kommen, zu suchen den HERRN Zebaoth zu Jerusalem, zu bitten vor dem HERRN.
Sacharja_Sach_38_8_23_So spricht der HERR Zebaoth: Zu der Zeit werden zehn Männer aus allerlei Sprachen der Heiden einen jüdischen Mann bei dem Zipfel ergreifen und sagen: Wir wollen mit euch gehe; denn wir hören, daß Gott mit euch ist.
Sacharja_Sach_38_9_1_Dies ist die Last, davon der HERR redet über das Land Hadrach und die sich niederläßt auf Damaskus (denn der HERR schaut auf die Menschen und auf alle Stämme Israels);
Sacharja_Sach_38_9_2_dazu über Hamath, die daran grenzt; über Tyrus und Sidon auch, die sehr weise sind.
Sacharja_Sach_38_9_3_Denn Tyrus baute sich eine Feste und sammelte Silber wie Sand und Gold wie Kot auf der Gasse.
Sacharja_Sach_38_9_4_Aber siehe, der HERR wird sie verderben und wird ihre Macht, die sie auf dem Meer hat, schlagen, und sie wird mit Feuer verbrannt werden.
Sacharja_Sach_38_9_5_Wenn das Askalon sehen wird, wird sie erschrecken, und Gaza wird sehr Angst werden, dazu Ekron; denn ihre Zuversicht wird zu Schanden, und es wird aus sein mit dem König zu Gaza, und zu Askalon wird man nicht wohnen.
Sacharja_Sach_38_9_6_Zu Asdod werden Fremde wohnen; und ich will der Philister Pracht ausrotten.
Sacharja_Sach_38_9_7_Und ich will ihr Blut von ihrem Munde tun und ihre Greuel von ihren Zähnen, daß sie auch sollen unserm Gott übrigbleiben, daß sie werden wie Fürsten in Juda und Ekron wie die Jebusiter.
Sacharja_Sach_38_9_8_Und ich will selbst um mein Haus das Lager sein wider das Kriegsvolk, daß es nicht dürfe hin und her ziehen, daß nicht mehr über sie fahre der Treiber; denn ich habe es nun angesehen mit meinen Augen.
Sacharja_Sach_38_9_9_Aber du, Tochter Zion, freue dich sehr, und du, Tochter Jerusalem, jauchze! Siehe, dein König kommt zu dir, ein Gerechter und ein Helfer, arm, und reitet auf einem Esel und auf einem jungen Füllen der Eselin.
Sacharja_Sach_38_9_10_Denn ich will die Wagen abtun von Ephraim und die Rosse von Jerusalem, und der Streitbogen soll zerbrochen werden; denn er wird Frieden lehren unter den Heiden; und seine Herrschaft wird sein von einem Meer bis ans andere und vom Strom bis an der Welt Ende.
Sacharja_Sach_38_9_11_Auch lasse ich durchs Blut deines Bundes los deine Gefangenen aus der Grube, darin kein Wasser ist.
Sacharja_Sach_38_9_12_So kehrt euch nun zu der Festung, ihr, die ihr auf Hoffnung gefangen liegt; denn auch heute verkündige ich, daß ich dir Zwiefältiges vergelten will.
Sacharja_Sach_38_9_13_Denn ich habe mir Juda gespannt zum Bogen und Ephraim gerüstet und will deine Kinder, Zion, erwecken über deine Kinder, Griechenland, und will dich machen zu einem Schwert der Riesen.
Sacharja_Sach_38_9_14_Und der HERR wird über ihnen erscheinen, und seine Pfeile werden ausfahren wie der Blitz; und der HERR wird die Posaune blasen und wird einhertreten wie die Wetter vom Mittag.
Sacharja_Sach_38_9_15_Der HERR Zebaoth wird sie schützen, daß sie um sich fressen und unter sich treten die Schleudersteine, daß sie trinken und lärmen wie vom Wein und voll werden wie das Becken und wie die Ecken des Altars.
Sacharja_Sach_38_9_16_Und der HERR, ihr Gott, wird ihnen zu der Zeit helfen als der Herde seines Volks; denn wie edle Steine werden sie in seinem Lande glänzen.
Sacharja_Sach_38_9_17_Denn was haben sie doch Gutes, und was haben sie doch Schönes! Korn macht Jünglinge und Most macht Jungfrauen blühen.
Sacharja_Sach_38_10_1_So bittet nun vom HERRN Spätregen, so wird der HERR Gewölk machen und euch Regen genug geben zu allem Gewächs auf dem Felde.
Sacharja_Sach_38_10_2_Denn die Götzen reden, was eitel ist; und die Wahrsager sehen Lüge und reden vergebliche Träume, und ihr Trösten ist nichts; darum gehen sie in der Irre wie eine Herde und sind verschmachtet, weil kein Hirte da ist.
Sacharja_Sach_38_10_3_Mein Zorn ist ergrimmt über die Hirten, und die Böcke will ich heimsuchen; denn der HERR Zebaoth wird seine Herde heimsuchen, das Haus Juda, und wird sie zurichten wie ein Roß, das zum Streit geschmückt ist.
Sacharja_Sach_38_10_4_Die Ecksteine, Nägel, Streitbogen, alle Herrscher sollen aus ihnen selbst herkommen;
Sacharja_Sach_38_10_5_und sie sollen sein wie die Riesen, die den Kot auf der Gasse treten im Streit, und sollen streiten; denn der HERR wird mit ihnen sein, daß die Reiter zu Schanden werden.
Sacharja_Sach_38_10_6_Und ich will das Haus Juda stärken und das Haus Joseph erretten und will sie wieder einsetzen; denn ich erbarme mich ihrer; und sie sollen sein, wie sie waren, da ich sie nicht verstoßen hatte. Denn ich, der HERR, ihr Gott, will sie erhören.
Sacharja_Sach_38_10_7_Und Ephraim soll sein wie ein Riese, und ihr Herz soll fröhlich werden wie vom Wein; dazu ihre Kinder sollen's sehen und sich freuen, daß ihr Herz am HERRN fröhlich sei.
Sacharja_Sach_38_10_8_Ich will ihnen zischen und sie sammeln, denn ich will sie erlösen; und sie sollen sich mehren, wie sie sich zuvor gemehrt haben.
Sacharja_Sach_38_10_9_Und ich will sie unter die Völker säen, daß sie mein gedenken in fernen Landen; und sie sollen mit ihren Kindern leben und wiederkommen.
Sacharja_Sach_38_10_10_Denn ich will sie wiederbringen aus Ägyptenland und will sie sammeln aus Assyrien und will sie ins Land Gilead und Libanon bringen, daß man nicht Raum für sie finden wird.
Sacharja_Sach_38_10_11_Und er wird durchs Meer der Angst gehen und die Wellen im Meer schlagen, daß alle Tiefen des Wassers vertrocknen werden. Da soll denn erniedrigt werden die Pracht von Assyrien, und das Zepter in Ägypten soll aufhören.
Sacharja_Sach_38_10_12_Ich will sie stärken in dem HERRN, daß sie sollen wandeln in seinem Namen, spricht der HERR.
Sacharja_Sach_38_11_1_Tue deine Türen auf, Libanon, daß das Feuer deine Zedern verzehre!
Sacharja_Sach_38_11_2_Heulet ihr Tannen! denn die Zedern sind gefallen, und die Herrlichen sind verstört. Heulet, ihr Eichen Basans! denn der feste Wald ist umgehauen.
Sacharja_Sach_38_11_3_Man hört die Hirten heulen, denn ihre Herrlichkeit ist verstört; man hört die jungen Löwen brüllen, denn die Pracht des Jordans ist verstört.
Sacharja_Sach_38_11_4_So spricht der HERR, mein Gott: Hüte die Schlachtschafe!
Sacharja_Sach_38_11_5_Denn ihre Herren schlachten sie und halten's für keine Sünde, verkaufen sie und sprechen: Gelobt sei der HERR, ich bin nun reich! und ihre Hirten schonen ihrer nicht.
Sacharja_Sach_38_11_6_Darum will ich auch nicht mehr schonen der Einwohner im Lande, spricht der HERR. Und siehe, ich will die Leute lassen einen jeglichen in der Hand des andern und in der Hand seines Königs, daß sie das Land zerschlagen, und will sie nicht erretten von ihrer Hand.
Sacharja_Sach_38_11_7_Und ich hütete die Schlachtschafe, ja, die elenden unter den Schafen, und nahm zu mir zwei Stäbe: einen hieß ich Huld, den andern hieß ich Eintracht; und hütete die Schafe.
Sacharja_Sach_38_11_8_Und ich vertilgte drei Hirten in einem Monat. Und ich mochte sie nicht mehr; so wollten sie mich auch nicht.
Sacharja_Sach_38_11_9_Und ich sprach: Ich will euch nicht hüten; was da stirbt, das sterbe; was verschmachtet, das verschmachte; und die übrigen fresse ein jegliches des andern Fleisch!
Sacharja_Sach_38_11_10_Und ich nahm meinen Stab Huld und zerbrach ihn, daß ich aufhöre meinen Bund, den ich mit allen Völkern gemacht hatte.
Sacharja_Sach_38_11_11_Und er ward aufgehoben des Tages. Und die elenden Schafe, die auf mich achteten, merkten dabei, daß es des HERRN Wort wäre.
Sacharja_Sach_38_11_12_Und ich sprach zu ihnen: Gefällt's euch, so bringet her, wieviel ich gelte; wo nicht, so laßt's anstehen. Und sie wogen dar, wieviel ich galt: dreißig Silberlinge.
Sacharja_Sach_38_11_13_Und der HERR sprach zu mir: Wirf's hin, daß es dem Töpfer gegeben werde! Ei, eine treffliche Summe, der ich wert geachtet bin von ihnen! Und ich nahm die dreißig Silberlinge und warf sie ins Haus des HERRN, daß es dem Töpfer gegeben würde.
Sacharja_Sach_38_11_14_Und ich zerbrach meinen andern Stab, Eintracht, daß ich aufhöbe die Bruderschaft zwischen Juda und Israel.
Sacharja_Sach_38_11_15_Und der HERR sprach zu mir: Nimm abermals das Gerät eines törichten Hirten.
Sacharja_Sach_38_11_16_Denn siehe, ich werde Hirten im Lande aufwecken, die das Verschmachtete nicht besuchen, das Zerschlagene nicht suchen und das Zerbrochene nicht heilen und das Gesunde nicht versorgen werden; aber das Fleisch der Fetten werden sie fressen und ihre Klauen zerreißen.
Sacharja_Sach_38_11_17_O unnütze Hirten, die die Herde verlassen! Das Schwert komme auf ihren Arm und auf ihr rechtes Auge! Ihr Arm müsse verdorren und ihr rechtes Auge dunkel werden!
Sacharja_Sach_38_12_1_Dies ist die Last des Wortes vom HERRN über Israel, spricht der HERR, der den Himmel ausbreitet und die Erde gründet und den Odem des Menschen in ihm macht.
Sacharja_Sach_38_12_2_Siehe, ich will Jerusalem zum Taumelbecher zurichten allen Völkern, die umher sind; auch Juda wird's gelten, wenn Jerusalem belagert wird.
Sacharja_Sach_38_12_3_Zur selben Zeit will ich Jerusalem machen zum Laststein allen Völkern; alle, die ihn wegheben wollen, sollen sich daran zerschneiden; denn es werden sich alle Heiden auf Erden wider sie versammeln.
Sacharja_Sach_38_12_4_Zu der Zeit, spricht der HERR, will ich alle Rosse scheu und ihren Reitern bange machen; aber über das Haus Juda will ich meine Augen offen haben und alle Rosse der Völker mit Blindheit plagen.
Sacharja_Sach_38_12_5_Und die Fürsten in Juda werden sagen in ihrem Herzen: Es seien mir nur die Bürger zu Jerusalem getrost in dem HERRN Zebaoth, ihrem Gott.
Sacharja_Sach_38_12_6_Zu der Zeit will ich die Fürsten Juda's machen zur Feuerpfanne im Holz und zur Fackel im Stroh, daß sie verzehren zur Rechten und zur Linken alle Völker um und um. Und Jerusalem soll auch fürder bleiben an ihrem Ort zu Jerusalem.
Sacharja_Sach_38_12_7_Und der HERR wird zuerst die Hütten Juda's erretten, auf daß sich nicht hoch rühme das Haus David noch die Bürger zu Jerusalem wider Juda.
Sacharja_Sach_38_12_8_Zu der Zeit wird der HERR beschirmen die Bürger zu Jerusalem, und es wird geschehen, daß, welcher schwach sein wird unter ihnen zu der Zeit, wird sein wie David; und das Haus David wird sein wie Gott, wie des HERRN Engel vor ihnen.
Sacharja_Sach_38_12_9_Und zu der Zeit werde ich gedenken, zu vertilgen alle Heiden, die wider Jerusalem gezogen sind.
Sacharja_Sach_38_12_10_Aber über das Haus David und über die Bürger zu Jerusalem will ich ausgießen den Geist der Gnade und des Gebets; und sie werden mich ansehen, welchen sie zerstochen haben, und werden um ihn klagen, wie man klagt um ein einziges Kind, und werden sich um ihn betrüben, wie man sich betrübt um ein erstes Kind.
Sacharja_Sach_38_12_11_Zu der Zeit wird große Klage sein zu Jerusalem, wie die war bei Hadad-Rimmon im Felde Megiddos.
Sacharja_Sach_38_12_12_Und das Land wird klagen, ein jegliches Geschlecht besonders: das Geschlecht des Hauses David besonders und ihre Weiber besonders; das Geschlecht des Hauses Nathan besonders und ihre Weiber besonders;
Sacharja_Sach_38_12_13_das Geschlecht des Hauses Levi besonders und ihre Weiber besonders; das Geschlecht Simeis besonders und ihre Weiber besonders;
Sacharja_Sach_38_12_14_also alle übrigen Geschlechter, ein jegliches besonders und ihre Weiber auch besonders.
Sacharja_Sach_38_13_1_Zu der Zeit wird das Haus David und die Bürger zu Jerusalem einen freien, offenen Born haben wider die Sünde und Unreinigkeit.
Sacharja_Sach_38_13_2_Zu der Zeit, spricht der HERR Zebaoth, will ich der Götzen Namen ausrotten aus dem Lande, daß man ihrer nicht mehr gedenken soll; dazu will ich auch die Propheten und unreinen Geister aus dem Lande treiben;
Sacharja_Sach_38_13_3_daß es also gehen soll: wenn jemand weiter weissagt, sollen sein Vater und seine Mutter, die ihn gezeugt haben, zu ihm sagen: Du sollst nicht leben, denn du redest Falsches im Namen des HERRN; und werden also Vater und Mutter, die ihn gezeugt haben, ihn zerstechen, wenn er weissagt.
Sacharja_Sach_38_13_4_Denn es soll zu der Zeit geschehen, daß die Propheten mit Schanden bestehen mit ihren Gesichten, wenn sie weissagen; und sollen nicht mehr einen härenen Mantel anziehen, damit sie betrügen;
Sacharja_Sach_38_13_5_sondern er wird müssen sagen: Ich bin kein Prophet, sondern ein Ackermann; denn ich habe Menschen gedient von meiner Jugend auf.
Sacharja_Sach_38_13_6_So man aber sagen wird zu ihm: Was sind das für Wunden in deinen Händen? wird er sagen: So bin ich geschlagen im Hause derer, die mich lieben.
Sacharja_Sach_38_13_7_Schwert, mache dich auf über meinen Hirten und über den Mann, der mir der Nächste ist! spricht der HERR Zebaoth. Schlage den Hirten, so wird die Herde sich zerstreuen, so will ich meine Hand kehren zu den Kleinen.
Sacharja_Sach_38_13_8_Und soll geschehen im ganzen Lande, spricht der HERR, daß zwei Teile darin sollen ausgerottet werden und untergehen, und der dritte Teil soll darin übrigbleiben.
Sacharja_Sach_38_13_9_Und ich will den dritten Teil durchs Feuer führen und läutern, wie man Silber läutert, und prüfen, wie man Gold prüft. Die werden dann meinen Namen anrufen, und ich will sie erhören. Ich will sagen: Es ist mein Volk; und sie werden sagen HERR, mein Gott!
Sacharja_Sach_38_14_1_Siehe, es kommt dem HERRN die Zeit, daß man deinen Raub austeilen wird in dir.
Sacharja_Sach_38_14_2_Denn ich werde alle Heiden wider Jerusalem sammeln zum Streit. Und die Stadt wird gewonnen, die Häuser geplündert und die Weiber geschändet werden; und die Hälfte der Stadt wird gefangen weggeführt werden, und das übrige Volk wird nicht aus der Stadt ausgerottet werden.
Sacharja_Sach_38_14_3_Aber der HERR wird ausziehen und streiten wider diese Heiden, gleichwie er zu streiten pflegt zur Zeit des Streites.
Sacharja_Sach_38_14_4_Und seine Füße werden stehen zu der Zeit auf dem Ölberge, der vor Jerusalem liegt gegen Morgen. Und der Ölberg wird sich mitten entzwei spalten, vom Aufgang bis zum Niedergang, sehr weit voneinander, daß sich eine Hälfte des Berges gegen Mitternacht und die andere gegen Mittag geben wird.
Sacharja_Sach_38_14_5_Und ihr werdet fliehen in solchem Tal zwischen meinen Bergen, denn das Tal zwischen den Bergen wird nahe heranreichen an Azel, und werdet fliehen, wie ihr vorzeiten flohet vor dem Erdbeben zur Zeit Usias, des Königs Juda's. Da wird dann kommen der HERR, mein Gott, und alle Heiligen mit dir.
Sacharja_Sach_38_14_6_Zu der Zeit wird kein Licht sein, sondern Kälte und Frost.
Sacharja_Sach_38_14_7_Und wird ein Tag sein, der dem HERRN bekannt ist, weder Tag noch Nacht; und um den Abend wird es licht sein.
Sacharja_Sach_38_14_8_Zu der Zeit werden lebendige Wasser aus Jerusalem fließen, die Hälfte zum Meer gegen Morgen und die andere Hälfte zum Meer gegen Abend; und es wird währen des Sommers und des Winters.
Sacharja_Sach_38_14_9_Und der HERR wird König sein über alle Lande. Zu der Zeit wird der HERR nur einer sein und sein Name nur einer.
Sacharja_Sach_38_14_10_Und man wird gehen im ganzen Lande umher wie auf einem Gefilde, von Geba nach Rimmon zu, gegen Mittag von Jerusalem. Und sie wird erhaben sein und wird bleiben an ihrem Ort, vom Tor Benjamin bis an den Ort des ersten Tores, bis an das Ecktor, und vom Turm Hananeel bis an des Königs Kelter.
Sacharja_Sach_38_14_11_Und man wird darin wohnen, und wird kein Bann mehr sein; denn Jerusalem wird ganz sicher wohnen.
Sacharja_Sach_38_14_12_Und das wird die Plage sein, womit der HERR plagen wird alle Völker, so wider Jerusalem gestritten haben; ihr Fleisch wird verwesen, dieweil sie noch auf ihren Füßen stehen, und ihre Augen werden in den Löchern verwesen und ihre Zunge im Munde verwesen.
Sacharja_Sach_38_14_13_Zu der Zeit wird der HERR ein großes Getümmel unter ihnen anrichten, daß einer wird den andern bei der Hand fassen und seine Hand wider des andern Hand erheben.
Sacharja_Sach_38_14_14_Denn auch Juda wird wider Jerusalem streiten, und es werden versammelt werden die Güter aller Heiden, die umher sind, Gold, Silber, Kleider über die Maßen viel.
Sacharja_Sach_38_14_15_Und da wird dann diese Plage gehen über Rosse, Maultiere, Kamele, Esel und allerlei Tiere, die in demselben Heer sind, gleichwie jene geplagt sind.
Sacharja_Sach_38_14_16_Und alle übrigen unter allen Heiden, die wider Jerusalem zogen, werden jährlich heraufkommen, anzubeten den König, den HERRN Zebaoth, und zu halten das Laubhüttenfest.
Sacharja_Sach_38_14_17_Welches Geschlecht aber auf Erden nicht heraufkommen wird gen Jerusalem, anzubeten den König, den HERRN Zebaoth, über die wird's nicht regnen.
Sacharja_Sach_38_14_18_Und wo das Geschlecht der Ägypter nicht heraufzöge und käme, so wird's über sie auch nicht regnen. Das wird die Plage sein, womit der HERR plagen wird alle Heiden, die nicht heraufkommen, zu halten das Laubhüttenfest.
Sacharja_Sach_38_14_19_Denn das wird eine Sünde sein der Ägypter und aller Heiden, die nicht heraufkommen, zu halten das Laubhüttenfest.
Sacharja_Sach_38_14_20_Zu der Zeit wird auf den Schellen der Rosse stehen: Heilig dem HERRN! und werden Kessel im Hause des HERRN gleich sein wie die Becken vor dem Altar.
Sacharja_Sach_38_14_21_Und es werden alle Kessel in Jerusalem und Juda dem HERRN Zebaoth heilig sein, also daß alle, die da opfern wollen, werden kommen und sie nehmen und darin kochen. Und wird kein Kanaaniter mehr sein im Hause des HERRN Zebaoth zu der Zeit.
