Markus_Mk_41_1_1_Dies ist der Anfang des Evangeliums von Jesus Christus, dem Sohn Gottes,
Markus_Mk_41_1_2_wie geschrieben steht in den Propheten: \"Siehe, ich sende meinen Engel vor dir her, der da bereite deinen Weg vor dir.\"
Markus_Mk_41_1_3_\"Es ist eine Stimme eines Predigers in der Wüste: Bereitet den Weg des HERRN, macht seine Steige richtig!\"
Markus_Mk_41_1_4_Johannes, der war in der Wüste, taufte und predigte von der Taufe der Buße zur Vergebung der Sünden.
Markus_Mk_41_1_5_Und es ging zu ihm hinaus das ganze jüdische Land und die von Jerusalem und ließen sich alle von ihm taufen im Jordan und bekannten ihre Sünden.
Markus_Mk_41_1_6_Johannes aber war bekleidet mit Kamelhaaren und mit einem ledernen Gürtel um seine Lenden, und aß Heuschrecken und wilden Honig;
Markus_Mk_41_1_7_und er predigte und sprach: Es kommt einer nach mir, der ist stärker denn ich, dem ich nicht genugsam bin, daß ich mich vor ihm bücke und die Riemen seiner Schuhe auflöse.
Markus_Mk_41_1_8_Ich taufe euch mit Wasser; aber er wird euch mit dem Heiligen Geist taufen.
Markus_Mk_41_1_9_Und es begab sich zu der Zeit, daß Jesus aus Galiläa von Nazareth kam und ließ sich taufen von Johannes im Jordan.
Markus_Mk_41_1_10_Und alsbald stieg er aus dem Wasser und sah, daß sich der Himmel auftat, und den Geist gleich wie eine Taube herabkommen auf ihn.
Markus_Mk_41_1_11_Und da geschah eine Stimme vom Himmel: Du bist mein lieber Sohn, an dem ich Wohlgefallen habe.
Markus_Mk_41_1_12_Und alsbald trieb ihn der Geist in die Wüste,
Markus_Mk_41_1_13_und er war allda in der Wüste 40.Tage und ward versucht von dem Satan und war bei den Tieren, und die Engel dienten ihm.
Markus_Mk_41_1_14_Nachdem aber Johannes überantwortet war, kam Jesus nach Galiläa und predigte das Evangelium vom Reich Gottes
Markus_Mk_41_1_15_und sprach: Die Zeit ist erfüllet, und das Reich Gottes ist herbeigekommen. Tut Buße und glaubt an das Evangelium!
Markus_Mk_41_1_16_Da er aber am Galiläischen Meer ging, sah er Simon und Andreas, seinen Bruder, daß sie ihre Netze ins Meer warfen; denn sie waren Fischer.
Markus_Mk_41_1_17_Und Jesus sprach zu ihnen: Folget mir nach; ich will euch zu Menschenfischern machen!
Markus_Mk_41_1_18_Alsobald verließen sie ihre Netze und folgten ihm nach.
Markus_Mk_41_1_19_Und da er von da ein wenig weiterging, sah er Jakobus, den Sohn des Zebedäus, und Johannes, seinen Bruder, daß sie die Netze im Schiff flickten; und alsbald rief er sie.
Markus_Mk_41_1_20_Und sie ließen ihren Vater Zebedäus im Schiff mit den Tagelöhnern und folgten ihm nach.
Markus_Mk_41_1_21_Und sie gingen gen Kapernaum; und alsbald am Sabbat ging er in die Schule und lehrte.
Markus_Mk_41_1_22_Und sie entsetzten sich über seine Lehre; denn er lehrte gewaltig und nicht wie die Schriftgelehrten.
Markus_Mk_41_1_23_Und es war in ihrer Schule ein Mensch, besessen von einem unsauberen Geist, der schrie
Markus_Mk_41_1_24_und sprach: Halt, was haben wir mit dir zu schaffen, Jesus von Nazareth? Du bist gekommen, uns zu verderben. Ich weiß wer du bist: der Heilige Gottes.
Markus_Mk_41_1_25_Und Jesus bedrohte ihn und sprach: Verstumme und fahre aus von ihm!
Markus_Mk_41_1_26_Und der unsaubere Geist riß ihn und schrie laut und fuhr aus von ihm.
Markus_Mk_41_1_27_Und sie entsetzten sich alle, also daß sie untereinander sich befragten und sprachen: Was ist das? Was ist das für eine neue Lehre? Er gebietet mit Gewalt den unsauberen Geistern, und sie gehorchen ihm.
Markus_Mk_41_1_28_Und sein Gerücht erscholl alsbald umher in das galiläische Land.
Markus_Mk_41_1_29_Und sie gingen alsbald aus der Schule und kamen in das Haus des Simon und Andreas mit Jakobus und Johannes.
Markus_Mk_41_1_30_Und die Schwiegermutter Simons lag und hatte das Fieber; und alsbald sagten sie ihm von ihr.
Markus_Mk_41_1_31_Und er trat zu ihr und richtete sie auf und hielt sie bei der Hand; und das Fieber verließ sie, und sie diente ihnen.
Markus_Mk_41_1_32_Am Abend aber, da die Sonne untergegangen war, brachten sie zu ihm allerlei Kranke und Besessene.
Markus_Mk_41_1_33_Und die ganze Stadt versammelte sich vor der Tür.
Markus_Mk_41_1_34_Und er half vielen Kranken, die mit mancherlei Seuchen beladen waren, und trieb viele Teufel aus und ließ die Teufel nicht reden, denn sie kannten ihn.
Markus_Mk_41_1_35_Und des Morgens vor Tage stand er auf und ging hinaus. Und Jesus ging in eine wüste Stätte und betete daselbst.
Markus_Mk_41_1_36_Und Petrus mit denen, die bei ihm waren, eilten ihm nach.
Markus_Mk_41_1_37_Und da sie ihn fanden, sprachen sie zu ihm: Jedermann sucht dich.
Markus_Mk_41_1_38_Und er sprach zu ihnen: Laßt uns in die nächsten Städte gehen, daß ich daselbst auch predige; denn dazu bin ich gekommen.
Markus_Mk_41_1_39_Und er predigte in ihren Schulen in ganz Galiläa und trieb die Teufel aus.
Markus_Mk_41_1_40_Und es kam zu ihm ein Aussätziger, der bat ihn, kniete vor ihm und sprach: Willst du, so kannst du mich wohl reinigen.
Markus_Mk_41_1_41_Und es jammerte Jesum, und er reckte die Hand aus, rührte ihn an und sprach: Ich will's tun; sei gereinigt!
Markus_Mk_41_1_42_Und als er so sprach, ging der Aussatz alsbald von ihm, und er ward rein.
Markus_Mk_41_1_43_Und Jesus bedrohte ihn und trieb ihn alsbald von sich
Markus_Mk_41_1_44_und sprach zu ihm: Siehe zu, daß du niemand davon sagest; sondern gehe hin und zeige dich dem Priester und opfere für deine Reinigung, was Mose geboten hat, zum Zeugnis über sie.
Markus_Mk_41_1_45_Er aber, da er hinauskam, hob er an und sagte viel davon und machte die Geschichte ruchbar, also daß er hinfort nicht mehr konnte öffentlich in die Stadt gehen; sondern er war draußen in den wüsten Örtern, und sie kamen zu ihm von allen Enden.
Markus_Mk_41_2_1_Und über etliche Tage ging er wiederum gen Kapernaum; und es ward ruchbar, daß er im Hause war.
Markus_Mk_41_2_2_Und alsbald versammelten sich viele, also daß sie nicht Raum hatten auch draußen vor der Tür; und er sagte ihnen das Wort.
Markus_Mk_41_2_3_Und es kamen etliche zu ihm, die brachten einen Gichtbrüchigen, von vieren getragen.
Markus_Mk_41_2_4_Und da sie nicht konnten zu ihm kommen vor dem Volk, deckten sie das Dach auf, da er war, und gruben's auf und ließen das Bett hernieder, darin der Gichtbrüchige lag.
Markus_Mk_41_2_5_Da aber Jesus ihren Glauben sah, sprach er zu dem Gichtbrüchigen: Mein Sohn, deine Sünden sind dir vergeben.
Markus_Mk_41_2_6_Es waren aber etliche Schriftgelehrte, die saßen allda und gedachten in ihrem Herzen:
Markus_Mk_41_2_7_Wie redet dieser solche Gotteslästerung? Wer kann Sünden vergeben denn allein Gott?
Markus_Mk_41_2_8_Und Jesus erkannte alsbald in seinem Geist, daß sie also gedachten bei sich selbst, und sprach zu Ihnen: Was denkt ihr solches in eurem Herzen?
Markus_Mk_41_2_9_Welches ist leichter: zu dem Gichtbrüchigen zu sagen: Dir sind deine Sünden vergeben, oder: Stehe auf, nimm dein Bett und wandle?
Markus_Mk_41_2_10_Auf das ihr aber wisset, daß des Menschen Sohn Macht hat, zu vergeben die Sünden auf Erden, (sprach er zu dem Gichtbrüchigen):
Markus_Mk_41_2_11_Ich sage dir, stehe auf, nimm dein Bett und gehe heim!
Markus_Mk_41_2_12_Und alsbald stand er auf, nahm sein Bett und ging hinaus vor allen, also daß sie sich entsetzten und priesen Gott und sprachen: Wir haben solches noch nie gesehen.
Markus_Mk_41_2_13_Und er ging wiederum hinaus an das Meer; und alles Volk kam zu ihm, und er lehrte sie.
Markus_Mk_41_2_14_Und da Jesus vorüberging, sah er Levi, den Sohn des Alphäus, am Zoll sitzen und sprach zu ihm: Folge mir nach! Und er stand auf und folgte ihm nach.
Markus_Mk_41_2_15_Und es begab sich, da er zu Tische saß in seinem Hause, setzten sich viele Zöllner und Sünder zu Tische mit Jesu und seinen Jüngern; denn ihrer waren viele, die ihm nachfolgten.
Markus_Mk_41_2_16_Und die Schriftgelehrten und Pharisäer, da sie sahen, daß er mit den Zöllnern und Sündern aß, sprachen sie zu seinen Jüngern: Warum ißt und trinkt er mit den Zöllnern und Sündern?
Markus_Mk_41_2_17_Da das Jesus hörte, sprach er zu ihnen: Die Starken bedürfen keines Arztes, sondern die Kranken. Ich bin gekommen, zu rufen die Sünder zur Buße, und nicht die Gerechten.
Markus_Mk_41_2_18_Und die Jünger des Johannes und der Pharisäer fasteten viel; und es kamen etliche, die sprachen zu ihm: Warum fasten die Jünger des Johannes und der Pharisäer, und deine Jünger fasten nicht?
Markus_Mk_41_2_19_Und Jesus sprach zu ihnen: Wie können die Hochzeitsleute fasten, dieweil der Bräutigam bei ihnen ist? Solange der Bräutigam bei ihnen ist, können sie nicht fasten.
Markus_Mk_41_2_20_Es wird aber die Zeit kommen, daß der Bräutigam von ihnen genommen wird; dann werden sie fasten.
Markus_Mk_41_2_21_Niemand flickt einen Lappen von neuem Tuch an ein altes Kleid; denn der neue Lappen reißt doch vom alten, und der Riß wird ärger.
Markus_Mk_41_2_22_Und niemand faßt Most in alte Schläuche; sonst zerreißt der Most die Schläuche, und der Wein wird verschüttet, und die Schläuche kommen um. Sondern man soll Most in neue Schläuche fassen.
Markus_Mk_41_2_23_Und es begab sich, daß er wandelte am Sabbat durch die Saat; und seine Jünger fingen an, indem sie gingen, Ähren auszuraufen.
Markus_Mk_41_2_24_Und die Pharisäer sprachen zu ihm: Siehe zu, was tun deine Jünger am Sabbat, das nicht recht ist?
Markus_Mk_41_2_25_Und er sprach zu ihnen: Habt ihr nie gelesen was David tat, da es ihm not war und ihn hungerte samt denen, die bei ihm waren?
Markus_Mk_41_2_26_Wie er ging in das Haus Gottes zur Zeit Abjathars, des Hohenpriesters, und aß die Schaubrote, die niemand durfte essen, denn die Priester, und er gab sie auch denen, die bei ihm waren?
Markus_Mk_41_2_27_Und er sprach zu ihnen: Der Sabbat ist um des Menschen willen gemacht, und nicht der Mensch um des Sabbat willen.
Markus_Mk_41_2_28_So ist des Menschen Sohn ein HERR auch des Sabbats.
Markus_Mk_41_3_1_Und er ging abermals in die Schule. Und es war da ein Mensch, der hatte eine verdorrte Hand.
Markus_Mk_41_3_2_Und sie lauerten darauf, ob er auch am Sabbat ihn heilen würde, auf daß sie eine Sache wider ihn hätten.
Markus_Mk_41_3_3_Und er sprach zu dem Menschen mit der verdorrten Hand: Tritt hervor!
Markus_Mk_41_3_4_Und er sprach zu ihnen: Soll man am Sabbat Gutes tun oder Böses tun, das Leben erhalten oder töten? Sie aber schwiegen still.
Markus_Mk_41_3_5_Und er sah sie umher an mit Zorn und ward betrübt über ihr verstocktes Herz und sprach zu dem Menschen: Strecke deine Hand aus! Und er streckte sie aus; und die Hand ward ihm gesund wie die andere.
Markus_Mk_41_3_6_Und die Pharisäer gingen hinaus und hielten alsbald einen Rat mit des Herodes Dienern über ihn, wie sie ihn umbrächten.
Markus_Mk_41_3_7_Aber Jesus entwich mit seinen Jüngern an das Meer; und viel Volks folgte ihm nach aus Galiläa und aus Judäa
Markus_Mk_41_3_8_und von Jerusalem und aus Idumäa und von jenseits des Jordans, und die um Tyrus und Sidon wohnen, eine große Menge, die seine Taten hörten, und kamen zu ihm.
Markus_Mk_41_3_9_Und er sprach zu seinen Jüngern, daß sie ihm ein Schifflein bereit hielten um des Volkes willen, daß sie ihn nicht drängten.
Markus_Mk_41_3_10_Denn er heilte ihrer viele, also daß ihn überfielen alle, die geplagt waren, auf daß sie ihn anrührten.
Markus_Mk_41_3_11_Und wenn ihn die unsauberen Geister sahen, fielen sie vor ihm nieder, schrieen und sprachen: Du bist Gottes Sohn!
Markus_Mk_41_3_12_Und er bedrohte sie hart, daß sie ihn nicht offenbar machten.
Markus_Mk_41_3_13_Und er ging auf einen Berg und rief zu sich, welche er wollte, und die gingen hin zu ihm.
Markus_Mk_41_3_14_Und er ordnete die Zwölf, daß sie bei ihm sein sollten und daß er sie aussendete, zu predigen,
Markus_Mk_41_3_15_und daß sie Macht hätten, die Seuchen zu heilen und die Teufel auszutreiben.
Markus_Mk_41_3_16_Und gab Simon den Namen Petrus;
Markus_Mk_41_3_17_und Jakobus, den Sohn des Zebedäus, und Johannes, den Bruder des Jakobus, und gab ihnen den Namen Bnehargem, das ist gesagt: Donnerskinder;
Markus_Mk_41_3_18_und Andreas und Philippus und Bartholomäus und Matthäus und Thomas und Jakobus, des Alphäus Sohn, und Thaddäus und Simon von Kana
Markus_Mk_41_3_19_und Judas Ischariot, der ihn verriet.
Markus_Mk_41_3_20_Und sie kamen nach Hause, und da kam abermals das Volk zusammen, also daß sie nicht Raum hatten, zu essen.
Markus_Mk_41_3_21_Und da es die Seinen hörten, gingen sie aus und wollten ihn halten; denn sie sprachen: Er ist von Sinnen.
Markus_Mk_41_3_22_Die Schriftgelehrten aber, die von Jerusalem herabgekommen waren, sprachen: Er hat den Beelzebub, und durch den obersten Teufel treibt er die Teufel aus.
Markus_Mk_41_3_23_Und er rief sie zusammen und sprach zu ihnen in Gleichnissen: Wie kann ein Satan den anderen austreiben?
Markus_Mk_41_3_24_Wenn ein Reich mit sich selbst uneins wird, kann es nicht bestehen.
Markus_Mk_41_3_25_Und wenn ein Haus mit sich selbst uneins wird, kann es nicht bestehen.
Markus_Mk_41_3_26_Setzt sich nun der Satan wider sich selbst und ist mit sich selbst uneins, so kann er nicht bestehen, sondern es ist aus mit ihm.
Markus_Mk_41_3_27_Es kann niemand einem Starken in sein Haus fallen und seinen Hausrat rauben, es sei denn, daß er zuvor den Starken binde und alsdann sein Haus beraube.
Markus_Mk_41_3_28_Wahrlich, ich sage euch: Alle Sünden werden vergeben den Menschenkindern, auch die Gotteslästerungen, womit sie Gott lästern;
Markus_Mk_41_3_29_wer aber den Heiligen Geist lästert, der hat keine Vergebung ewiglich, sondern ist schuldig des ewigen Gerichts.
Markus_Mk_41_3_30_Denn sie sagten: Er hat einen unsauberen Geist.
Markus_Mk_41_3_31_Und es kam seine Mutter und seine Brüder und standen draußen, schickten zu ihm und ließen ihn rufen.
Markus_Mk_41_3_32_Und das Volk saß um ihn. Und sie sprachen zu ihm: Siehe, deine Mutter und deine Brüder draußen fragen nach dir.
Markus_Mk_41_3_33_Und er antwortete ihnen und sprach: Wer ist meine Mutter und meine Brüder?
Markus_Mk_41_3_34_Und er sah rings um sich auf die Jünger, die im Kreise saßen, und sprach: Siehe, das ist meine Mutter und meine Brüder!
Markus_Mk_41_3_35_Denn wer Gottes Willen tut, der ist mein Bruder und meine Schwester und meine Mutter.
Markus_Mk_41_4_1_Und er fing abermals an, zu lehren am Meer. Und es versammelte sich viel Volks zu ihm, also daß er mußte in ein Schiff treten und auf dem Wasser sitzen; und alles Volk stand auf dem Lande am Meer.
Markus_Mk_41_4_2_Und er predigte ihnen lange durch Gleichnisse; und in seiner Predigt sprach er zu ihnen:
Markus_Mk_41_4_3_Höret zu! Siehe, es ging ein Sämann aus, zu säen.
Markus_Mk_41_4_4_Und es begab sich, indem er säte, fiel etliches an den Weg; da kamen die Vögel unter dem Himmel und fraßen's auf.
Markus_Mk_41_4_5_Etliches fiel in das Steinige, wo es nicht viel Erde hatte; und ging bald auf, darum daß es nicht tiefe Erde hatte.
Markus_Mk_41_4_6_Da nun die Sonne aufging, verwelkte es, und dieweil es nicht Wurzel hatte verdorrte es.
Markus_Mk_41_4_7_Und etliches fiel unter die Dornen; und die Dornen wuchsen empor und erstickten's, und es brachte keine Frucht.
Markus_Mk_41_4_8_Und etliches fiel auf ein gutes Land und brachte Frucht, die da zunahm und wuchs; etliches trug dreißigfältig und etliches sechzigfältig und etliches hundertfältig.
Markus_Mk_41_4_9_Und er sprach zu ihnen: Wer Ohren hat, zu hören, der höre!
Markus_Mk_41_4_10_Und da er allein war, fragten ihn um dies Gleichnis, die um ihn waren, mitsamt den Zwölfen.
Markus_Mk_41_4_11_Und er sprach zu ihnen: Euch ist's gegeben, das Geheimnis des Reiches Gottes zu wissen; denen aber draußen widerfährt es alles nur durch Gleichnisse,
Markus_Mk_41_4_12_auf daß sie es mit sehenden Augen sehen, und doch nicht erkennen, und mit hörenden Ohren hören, und doch nicht verstehen, auf daß sie sich nicht dermaleinst bekehren und ihre Sünden ihnen vergeben werden.
Markus_Mk_41_4_13_Und er sprach zu ihnen: Verstehet ihr dies Gleichnis nicht, wie wollt ihr denn die andern alle verstehen?
Markus_Mk_41_4_14_Der Sämann sät das Wort.
Markus_Mk_41_4_15_Diese sind's aber, die an dem Wege sind: Wo das Wort gesät wird und sie es gehört haben, so kommt alsbald der Satan und nimmt weg das Wort, das in ihr Herz gesät war.
Markus_Mk_41_4_16_Also auch die sind's, bei welchen aufs Steinige gesät ist: wenn sie das Wort gehört haben, nehmen sie es alsbald mit Freuden auf,
Markus_Mk_41_4_17_und haben keine Wurzel in sich, sondern sind wetterwendisch; wenn sich Trübsal oder Verfolgung um des Wortes willen erhebt, so ärgern sie sich alsbald.
Markus_Mk_41_4_18_Und diese sind's, bei welchen unter die Dornen gesät ist: die das Wort hören,
Markus_Mk_41_4_19_und die Sorgen dieser Welt und der betrügerische Reichtum und viele andere Lüste gehen hinein und ersticken das Wort, und es bleibt ohne Frucht.
Markus_Mk_41_4_20_Und diese sind's, bei welchen auf ein gutes Land gesät ist: die das Wort hören und nehmen's an und bringen Frucht, etliche dreißigfältig und etliche sechzigfältig und etliche hundertfältig.
Markus_Mk_41_4_21_Und er sprach zu ihnen: Zündet man auch ein Licht an, daß man es unter einen Scheffel oder unter einen Tisch setze? Mitnichten, sondern daß man's auf einen Leuchter setze.
Markus_Mk_41_4_22_Denn es ist nichts verborgen, das es nicht offenbar werde, und ist nichts Heimliches, das nicht hervorkomme.
Markus_Mk_41_4_23_Wer Ohren hat, zu hören, der höre!
Markus_Mk_41_4_24_Und er sprach zu ihnen: Sehet zu, was ihr höret! Mit welcherlei Maß ihr messet, wird man euch wieder messen, und man wird noch zugeben euch, die ihr dies hört.
Markus_Mk_41_4_25_Denn wer da hat, dem wird gegeben; und wer nicht hat, von dem wird man nehmen, auch was er hat.
Markus_Mk_41_4_26_Und er sprach: Das Reich Gottes hat sich also, als wenn ein Mensch Samen aufs Land wirft
Markus_Mk_41_4_27_und schläft und steht auf Nacht und Tag; und der Same geht auf und wächst, daß er's nicht weiß.
Markus_Mk_41_4_28_Denn die Erde bringt von selbst zum ersten das Gras, darnach die Ähren, darnach den vollen Weizen in den Ähren.
Markus_Mk_41_4_29_Wenn sie aber die Frucht gebracht hat, so schickt er bald die Sichel hin; denn die Ernte ist da.
Markus_Mk_41_4_30_Und er sprach: Wem wollen wir das Reich Gottes vergleichen, und durch welch Gleichnis wollen wir es vorbilden?
Markus_Mk_41_4_31_Gleichwie ein Senfkorn, wenn das gesät wird aufs Land, so ist's das kleinste unter allen Samen auf Erden;
Markus_Mk_41_4_32_und wenn es gesät ist, so nimmt es zu und wird größer denn alle Kohlkräuter und gewinnt große Zweige, also daß die Vögel unter dem Himmel unter seinem Schatten wohnen können.
Markus_Mk_41_4_33_Und durch viele solche Gleichnisse sagte er ihnen das Wort, nach dem sie es hören konnten.
Markus_Mk_41_4_34_Und ohne Gleichnis redete er nichts zu ihnen; aber insonderheit legte er's seinen Jüngern alles aus.
Markus_Mk_41_4_35_Und an demselben Tage des Abends sprach er zu ihnen: Laßt uns hinüberfahren.
Markus_Mk_41_4_36_Und sie ließen das Volk gehen und nahmen ihn, wie er im Schiff war; und es waren mehr Schiffe bei ihm.
Markus_Mk_41_4_37_Und es erhob sich ein großer Windwirbel und warf Wellen in das Schiff, also daß das Schiff voll ward.
Markus_Mk_41_4_38_Und er war hinten auf dem Schiff und schlief auf einem Kissen. Und sie weckten ihn auf und sprachen zu ihm: Meister, fragst du nichts darnach, daß wir verderben?
Markus_Mk_41_4_39_Und er stand auf und bedrohte den Wind und sprach zu dem Meer: Schweig und verstumme! Und der Wind legte sich, und es ward eine große Stille.
Markus_Mk_41_4_40_Und er sprach zu ihnen: Wie seid ihr so furchtsam? Wie, daß ihr keinen Glauben habt?
Markus_Mk_41_4_41_Und sie fürchteten sich sehr und sprachen untereinander: Wer ist der? denn Wind und Meer sind ihm gehorsam.
Markus_Mk_41_5_1_Und sie kamen jenseits des Meers in die Gegend der Gadarener.
Markus_Mk_41_5_2_Und als er aus dem Schiff trat, lief ihm alsbald entgegen aus den Gräbern ein besessener Mensch mit einem unsaubern Geist,
Markus_Mk_41_5_3_der seine Wohnung in den Gräbern hatte; und niemand konnte ihn binden, auch nicht mit Ketten.
Markus_Mk_41_5_4_Denn er war oft mit Fesseln und Ketten gebunden gewesen, und hatte die Ketten abgerissen und die Fesseln zerrieben; und niemand konnte ihn zähmen.
Markus_Mk_41_5_5_Und er war allezeit, Tag und Nacht, auf den Bergen und in den Gräbern, schrie und schlug sich mit Steinen.
Markus_Mk_41_5_6_Da er aber Jesum sah von ferne, lief er zu und fiel vor ihm nieder, schrie laut und sprach:
Markus_Mk_41_5_7_Was habe ich mit dir zu tun, o Jesu, du Sohn Gottes, des Allerhöchsten? Ich beschwöre dich bei Gott, daß du mich nicht quälest!
Markus_Mk_41_5_8_Denn er sprach zu ihm: Fahre aus, du unsauberer Geist, von dem Menschen!
Markus_Mk_41_5_9_Und er fragte ihn: Wie heißt du? Und er antwortete und sprach: Legion heiße ich; denn wir sind unser viele.
Markus_Mk_41_5_10_Und er bat ihn sehr, daß er sie nicht aus der Gegend triebe.
Markus_Mk_41_5_11_Und es war daselbst an den Bergen eine große Herde Säue auf der Weide.
Markus_Mk_41_5_12_Und die Teufel baten ihn alle und sprachen: Laß uns in die Säue fahren!
Markus_Mk_41_5_13_Und alsbald erlaubte es ihnen Jesus. Da fuhren die unsauberen Geister aus und fuhren in die Säue; und die Herde stürzte sich von dem Abhang ins Meer (ihrer waren aber bei zweitausend) und ersoffen im Meer.
Markus_Mk_41_5_14_Und die Sauhirten flohen und verkündigten das in der Stadt und auf dem Lande. Und sie gingen hinaus, zu sehen, was da geschehen war,
Markus_Mk_41_5_15_und kamen zu Jesu und sahen den, der von den Teufeln besessen war, daß er saß und war bekleidet und vernünftig, und fürchteten sich.
Markus_Mk_41_5_16_Und die es gesehen hatten, sagten ihnen, was dem Besessenen widerfahren war, und von den Säuen.
Markus_Mk_41_5_17_Und sie fingen an und baten ihn, daß er aus ihrer Gegend zöge.
Markus_Mk_41_5_18_Und da er in das Schiff trat, bat ihn der Besessene, daß er möchte bei ihm sein.
Markus_Mk_41_5_19_Aber Jesus ließ es nicht zu, sondern sprach zu ihm: Gehe hin in dein Haus und zu den Deinen und verkündige ihnen, wie große Wohltat dir der HERR getan und sich deiner erbarmt hat.
Markus_Mk_41_5_20_Und er ging hin und fing an, auszurufen in den zehn Städten, wie große Wohltat ihm Jesus getan hatte; und jedermann verwunderte sich.
Markus_Mk_41_5_21_Und da Jesus wieder herüberfuhr im Schiff, versammelte sich viel Volks zu ihm, und er war an dem Meer.
Markus_Mk_41_5_22_Und siehe, da kam der Obersten einer von der Schule, mit Namen Jairus; und da er ihn sah, fiel er ihm zu Füßen
Markus_Mk_41_5_23_und bat ihn sehr und sprach: Meine Tochter ist in den letzten Zügen; Du wollest kommen und deine Hand auf sie legen, daß sie gesund werde und lebe.
Markus_Mk_41_5_24_Und er ging hin mit ihm; und es folgte ihm viel Volks nach, und sie drängten ihn.
Markus_Mk_41_5_25_Und da war ein Weib, das hatte den Blutgang zwölf Jahre gehabt
Markus_Mk_41_5_26_und viel erlitten von vielen Ärzten und hatte all ihr Gut darob verzehrt, und half ihr nichts, sondern vielmehr ward es ärger mit ihr.
Markus_Mk_41_5_27_Da die von Jesu hörte, kam sie im Volk von hintenzu und rührte sein Kleid an.
Markus_Mk_41_5_28_Denn sie sprach: Wenn ich nur sein Kleid möchte anrühren, so würde ich gesund.
