Markus_Mk_41_1_1_Dies ist der Anfang des Evangeliums von Jesus Christus, dem Sohn Gottes,
Markus_Mk_41_5_29_Und alsbald vertrocknete der Brunnen ihres Bluts; und sie fühlte es am Leibe, daß sie von ihrer Plage war gesund geworden.
Markus_Mk_41_5_30_Und Jesus fühlte alsbald an sich selbst die Kraft, die von ihm ausgegangen war, und wandte sich um zum Volk und sprach: Wer hat meine Kleider angerührt?
Markus_Mk_41_5_31_Und die Jünger sprachen zu ihm: Du siehst, daß dich das Volk drängt, und sprichst: Wer hat mich angerührt?
Markus_Mk_41_5_32_Und er sah sich um nach der, die das getan hatte.
Markus_Mk_41_5_33_Das Weib aber fürchtete sich und zitterte (denn sie wußte, was an ihr geschehen war), kam und fiel vor ihm nieder und sagte die ganze Wahrheit.
Markus_Mk_41_5_34_Er sprach aber zu ihr; Meine Tochter, Dein Glaube hat dich gesund gemacht; gehe hin mit Frieden und sei gesund von deiner Plage!
Markus_Mk_41_5_35_Da er noch also redete, kamen etliche vom Gesinde des Obersten der Schule und sprachen: Deine Tochter ist gestorben; was bemühst du weiter den Meister?
Markus_Mk_41_5_36_Jesus aber hörte alsbald die Rede, die da gesagt ward, und sprach zu dem Obersten der Schule: Fürchte dich nicht, glaube nur!
Markus_Mk_41_5_37_Und ließ niemand ihm nachfolgen denn Petrus und Jakobus und Johannes, den Bruder des Jakobus.
Markus_Mk_41_5_38_Und er kam in das Haus des Obersten der Schule und sah das Getümmel und die da weinten und heulten.
Markus_Mk_41_5_39_Und er ging hinein und sprach zu ihnen: Was tummelt und weinet ihr? Das Kind ist nicht gestorben, sondern es schläft. Und sie verlachten ihn.
Markus_Mk_41_5_40_Und er trieb sie alle aus und nahm mit sich den Vater des Kindes und die Mutter die bei ihm waren, und ging hinein, da das Kind lag,
Markus_Mk_41_5_41_und ergriff das Kind bei der Hand und sprach zu ihr: Talitha kumi! das ist verdolmetscht: Mägdlein, ich sage dir stehe auf!
Markus_Mk_41_5_42_Und alsbald stand das Mägdlein auf und wandelte; es war aber zwölf Jahre alt. Und sie entsetzten sich über die Maßen.
Markus_Mk_41_5_43_Und er verbot ihnen hart, daß es niemand wissen sollte, und sagte, sie sollten ihr zu essen geben.
Markus_Mk_41_6_1_Und er ging aus von da und kam in seine Vaterstadt; und seine Jünger folgten ihm nach.
Markus_Mk_41_6_2_Und da der Sabbat kam, hob er an zu lehren in ihrer Schule. Und viele, die es hörten, verwunderten sich seiner Lehre und sprachen: Woher kommt dem solches? Und was für Weisheit ist's, die ihm gegeben ist, und solche Taten, die durch seine Hände geschehen?
Markus_Mk_41_6_3_Ist er nicht der Zimmermann, Marias Sohn, und der Bruder des Jakobus und Joses und Judas und Simon? Sind nicht auch seine Schwestern allhier bei uns? Und sie ärgerten sich an ihm.
Markus_Mk_41_6_4_Jesus aber sprach zu ihnen: Ein Prophet gilt nirgend weniger denn im Vaterland und daheim bei den Seinen.
Markus_Mk_41_6_5_Und er konnte allda nicht eine einzige Tat tun; außer wenig Siechen legte er die Hände auf und heilte sie.
Markus_Mk_41_6_6_Und er verwunderte sich ihres Unglaubens. Und er ging umher in die Flecken im Kreis und lehrte sie.
Markus_Mk_41_6_7_Und er berief die Zwölf und hob an und sandte sie je zwei und zwei und gab ihnen Macht über die unsauberen Geister,
Markus_Mk_41_6_8_und gebot ihnen, daß sie nichts bei sich trügen auf dem Wege denn allein einen Stab, keine Tasche, kein Brot, kein Geld im Gürtel,
Markus_Mk_41_6_9_aber wären geschuht, und daß sie nicht zwei Röcke anzögen.
Markus_Mk_41_6_10_Und sprach zu ihnen: Wo ihr in ein Haus gehen werdet, da bleibet bis ihr von dannen zieht.
Markus_Mk_41_6_11_Und welche euch nicht aufnehmen noch hören, da gehet von dannen heraus und schüttelt den Staub ab von euren Füßen zu einem Zeugnis über sie. Ich sage euch wahrlich: Es wird Sodom und Gomorrha am Jüngsten Gericht erträglicher gehen denn solcher Stadt.
Markus_Mk_41_6_12_Und sie gingen aus und predigten, man sollte Buße tun,
Markus_Mk_41_6_13_und trieben viele Teufel aus und salbten viele Sieche mit Öl und machten sie gesund.
Markus_Mk_41_6_14_Und es kam vor den König Herodes (denn sein Name war nun bekannt) und er sprach: Johannes der Täufer ist von den Toten auferstanden, darum tut er solche Taten.
Markus_Mk_41_6_15_Etliche aber sprachen: Er ist Elia; etliche aber: Er ist ein Prophet oder einer von den Propheten.
Markus_Mk_41_6_16_Da es aber Herodes hörte, sprach er: Es ist Johannes, den ich enthauptet habe; der ist von den Toten auferstanden.
Markus_Mk_41_6_17_Er aber, Herodes, hatte ausgesandt und Johannes gegriffen und ins Gefängnis gelegt um der Herodias willen, seines Bruders Philippus Weib; denn er hatte sie gefreit.
Markus_Mk_41_6_18_Johannes aber sprach zu Herodes: Es ist nicht recht, daß du deines Bruders Weib habest.
Markus_Mk_41_6_19_Herodias aber stellte ihm nach und wollte ihn töten, und konnte nicht.
Markus_Mk_41_6_20_Herodes aber fürchtete Johannes; denn er wußte, daß er ein frommer und heiliger Mann war; und verwahrte ihn und gehorchte ihm in vielen Sachen und hörte ihn gern.
Markus_Mk_41_6_21_Und es kam ein gelegener Tag, daß Herodes auf seinen Jahrestag ein Abendmahl gab den Obersten und Hauptleuten und Vornehmsten in Galiläa.
Markus_Mk_41_6_22_Da trat hinein die Tochter der Herodias und tanzte, und gefiel wohl dem Herodes und denen die am Tisch saßen. Da sprach der König zu dem Mägdlein: Bitte von mir, was du willst, ich will dir's geben.
Markus_Mk_41_6_23_Und er schwur ihr einen Eid: Was du wirst von mir bitten, will ich dir geben, bis an die Hälfte meines Königreiches.
Markus_Mk_41_6_24_Sie ging hinaus und sprach zu ihrer Mutter: Was soll ich bitten? Die sprach: Das Haupt Johannes des Täufers.
Markus_Mk_41_6_25_Und sie ging alsbald hinein mit Eile zum König, bat und sprach: Ich will, daß du mir gebest jetzt zur Stunde auf einer Schüssel das Haupt Johannes des Täufers.
Markus_Mk_41_6_26_Der König war betrübt; doch um des Eides willen und derer, die am Tisch saßen, wollte er sie nicht lassen eine Fehlbitte tun.
Markus_Mk_41_6_27_Und alsbald schickte hin der König den Henker und hieß sein Haupt herbringen. Der ging hin und enthauptete ihn im Gefängnis
Markus_Mk_41_6_28_und trug her sein Haupt auf einer Schüssel und gab's dem Mägdlein, und das Mägdlein gab's ihrer Mutter.
Markus_Mk_41_6_29_Und da das seine Jünger hörten, kamen sie und nahmen seinen Leib, und legten ihn in ein Grab.
Markus_Mk_41_6_30_Und die Apostel kamen zu Jesu zusammen und verkündigten ihm das alles und was sie getan und gelehrt hatten.
Markus_Mk_41_6_31_Und er sprach zu ihnen: Lasset uns besonders an eine wüste Stätte gehen und ruht ein wenig. Denn ihr waren viele, die ab und zu gingen; und sie hatten nicht Zeit genug, zu essen.
Markus_Mk_41_6_32_Und er fuhr da in einem Schiff zu einer wüsten Stätte besonders.
Markus_Mk_41_6_33_Und das Volk sah sie wegfahren; und viele kannten ihn und liefen dahin miteinander zu Fuß aus allen Städten und kamen ihnen zuvor und kamen zu ihm.
Markus_Mk_41_6_34_Und Jesus ging heraus und sah das große Volk; und es jammerte ihn derselben; denn sie waren wie die Schafe, die keinen Hirten haben; und er fing an eine lange Predigt.
Markus_Mk_41_6_35_Da nun der Tag fast dahin war, traten seine Jünger zu ihm und sprachen: Es ist wüst hier, und der Tag ist nun dahin;
Markus_Mk_41_6_36_laß sie von dir, daß sie hingehen umher in die Dörfer und Märkte und kaufen sich Brot, denn sie haben nichts zu essen.
Markus_Mk_41_6_37_Jesus aber antwortete und sprach zu ihnen: Gebt ihr ihnen zu essen. Und sie sprachen zu ihm: Sollen wir denn hingehen und für zweihundert Groschen Brot kaufen und ihnen zu essen geben?
Markus_Mk_41_6_38_Er aber sprach zu ihnen: Wieviel Brot habt ihr? Gehet hin und sehet! Und da sie es erkundet hatten, sprachen sie: Fünf, und zwei Fische.
Markus_Mk_41_6_39_Und er gebot ihnen, daß sie sich alle lagerten, tischweise, auf das grüne Gras.
Markus_Mk_41_6_40_Und sie setzten sich nach Schichten, je hundert und hundert, fünfzig und fünfzig.
Markus_Mk_41_6_41_Und er nahm die fünf Brote und zwei Fische, sah zum Himmel auf und dankte und brach die Brote und gab sie den Jüngern, daß sie ihnen vorlegten; und die zwei Fische teilte er unter sie alle.
Markus_Mk_41_6_42_Und sie aßen alle und wurden satt.
Markus_Mk_41_6_43_Und sie hoben auf die Brocken, zwölf Körbe voll, und von den Fischen.
Markus_Mk_41_6_44_Und die da gegessen hatten, waren fünftausend Mann.
Markus_Mk_41_6_45_Und alsbald trieb er seine Jünger, daß sie in das Schiff träten und vor ihm hinüberführen gen Bethsaida, bis daß er das Volk von sich ließe.
Markus_Mk_41_6_46_Und da er sie von sich geschafft hatte, ging er hin auf einen Berg, zu beten.
Markus_Mk_41_6_47_Und am Abend war das Schiff mitten auf dem Meer und er auf dem Lande allein.
Markus_Mk_41_6_48_Und er sah, daß sie Not litten im Rudern; denn der Wind war ihnen entgegen. Und um die vierte Wache der Nacht kam er zu ihnen und wandelte auf dem Meer;
Markus_Mk_41_6_49_und er wollte an ihnen vorübergehen. Und da sie ihn sahen auf dem Meer wandeln, meinten sie, es wäre ein Gespenst, und schrieen;
Markus_Mk_41_6_50_denn sie sahen ihn alle und erschraken. Aber alsbald redete er mit ihnen und sprach zu ihnen: Seid getrost, ich bin's, fürchtet euch nicht!
Markus_Mk_41_6_51_Und er trat zu ihnen ins Schiff, und der Wind legte sich. Und sie entsetzten und verwunderten sich über die Maßen,
Markus_Mk_41_6_52_denn sie waren nichts verständiger geworden über den Broten, und ihr Herz war erstarrt.
Markus_Mk_41_6_53_Und da sie hinübergefahren waren, kamen sie in das Land Genezareth und fuhren an.
Markus_Mk_41_6_54_Und da sie aus dem Schiff traten alsbald kannten sie ihn
Markus_Mk_41_6_55_und liefen in alle die umliegenden Länder und hoben an, die Kranken umherzuführen auf Betten, wo sie hörten, daß er war.
Markus_Mk_41_6_56_Und wo er in die Märkte oder Städte oder Dörfer einging, da legten sie die Kranken auf den Markt und baten ihn, daß sie nur den Saum seines Kleides anrühren möchten; und alle, die ihn anrührten, wurden gesund.
Markus_Mk_41_7_1_Und es kamen zu ihm die Pharisäer und etliche von den Schriftgelehrten, die von Jerusalem gekommen waren.
Markus_Mk_41_7_2_Und da sie sahen etliche seiner Jünger mit gemeinen (das ist ungewaschenen) Händen das Brot essen, tadelten sie es.
Markus_Mk_41_7_3_(Denn die Pharisäer und alle Juden essen nicht, sie waschen denn die Hände manchmal, und halten also die Aufsätze der Ältesten;
Markus_Mk_41_7_4_und wenn sie vom Markt kommen, essen sie nicht, sie waschen sich denn. Und des Dinges ist viel, das sie zu halten haben angenommen, von Trinkgefäßen und Krügen und ehernen Gefäßen und Tischen zu waschen.)
Markus_Mk_41_7_5_Da fragten ihn nun die Pharisäer und Schriftgelehrten: Warum wandeln deine Jünger nicht nach den Aufsätzen der Ältesten, sondern essen das Brot mit ungewaschenen Händen?
Markus_Mk_41_7_6_Er aber antwortete und sprach zu ihnen: Wohl fein hat von euch Heuchlern Jesaja geweissagt, wie geschrieben steht: \"Dies Volk ehrt mich mit den Lippen, aber ihr Herz ist ferne von mir.
Markus_Mk_41_7_7_Vergeblich aber ist's, daß sie mir dienen, dieweil sie lehren solche Lehre die nichts ist denn Menschengebot.
Markus_Mk_41_7_8_Ihr verlasset Gottes Gebot, und haltet der Menschen Aufsätze von Krügen und Trinkgefäßen zu waschen; und desgleichen tut ihr viel.
Markus_Mk_41_7_9_Und er sprach zu ihnen: Wohl fein habt ihr Gottes Gebote aufgehoben, auf daß ihr eure Aufsätze haltet.
Markus_Mk_41_7_10_Denn Mose hat gesagt: \"Du sollst deinen Vater und deine Mutter ehren,\" und \"Wer Vater oder Mutter flucht, soll des Todes sterben.\"
Markus_Mk_41_7_11_Ihr aber lehret: Wenn einer spricht zu Vater oder Mutter \"Korban,\" das ist, \"es ist Gott gegeben,\" was dir sollte von mir zu Nutz kommen, der tut wohl.
Markus_Mk_41_7_12_Und so laßt ihr hinfort ihn nichts tun seinem Vater oder seiner Mutter
Markus_Mk_41_7_13_und hebt auf Gottes Wort durch eure Aufsätze, die ihr aufgesetzt habt; und desgleichen tut ihr viel.
Markus_Mk_41_7_14_Und er rief zu sich das ganze Volk und sprach zu ihnen: Höret mir alle zu und fasset es!
Markus_Mk_41_7_15_Es ist nichts außerhalb des Menschen, das ihn könnte gemein machen, so es in ihn geht; sondern was von ihm ausgeht, das ist's, was den Menschen gemein macht.
Markus_Mk_41_7_16_Hat jemand Ohren, zu hören, der höre!
Markus_Mk_41_7_17_Und da er von dem Volk ins Haus kam, fragten ihn seine Jünger um dies Gleichnis.
Markus_Mk_41_7_18_Und er sprach zu ihnen: Seid ihr denn auch so unverständig? Vernehmet ihr noch nicht, daß alles, was außen ist und in den Menschen geht, das kann ihn nicht gemein machen?
Markus_Mk_41_7_19_Denn es geht nicht in sein Herz, sondern in den Bauch, und geht aus durch den natürlichen Gang, der alle Speise ausfegt.
Markus_Mk_41_7_20_Und er sprach: Was aus dem Menschen geht, das macht den Menschen gemein;
Markus_Mk_41_7_21_denn von innen, aus dem Herzen der Menschen, gehen heraus böse Gedanken; Ehebruch, Hurerei, Mord,
Markus_Mk_41_7_22_Dieberei, Geiz, Schalkheit, List, Unzucht, Schalksauge, Gotteslästerung, Hoffart, Unvernunft.
Markus_Mk_41_7_23_Alle diese bösen Stücke gehen von innen heraus und machen den Menschen gemein.
Markus_Mk_41_7_24_Und er stand auf und ging von dannen in die Gegend von Tyrus und Sidon; und ging da in ein Haus und wollte es niemand wissen lassen, und konnte doch nicht verborgen sein.
Markus_Mk_41_7_25_Denn ein Weib hatte von ihm gehört, deren Töchterlein einen unsauberen Geist hatte, und sie kam und fiel nieder zu seinen Füßen
Markus_Mk_41_7_26_(und es war ein griechisches Weib aus Syrophönizien), und sie bat ihn, daß er den Teufel von ihrer Tochter austriebe.
Markus_Mk_41_7_27_Jesus aber sprach zu ihr: Laß zuvor die Kinder satt werden; es ist nicht fein, daß man der Kinder Brot nehme und werfe es vor die Hunde.
Markus_Mk_41_7_28_Sie antwortete aber und sprach zu ihm: Ja, HERR; aber doch essen die Hündlein unter dem Tisch von den Brosamen der Kinder.
Markus_Mk_41_7_29_Und er sprach zu ihr: Um des Wortes willen so gehe hin; der Teufel ist von deiner Tochter ausgefahren.
Markus_Mk_41_7_30_Und sie ging hin in ihr Haus und fand, daß der Teufel war ausgefahren und die Tochter auf dem Bette liegend.
Markus_Mk_41_7_31_Und da er wieder ausging aus der Gegend von Tyrus und Sidon, kam er an das Galiläische Meer, mitten in das Gebiet der zehn Städte.
Markus_Mk_41_7_32_Und sie brachten zu ihm einen Tauben, der stumm war, und sie baten ihn, daß er die Hand auf ihn legte.
Markus_Mk_41_7_33_Und er nahm ihn von dem Volk besonders und legte ihm die Finger in die Ohren und spützte und rührte seine Zunge
Markus_Mk_41_7_34_und sah auf gen Himmel, seufzte und sprach zu ihm: Hephatha! das ist: Tu dich auf!
Markus_Mk_41_7_35_Und alsbald taten sich seine Ohren auf, und das Band seiner Zunge war los, und er redete recht.
Markus_Mk_41_7_36_Und er verbot ihnen, sie sollten's niemand sagen. Je mehr er aber verbot, je mehr sie es ausbreiteten.
Markus_Mk_41_7_37_Und sie wunderten sich über die Maßen und sprachen: Er hat alles wohl gemacht; die Tauben macht er hörend und die Sprachlosen redend.
Markus_Mk_41_8_1_Zu der Zeit, da viel Volks da war, und hatten nichts zu essen, rief Jesus seine Jünger zu sich und sprach zu ihnen:
Markus_Mk_41_8_2_Mich jammert des Volks; denn sie haben nun drei Tage bei mir beharrt und haben nichts zu essen;
Markus_Mk_41_8_3_und wenn ich sie ungegessen von mir heim ließe gehen, würden sie auf dem Wege verschmachten; denn etliche sind von ferne gekommen.
Markus_Mk_41_8_4_Seine Jünger antworteten ihm: Woher nehmen wir Brot hier in der Wüste, daß wir sie sättigen?
Markus_Mk_41_8_5_Und er fragte sie: Wieviel habt ihr Brote? Sie sprachen: Sieben.
Markus_Mk_41_8_6_Und er gebot dem Volk, daß sie sich auf der Erde lagerten. Und er nahm die sieben Brote und dankte und brach sie und gab sie seinen Jüngern, daß sie dieselben vorlegten; und sie legten dem Volk vor.
Markus_Mk_41_8_7_Und hatten ein wenig Fischlein; und er dankte und hieß die auch vortragen.
Markus_Mk_41_8_8_Sie aßen aber und wurden satt; und hoben die übrigen Brocken auf, sieben Körbe.
Markus_Mk_41_8_9_Und ihrer waren bei viertausend, die da gegessen hatten; und er ließ sie von sich.
Markus_Mk_41_8_10_Und alsbald trat er in ein Schiff mit seinen Jüngern und kam in die Gegend von Dalmanutha.
Markus_Mk_41_8_11_Und die Pharisäer gingen heraus und fingen an, sich mit ihm zu befragen, versuchten ihn und begehrten von ihm ein Zeichen vom Himmel.
Markus_Mk_41_8_12_Und er seufzte in seinem Geist und sprach: Was sucht doch dies Geschlecht Zeichen? Wahrlich, ich sage euch: Es wird diesem Geschlecht kein Zeichen gegeben.
Markus_Mk_41_8_13_Und er ließ sie und trat wiederum in das Schiff und fuhr herüber.
Markus_Mk_41_8_14_Und sie hatten vergessen, Brot mit sich zu nehmen, und hatten nicht mehr mit sich im Schiff denn ein Brot.
Markus_Mk_41_8_15_Und er gebot ihnen und sprach: Schauet zu und sehet euch vor vor dem Sauerteig der Pharisäer und vor dem Sauerteig des Herodes.
Markus_Mk_41_8_16_Und sie gedachten hin und her und sprachen untereinander: Das ist's, daß wir nicht Brot haben.
Markus_Mk_41_8_17_Und Jesus merkte das und sprach zu ihnen: Was bekümmert ihr euch doch, daß ihr nicht Brot habt? Vernehmet ihr noch nichts und seid noch nicht verständig? Habt ihr noch ein erstarrtes Herz in euch?
Markus_Mk_41_8_18_Ihr habt Augen, und sehet nicht, und habt Ohren, und höret nicht, und denket nicht daran,
Markus_Mk_41_8_19_da ich fünf Brote brach unter fünftausend: wie viel Körbe voll Brocken hobt ihr da auf? Sie sprachen: Zwölf.
Markus_Mk_41_8_20_Da ich aber sieben brach unter die viertausend, wieviel Körbe voll Brocken hobt ihr da auf? Sie sprachen: Sieben.
Markus_Mk_41_8_21_Und er sprach zu ihnen: Wie vernehmet ihr denn nichts?
Markus_Mk_41_8_22_Und er kam gen Bethsaida. Und sie brachten zu ihm einen Blinden und baten ihn, daß er ihn anrührte.
Markus_Mk_41_8_23_Und er nahm den Blinden bei der Hand und führte ihn hinaus vor den Flecken; spützte in seine Augen und legte seine Hände auf ihn und fragte ihn, ob er etwas sähe?
Markus_Mk_41_8_24_Und er sah auf und sprach: Ich sehe Menschen gehen, als sähe ich Bäume.
Markus_Mk_41_8_25_Darnach legte er abermals die Hände auf seine Augen und hieß ihn abermals sehen; und er ward wieder zurechtgebracht, daß er alles scharf sehen konnte.
Markus_Mk_41_8_26_Und er schickte ihn heim und sprach: Gehe nicht hinein in den Flecken und sage es auch niemand drinnen.
Markus_Mk_41_8_27_Und Jesus ging aus mit seinen Jüngern in die Märkte der Stadt Cäsarea Philippi. Und auf dem Wege fragte er seine Jünger und sprach zu ihnen: Wer sagen die Leute, daß ich sei?
Markus_Mk_41_8_28_Sie antworteten: Sie sagen du seiest Johannes der Täufer; etliche sagen, du seiest Elia; etliche, du seiest der Propheten einer.
Markus_Mk_41_8_29_Und er sprach zu ihnen: Ihr aber, wer sagt ihr, daß ich sei? Da antwortete Petrus und sprach zu ihm: Du bist Christus!
Markus_Mk_41_8_30_Und er bedrohte sie, daß sie niemand von ihm sagen sollten.
Markus_Mk_41_8_31_Und er hob an sie zu lehren: Des Menschen Sohn muß viel leiden und verworfen werden von den Ältesten und Hohenpriestern und Schriftgelehrten und getötet werden und über drei Tage auferstehen.
Markus_Mk_41_8_32_Und er redete das Wort frei offenbar. Und Petrus nahm ihn zu sich, fing an, ihm zu wehren.
Markus_Mk_41_8_33_Er aber wandte sich um und sah seine Jünger an und bedrohte Petrus und sprach: Gehe hinter mich, du Satan! denn du meinst nicht, was göttlich, sondern was menschlich ist.
Markus_Mk_41_8_34_Und er rief zu sich das Volk samt seinen Jüngern und sprach zu ihnen: Wer mir will nachfolgen, der verleugne sich selbst und nehme sein Kreuz auf sich und folge mir nach.
Markus_Mk_41_8_35_Denn wer sein Leben will behalten, der wird's verlieren; und wer sein Leben verliert um meinet-und des Evangeliums willen, der wird's behalten.
Markus_Mk_41_8_36_Was hülfe es dem Menschen, wenn er die ganze Welt gewönne, und nähme an seiner Seele Schaden?
Markus_Mk_41_8_37_Oder was kann der Mensch geben, damit er seine Seele löse.
Markus_Mk_41_8_38_Wer sich aber mein und meiner Worte schämt unter diesem ehebrecherischen und sündigen Geschlecht, des wird sich auch des Menschen Sohn schämen, wenn er kommen wird in der Herrlichkeit seines Vaters mit den heiligen Engeln.
Markus_Mk_41_9_1_Und er sprach zu ihnen: Wahrlich ich sage euch: Es stehen etliche hier, die werden den Tod nicht schmecken, bis daß sie sehen das Reich Gottes mit seiner Kraft kommen.
Markus_Mk_41_9_2_Und nach sechs Tagen nahm Jesus zu sich Petrus, Jakobus und Johannes und führte sie auf einen hohen Berg besonders allein und verklärte sich vor ihnen.
Markus_Mk_41_9_3_Und seine Kleider wurden hell und sehr weiß wie der Schnee, daß sie kein Färber auf Erden kann so weiß machen.
Markus_Mk_41_9_4_Und es erschien ihnen Elia mit Mose und hatten eine Rede mit Jesu.
Markus_Mk_41_9_5_Und Petrus antwortete und sprach zu Jesu: Rabbi, hier ist gut sein. Lasset uns drei Hütten machen: dir eine, Mose eine und Elia eine.
Markus_Mk_41_9_6_Er wußte aber nicht, was er redete; denn sie waren bestürzt.
Markus_Mk_41_9_7_Und es kam eine Wolke, die überschattete sie. Und eine Stimme fiel aus der Wolke und sprach: Das ist mein lieber Sohn; den sollt ihr hören!
Markus_Mk_41_9_8_Und bald darnach sahen sie um sich und sahen niemand mehr denn allein Jesum bei ihnen.
Markus_Mk_41_9_9_Da sie aber vom Berge herabgingen, verbot ihnen Jesus, daß sie niemand sagen sollten, was sie gesehen hatten, bis des Menschen Sohn auferstünde von den Toten.
Markus_Mk_41_9_10_Und sie behielten das Wort bei sich und befragten sich untereinander: Was ist doch das Auferstehen von den Toten?
Markus_Mk_41_9_11_Und sie fragten ihn und sprachen: Sagen doch die Schriftgelehrten, daß Elia muß zuvor kommen.
Markus_Mk_41_9_12_Er antwortete aber und sprach zu ihnen: Elia soll ja zuvor kommen und alles wieder zurechtbringen; dazu soll des Menschen Sohn viel leiden und verachtet werden, wie denn geschrieben steht.
Markus_Mk_41_9_13_Aber ich sage euch: Elia ist gekommen, und sie haben an ihm getan, was sie wollten, nach dem von ihm geschrieben steht.
Markus_Mk_41_9_14_Und er kam zu seinen Jüngern und sah viel Volks um sie und Schriftgelehrte, die sich mit ihnen befragten.
Markus_Mk_41_9_15_Und alsbald, da alles Volk ihn sah, entsetzten sie sich, liefen zu und grüßten ihn.
Markus_Mk_41_9_16_Und er fragte die Schriftgelehrten: Was befragt ihr euch mit ihnen?
Markus_Mk_41_9_17_Einer aber aus dem Volk antwortete und sprach: Meister, ich habe meinen Sohn hergebracht zu dir, der hat einen sprachlosen Geist.
Markus_Mk_41_9_18_Und wo er ihn erwischt, da reißt er ihn; und er schäumt und knirscht mit den Zähnen und verdorrt. Ich habe mit deinen Jüngern geredet, daß sie ihn austrieben, und sie können's nicht.
Markus_Mk_41_9_19_Er antwortete ihm aber und sprach: O du ungläubiges Geschlecht, wie lange soll ich bei euch sein? wie lange soll ich euch tragen? Bringet ihn her zu mir!
Markus_Mk_41_9_20_Und sie brachten ihn her zu ihm. Und alsbald, da ihn der Geist sah, riß er ihn; und er fiel auf die Erde und wälzte sich und schäumte.
Markus_Mk_41_9_21_Und er fragte seinen Vater: Wie lange ist's, daß es ihm widerfahren ist? Er sprach: Von Kind auf.
