Markus_Mk_41_1_1_Dies ist der Anfang des Evangeliums von Jesus Christus, dem Sohn Gottes,
Markus_Mk_41_9_22_Und oft hat er ihn in Feuer und Wasser geworfen, daß er ihn umbrächte. Kannst du aber was, so erbarme dich unser und hilf uns!
Markus_Mk_41_9_23_Jesus aber sprach zu ihm: Wenn du könntest Glauben! Alle Dinge sind möglich dem, der da glaubt.
Markus_Mk_41_9_24_Und alsbald schrie des Kindes Vater mit Tränen und sprach: Ich glaube, lieber HERR, hilf meinem Unglauben!
Markus_Mk_41_9_25_Da nun Jesus sah, daß das Volk zulief, bedrohte er den unsauberen Geist und sprach zu ihm: Du sprachloser und tauber Geist, ich gebiete dir, daß du von ihm ausfahrest und fahrest hinfort nicht in ihn!
Markus_Mk_41_9_26_Da schrie er und riß ihn sehr und fuhr aus. Und er ward, als wäre er tot, daß auch viele sagten: Er ist tot.
Markus_Mk_41_9_27_Jesus aber ergriff ihn bei der Hand und richtete ihn auf; und er stand auf.
Markus_Mk_41_9_28_Und da er heimkam, fragten ihn seine Jünger besonders: Warum konnten wir ihn nicht austreiben?
Markus_Mk_41_9_29_Und er sprach: Diese Art kann mit nichts ausfahren denn durch Beten und Fasten.
Markus_Mk_41_9_30_Und sie gingen von da hinweg und wandelten durch Galiläa; und er wollte nicht, daß es jemand wissen sollte.
Markus_Mk_41_9_31_Er lehrte aber seine Jünger und sprach zu ihnen: Des Menschen Sohn wird überantwortet werden in der Menschen Hände, und sie werden ihn töten; und wenn er getötet ist, so wird er am dritten Tage auferstehen.
Markus_Mk_41_9_32_Sie aber verstanden das Wort nicht, und fürchteten sich, ihn zu fragen.
Markus_Mk_41_9_33_Und er kam gen Kapernaum. Und da er daheim war, fragten er sie: Was handeltet ihr miteinander auf dem Wege?
Markus_Mk_41_9_34_Sie aber schwiegen; denn sie hatten miteinander auf dem Wege gehandelt, welcher der Größte wäre.
Markus_Mk_41_9_35_Und er setzte sich und rief die Zwölf und sprach zu ihnen: So jemand will der Erste sein, der soll der Letzte sein vor allen und aller Knecht.
Markus_Mk_41_9_36_Und er nahm ein Kindlein und stellte es mitten unter sie und herzte es und sprach zu ihnen:
Markus_Mk_41_9_37_Wer ein solches Kindlein in meinem Namen aufnimmt, der nimmt mich auf; und wer mich aufnimmt, der nimmt nicht mich auf, sondern den, der mich gesandt hat.
Markus_Mk_41_9_38_Johannes aber antwortete ihn und sprach: Meister, wir sahen einen, der trieb Teufel in deinem Namen aus, welcher uns nicht nachfolgt; und wir verboten's ihm, darum daß er uns nicht nachfolgt.
Markus_Mk_41_9_39_Jesus aber sprach: Ihr sollt's ihm nicht verbieten. Denn es ist niemand, der eine Tat tue in meinem Namen, und möge bald übel von mir reden.
Markus_Mk_41_9_40_Wer nicht wider uns ist, der ist für uns.
Markus_Mk_41_9_41_Wer aber euch tränkt mit einem Becher Wassers in meinem Namen, darum daß ihr Christo angehöret, wahrlich, ich sage euch, es wird ihm nicht unvergolten bleiben.
Markus_Mk_41_9_42_Und wer der Kleinen einen ärgert, die an mich glauben, dem wäre es besser, daß ihm ein Mühlstein an seinen Hals gehängt und er ins Meer geworfen würde.
Markus_Mk_41_9_43_So dich aber deine Hand ärgert, so haue sie ab! Es ist dir besser, daß du als ein Krüppel zum Leben eingehest, denn daß du zwei Hände habest und fahrest in die Hölle, in das ewige Feuer,
Markus_Mk_41_9_44_da ihr Wurm nicht stirbt und ihr Feuer nicht verlöscht.
Markus_Mk_41_9_45_Ärgert dich dein Fuß, so haue ihn ab. Es ist dir besser, daß du lahm zum Leben eingehest, denn daß du zwei Füße habest und werdest in die Hölle geworfen, in das ewige Feuer,
Markus_Mk_41_9_46_da ihr Wurm nicht stirbt und ihr Feuer nicht verlöscht.
Markus_Mk_41_9_47_Ärgert dich dein Auge, so wirf's von dir! Es ist dir besser, daß du einäugig in das Reich Gottes gehest, denn daß du zwei Augen habest und werdest in das höllische Feuer geworfen,
Markus_Mk_41_9_48_da ihr Wurm nicht stirbt ihr Feuer nicht verlöscht.
Markus_Mk_41_9_49_Es muß ein jeglicher mit Feuer gesalzen werden, und alles Opfer wird mit Salz gesalzen.
Markus_Mk_41_9_50_Das Salz ist gut; so aber das Salz dumm wird, womit wird man's würzen? Habt Salz bei euch und habt Frieden untereinander.
Markus_Mk_41_10_1_Und er machte sich auf und kam von dannen an die Örter des jüdischen Landes jenseit des Jordans. Und das Volk ging abermals in Haufen zu ihm, und wie seine Gewohnheit war, lehrte er sie abermals.
Markus_Mk_41_10_2_Und die Pharisäer traten zu ihm und fragten ihn, ob ein Mann sich scheiden möge von seinem Weibe; und versuchten ihn damit.
Markus_Mk_41_10_3_Er antwortete aber und sprach: Was hat euch Mose geboten?
Markus_Mk_41_10_4_Sie sprachen; Mose hat zugelassen, einen Scheidebrief zu schreiben und sich zu scheiden.
Markus_Mk_41_10_5_Jesus antwortete und sprach zu ihnen: Um eures Herzens Härtigkeit willen hat er euch solches Gebot geschrieben;
Markus_Mk_41_10_6_aber von Anfang der Kreatur hat sie Gott geschaffen einen Mann und ein Weib.
Markus_Mk_41_10_7_Darum wird der Mensch Vater und Mutter verlassen und wird seinem Weibe anhangen,
Markus_Mk_41_10_8_und werden die zwei ein Fleisch sein. So sind sie nun nicht zwei, sondern ein Fleisch.
Markus_Mk_41_10_9_Was denn Gott zusammengefügt hat, soll der Mensch nicht scheiden.
Markus_Mk_41_10_10_Und daheim fragten ihn abermals seine Jünger darum.
Markus_Mk_41_10_11_Und er sprach zu ihnen: Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe an ihr;
Markus_Mk_41_10_12_und so sich ein Weib scheidet von ihrem Manne und freit einen anderen, die bricht ihre Ehe.
Markus_Mk_41_10_13_Und sie brachten Kindlein zu ihm, daß er sie anrührte. Die Jünger aber fuhren die an, die sie trugen.
Markus_Mk_41_10_14_Da es aber Jesus sah, ward er unwillig und sprach zu ihnen: Lasset die Kindlein zu mir kommen und wehret ihnen nicht; denn solcher ist das Reich Gottes.
Markus_Mk_41_10_15_Wahrlich ich sage euch: Wer das Reich Gottes nicht empfängt wie ein Kindlein, der wird nicht hineinkommen.
Markus_Mk_41_10_16_Und er herzte sie und legte die Hände auf sie und segnete sie.
Markus_Mk_41_10_17_Und da er hinausgegangen war auf den Weg, lief einer herzu, kniete, vor ihn und fragte ihn: Guter Meister, was soll ich tun, daß ich das ewige Leben ererbe?
Markus_Mk_41_10_18_Aber Jesus sprach zu ihm: Was heißest du mich gut? Niemand ist gut denn der einige Gott.
Markus_Mk_41_10_19_Du weißt ja die Gebote wohl: \"Du sollst nicht ehebrechen; du sollst nicht töten; du sollst nicht stehlen; du sollst nicht falsch Zeugnis reden; du sollst niemand täuschen; ehre Vater und Mutter.\"
Markus_Mk_41_10_20_Er aber antwortete und sprach zu ihm: Meister, das habe ich alles gehalten von meiner Jugend auf.
Markus_Mk_41_10_21_Und Jesus sah ihn an und liebte ihn und sprach zu ihm: Eines fehlt dir. Gehe hin, verkaufe alles, was du hast, und gib's den Armen, so wirst du einen Schatz im Himmel haben, und komm, folge mir nach und nimm das Kreuz auf dich.
Markus_Mk_41_10_22_Er aber ward unmutig über die Rede und ging traurig davon; denn er hatte viele Güter.
Markus_Mk_41_10_23_Und Jesus sah um sich und sprach zu seinen Jüngern: Wie schwer werden die Reichen in das Reich Gottes kommen!
Markus_Mk_41_10_24_Die Jünger aber entsetzten sich über seine Rede. Aber Jesus antwortete wiederum und sprach zu ihnen: Liebe Kinder, wie schwer ist's, daß die, so ihr Vertrauen auf Reichtum setzen, ins Reich Gottes kommen!
Markus_Mk_41_10_25_Es ist leichter, daß ein Kamel durch ein Nadelöhr gehe, denn daß ein Reicher ins Reich Gottes komme.
Markus_Mk_41_10_26_Sie entsetzten sich aber noch viel mehr und sprachen untereinander: Wer kann denn selig werden?
Markus_Mk_41_10_27_Jesus aber sah sie an und sprach: Bei den Menschen ist's unmöglich, aber nicht bei Gott; denn alle Dinge sind möglich bei Gott.
Markus_Mk_41_10_28_Da sagte Petrus zu ihm: Siehe, wir haben alles verlassen und sind dir nachgefolgt.
Markus_Mk_41_10_29_Jesus antwortete und sprach: Wahrlich, ich sage euch: Es ist niemand, so er verläßt Haus oder Brüder oder Schwestern oder Vater oder Mutter oder Weib oder Kind oder Äcker um meinetwillen und um des Evangeliums willen,
Markus_Mk_41_10_30_der nicht hundertfältig empfange: jetzt in dieser Zeit Häuser und Brüder und Schwestern und Mütter und Kinder und Äcker mitten unter Verfolgungen, und in der zukünftigen Welt das ewige Leben.
Markus_Mk_41_10_31_Viele aber werden die Letzten sein, die die Ersten sind, und die Ersten sein, die die Letzten sind.
Markus_Mk_41_10_32_Sie waren aber auf dem Wege und gingen hinauf gen Jerusalem; und Jesus ging vor ihnen, und sie entsetzten sich, folgten ihm nach und fürchteten sich. Und Jesus nahm abermals zu sich die Zwölf und sagte ihnen, was ihm widerfahren würde:
Markus_Mk_41_10_33_Siehe, wir gehen hinauf gen Jerusalem, und des Menschen Sohn wird überantwortet werden den Hohenpriestern und Schriftgelehrten; und sie werden ihn verdammen zum Tode und überantworten den Heiden.
Markus_Mk_41_10_34_Die werden ihn verspotten und geißeln und verspeien und töten; und am dritten Tag wird er auferstehen.
Markus_Mk_41_10_35_Da gingen zu ihm Jakobus und Johannes, die Söhne des Zebedäus, und sprachen: Meister, wir wollen, daß du uns tuest, was wir dich bitten werden.
Markus_Mk_41_10_36_Er sprach zu ihnen: Was wollt ihr, daß ich euch tue?
Markus_Mk_41_10_37_Sie sprachen zu ihm: Gib uns, daß wir sitzen einer zu deiner Rechten und einer zu deiner Linken in deiner Herrlichkeit.
Markus_Mk_41_10_38_Jesus aber sprach zu ihnen: Ihr wisset nicht, was ihr bittet. Könnt ihr den Kelch trinken, den ich trinke, und euch taufen lassen mit der Taufe, mit der ich getauft werde?
Markus_Mk_41_10_39_Sie sprachen zu ihm: Ja, wir können es wohl. Jesus aber sprach zu ihnen: Ihr werdet zwar den Kelch trinken, den ich trinke, und getauft werden mit der Taufe, mit der ich getauft werde;
Markus_Mk_41_10_40_zu sitzen aber zu meiner Rechten und zu meiner Linken stehet mir nicht zu, euch zu geben, sondern welchen es bereitet ist.
Markus_Mk_41_10_41_Und da das die Zehn hörten, wurden sie unwillig über Jakobus und Johannes.
Markus_Mk_41_10_42_Aber Jesus rief sie zu sich und sprach zu ihnen: Ihr wisset, daß die weltlichen Fürsten herrschen und die Mächtigen unter ihnen haben Gewalt.
Markus_Mk_41_10_43_Aber also soll es unter euch nicht sein. Sondern welcher will groß werden unter euch, der soll euer Diener sein;
Markus_Mk_41_10_44_und welcher unter euch will der Vornehmste werden, der soll aller Knecht sein.
Markus_Mk_41_10_45_Denn auch des Menschen Sohn ist nicht gekommen, daß er sich dienen lasse, sondern daß er diene und gebe sein Leben zur Bezahlung für viele.
Markus_Mk_41_10_46_Und sie kamen gen Jericho. Und da er aus Jericho ging, er und seine Jünger und ein großes Volk, da saß ein Blinder, Bartimäus, des Timäus Sohn, am Wege und bettelte.
Markus_Mk_41_10_47_Und da er hörte, daß es Jesus von Nazareth war, fing er an, zu schreien und zu sagen: Jesu, du Sohn Davids, erbarme dich mein!
Markus_Mk_41_10_48_Und viele bedrohten ihn, er sollte stillschweigen. Er aber schrie viel mehr: Du Sohn Davids, erbarme dich mein!
Markus_Mk_41_10_49_Und Jesus stand still und ließ ihn rufen. Und sie riefen den Blinden und sprachen zu ihm: Sei getrost! stehe auf, er ruft dich!
Markus_Mk_41_10_50_Und er warf sein Kleid von sich, stand auf und kam zu Jesu.
Markus_Mk_41_10_51_Und Jesus antwortete und sprach zu ihm: Was willst du, daß ich dir tun soll? Der Blinde sprach zu ihm: Rabbuni, daß ich sehend werde.
Markus_Mk_41_10_52_Jesus aber sprach zu ihm: Gehe hin; dein Glaube hat dir geholfen. Und alsbald ward er sehend und folgte ihm nach auf dem Wege.
Markus_Mk_41_11_1_Und da sie nahe an Jerusalem kamen, gen Bethphage und Bethanien an den Ölberg, sandte er seiner Jünger zwei
Markus_Mk_41_11_2_und sprach zu ihnen: Gehet hin in den Flecken, der vor euch liegt; und alsbald, wenn ihr hineinkommt, werdet ihr finden ein Füllen angebunden, auf welchem nie ein Mensch gesessen hat; löset es ab und führet es her!
Markus_Mk_41_11_3_Und so jemand zu euch sagen wird: Warum tut ihr das? so sprechet: Der HERR bedarf sein; so wird er's alsbald hersenden.
Markus_Mk_41_11_4_Sie gingen hin und fanden das Füllen gebunden an die Tür, außen auf der Wegscheide, und lösten es ab.
Markus_Mk_41_11_5_Und etliche, die dastanden, sprachen zu ihnen: Was macht ihr, daß ihr das Füllen ablöset?
Markus_Mk_41_11_6_Sie sagten aber zu ihnen, wie ihnen Jesus geboten hatte, und die ließen's zu.
Markus_Mk_41_11_7_Und sie führten das Füllen zu Jesu und legten ihre Kleider darauf, und er setzte sich darauf.
Markus_Mk_41_11_8_Viele aber breiteten ihre Kleider auf den Weg; etliche hieben Maien von den Bäumen und streuten sie auf den Weg.
Markus_Mk_41_11_9_Und die vorne vorgingen und die hernach folgten, schrieen und sprachen: Hosianna! Gelobt sei, der da kommt im Namen des HERRN!
Markus_Mk_41_11_10_Gelobt sei das Reich unsers Vaters David, das da kommt in dem Namen des HERRN! Hosianna in der Höhe!
Markus_Mk_41_11_11_Und der HERR ging ein zu Jerusalem und in den Tempel, und er besah alles; und am Abend ging er hinaus gen Bethanien mit den Zwölfen.
Markus_Mk_41_11_12_Und des anderen Tages, da sie von Bethanien gingen, hungerte ihn.
Markus_Mk_41_11_13_Und er sah einen Feigenbaum von ferne, der Blätter hatte; da trat er hinzu, ob er etwas darauf fände, und da er hinzukam, fand er nichts denn nur Blätter, denn es war noch nicht Zeit, daß Feigen sein sollten.
Markus_Mk_41_11_14_Und Jesus antwortete und sprach zu ihm: Nun esse von dir niemand ewiglich! Und seine Jünger hörten das.
Markus_Mk_41_11_15_Und sie kamen gen Jerusalem. Und Jesus ging in den Tempel, fing an und trieb aus die Verkäufer und Käufer in dem Tempel; und die Tische der Wechsler und die Stühle der Taubenkrämer stieß er um,
Markus_Mk_41_11_16_und ließ nicht zu, das jemand etwas durch den Tempel trüge.
Markus_Mk_41_11_17_Und er lehrte und sprach zu ihnen: Steht nicht geschrieben: \"Mein Haus soll heißen ein Bethaus allen Völkern\"? Ihr aber habt eine Mördergrube daraus gemacht.
Markus_Mk_41_11_18_Und es kam vor die Schriftgelehrten und Hohenpriester; und sie trachteten, wie sie ihn umbrächten. Sie fürchteten sich aber vor ihm; denn alles Volk verwunderte sich über seine Lehre.
Markus_Mk_41_11_19_Und des Abends ging er hinaus vor die Stadt.
Markus_Mk_41_11_20_Und am Morgen gingen sie vorüber und sahen den Feigenbaum, daß er verdorrt war bis auf die Wurzel.
Markus_Mk_41_11_21_Und Petrus gedachte daran und sprach zu ihm: Rabbi, siehe, der Feigenbaum, den du verflucht hast, ist verdorrt.
Markus_Mk_41_11_22_Jesus antwortete und sprach zu ihnen: Habt Glauben an Gott.
Markus_Mk_41_11_23_Wahrlich, ich sage euch: Wer zu diesem Berge spräche: Hebe dich und wirf dich ins Meer! und zweifelte nicht in seinem Herzen, sondern glaubte, daß es geschehen würde, was er sagt, so wird's ihm geschehen, was er sagt.
Markus_Mk_41_11_24_Darum sage ich euch: Alles, was ihr bittet in eurem Gebet, glaubet nur, daß ihr's empfangen werdet, so wird's euch werden.
Markus_Mk_41_11_25_Und wenn ihr stehet und betet, so vergebet, wo ihr etwas wider jemand habt, auf daß auch euer Vater im Himmel euch vergebe eure Fehler.
Markus_Mk_41_11_26_Wenn ihr aber nicht vergeben werdet, so wird euch euer Vater, der im Himmel ist, eure Fehler nicht vergeben.
Markus_Mk_41_11_27_Und sie kamen abermals gen Jerusalem. Und da er im Tempel wandelte, kamen zu ihm die Hohenpriester und Schriftgelehrten und die Ältesten
Markus_Mk_41_11_28_und sprachen zu ihm: Aus was für Macht tust du das? und wer hat dir die Macht gegeben, daß du solches tust?
Markus_Mk_41_11_29_Jesus aber antwortete und sprach zu ihnen: Ich will euch auch ein Wort fragen; antwortet mir, so will ich euch sagen, aus was für Macht ich das tue.
Markus_Mk_41_11_30_Die Taufe des Johannes, war sie vom Himmel oder von den Menschen? Antwortet mir!
Markus_Mk_41_11_31_Und sie gedachten bei sich selbst und sprachen: Sagen wir sie war vom Himmel, so wird er sagen: Warum habt ihr denn ihm nicht geglaubt?
Markus_Mk_41_11_32_Sagen wir aber, sie war von Menschen, so fürchten wir uns vor dem Volk. Denn sie hielten alle, daß Johannes ein rechter Prophet wäre.
Markus_Mk_41_11_33_Und sie antworteten und sprachen zu Jesu: Wir wissen's nicht. Und Jesus antwortete und sprach zu ihnen: So sage ich euch auch nicht, aus was für Macht ich solches tue.
Markus_Mk_41_12_1_Und er fing an, zu ihnen durch Gleichnisse zu reden: Ein Mensch pflanzte einen Weinberg und führte einen Zaun darum und grub eine Kelter und baute einen Turm und tat ihn aus den Weingärtnern und zog über Land.
Markus_Mk_41_12_2_Und sandte einen Knecht, da die Zeit kam, zu den Weingärtnern, daß er von den Weingärtnern nähme von der Frucht des Weinbergs.
Markus_Mk_41_12_3_Sie nahmen ihn aber und stäupten ihn, und ließen ihn leer von sich.
Markus_Mk_41_12_4_Abermals sandte er ihnen einen anderen Knecht; dem zerwarfen sie den Kopf mit Steinen und ließen ihn geschmäht von sich.
Markus_Mk_41_12_5_Abermals sandte er einen andern: den töteten sie. Und viele andere, etliche stäupten sie, etliche töteten sie.
Markus_Mk_41_12_6_Da hatte er noch einen einzigen Sohn, der war ihm lieb; den sandte er zum letzten auch zu ihnen und sprach: Sie werden sich vor meinem Sohn scheuen.
Markus_Mk_41_12_7_Aber die Weingärtner sprachen untereinander: Dies ist der Erbe; kommt, laßt uns ihn töten, so wird das Erbe unser sein!
Markus_Mk_41_12_8_Und sie nahmen ihn und töteten ihn und warfen ihn hinaus vor den Weinberg.
Markus_Mk_41_12_9_Was wird nun der Herr des Weinbergs tun? Er wird kommen und die Weingärtner umbringen und den Weinberg andern geben.
Markus_Mk_41_12_10_Habt ihr auch nicht gelesen diese Schrift: \"Der Stein, den die Bauleute verworfen haben, der ist zum Eckstein geworden.
Markus_Mk_41_12_11_Von dem HERRN ist das geschehen, und es ist wunderbarlich vor unseren Augen\"?
Markus_Mk_41_12_12_Und sie trachteten darnach, wie sie ihn griffen, und fürchteten sich doch vor dem Volk; denn sie verstanden, daß er auf sie dies Gleichnis geredet hatte. Und sie ließen ihn und gingen davon.
Markus_Mk_41_12_13_Und sie sandten zu ihm etliche von den Pharisäern und des Herodes Dienern, daß sie ihn fingen in Worten.
Markus_Mk_41_12_14_Und sie kamen und sprachen zu ihm: Meister, wir wissen, daß du wahrhaftig bist und fragst nach niemand; denn du achtest nicht das Ansehen der Menschen, sondern du lehrst den Weg Gottes recht. Ist's recht, daß man dem Kaiser Zins gebe, oder nicht? Sollen wir ihn geben oder nicht geben?
Markus_Mk_41_12_15_Er aber merkte ihre Heuchelei und sprach zu ihnen: Was versucht ihr mich? Bringet mir einen Groschen, daß ich ihn sehe.
Markus_Mk_41_12_16_Und sie brachten ihm. Da sprach er: Wes ist das Bild und die Überschrift? Sie sprachen zu ihm: Des Kaisers!
Markus_Mk_41_12_17_Da antwortete Jesus und sprach zu ihnen: So gebet dem Kaiser, was des Kaisers ist, und Gott, was Gottes ist! Und sie verwunderten sich über ihn.
Markus_Mk_41_12_18_Da traten die Sadduzäer zu ihm, die da halten, es sei keine Auferstehung; die fragten ihn und sprachen:
Markus_Mk_41_12_19_Meister, Mose hat uns geschrieben: Wenn jemands Bruder stirbt und hinterläßt ein Weib, und hinterläßt keine Kinder, so soll sein Bruder sein Weib nehmen und seinem Bruder Samen erwecken.
Markus_Mk_41_12_20_Nun sind sieben Brüder gewesen. Der erste nahm ein Weib; der starb und hinterließ keinen Samen.
Markus_Mk_41_12_21_Und der andere nahm sie und starb und hinterließ auch nicht Samen. Der Dritte desgleichen.
Markus_Mk_41_12_22_Und es nahmen sie alle sieben und hinterließen nicht Samen. Zuletzt nach allen starb das Weib auch.
Markus_Mk_41_12_23_Nun in der Auferstehung, wenn sie auferstehen, wes Weib wird sie sein unter ihnen? Denn sieben haben sie zum Weibe gehabt.
Markus_Mk_41_12_24_Da antwortete Jesus und sprach zu ihnen: Ist's nicht also? Ihr irrt darum, daß ihr nichts wisset von der Schrift noch von der Kraft Gottes.
Markus_Mk_41_12_25_Wenn sie von den Toten auferstehen werden, so werden sie nicht freien noch sich freien lassen, sondern sie sind wie die Engel im Himmel.
Markus_Mk_41_12_26_Aber von den Toten, daß sie auferstehen werden, habt ihr nicht gelesen im Buch Mose's bei dem Busch, wie Gott zu ihm sagte und sprach: \"Ich bin der Gott Abrahams und der Gott Isaaks und der Gott Jakobs\"?
Markus_Mk_41_12_27_Gott aber ist nicht der Toten, sondern der Lebendigen Gott. Darum irrt ihr sehr.
Markus_Mk_41_12_28_Und es trat zu ihm der Schriftgelehrten einer, der ihnen zugehört hatte, wie sie sich miteinander befragten, und sah, daß er ihnen fein geantwortet hatte, und fragte ihn: Welches ist das vornehmste Gebot vor allen?
Markus_Mk_41_12_29_Jesus aber antwortete ihm: Das vornehmste Gebot vor allen Geboten ist das: \"Höre Israel, der HERR, unser Gott, ist ein einiger Gott;
Markus_Mk_41_12_30_und du sollst Gott, deinen HERRN, lieben von ganzem Herzen, von ganzer Seele, von ganzem Gemüte und von allen deinen Kräften.\" Das ist das vornehmste Gebot.
Markus_Mk_41_12_31_Und das andere ist ihm gleich: \"Du sollst deinen Nächsten lieben wie dich selbst.\" Es ist kein anderes Gebot größer denn diese.
Markus_Mk_41_12_32_Und der Schriftgelehrte sprach zu ihm: Meister, du hast wahrlich recht geredet; denn es ist ein Gott und ist kein anderer außer ihm.
Markus_Mk_41_12_33_Und ihn lieben von ganzem Herzen, von ganzem Gemüte, von ganzer Seele, und von allen Kräften, und lieben seinen Nächsten wie sich selbst, das ist mehr denn Brandopfer und alle Opfer.
Markus_Mk_41_12_34_Da Jesus aber sah, daß er vernünftig antwortete, sprach er zu ihm: \"Du bist nicht ferne von dem Reich Gottes.\" Und es wagte ihn niemand weiter zu fragen.
Markus_Mk_41_12_35_Und Jesus antwortete und sprach, da er lehrte im Tempel: Wie sagen die Schriftgelehrten, Christus sei Davids Sohn?
Markus_Mk_41_12_36_Er aber, David, spricht durch den heiligen Geist: \"Der HERR hat gesagt zu meinem Herrn: Setze dich zu meiner Rechten, bis daß ich lege deine Feinde zum Schemel deiner Füße.\"
Markus_Mk_41_12_37_Da heißt ihn ja David seinen Herrn; woher ist er denn sein Sohn? Und viel Volks hörte ihn gern.
Markus_Mk_41_12_38_Und er lehrte sie und sprach zu ihnen: Sehet euch vor vor den Schriftgelehrten, die in langen Kleidern gehen und lassen sich gern auf dem Markte grüßen
Markus_Mk_41_12_39_und sitzen gern obenan in den Schulen und über Tisch beim Gastmahl;
Markus_Mk_41_12_40_sie fressen der Witwen Häuser und wenden langes Gebet vor. Diese werden desto mehr Verdammnis empfangen.
Markus_Mk_41_12_41_Und Jesus setzte sich gegen den Gotteskasten und schaute, wie das Volk Geld einlegte in den Gotteskasten; und viele Reiche legten viel ein.
Markus_Mk_41_12_42_Und es kam eine arme Witwe und legte zwei Scherflein ein; die machen einen Heller.
Markus_Mk_41_12_43_Und er rief seine Jünger zu sich und sprach zu ihnen: Diese arme Witwe hat mehr in den Gotteskasten gelegt denn alle, die eingelegt haben.
Markus_Mk_41_12_44_Denn sie haben alle von ihrem Überfluß eingelegt; diese aber hat von ihrer Armut alles, was sie hatte, ihre ganze Nahrung, eingelegt.
Markus_Mk_41_13_1_Und da er aus dem Tempel ging, sprach zu ihm seiner Jünger einer: Meister, siehe, welche Steine und welch ein Bau ist das!
Markus_Mk_41_13_2_Und Jesus antwortete und sprach zu ihm: Siehst du wohl allen diesen großen Bau? Nicht ein Stein wird auf dem anderen bleiben, der nicht zerbrochen werde.
