Markus_Mk_41_1_1_Dies ist der Anfang des Evangeliums von Jesus Christus, dem Sohn Gottes,
Markus_Mk_41_13_3_Und da er auf dem Ölberge saß gegenüber dem Tempel, fragten ihn Petrus, Jakobus und Johannes und Andreas besonders:
Markus_Mk_41_13_4_Sage uns, wann wird das alles geschehen? Und was wird das Zeichen sein, wann das alles soll vollendet werden?
Markus_Mk_41_13_5_Jesus antwortete ihnen und fing an, zu sagen: Sehet zu das euch nicht jemand verführe!
Markus_Mk_41_13_6_Denn es werden viele kommen unter meinem Namen und sagen: \"Ich bin Christus!\" und werden viele verführen.
Markus_Mk_41_13_7_Wenn ihr aber hören werdet von Kriegen und Kriegsgeschrei, so fürchtet euch nicht. Denn es muß also geschehen; aber das Ende ist noch nicht da.
Markus_Mk_41_13_8_Es wird sich ein Volk wider das andere empören und ein Königreich wider das andere, und werden Erdbeben geschehen hin und wieder, und wird teure Zeit und Schrecken sein. Das ist der Not Anfang.
Markus_Mk_41_13_9_Ihr aber, sehet euch vor! Denn sie werden euch überantworten vor die Rathäuser und Schulen; und ihr müßt gestäupt werden, und vor Fürsten und Könige geführt werden um meinetwillen, zu einem Zeugnis über sie.
Markus_Mk_41_13_10_Und das Evangelium muß zuvor verkündigt werden unter alle Völker.
Markus_Mk_41_13_11_Wenn sie euch nun führen und überantworten werden, so sorget nicht, was ihr reden sollt, und bedenket auch nicht zuvor; sondern was euch zu der Stunde gegeben wird, das redet. Denn ihr seid's nicht, die da reden, sondern der Heilige Geist.
Markus_Mk_41_13_12_Es wird aber überantworten ein Bruder den andern zum Tode und der Vater den Sohn, und die Kinder werden sich empören gegen die Eltern und werden sie helfen töten.
Markus_Mk_41_13_13_Und ihr werdet gehaßt sein von jedermann um meines Namens willen. Wer aber beharrt bis an das Ende, der wird selig.
Markus_Mk_41_13_14_Wenn ihr aber sehen werdet den Greuel der Verwüstung (von dem der Prophet Daniel gesagt hat), daß er steht, wo er nicht soll (wer es liest, der merke darauf!), alsdann, wer in Judäa ist, der fliehe auf die Berge;
Markus_Mk_41_13_15_und wer auf dem Dache ist, der steige nicht hernieder ins Haus und komme nicht hinein, etwas zu holen aus seinem Hause;
Markus_Mk_41_13_16_und wer auf dem Felde ist, der wende sich nicht um, seine Kleider zu holen.
Markus_Mk_41_13_17_Weh aber den Schwangeren und Säugerinnen zu der Zeit!
Markus_Mk_41_13_18_Bittet aber, daß eure Flucht nicht geschehe im Winter.
Markus_Mk_41_13_19_Denn in diesen Tagen werden solche Trübsale sein, wie sie nie gewesen sind bisher, vom Anfang der Kreatur, die Gott geschaffen hat, und wie auch nicht werden wird.
Markus_Mk_41_13_20_Und so der HERR diese Tage nicht verkürzt hätte, würde kein Mensch selig: aber um der Auserwählten willen, die er auserwählt hat, hat er auch diese Tage verkürzt.
Markus_Mk_41_13_21_Wenn nun jemand zu der Zeit wird zu euch sagen: Siehe, hier ist Christus! siehe, da ist er! so glaubet nicht.
Markus_Mk_41_13_22_Denn es werden sich erheben falsche Christi und falsche Propheten, die Zeichen und Wunder tun, daß sie auch die Auserwählten verführen, so es möglich wäre.
Markus_Mk_41_13_23_Ihr aber sehet euch vor! Siehe, ich habe es euch alles zuvor gesagt.
Markus_Mk_41_13_24_Aber zu der Zeit, nach dieser Trübsal, werden Sonne und Mond ihren Schein verlieren,
Markus_Mk_41_13_25_und die Sterne werden vom Himmel fallen, und die Kräfte der Himmel werden sich bewegen.
Markus_Mk_41_13_26_Und dann werden sie sehen des Menschen Sohn kommen in den Wolken mit großer Kraft und Herrlichkeit.
Markus_Mk_41_13_27_Und dann wird er seine Engel senden und wird versammeln seine Auserwählten von den vier Winden, von dem Ende der Erde bis zum Ende des Himmels.
Markus_Mk_41_13_28_An dem Feigenbaum lernet ein Gleichnis: wenn jetzt seine Zweige saftig werden und Blätter gewinnen, so wißt ihr, daß der Sommer nahe ist.
Markus_Mk_41_13_29_Also auch, wenn ihr sehet, daß solches geschieht, so wisset, daß es nahe vor der Tür ist.
Markus_Mk_41_13_30_Wahrlich, ich sage euch: Dies Geschlecht wird nicht vergehen, bis daß dies alles geschehe.
Markus_Mk_41_13_31_Himmel und Erde werden vergehen; meine Worte aber werden nicht vergehen.
Markus_Mk_41_13_32_Von dem Tage aber und der Stunde weiß niemand, auch die Engel im Himmel nicht, auch der Sohn nicht, sondern allein der Vater.
Markus_Mk_41_13_33_Sehet zu, wachet und betet; denn ihr wisset nicht, wann es Zeit ist.
Markus_Mk_41_13_34_Gleich als ein Mensch, der über Land zog und verließ sein Haus und gab seinem Knecht Macht, einem jeglichen sein Werk, und gebot dem Türhüter, er sollte wachen.
Markus_Mk_41_13_35_So wachet nun (denn ihr wißt nicht, wann der Herr des Hauses kommt, ob er kommt am Abend oder zu Mitternacht oder um den Hahnenschrei oder des Morgens),
Markus_Mk_41_13_36_auf daß er nicht schnell komme und finde euch schlafend.
Markus_Mk_41_13_37_Was ich aber euch sage, das sage ich allen: Wachet!
Markus_Mk_41_14_1_Und nach zwei Tagen war Ostern und die Tage der süßen Brote. Und die Hohenpriester und Schriftgelehrten suchten, wie sie ihn mit List griffen und töteten.
Markus_Mk_41_14_2_Sie sprachen aber: Ja nicht auf das Fest, daß nicht ein Aufruhr im Volk werde!
Markus_Mk_41_14_3_Und da er zu Bethanien war in Simons, des Aussätzigen, Hause und saß zu Tische, da kam ein Weib, die hatte ein Glas mit ungefälschtem und köstlichem Nardenwasser, und sie zerbrach das Glas und goß es auf sein Haupt.
Markus_Mk_41_14_4_Da waren etliche, die wurden unwillig und sprachen: Was soll doch diese Vergeudung?
Markus_Mk_41_14_5_Man könnte das Wasser um mehr denn dreihundert Groschen verkauft haben und es den Armen geben. Und murrten über sie.
Markus_Mk_41_14_6_Jesus aber sprach: Laßt sie mit Frieden! Was bekümmert ihr sie? Sie hat ein gutes Werk an mir getan.
Markus_Mk_41_14_7_Ihr habt allezeit Arme bei euch, und wenn ihr wollt, könnt ihr ihnen Gutes tun; mich aber habt ihr nicht allezeit.
Markus_Mk_41_14_8_Sie hat getan, was sie konnte; sie ist zuvorgekommen, meinen Leib zu salben zu meinem Begräbnis.
Markus_Mk_41_14_9_Wahrlich, ich sage euch: Wo dies Evangelium gepredigt wird in aller Welt, da wird man auch das sagen zu ihrem Gedächtnis, was sie jetzt getan hat.
Markus_Mk_41_14_10_Und Judas Ischariot, einer von den Zwölfen, ging hin zu den Hohenpriestern, daß er ihn verriete.
Markus_Mk_41_14_11_Da sie das hörten, wurden sie froh und verhießen, ihm Geld zu geben. Und er suchte, wie er ihn füglich verriete.
Markus_Mk_41_14_12_Und am ersten Tage der süßen Brote, da man das Osterlamm opferte, sprachen seine Jünger zu ihm: Wo willst du, daß wir hingehen und bereiten, daß du das Osterlamm essest?
Markus_Mk_41_14_13_Und er sandte seiner Jünger zwei und sprach zu ihnen: Gehet hin in die Stadt, und es wird euch ein Mensch begegnen, der trägt einen Krug mit Wasser; folget ihm nach,
Markus_Mk_41_14_14_und wo er eingeht, da sprechet zu dem Hauswirt: Der Meister läßt dir sagen: Wo ist das Gasthaus, darin ich das Osterlamm esse mit meinen Jüngern?
Markus_Mk_41_14_15_Und er wird euch einen großen Saal zeigen, der mit Polstern versehen und bereit ist; daselbst richtet für uns zu.
Markus_Mk_41_14_16_Und die Jünger gingen aus und kamen in die Stadt und fanden's, wie er ihnen gesagt hatte, und bereiteten das Osterlamm.
Markus_Mk_41_14_17_Am Abend aber kam er mit den Zwölfen.
Markus_Mk_41_14_18_Und als sie zu Tische saßen und aßen, sprach Jesus: Wahrlich, ich sage euch: Einer unter euch, der mit mir isset, wird mich verraten.
Markus_Mk_41_14_19_Und sie wurden traurig und sagten zu ihm, einer nach dem anderen: Bin ich's? und der andere: Bin ich's?
Markus_Mk_41_14_20_Er antwortete und sprach zu ihnen: Einer aus den Zwölfen, der mit mir in die Schüssel taucht.
Markus_Mk_41_14_21_Zwar des Menschen Sohn geht hin, wie von ihm geschrieben steht; weh aber dem Menschen, durch welchen des Menschen Sohn verraten wird. Es wäre demselben Menschen besser, daß er nie geboren wäre.
Markus_Mk_41_14_22_Und indem sie aßen, nahm Jesus das Brot, dankte und brach's und gab's ihnen und sprach: Nehmet, esset; das ist mein Leib.
Markus_Mk_41_14_23_Und nahm den Kelch, dankte und gab ihnen den; und sie tranken alle daraus.
Markus_Mk_41_14_24_Und er sprach zu ihnen: Das ist mein Blut des neuen Testamentes, das für viele vergossen wird.
Markus_Mk_41_14_25_Wahrlich, ich sage euch, daß ich hinfort nicht trinken werde vom Gewächs des Weinstocks bis auf den Tag, da ich's neu trinke in dem Reich Gottes.
Markus_Mk_41_14_26_Und da sie den Lobgesang gesprochen hatten, gingen sie hinaus an den Ölberg.
Markus_Mk_41_14_27_Und Jesus sprach zu ihnen: Ihr werdet euch in dieser Nacht alle an mir ärgern; denn es steht geschrieben: \"Ich werde den Hirten schlagen, und die Schafe werden sich zerstreuen.\"
Markus_Mk_41_14_28_Wenn ich aber auferstehe, will ich vor euch hingehen nach Galiläa.
Markus_Mk_41_14_29_Petrus aber sagte zu ihm: Und wenn sie sich alle ärgerten, so wollte doch ich mich nicht ärgern.
Markus_Mk_41_14_30_Und Jesus sprach zu ihm: Wahrlich, ich sage dir: Heute, in dieser Nacht, ehe denn der Hahn zweimal kräht, wirst du mich dreimal verleugnen.
Markus_Mk_41_14_31_Er aber redete noch weiter: Ja, wenn ich mit dir auch sterben müßte, wollte ich dich doch nicht verleugnen. Desgleichen sagten sie alle.
Markus_Mk_41_14_32_Und sie kamen zu einem Hofe mit Namen Gethsemane. Und er sprach zu seinen Jüngern: Setzet euch hier, bis ich hingehe und bete.
Markus_Mk_41_14_33_Und nahm Petrus und Jakobus und Johannes und fing an, zu zittern und zu zagen.
Markus_Mk_41_14_34_Und sprach zu ihnen: Meine Seele ist betrübt bis an den Tod; bleibet hier und wachet!
Markus_Mk_41_14_35_Und ging ein wenig weiter, fiel auf die Erde und betete, daß, wenn es möglich wäre, die Stunde vorüberginge,
Markus_Mk_41_14_36_und sprach: Abba, mein Vater, es ist dir alles möglich; überhebe mich dieses Kelchs; doch nicht, was ich will, sondern was du willst!
Markus_Mk_41_14_37_Und kam und fand sie schlafend und sprach zu Petrus: Simon, schläfst du? Vermochtest du nicht eine Stunde zu wachen?
Markus_Mk_41_14_38_Wachet und betet, daß ihr nicht in Versuchung fallet! Der Geist ist willig; aber das Fleisch ist schwach.
Markus_Mk_41_14_39_Und ging wieder hin und betete und sprach dieselben Worte.
Markus_Mk_41_14_40_Und kam wieder und fand sie abermals schlafend; denn ihre Augen waren voll Schlafs, und sie wußten nicht, was sie ihm antworteten.
Markus_Mk_41_14_41_Und er kam zum drittenmal und sprach zu ihnen: Ach, wollt ihr nun schlafen und ruhen? Es ist genug; die Stunde ist gekommen. Siehe, des Menschen Sohn wird überantwortet in der Sünder Hände.
Markus_Mk_41_14_42_Stehet auf, laßt uns gehen. Siehe, der mich verrät, ist nahe!
Markus_Mk_41_14_43_Und alsbald, da er noch redete, kam herzu Judas, der Zwölf einer, und eine große Schar mit ihm, mit Schwertern und mit Stangen von den Hohenpriestern und Schriftgelehrten und Ältesten.
Markus_Mk_41_14_44_Und der Verräter hatte ihnen ein Zeichen gegeben und gesagt: Welchen ich küssen werde, der ist's; den greifet und führet ihn sicher.
Markus_Mk_41_14_45_Und da er kam, trat er alsbald zu ihm und sprach zu ihm: Rabbi, Rabbi! und küßte ihn.
Markus_Mk_41_14_46_Die aber legten ihre Hände an ihn und griffen ihn.
Markus_Mk_41_14_47_Einer aber von denen, die dabeistanden, zog sein Schwert aus und schlug des Hohenpriesters Knecht und hieb ihm ein Ohr ab.
Markus_Mk_41_14_48_Und Jesus antwortete und sprach zu ihnen: Ihr seid ausgegangen wie zu einem Mörder mit Schwertern und Stangen, mich zu fangen.
Markus_Mk_41_14_49_Ich bin täglich bei euch im Tempel gewesen und habe gelehrt, und ihr habt mich nicht gegriffen, aber auf daß die Schrift erfüllt werde.
Markus_Mk_41_14_50_Und die Jünger verließen ihn alle und flohen.
Markus_Mk_41_14_51_Und es war ein Jüngling, der folgte ihm nach, der war mit Leinwand bekleidet auf der bloßen Haut; und die Jünglinge griffen ihn.
Markus_Mk_41_14_52_Er aber ließ die Leinwand fahren und floh bloß von ihnen.
Markus_Mk_41_14_53_Und sie führten Jesus zu dem Hohenpriester, dahin zusammengekommen waren alle Hohenpriester und Ältesten und Schriftgelehrten.
Markus_Mk_41_14_54_Petrus aber folgte ihm nach von ferne bis hinein in des Hohenpriesters Palast; und er war da und saß bei den Knechten und wärmte sich bei dem Licht.
Markus_Mk_41_14_55_Aber die Hohenpriester und der ganze Rat suchten Zeugnis wider Jesum, auf daß sie ihn zum Tode brächten, und fanden nichts.
Markus_Mk_41_14_56_Viele gaben falsch Zeugnis wider ihn; aber ihr Zeugnis stimmte nicht überein.
Markus_Mk_41_14_57_Und etliche standen auf und gaben falsch Zeugnis wider ihn und sprachen:
Markus_Mk_41_14_58_Wir haben gehört, daß er sagte: Ich will den Tempel, der mit Händen gemacht ist, abbrechen und in drei Tagen einen anderen bauen, der nicht mit Händen gemacht sei.
Markus_Mk_41_14_59_Aber ihr Zeugnis stimmte noch nicht überein.
Markus_Mk_41_14_60_Und der Hohepriester stand auf, trat mitten unter sie und fragte Jesum und sprach: Antwortest du nichts zu dem, was diese wider dich zeugen?
Markus_Mk_41_14_61_Er aber schwieg still und antwortete nichts. Da fragte ihn der Hohepriester abermals und sprach zu ihm: Bist du Christus, der Sohn des Hochgelobten?
Markus_Mk_41_14_62_Jesus aber sprach: Ich bin's; und ihr werdet sehen des Menschen Sohn sitzen zur rechten Hand der Kraft und kommen mit des Himmels Wolken.
Markus_Mk_41_14_63_Da zerriß der Hohepriester seinen Rock und sprach: Was bedürfen wir weiter Zeugen?
Markus_Mk_41_14_64_Ihr habt gehört die Gotteslästerung. Was dünkt euch? Sie aber verdammten ihn alle, daß er des Todes schuldig wäre.
Markus_Mk_41_14_65_Da fingen an etliche, ihn zu verspeien und zu verdecken sein Angesicht und ihn mit Fäusten zu schlagen und zu ihm zu sagen: Weissage uns! Und die Knechte schlugen ihn ins Angesicht.
Markus_Mk_41_14_66_Und Petrus war unten im Hof. Da kam eine von des Hohenpriesters Mägden;
Markus_Mk_41_14_67_und da sie sah Petrus sich wärmen, schaute sie ihn an und sprach: Und du warst auch mit Jesus von Nazareth.
Markus_Mk_41_14_68_Er leugnete aber und sprach: Ich kenne ihn nicht, weiß auch nicht, was du sagst. Und er ging hinaus in den Vorhof; und der Hahn krähte.
Markus_Mk_41_14_69_Und die Magd sah ihn und hob abermals an, zu sagen denen, die dabeistanden: Dieser ist deren einer.
Markus_Mk_41_14_70_Und er leugnete abermals. Und nach einer kleinen Weile sprachen abermals zu Petrus, die dabeistanden: Wahrlich, du bist deren einer; denn du bist ein Galiläer, und deine Sprache lautet gleich also.
Markus_Mk_41_14_71_Er aber fing an, sich zu verfluchen und zu schwören: Ich kenne den Menschen nicht, von dem ihr sagt.
Markus_Mk_41_14_72_Und der Hahn krähte zum andernmal. Da gedachte Petrus an das Wort, das Jesus zu ihm sagte: Ehe der Hahn zweimal kräht, wirst du mich dreimal verleugnen. Und er hob an, zu weinen.
Markus_Mk_41_15_1_Und bald am Morgen hielten die Hohenpriester einen Rat mit den Ältesten und Schriftgelehrten, dazu der ganze Rat, und banden Jesum und führten ihn hin und überantworteten ihn dem Pilatus.
Markus_Mk_41_15_2_Und Pilatus fragte ihn: Bist du der König der Juden? Er antwortete aber und sprach zu ihm: Du sagst es.
Markus_Mk_41_15_3_Und die Hohenpriester beschuldigten ihn hart.
Markus_Mk_41_15_4_Pilatus aber fragte ihn abermals und sprach: Antwortest du nichts? Siehe, wie hart sie dich verklagen!
Markus_Mk_41_15_5_Jesus aber antwortete nichts mehr, also daß sich auch Pilatus verwunderte.
Markus_Mk_41_15_6_Er pflegte aber ihnen auf das Osterfest einen Gefangenen loszugeben, welchen sie begehrten.
Markus_Mk_41_15_7_Es war aber einer, genannt Barabbas, gefangen mit den Aufrührern, die im Aufruhr einen Mord begangen hatten.
Markus_Mk_41_15_8_Und das Volk ging hinauf und bat, daß er täte, wie er pflegte.
Markus_Mk_41_15_9_Pilatus aber antwortete ihnen: Wollt ihr, daß ich euch den König der Juden losgebe?
Markus_Mk_41_15_10_Denn er wußte, daß ihn die Hohenpriester aus Neid überantwortet hatten.
Markus_Mk_41_15_11_Aber die Hohenpriester reizten das Volk, das er ihnen viel lieber den Barabbas losgäbe.
Markus_Mk_41_15_12_Pilatus aber antwortete wiederum und sprach zu ihnen: Was wollt ihr denn, daß ich tue dem, den ihr beschuldigt, er sei der König der Juden?
Markus_Mk_41_15_13_Sie schrieen abermals: Kreuzige ihn!
Markus_Mk_41_15_14_Pilatus aber sprach zu ihnen: Was hat er Übles getan? Aber sie schrieen noch viel mehr: Kreuzige ihn!
Markus_Mk_41_15_15_Pilatus aber gedachte, dem Volk genugzutun, und gab ihnen Barabbas los, und geißelte Jesum und überantwortete ihn, daß er gekreuzigt würde.
Markus_Mk_41_15_16_Die Kriegsknechte aber führten ihn hinein in das Richthaus und riefen zusammen die ganze Schar
Markus_Mk_41_15_17_und zogen ihm einen Purpur an und flochten eine dornene Krone und setzten sie ihm auf,
Markus_Mk_41_15_18_und fingen an, ihn zu grüßen: Gegrüßet seist du, der Juden König!
Markus_Mk_41_15_19_Und schlugen ihm das Haupt mit dem Rohr und verspeiten ihn und fielen auf die Kniee und beteten ihn an.
Markus_Mk_41_15_20_Und da sie ihn verspottet hatten, zogen sie ihm den Purpur aus und zogen seine eigenen Kleider an und führten ihn aus, daß sie ihn kreuzigten.
Markus_Mk_41_15_21_Und zwangen einen, mit Namen Simon von Kyrene, der vom Felde kam (der ein Vater war des Alexander und Rufus), daß er sein Kreuz trüge.
Markus_Mk_41_15_22_Und sie brachten ihn an die Stätte Golgatha, das ist verdolmetscht: Schädelstätte.
Markus_Mk_41_15_23_Und sie gaben ihm Myrrhe im Wein zu trinken; und er nahm's nicht zu sich.
Markus_Mk_41_15_24_Und da sie ihn gekreuzigt hatten, teilten sie seine Kleider und warfen das Los darum, wer etwas bekäme.
Markus_Mk_41_15_25_Und es war um die dritte Stunde, da sie ihn kreuzigten.
Markus_Mk_41_15_26_Und es war oben über ihm geschrieben was man ihm schuld gab, nämlich: Der König der Juden.
Markus_Mk_41_15_27_Und sie kreuzigten mit ihm zwei Mörder, einen zu seiner Rechten und einen zur Linken.
Markus_Mk_41_15_28_Da ward die Schrift erfüllet, die da sagt: \"Er ist unter die Übeltäter gerechnet.\"
Markus_Mk_41_15_29_Und die vorübergingen, lästerten ihn und schüttelten ihre Häupter und sprachen: Pfui dich, wie fein zerbrichst du den Tempel und baust ihn in drei Tagen!
Markus_Mk_41_15_30_Hilf dir nun selber und steig herab vom Kreuz!
Markus_Mk_41_15_31_Desgleichen die Hohenpriester verspotteten ihn untereinander samt den Schriftgelehrten und sprachen: Er hat anderen geholfen, und kann sich selber nicht helfen.
Markus_Mk_41_15_32_Ist er Christus und König in Israel, so steige er nun vom Kreuz, daß wir sehen und glauben. Und die mit ihm gekreuzigt waren, schmähten ihn auch.
Markus_Mk_41_15_33_Und nach der sechsten Stunde ward eine Finsternis über das ganze Land bis um die neunte Stunde.
Markus_Mk_41_15_34_Und um die neunte Stunde rief Jesus laut und sprach: \"Eli, Eli lama asabthani? das ist verdolmetscht: Mein Gott, mein Gott, warum hast du mich verlassen?
Markus_Mk_41_15_35_Und etliche, die dabeistanden, da sie es hörten, sprachen sie: Siehe er ruft den Elia.
Markus_Mk_41_15_36_Da lief einer und füllte einen Schwamm mit Essig und steckte ihn auf ein Rohr und tränkte ihn und sprach: Halt, laßt sehen, ob Elia komme und ihn herabnehme.
Markus_Mk_41_15_37_Aber Jesus schrie laut und verschied.
Markus_Mk_41_15_38_Und der Vorhang im Tempel zerriß in zwei Stücke von obenan bis untenaus.
Markus_Mk_41_15_39_Der Hauptmann aber, der dabeistand ihm gegenüber und sah, daß er mit solchem Geschrei verschied, sprach: Wahrlich, dieser Mensch ist Gottes Sohn gewesen!
Markus_Mk_41_15_40_Und es waren auch Weiber da, die von ferne solches sahen; unter welchen war Maria Magdalena und Maria, Jakobus des Kleinen und des Joses Mutter, und Salome,
Markus_Mk_41_15_41_die ihm auch nachgefolgt waren, da er in Galiläa war, und gedient hatten, und viele andere, die mit ihm hinauf gen Jerusalem gegangen waren.
Markus_Mk_41_15_42_Und am Abend, dieweil es der Rüsttag war, welcher ist der Vorsabbat,
Markus_Mk_41_15_43_kam Joseph von Arimathia, ein ehrbarer Ratsherr, welcher auch auf das Reich Gottes wartete. Der wagte es und ging hinein zu Pilatus und bat um den Leichnam Jesu.
Markus_Mk_41_15_44_Pilatus aber verwunderte sich, daß er schon tot war, und rief den Hauptmann und fragte ihn, ob er schon lange gestorben wäre.
Markus_Mk_41_15_45_Und als er's erkundet von dem Hauptmann, gab er Joseph den Leichnam.
Markus_Mk_41_15_46_Und er kaufte eine Leinwand und nahm ihn ab und wickelte ihn in die Leinwand und legte ihn in ein Grab, das war in einen Felsen gehauen, und wälzte einen Stein vor des Grabes Tür.
Markus_Mk_41_15_47_Aber Maria Magdalena und Maria, des Joses Mutter, schauten zu, wo er hingelegt ward.
Markus_Mk_41_16_1_Und da der Sabbat vergangen war, kauften Maria Magdalena und Maria, des Jakobus Mutter, und Salome Spezerei, auf daß sie kämen und salbten ihn.
Markus_Mk_41_16_2_Und sie kamen zum Grabe am ersten Tag der Woche sehr früh, da die Sonne aufging.
Markus_Mk_41_16_3_Und sie sprachen untereinander: Wer wälzt uns den Stein von des Grabes Tür?
Markus_Mk_41_16_4_Und sie sahen dahin und wurden gewahr, daß der Stein abgewälzt war; denn er war sehr groß.
Markus_Mk_41_16_5_Und sie gingen hinein in das Grab und sahen einen Jüngling zur rechten Hand sitzen, der hatte ein langes weißes Kleid an; und sie entsetzten sich.
Markus_Mk_41_16_6_Er aber sprach zu ihnen: Entsetzt euch nicht! Ihr sucht Jesus von Nazareth, den Gekreuzigten; er ist nicht hier. Siehe da die Stätte, da sie ihn hinlegten!
Markus_Mk_41_16_7_Gehet aber hin und sagt's seinen Jüngern und Petrus, daß er vor euch hingehen wird nach Galiläa, da werdet ihr ihn sehen, wie er gesagt hat.
Markus_Mk_41_16_8_Und sie gingen schnell heraus und flohen von dem Grabe; denn es war sie Zittern und Entsetzen angekommen. Und sie sagten niemand etwas, denn sie fürchteten sich.
Markus_Mk_41_16_9_Jesus aber, da er auferstanden war früh am ersten Tag der Woche, erschien er am ersten der Maria Magdalena, von welcher er sieben Teufel ausgetrieben hatte.
Markus_Mk_41_16_10_Und sie ging hin und verkündigte es denen, die mit ihm gewesen waren, die da Leid trugen und weinten.
Markus_Mk_41_16_11_Und diese, da sie es hörten, daß er lebte und wäre ihr erschienen, glaubten sie nicht.
Markus_Mk_41_16_12_Darnach, da zwei aus ihnen wandelten, offenbarte er sich unter einer anderen Gestalt, da sie aufs Feld gingen.
Markus_Mk_41_16_13_Und die gingen auch hin und verkündigten das den anderen; denen glaubten sie auch nicht.
Markus_Mk_41_16_14_Zuletzt, da die Elf zu Tische saßen, offenbarte er sich und schalt ihren Unglauben und ihres Herzens Härtigkeit, daß sie nicht geglaubt hatten denen, die ihn gesehen hatten auferstanden.
Markus_Mk_41_16_15_Und er sprach zu ihnen: Gehet hin in alle Welt und prediget das Evangelium aller Kreatur.
Markus_Mk_41_16_16_Wer da glaubet und getauft wird, der wird selig werden; wer aber nicht glaubt, der wird verdammt werden.
Markus_Mk_41_16_17_Die Zeichen aber, die da folgen werden denen, die da glauben, sind die: in meinem Namen werden sie Teufel austreiben, mit neuen Zungen reden.
Markus_Mk_41_16_18_Schlangen vertreiben; und so sie etwas Tödliches trinken, wird's ihnen nicht schaden; auf die Kranken werden sie die Hände legen, so wird es besser mit ihnen werden.
Markus_Mk_41_16_19_Und der HERR, nachdem er mit ihnen geredet hatte, ward er aufgehoben gen Himmel und sitzt zur rechten Hand Gottes.
Markus_Mk_41_16_20_Sie aber gingen aus und predigten an allen Orten; und der HERR wirkte mit ihnen und bekräftigte das Wort durch mitfolgende Zeichen.
