1 Korinther_1Kor_46_1_1_Paulus, berufen zum Apostel Jesu Christi durch den Willen Gottes, und Bruder Sosthenes
1 Korinther_1Kor_46_7_18_Ist jemand beschnitten berufen, der halte an der Beschneidung. Ist jemand unbeschnitten berufen, der lasse sich nicht beschneiden.
1 Korinther_1Kor_46_7_19_Beschnitten sein ist nichts, und unbeschnitten sein ist nichts, sondern Gottes Gebote halten.
1 Korinther_1Kor_46_7_20_Ein jeglicher bleibe in dem Beruf, darin er berufen ist.
1 Korinther_1Kor_46_7_21_Bist du als Knecht berufen, sorge dich nicht; doch, kannst du frei werden, so brauche es viel lieber.
1 Korinther_1Kor_46_7_22_Denn wer als Knecht berufen ist in dem HERRN, der ist ein Freigelassener des HERRN; desgleichen, wer als Freier berufen ist, der ist ein Knecht Christi.
1 Korinther_1Kor_46_7_23_Ihr seid teuer erkauft; werdet nicht der Menschen Knechte.
1 Korinther_1Kor_46_7_24_Ein jeglicher, liebe Brüder, worin er berufen ist, darin bleibe er bei Gott.
1 Korinther_1Kor_46_7_25_Von den Jungfrauen aber habe ich kein Gebot des HERRN; ich sage aber meine Meinung, als der ich Barmherzigkeit erlangt habe vom HERRN, treu zu sein.
1 Korinther_1Kor_46_7_26_So meine ich nun, solches sei gut um der gegenwärtigen Not willen, es sei dem Menschen gut, also zu sein.
1 Korinther_1Kor_46_7_27_Bist du an ein Weib gebunden, so suche nicht los zu werden; bist du los vom Weibe, so suche kein Weib.
1 Korinther_1Kor_46_7_28_So du aber freist, sündigst du nicht; und so eine Jungfrau freit, sündigt sie nicht. Doch werden solche leibliche Trübsal haben; ich verschonte euch aber gern.
1 Korinther_1Kor_46_7_29_Das sage ich aber, liebe Brüder: Die Zeit ist kurz. Weiter ist das die Meinung: Die da Weiber haben, daß sie seien, als hätten sie keine; und die da weinten, als weinten sie nicht;
1 Korinther_1Kor_46_7_30_und die sich freuen, als freuten sie sich nicht; und die da kaufen, als besäßen sie es nicht;
1 Korinther_1Kor_46_7_31_und die diese Welt gebrauchen, daß sie dieselbe nicht mißbrauchen. Denn das Wesen dieser Welt vergeht.
1 Korinther_1Kor_46_7_32_Ich wollte aber, daß ihr ohne Sorge wäret. Wer ledig ist, der sorgt, was dem HERRN angehört, wie er dem HERRN gefalle;
1 Korinther_1Kor_46_7_33_wer aber freit, der sorgt, was der Welt angehört, wie er dem Weibe gefalle. Es ist ein Unterschied zwischen einem Weibe und einer Jungfrau:
1 Korinther_1Kor_46_7_34_welche nicht freit, die sorgt, was dem HERRN angehört, daß sie heilig sei am Leib und auch am Geist; die aber freit, die sorgt, was der Welt angehört, wie sie dem Manne gefalle.
1 Korinther_1Kor_46_7_35_Solches aber sage ich zu eurem Nutzen; nicht, daß ich euch einen Strick um den Hals werfe, sondern dazu, daß es fein zugehe und ihr stets ungehindert dem HERRN dienen könntet.
1 Korinther_1Kor_46_7_36_So aber jemand sich läßt dünken, es wolle sich nicht schicken mit seiner Jungfrau, weil sie eben wohl mannbar ist, und es will nichts anders sein, so tue er, was er will; er sündigt nicht, er lasse sie freien.
1 Korinther_1Kor_46_7_37_Wenn einer aber sich fest vornimmt, weil er ungezwungen ist und seinen freien Willen hat, und beschließt solches in seinem Herzen, seine Jungfrau also bleiben zu lassen, der tut wohl.
1 Korinther_1Kor_46_7_38_Demnach, welcher verheiratet, der tut wohl; welcher aber nicht verheiratet, der tut besser.
1 Korinther_1Kor_46_7_39_Ein Weib ist gebunden durch das Gesetz, solange ihr Mann lebt; so aber ihr Mann entschläft, ist sie frei, zu heiraten, wen sie will, nur, daß es im HERRN geschehe.
1 Korinther_1Kor_46_7_40_Seliger ist sie aber, wo sie also bleibt, nach meiner Meinung. Ich halte aber dafür, ich habe auch den Geist Gottes.
1 Korinther_1Kor_46_8_1_Von dem Götzenopfer aber wissen wir; denn wir haben alle das Wissen. Das Wissen bläst auf, aber die Liebe bessert.
1 Korinther_1Kor_46_8_2_So aber jemand sich dünken läßt, er wisse etwas, der weiß noch nichts, wie er wissen soll.
1 Korinther_1Kor_46_8_3_So aber jemand Gott liebt, der ist von ihm erkannt.
1 Korinther_1Kor_46_8_4_So wissen wir nun von der Speise des Götzenopfers, daß ein Götze nichts in der Welt sei und daß kein andrer Gott sei als der eine.
1 Korinther_1Kor_46_8_5_Und wiewohl welche sind, die Götter genannt werden, es sei im Himmel oder auf Erden (sintemal es sind viele Götter und Herren),
1 Korinther_1Kor_46_8_6_so haben wir doch nur einen Gott, den Vater, von welchem alle Dinge sind und wir zu ihm; und einen HERRN, Jesus Christus, durch welchen alle Dinge sind und wir durch ihn.
1 Korinther_1Kor_46_8_7_Es hat aber nicht jedermann das Wissen. Denn etliche machen sich noch ein Gewissen über dem Götzen und essen's für Götzenopfer; damit wird ihr Gewissen, weil es so schwach ist, befleckt.
1 Korinther_1Kor_46_8_8_Aber die Speise fördert uns vor Gott nicht: essen wir, so werden wir darum nicht besser sein; essen wir nicht, so werden wir darum nicht weniger sein.
1 Korinther_1Kor_46_8_9_Sehet aber zu, daß diese eure Freiheit nicht gerate zum Anstoß der Schwachen!
1 Korinther_1Kor_46_8_10_Denn so dich, der du die Erkenntnis hast, jemand sähe zu Tische sitzen im Götzenhause, wird nicht sein Gewissen, obwohl er schwach ist, ermutigt, das Götzenopfer zu essen?
1 Korinther_1Kor_46_8_11_Und also wird über deiner Erkenntnis der schwache Bruder umkommen, um des willen doch Christus gestorben ist.
1 Korinther_1Kor_46_8_12_Wenn ihr aber also sündigt an den Brüdern, und schlagt ihr schwaches Gewissen, so sündigt ihr an Christo.
1 Korinther_1Kor_46_8_13_Darum, so die Speise meinen Bruder ärgert, wollt ich nimmermehr Fleisch essen, auf daß ich meinen Bruder nicht ärgere.
1 Korinther_1Kor_46_9_1_Bin ich nicht ein Apostel? Bin ich nicht frei? Habe ich nicht unsern HERRN Jesus Christus gesehen? Seid ihr nicht mein Werk in dem HERRN?
1 Korinther_1Kor_46_9_2_Bin ich andern nicht ein Apostel, so bin ich doch euer Apostel; denn das Siegel meines Apostelamts seid ihr in dem HERRN.
1 Korinther_1Kor_46_9_3_Also antworte ich, wenn man mich fragt.
1 Korinther_1Kor_46_9_4_Haben wir nicht Macht zu essen und zu trinken?
1 Korinther_1Kor_46_9_5_Haben wir nicht auch Macht, eine Schwester zum Weibe mit umherzuführen wie die andern Apostel und des HERRN Brüder und Kephas?
1 Korinther_1Kor_46_9_6_Oder haben allein ich und Barnabas keine Macht, nicht zu arbeiten?
1 Korinther_1Kor_46_9_7_Wer zieht jemals in den Krieg auf seinen eigenen Sold? Wer pflanzt einen Weinberg, und ißt nicht von seiner Frucht? Oder wer weidet eine Herde, und nährt sich nicht von der Milch der Herde?
1 Korinther_1Kor_46_9_8_Rede ich aber solches auf Menschenweise? Sagt nicht solches das Gesetz auch?
1 Korinther_1Kor_46_9_9_Denn im Gesetz Mose's steht geschrieben: \"Du sollst dem Ochsen nicht das Maul verbinden, der da drischt.\" Sorgt Gott für die Ochsen?
1 Korinther_1Kor_46_9_10_Oder sagt er's nicht allerdinge um unsertwillen? Denn es ist ja um unsertwillen geschrieben. Denn der da pflügt, der soll auf Hoffnung pflügen; und der da drischt, der soll auf Hoffnung dreschen, daß er seiner Hoffnung teilhaftig werde.
1 Korinther_1Kor_46_9_11_So wir euch das Geistliche säen, ist's ein großes Ding, wenn wir euer Leibliches ernten?
1 Korinther_1Kor_46_9_12_So andere dieser Macht an euch teilhaftig sind, warum nicht viel mehr wir? Aber wir haben solche Macht nicht gebraucht, sondern ertragen allerlei, daß wir nicht dem Evangelium Christi ein Hindernis machen.
1 Korinther_1Kor_46_9_13_Wisset ihr nicht, daß, die da opfern, essen vom Altar, und die am Altar dienen, vom Altar Genuß haben?
1 Korinther_1Kor_46_9_14_Also hat auch der HERR befohlen, daß, die das Evangelium verkündigen, sollen sich vom Evangelium nähren.
1 Korinther_1Kor_46_9_15_Ich aber habe der keines gebraucht. Ich schreibe auch nicht darum davon, daß es mit mir also sollte gehalten werden. Es wäre mir lieber, ich stürbe, denn daß mir jemand meinen Ruhm sollte zunichte machen.
1 Korinther_1Kor_46_9_16_Denn daß ich das Evangelium predige, darf ich mich nicht rühmen; denn ich muß es tun. Und wehe mir, wenn ich das Evangelium nicht predigte!
1 Korinther_1Kor_46_9_17_Tue ich's gern, so wird mir gelohnt; tu ich's aber ungern, so ist mir das Amt doch befohlen.
1 Korinther_1Kor_46_9_18_Was ist denn nun mein Lohn? Daß ich predige das Evangelium Christi und tue das frei umsonst, auf daß ich nicht meine Freiheit mißbrauche am Evangelium.
1 Korinther_1Kor_46_9_19_Denn wiewohl ich frei bin von jedermann, habe ich doch mich selbst jedermann zum Knechte gemacht, auf daß ich ihrer viele gewinne.
1 Korinther_1Kor_46_9_20_Den Juden bin ich geworden wie ein Jude, auf daß ich die Juden gewinne. Denen, die unter dem Gesetz sind, bin ich geworden wie unter dem Gesetz, auf daß ich die, so unter dem Gesetz sind, gewinne.
1 Korinther_1Kor_46_9_21_Denen, die ohne Gesetz sind, bin ich wie ohne Gesetz geworden (so ich doch nicht ohne Gesetz bin vor Gott, sondern bin im Gesetz Christi), auf daß ich die, so ohne Gesetz sind, gewinne.
1 Korinther_1Kor_46_9_22_Den Schwachen bin ich geworden wie ein Schwacher, auf daß ich die Schwachen gewinne. Ich bin jedermann allerlei geworden, auf daß ich allenthalben ja etliche selig mache.
1 Korinther_1Kor_46_9_23_Solches aber tue ich um des Evangeliums willen, auf daß ich sein teilhaftig werde.
1 Korinther_1Kor_46_9_24_Wisset ihr nicht, daß die, so in den Schranken laufen, die laufen alle, aber einer erlangt das Kleinod? Laufet nun also, daß ihr es ergreifet!
1 Korinther_1Kor_46_9_25_Ein jeglicher aber, der da kämpft, enthält sich alles Dinges; jene also, daß sie eine vergängliche Krone empfangen, wir aber eine unvergängliche.
1 Korinther_1Kor_46_9_26_Ich laufe aber also, nicht als aufs Ungewisse; ich fechte also, nicht als der in die Luft streicht;
1 Korinther_1Kor_46_9_27_sondern ich betäube meinen Leib und zähme ihn, daß ich nicht den andern predige, und selbst verwerflich werde.
1 Korinther_1Kor_46_10_1_Ich will euch aber, liebe Brüder, nicht verhalten, daß unsre Väter sind alle unter der Wolke gewesen und sind alle durchs Meer gegangen
1 Korinther_1Kor_46_10_2_und sind alle auf Mose getauft mit der Wolke und dem Meer
1 Korinther_1Kor_46_10_3_und haben alle einerlei geistliche Speise gegessen
1 Korinther_1Kor_46_10_4_und haben alle einerlei geistlichen Trank getrunken; sie tranken aber vom geistlichen Fels, der mitfolgte, welcher war Christus.
1 Korinther_1Kor_46_10_5_Aber an ihrer vielen hatte Gott kein Wohlgefallen; denn sie wurden niedergeschlagen in der Wüste.
1 Korinther_1Kor_46_10_6_Das ist aber uns zum Vorbilde geschehen, daß wir nicht uns gelüsten lassen des Bösen, gleichwie jene gelüstet hat.
1 Korinther_1Kor_46_10_7_Werdet auch nicht Abgöttische, gleichwie jener etliche wurden, wie geschrieben steht: \"Das Volk setzte sich nieder, zu essen und zu trinken, und stand auf, zu spielen.\"
1 Korinther_1Kor_46_10_8_Auch lasset uns nicht Hurerei treiben, wie etliche unter jenen Hurerei trieben, und fielen auf einen Tag dreiundzwanzigtausend.
1 Korinther_1Kor_46_10_9_Lasset uns aber auch Christum nicht versuchen, wie etliche von jenen ihn versuchten und wurden von Schlangen umgebracht.
1 Korinther_1Kor_46_10_10_Murrt auch nicht, gleichwie jener etliche murrten und wurden umgebracht durch den Verderber.
1 Korinther_1Kor_46_10_11_Solches alles widerfuhr jenen zum Vorbilde; es ist aber geschrieben uns zur Warnung, auf welche das Ende der Welt gekommen ist.
1 Korinther_1Kor_46_10_12_Darum, wer sich läßt dünken, er stehe, mag wohl zusehen, daß er nicht falle.
1 Korinther_1Kor_46_10_13_Es hat euch noch keine denn menschliche Versuchung betreten; aber Gott ist getreu, der euch nicht läßt versuchen über euer Vermögen, sondern macht, daß die Versuchung so ein Ende gewinne, daß ihr's könnet ertragen.
1 Korinther_1Kor_46_10_14_Darum, meine Liebsten, fliehet von dem Götzendienst!
1 Korinther_1Kor_46_10_15_Als mit den Klugen rede ich; richtet ihr, was ich sage.
1 Korinther_1Kor_46_10_16_Der gesegnete Kelch, welchen wir segnen, ist der nicht die Gemeinschaft des Blutes Christi? Das Brot, das wir brechen, ist das nicht die Gemeinschaft des Leibes Christi?
1 Korinther_1Kor_46_10_17_Denn ein Brot ist's, so sind wir viele ein Leib, dieweil wir alle eines Brotes teilhaftig sind.
1 Korinther_1Kor_46_10_18_Sehet an das Israel nach dem Fleisch! Welche die Opfer essen, sind die nicht in der Gemeinschaft des Altars?
1 Korinther_1Kor_46_10_19_Was soll ich denn nun sagen? Soll ich sagen, daß der Götze etwas sei oder daß das Götzenopfer etwas sei?
1 Korinther_1Kor_46_10_20_Aber ich sage: Was die Heiden opfern, das opfern sie den Teufeln, und nicht Gott. Nun will ich nicht, daß ihr in der Teufel Gemeinschaft sein sollt.
1 Korinther_1Kor_46_10_21_Ihr könnt nicht zugleich trinken des HERRN Kelch und der Teufel Kelch; ihr könnt nicht zugleich teilhaftig sein des Tisches des HERRN und des Tisches der Teufel.
1 Korinther_1Kor_46_10_22_Oder wollen wir dem HERRN trotzen? Sind wir stärker denn er?
1 Korinther_1Kor_46_10_23_Ich habe zwar alles Macht; aber es frommt nicht alles. Ich habe es alles Macht; aber es bessert nicht alles.
1 Korinther_1Kor_46_10_24_Niemand suche das Seine, sondern ein jeglicher, was des andern ist.
1 Korinther_1Kor_46_10_25_Alles, was feil ist auf dem Fleischmarkt, das esset, und forschet nicht, auf daß ihr das Gewissen verschonet.
1 Korinther_1Kor_46_10_26_Denn \"die Erde ist des HERRN und was darinnen ist.\"
1 Korinther_1Kor_46_10_27_So aber jemand von den Ungläubigen euch ladet und ihr wollt hingehen, so esset alles, was euch vorgetragen wird, und forschet nicht, auf daß ihr das Gewissen verschonet.
1 Korinther_1Kor_46_10_28_Wo aber jemand würde zu euch sagen: \"Das ist Götzenopfer\", so esset nicht, um des willen, der es anzeigte, auf daß ihr das Gewissen verschonet.
1 Korinther_1Kor_46_10_29_Ich sage aber vom Gewissen, nicht deiner selbst, sondern des andern. Denn warum sollte ich meine Freiheit lassen richten von eines andern Gewissen?
1 Korinther_1Kor_46_10_30_So ich's mit Danksagung genieße, was sollte ich denn verlästert werden über dem, dafür ich danke?
1 Korinther_1Kor_46_10_31_Ihr esset nun oder trinket oder was ihr tut, so tut es alles zu Gottes Ehre.
1 Korinther_1Kor_46_10_32_Gebet kein Ärgernis weder den Juden noch den Griechen noch der Gemeinde Gottes;
1 Korinther_1Kor_46_10_33_gleichwie ich auch jedermann in allerlei mich gefällig mache und suche nicht, was mir, sondern was vielen frommt, daß sie selig werden.
1 Korinther_1Kor_46_11_1_Seid meine Nachfolger, gleichwie ich Christi!
1 Korinther_1Kor_46_11_2_Ich lobe euch, liebe Brüder, daß ihr an mich denkt in allen Stücken und haltet die Weise, wie ich sie euch gegeben habe.
1 Korinther_1Kor_46_11_3_Ich lasse euch aber wissen, daß Christus ist eines jeglichen Mannes Haupt; der Mann aber ist des Weibes Haupt; Gott aber ist Christi Haupt.
1 Korinther_1Kor_46_11_4_Ein jeglicher Mann, der betet oder weissagt und hat etwas auf dem Haupt, der schändet sein Haupt.
1 Korinther_1Kor_46_11_5_Ein Weib aber, das da betet oder weissagt mit unbedecktem Haupt, die schändet ihr Haupt, denn es ist ebensoviel, als wäre es geschoren.
1 Korinther_1Kor_46_11_6_Will sie sich nicht bedecken, so schneide man ihr das Haar ab. Nun es aber übel steht, daß ein Weib verschnittenes Haar habe und geschoren sei, so lasset sie das Haupt bedecken.
1 Korinther_1Kor_46_11_7_Der Mann aber soll das Haupt nicht bedecken, sintemal er ist Gottes Bild und Ehre; das Weib aber ist des Mannes Ehre.
1 Korinther_1Kor_46_11_8_Denn der Mann ist nicht vom Weibe, sondern das Weib vom Manne.
1 Korinther_1Kor_46_11_9_Und der Mann ist nicht geschaffen um des Weibes willen, sondern das Weib um des Mannes willen.
1 Korinther_1Kor_46_11_10_Darum soll das Weib eine Macht auf dem Haupt haben, um der Engel willen.
1 Korinther_1Kor_46_11_11_Doch ist weder der Mann ohne das Weib, noch das Weib ohne den Mann in dem HERRN;
1 Korinther_1Kor_46_11_12_denn wie das Weib vom Manne, also kommt auch der Mann durchs Weib; aber alles von Gott.
1 Korinther_1Kor_46_11_13_Richtet bei euch selbst, ob es wohl steht, daß ein Weib unbedeckt vor Gott bete.
1 Korinther_1Kor_46_11_14_Oder lehrt euch auch nicht die Natur, daß es einem Manne eine Unehre ist, so er das Haar lang wachsen läßt,
1 Korinther_1Kor_46_11_15_und dem Weibe eine Ehre, so sie langes Haar hat? Das Haar ist ihr zur Decke gegeben.
1 Korinther_1Kor_46_11_16_Ist aber jemand unter euch, der Lust zu zanken hat, der wisse, daß wir solche Weise nicht haben, die Gemeinden Gottes auch nicht.
1 Korinther_1Kor_46_11_17_Ich muß aber dies befehlen: Ich kann's nicht loben, daß ihr nicht auf bessere Weise, sondern auf ärgere Weise zusammenkommt.
1 Korinther_1Kor_46_11_18_Zum ersten, wenn ihr zusammenkommt in der Gemeinde, höre ich, es seien Spaltungen unter euch; und zum Teil glaube ich's.
1 Korinther_1Kor_46_11_19_Denn es müssen Parteien unter euch sein, auf daß die, so rechtschaffen sind, offenbar unter euch werden.
1 Korinther_1Kor_46_11_20_Wenn ihr nun zusammenkommt, so hält man da nicht des HERRN Abendmahl.
1 Korinther_1Kor_46_11_21_Denn so man das Abendmahl halten soll, nimmt ein jeglicher sein eigenes vorhin, und einer ist hungrig, der andere ist trunken.
1 Korinther_1Kor_46_11_22_Habt ihr aber nicht Häuser, da ihr essen und trinken könnt? Oder verachtet ihr die Gemeinde Gottes und beschämet die, so da nichts haben? Was soll ich euch sagen? Soll ich euch loben? Hierin lobe ich euch nicht.
1 Korinther_1Kor_46_11_23_Ich habe es von dem HERRN empfangen, das ich euch gegeben habe. Denn der HERR Jesus in der Nacht, da er verraten ward, nahm das Brot,
1 Korinther_1Kor_46_11_24_dankte und brach's und sprach: Nehmet, esset, das ist mein Leib, der für euch gebrochen wird; solches tut zu meinem Gedächtnis.
1 Korinther_1Kor_46_11_25_Desgleichen auch den Kelch nach dem Abendmahl und sprach: Dieser Kelch ist das neue Testament in meinem Blut; solches tut, so oft ihr's trinket, zu meinem Gedächtnis.
1 Korinther_1Kor_46_11_26_Denn so oft ihr von diesem Brot esset und von diesem Kelch trinket, sollt ihr des HERRN Tod verkündigen, bis daß er kommt.
1 Korinther_1Kor_46_11_27_Welcher nun unwürdig von diesem Brot isset oder von dem Kelch des HERRN trinket, der ist schuldig an dem Leib und Blut des HERRN.
1 Korinther_1Kor_46_11_28_Der Mensch prüfe aber sich selbst, und also esse er von diesem Brot und trinke von diesem Kelch.
1 Korinther_1Kor_46_11_29_Denn welcher unwürdig isset und trinket, der isset und trinket sich selber zum Gericht, damit, daß er nicht unterscheidet den Leib des HERRN.
1 Korinther_1Kor_46_11_30_Darum sind auch viele Schwache und Kranke unter euch, und ein gut Teil schlafen.
1 Korinther_1Kor_46_11_31_Denn so wir uns selber richten, so würden wir nicht gerichtet.
1 Korinther_1Kor_46_11_32_Wenn wir aber gerichtet werden, so werden wir vom HERRN gezüchtigt, auf daß wir nicht samt der Welt verdammt werden.
1 Korinther_1Kor_46_11_33_Darum, meine lieben Brüder, wenn ihr zusammenkommt, zu essen, so harre einer des andern.
1 Korinther_1Kor_46_11_34_Hungert aber jemand, der esse daheim, auf daß ihr nicht euch zum Gericht zusammenkommt. Das andere will ich ordnen, wenn ich komme.
1 Korinther_1Kor_46_12_1_Von den geistlichen Gaben aber will ich euch, liebe Brüder, nicht verhalten.
1 Korinther_1Kor_46_12_2_Ihr wisset, daß ihr Heiden seid gewesen und hingegangen zu den stummen Götzen, wie ihr geführt wurdet.
1 Korinther_1Kor_46_12_3_Darum tue ich euch kund, daß niemand Jesum verflucht, der durch den Geist Gottes redet; und niemand kann Jesum einen HERRN heißen außer durch den heiligen Geist.
1 Korinther_1Kor_46_12_4_Es sind mancherlei Gaben; aber es ist ein Geist.
1 Korinther_1Kor_46_12_5_Und es sind mancherlei Ämter; aber es ist ein HERR.
1 Korinther_1Kor_46_12_6_Und es sind mancherlei Kräfte; aber es ist ein Gott, der da wirket alles in allem.
1 Korinther_1Kor_46_12_7_In einem jeglichen erzeigen sich die Gaben des Geistes zum allgemeinen Nutzen.
1 Korinther_1Kor_46_12_8_Einem wird gegeben durch den Geist, zu reden von der Weisheit; dem andern wird gegeben, zu reden von der Erkenntnis nach demselben Geist;
1 Korinther_1Kor_46_12_9_einem andern der Glaube in demselben Geist; einem andern die Gabe, gesund zu machen in demselben Geist;
1 Korinther_1Kor_46_12_10_einem andern, Wunder zu tun; einem andern Weissagung; einem andern, Geister zu unterscheiden; einem andern mancherlei Sprachen; einem andern, die Sprachen auszulegen.
1 Korinther_1Kor_46_12_11_Dies aber alles wirkt derselbe eine Geist und teilt einem jeglichen seines zu, nach dem er will.
1 Korinther_1Kor_46_12_12_Denn gleichwie ein Leib ist, und hat doch viele Glieder, alle Glieder aber des Leibes, wiewohl ihrer viel sind, doch ein Leib sind: also auch Christus.
1 Korinther_1Kor_46_12_13_Denn wir sind auch durch einen Geist alle zu einem Leibe getauft, wir seien Juden oder Griechen, Knechte oder Freie, und sind alle zu einem Geist getränkt.
1 Korinther_1Kor_46_12_14_Denn auch der Leib ist nicht ein Glied, sondern viele.
1 Korinther_1Kor_46_12_15_So aber der Fuß spräche: Ich bin keine Hand, darum bin ich des Leibes Glied nicht, sollte er um deswillen nicht des Leibes Glied sein?
1 Korinther_1Kor_46_12_16_Und so das Ohr spräche: Ich bin kein Auge, darum bin ich nicht des Leibes Glied, sollte es um deswillen nicht des Leibes Glied sein?
