1 Korinther_1Kor_46_1_1_Paulus, berufen zum Apostel Jesu Christi durch den Willen Gottes, und Bruder Sosthenes
1 Korinther_1Kor_46_12_17_Wenn der ganze Leib Auge wäre, wo bliebe das Gehör? So er ganz Gehör wäre, wo bliebe der Geruch?
1 Korinther_1Kor_46_12_18_Nun hat aber Gott die Glieder gesetzt, ein jegliches sonderlich am Leibe, wie er gewollt hat.
1 Korinther_1Kor_46_12_19_So aber alle Glieder ein Glied wären, wo bliebe der Leib?
1 Korinther_1Kor_46_12_20_Nun aber sind der Glieder viele; aber der Leib ist einer.
1 Korinther_1Kor_46_12_21_Es kann das Auge nicht sagen zur Hand: Ich bedarf dein nicht; oder wiederum das Haupt zu den Füßen: Ich bedarf euer nicht.
1 Korinther_1Kor_46_12_22_Sondern vielmehr die Glieder des Leibes, die uns dünken die schwächsten zu sein, sind die nötigsten;
1 Korinther_1Kor_46_12_23_und die uns dünken am wenigsten ehrbar zu sein, denen legen wir am meisten Ehre an; und die uns übel anstehen, die schmückt man am meisten.
1 Korinther_1Kor_46_12_24_Denn die uns wohl anstehen, die bedürfen's nicht. Aber Gott hat den Leib also vermengt und dem dürftigen Glied am meisten Ehre gegeben,
1 Korinther_1Kor_46_12_25_auf daß nicht eine Spaltung im Leibe sei, sondern die Glieder füreinander gleich sorgen.
1 Korinther_1Kor_46_12_26_Und so ein Glied leidet, so leiden alle Glieder mit; und so ein Glied wird herrlich gehalten, so freuen sich alle Glieder mit.
1 Korinther_1Kor_46_12_27_Ihr seid aber der Leib Christi und Glieder, ein jeglicher nach seinem Teil.
1 Korinther_1Kor_46_12_28_Und Gott hat gesetzt in der Gemeinde aufs erste die Apostel, aufs andre die Propheten, aufs dritte die Lehrer, darnach die Wundertäter, darnach die Gaben, gesund zu machen, Helfer, Regierer, mancherlei Sprachen.
1 Korinther_1Kor_46_12_29_Sind sie alle Apostel? Sind sie alle Propheten? Sind sie alle Lehrer? Sind sie alle Wundertäter?
1 Korinther_1Kor_46_12_30_Haben sie alle Gaben, gesund zu machen? Reden sie alle mancherlei Sprachen? Können sie alle auslegen?
1 Korinther_1Kor_46_12_31_Strebet aber nach den besten Gaben! Und ich will euch noch einen köstlichern Weg zeigen.
1 Korinther_1Kor_46_13_1_Wenn ich mit Menschen-und mit Engelzungen redete, und hätte der Liebe nicht, so wäre ich ein tönend Erz oder eine klingende Schelle.
1 Korinther_1Kor_46_13_2_Und wenn ich weissagen könnte und wüßte alle Geheimnisse und alle Erkenntnis und hätte allen Glauben, also daß ich Berge versetzte, und hätte der Liebe nicht, so wäre ich nichts.
1 Korinther_1Kor_46_13_3_Und wenn ich alle meine Habe den Armen gäbe und ließe meinen Leib brennen, und hätte der Liebe nicht, so wäre mir's nichts nütze.
1 Korinther_1Kor_46_13_4_Die Liebe ist langmütig und freundlich, die Liebe eifert nicht, die Liebe treibt nicht Mutwillen, sie blähet sich nicht,
1 Korinther_1Kor_46_13_5_sie stellet sich nicht ungebärdig, sie suchet nicht das Ihre, sie läßt sich nicht erbittern, sie rechnet das Böse nicht zu,
1 Korinther_1Kor_46_13_6_sie freut sich nicht der Ungerechtigkeit, sie freut sich aber der Wahrheit;
1 Korinther_1Kor_46_13_7_sie verträgt alles, sie glaubet alles, sie hoffet alles, sie duldet alles.
1 Korinther_1Kor_46_13_8_Die Liebe höret nimmer auf, so doch die Weissagungen aufhören werden und die Sprachen aufhören werden und die Erkenntnis aufhören wird.
1 Korinther_1Kor_46_13_9_Denn unser Wissen ist Stückwerk, und unser Weissagen ist Stückwerk.
1 Korinther_1Kor_46_13_10_Wenn aber kommen wird das Vollkommene, so wird das Stückwerk aufhören.
1 Korinther_1Kor_46_13_11_Da ich ein Kind war, da redete ich wie ein Kind und war klug wie ein Kind und hatte kindische Anschläge; da ich aber ein Mann ward, tat ich ab, was kindisch war.
1 Korinther_1Kor_46_13_12_Wir sehen jetzt durch einen Spiegel in einem dunkeln Wort; dann aber von Angesicht zu Angesicht. Jetzt erkenne ich's stückweise; dann aber werde ich erkennen, gleichwie ich erkannt bin.
1 Korinther_1Kor_46_13_13_Nun aber bleibt Glaube, Hoffnung, Liebe, diese drei; aber die Liebe ist die größte unter ihnen.
1 Korinther_1Kor_46_14_1_Strebet nach der Liebe! Fleißiget euch der geistlichen Gaben, am meisten aber, daß ihr weissagen möget!
1 Korinther_1Kor_46_14_2_Denn der mit Zungen redet, der redet nicht den Menschen, sondern Gott; denn ihm hört niemand zu, im Geist aber redet er die Geheimnisse.
1 Korinther_1Kor_46_14_3_Wer aber weissagt, der redet den Menschen zur Besserung und zur Ermahnung und zur Tröstung.
1 Korinther_1Kor_46_14_4_Wer mit Zungen redet, der bessert sich selbst; wer aber weissagt, der bessert die Gemeinde.
1 Korinther_1Kor_46_14_5_Ich wollte, daß ihr alle mit Zungen reden könntet; aber viel mehr, daß ihr weissagt. Denn der da weissagt, ist größer, als der mit Zungen redet; es sei denn, daß er's auch auslege, daß die Gemeinde davon gebessert werde.
1 Korinther_1Kor_46_14_6_Nun aber, liebe Brüder, wenn ich zu euch käme und redete mit Zungen, was wäre es euch nütze, so ich nicht mit euch redete entweder durch Offenbarung oder durch Erkenntnis oder durch Weissagung oder durch Lehre?
1 Korinther_1Kor_46_14_7_Verhält sich's doch auch also mit den Dingen, die da lauten, und doch nicht leben; es sei eine Pfeife oder eine Harfe: wenn sie nicht unterschiedene Töne von sich geben, wie kann man erkennen, was gepfiffen oder geharft wird?
1 Korinther_1Kor_46_14_8_Und so die Posaune einen undeutlichen Ton gibt, wer wird sich zum Streit rüsten?
1 Korinther_1Kor_46_14_9_Also auch ihr, wenn ihr mit Zungen redet, so ihr nicht eine deutliche Rede gebet, wie kann man wissen, was geredet ist? Denn ihr werdet in den Wind reden.
1 Korinther_1Kor_46_14_10_Es ist mancherlei Art der Stimmen in der Welt, und derselben ist keine undeutlich.
1 Korinther_1Kor_46_14_11_So ich nun nicht weiß der Stimme Bedeutung, werde ich unverständlich sein dem, der da redet, und der da redet, wird mir unverständlich sein.
1 Korinther_1Kor_46_14_12_Also auch ihr, sintemal ihr euch fleißigt der geistlichen Gaben, trachtet darnach, daß ihr alles reichlich habet, auf daß ihr die Gemeinde bessert.
1 Korinther_1Kor_46_14_13_Darum, welcher mit Zungen redet, der bete also, daß er's auch auslege.
1 Korinther_1Kor_46_14_14_Denn so ich mit Zungen bete, so betet mein Geist; aber mein Sinn bringt niemand Frucht.
1 Korinther_1Kor_46_14_15_Wie soll das aber dann sein? Ich will beten mit dem Geist und will beten auch im Sinn; ich will Psalmen singen im Geist und will auch Psalmen singen mit dem Sinn.
1 Korinther_1Kor_46_14_16_Wenn du aber segnest im Geist, wie soll der, so an des Laien Statt steht, Amen sagen auf deine Danksagung, sintemal er nicht weiß, was du sagst?
1 Korinther_1Kor_46_14_17_Du danksagest wohl fein, aber der andere wird nicht davon gebessert.
1 Korinther_1Kor_46_14_18_Ich danke meinem Gott, daß ich mehr mit Zungen rede denn ihr alle.
1 Korinther_1Kor_46_14_19_Aber ich will in der Gemeinde lieber fünf Worte reden mit meinem Sinn, auf daß ich auch andere unterweise, denn zehntausend Worte mit Zungen.
1 Korinther_1Kor_46_14_20_Liebe Brüder, werdet nicht Kinder an dem Verständnis; sondern an der Bosheit seid Kinder, an dem Verständnis aber seid vollkommen.
1 Korinther_1Kor_46_14_21_Im Gesetz steht geschrieben: Ich will mit andern Zungen und mit andern Lippen reden zu diesem Volk, und sie werden mich auch also nicht hören, spricht der HERR.\"
1 Korinther_1Kor_46_14_22_Darum sind die Zungen zum Zeichen nicht den Gläubigen, sondern den Ungläubigen; die Weissagung aber nicht den Ungläubigen, sondern den Gläubigen.
1 Korinther_1Kor_46_14_23_Wenn nun die ganze Gemeinde zusammenkäme an einen Ort und redeten alle mit Zungen, es kämen aber hinein Laien oder Ungläubige, würden sie nicht sagen, ihr wäret unsinnig?
1 Korinther_1Kor_46_14_24_So sie aber alle weissagen und käme dann ein Ungläubiger oder Laie hinein, der würde von ihnen allen gestraft und von allen gerichtet;
1 Korinther_1Kor_46_14_25_und also würde das Verborgene seines Herzens offenbar, und er würde also fallen auf sein Angesicht, Gott anbeten und bekennen, daß Gott wahrhaftig in euch sei.
1 Korinther_1Kor_46_14_26_Wie ist es denn nun, liebe Brüder? Wenn ihr zusammenkommt, so hat ein jeglicher Psalmen, er hat eine Lehre, er hat Zungen, er hat Offenbarung, er hat Auslegung. Laßt alles geschehen zur Besserung!
1 Korinther_1Kor_46_14_27_So jemand mit Zungen redet, so seien es ihrer zwei oder aufs meiste drei, und einer um den andern; und einer lege es aus.
1 Korinther_1Kor_46_14_28_Ist aber kein Ausleger da, so schweige er in der Gemeinde, rede aber sich selber und Gott.
1 Korinther_1Kor_46_14_29_Weissager aber lasset reden zwei oder drei, und die andern lasset richten.
1 Korinther_1Kor_46_14_30_So aber eine Offenbarung geschieht einem andern, der da sitzt, so schweige der erste.
1 Korinther_1Kor_46_14_31_Ihr könnt wohl alle weissagen, einer nach dem andern, auf daß sie alle lernen und alle ermahnt werden.
1 Korinther_1Kor_46_14_32_Und die Geister der Propheten sind den Propheten untertan.
1 Korinther_1Kor_46_14_33_Denn Gott ist nicht ein Gott der Unordnung, sondern des Friedens.
1 Korinther_1Kor_46_14_34_Wie in allen Gemeinden der Heiligen lasset eure Weiber schweigen in der Gemeinde; denn es soll ihnen nicht zugelassen werden, daß sie reden, sondern sie sollen untertan sein, wie auch das Gesetz sagt.
1 Korinther_1Kor_46_14_35_Wollen sie etwas lernen, so lasset sie daheim ihre Männer fragen. Es steht den Weibern übel an, in der Gemeinde zu reden.
1 Korinther_1Kor_46_14_36_Oder ist das Wort Gottes von euch ausgekommen? Oder ist's allein zu euch gekommen?
1 Korinther_1Kor_46_14_37_So sich jemand läßt dünken, er sei ein Prophet oder geistlich, der erkenne, was ich euch schreibe; denn es sind des HERRN Gebote.
1 Korinther_1Kor_46_14_38_Ist aber jemand unwissend, der sei unwissend.
1 Korinther_1Kor_46_14_39_Darum, liebe Brüder, fleißiget euch des Weissagens und wehret nicht, mit Zungen zu reden.
1 Korinther_1Kor_46_14_40_Lasset alles ehrbar und ordentlich zugehen.
1 Korinther_1Kor_46_15_1_Ich erinnere euch aber, liebe Brüder, des Evangeliums, das ich euch verkündigt habe, welches ihr auch angenommen habt, in welchem ihr auch stehet,
1 Korinther_1Kor_46_15_2_durch welches ihr auch selig werdet: welchergestalt ich es euch verkündigt habe, so ihr's behalten habt; es wäre denn, daß ihr umsonst geglaubt hättet.
1 Korinther_1Kor_46_15_3_Denn ich habe euch zuvörderst gegeben, was ich empfangen habe: daß Christus gestorben sei für unsre Sünden nach der Schrift,
1 Korinther_1Kor_46_15_4_und daß er begraben sei, und daß er auferstanden sei am dritten Tage nach der Schrift,
1 Korinther_1Kor_46_15_5_und daß er gesehen worden ist von Kephas, darnach von den Zwölfen.
1 Korinther_1Kor_46_15_6_Darnach ist er gesehen worden von mehr denn fünfhundert Brüdern auf einmal, deren noch viele leben, etliche aber sind entschlafen.
1 Korinther_1Kor_46_15_7_Darnach ist er gesehen worden von Jakobus, darnach von allen Aposteln.
1 Korinther_1Kor_46_15_8_Am letzten ist er auch von mir, einer unzeitigen Geburt gesehen worden.
1 Korinther_1Kor_46_15_9_Denn ich bin der geringste unter den Aposteln, der ich nicht wert bin, daß ich ein Apostel heiße, darum daß ich die Gemeinde Gottes verfolgt habe.
1 Korinther_1Kor_46_15_10_Aber von Gottes Gnade bin ich, was ich bin. Und seine Gnade an mir ist nicht vergeblich gewesen, sondern ich habe vielmehr gearbeitet denn sie alle; nicht aber ich, sondern Gottes Gnade, die mit mir ist.
1 Korinther_1Kor_46_15_11_Es sei nun ich oder jene: also predigen wir, und also habt ihr geglaubt.
1 Korinther_1Kor_46_15_12_So aber Christus gepredigt wird, daß er sei von den Toten auferstanden, wie sagen denn etliche unter euch, die Auferstehung der Toten sei nichts?
1 Korinther_1Kor_46_15_13_Ist die Auferstehung der Toten nichts, so ist auch Christus nicht auferstanden.
1 Korinther_1Kor_46_15_14_Ist aber Christus nicht auferstanden, so ist unsre Predigt vergeblich, so ist auch euer Glaube vergeblich.
1 Korinther_1Kor_46_15_15_Wir würden aber auch erfunden als falsche Zeugen Gottes, daß wir wider Gott gezeugt hätten, er hätte Christum auferweckt, den er nicht auferweckt hätte, wenn doch die Toten nicht auferstehen.
1 Korinther_1Kor_46_15_16_Denn so die Toten nicht auferstehen, so ist auch Christus nicht auferstanden.
1 Korinther_1Kor_46_15_17_Ist Christus aber nicht auferstanden, so ist euer Glaube eitel, so seid ihr noch in euren Sünden.
1 Korinther_1Kor_46_15_18_So sind auch die, so in Christo entschlafen sind, verloren.
1 Korinther_1Kor_46_15_19_Hoffen wir allein in diesem Leben auf Christum, so sind wir die elendesten unter allen Menschen.
1 Korinther_1Kor_46_15_20_Nun ist aber Christus auferstanden von den Toten und der Erstling geworden unter denen, die da schlafen.
1 Korinther_1Kor_46_15_21_Sintemal durch einen Menschen der Tod und durch einen Menschen die Auferstehung der Toten kommt.
1 Korinther_1Kor_46_15_22_Denn gleichwie sie in Adam alle sterben, also werden sie in Christo alle lebendig gemacht werden.
1 Korinther_1Kor_46_15_23_Ein jeglicher aber in seiner Ordnung: der Erstling Christus; darnach die Christo angehören, wenn er kommen wird;
1 Korinther_1Kor_46_15_24_darnach das Ende, wenn er das Reich Gott und dem Vater überantworten wird, wenn er aufheben wird alle Herrschaft und alle Obrigkeit und Gewalt.
1 Korinther_1Kor_46_15_25_Er muß aber herrschen, bis daß er \"alle seine Feinde unter seine Füße lege\".
1 Korinther_1Kor_46_15_26_Der letzte Feind, der aufgehoben wird, ist der Tod.
1 Korinther_1Kor_46_15_27_Denn \"er hat ihm alles unter seine Füße getan\". Wenn er aber sagt, daß es alles untertan sei, ist's offenbar, daß ausgenommen ist, der ihm alles untergetan hat.
1 Korinther_1Kor_46_15_28_Wenn aber alles ihm untertan sein wird, alsdann wird auch der Sohn selbst untertan sein dem, der ihm alles untergetan hat, auf daß Gott sei alles in allen.
1 Korinther_1Kor_46_15_29_Was machen sonst, die sich taufen lassen über den Toten, so überhaupt die Toten nicht auferstehen? Was lassen sie sich taufen über den Toten?
1 Korinther_1Kor_46_15_30_Und was stehen wir alle Stunde in der Gefahr?
1 Korinther_1Kor_46_15_31_Bei unserm Ruhm, den ich habe in Christo Jesu, unserm HERRN, ich sterbe täglich.
1 Korinther_1Kor_46_15_32_Habe ich nach menschlicher Meinung zu Ephesus mit wilden Tieren gefochten, was hilft's mir? So die Toten nicht auferstehen, \"laßt uns essen und trinken; denn morgen sind wir tot!\"
1 Korinther_1Kor_46_15_33_Lasset euch nicht verführen! Böse Geschwätze verderben gute Sitten.
1 Korinther_1Kor_46_15_34_Werdet doch einmal recht nüchtern und sündigt nicht! Denn etliche wissen nichts von Gott; das sage ich euch zur Schande.
1 Korinther_1Kor_46_15_35_Möchte aber jemand sagen: Wie werden die Toten auferstehen, und mit welchem Leibe werden sie kommen?
1 Korinther_1Kor_46_15_36_Du Narr: was du säst, wird nicht lebendig, es sterbe denn.
1 Korinther_1Kor_46_15_37_Und was du säst, ist ja nicht der Leib, der werden soll, sondern ein bloßes Korn, etwa Weizen oder der andern eines.
1 Korinther_1Kor_46_15_38_Gott aber gibt ihm einen Leib, wie er will, und einem jeglichen von den Samen seinen eigenen Leib.
1 Korinther_1Kor_46_15_39_Nicht ist alles Fleisch einerlei Fleisch; sondern ein anderes Fleisch ist der Menschen, ein anderes des Viehs, ein anderes der Fische, ein anderes der Vögel.
1 Korinther_1Kor_46_15_40_Und es sind himmlische Körper und irdische Körper; aber eine andere Herrlichkeit haben die himmlischen Körper und eine andere die irdischen.
1 Korinther_1Kor_46_15_41_Eine andere Klarheit hat die Sonne, eine andere Klarheit hat der Mond, eine andere Klarheit haben die Sterne; denn ein Stern übertrifft den andern an Klarheit.
1 Korinther_1Kor_46_15_42_Also auch die Auferstehung der Toten. Es wird gesät verweslich, und wird auferstehen unverweslich.
1 Korinther_1Kor_46_15_43_Es wird gesät in Unehre, und wird auferstehen in Herrlichkeit. Es wird gesät in Schwachheit, und wird auferstehen in Kraft.
1 Korinther_1Kor_46_15_44_Es wird gesät ein natürlicher Leib, und wird auferstehen ein geistlicher Leib. Ist ein natürlicher Leib, so ist auch ein geistlicher Leib.
1 Korinther_1Kor_46_15_45_Wie es geschrieben steht: der erste Mensch, Adam, \"ward zu einer lebendigen Seele\", und der letzte Adam zum Geist, der da lebendig macht.
1 Korinther_1Kor_46_15_46_Aber der geistliche Leib ist nicht der erste, sondern der natürliche; darnach der geistliche.
1 Korinther_1Kor_46_15_47_Der erste Mensch ist von der Erde und irdisch; der andere Mensch ist der HERR vom Himmel.
1 Korinther_1Kor_46_15_48_Welcherlei der irdische ist, solcherlei sind auch die irdischen; und welcherlei der himmlische ist, solcherlei sind auch die himmlischen.
1 Korinther_1Kor_46_15_49_Und wie wir getragen haben das Bild des irdischen, also werden wir auch tragen das Bild des himmlischen.
1 Korinther_1Kor_46_15_50_Das sage ich aber, liebe Brüder, daß Fleisch und Blut nicht können das Reich Gottes ererben; auch wird das Verwesliche nicht erben das Unverwesliche.
1 Korinther_1Kor_46_15_51_Siehe, ich sage euch ein Geheimnis: Wir werden nicht alle entschlafen, wir werden aber alle verwandelt werden;
1 Korinther_1Kor_46_15_52_und dasselbe plötzlich, in einem Augenblick, zur Zeit der letzten Posaune. Denn es wird die Posaune schallen, und die Toten werden auferstehen unverweslich, und wir werden verwandelt werden.
1 Korinther_1Kor_46_15_53_Denn dies Verwesliche muß anziehen die Unverweslichkeit, und dies Sterbliche muß anziehen die Unsterblichkeit.
1 Korinther_1Kor_46_15_54_Wenn aber das Verwesliche wird anziehen die Unverweslichkeit, und dies Sterbliche wird anziehen die Unsterblichkeit, dann wird erfüllt werden das Wort, das geschrieben steht:
1 Korinther_1Kor_46_15_55_\"Der Tod ist verschlungen in den Sieg. Tod, wo ist dein Stachel? Hölle, wo ist dein Sieg?\"
1 Korinther_1Kor_46_15_56_Aber der Stachel des Todes ist die Sünde; die Kraft aber der Sünde ist das Gesetz.
1 Korinther_1Kor_46_15_57_Gott aber sei Dank, der uns den Sieg gegeben hat durch unsern HERRN Jesus Christus!
1 Korinther_1Kor_46_15_58_Darum, meine lieben Brüder, seid fest, unbeweglich, und nehmet immer zu in dem Werk des HERRN, sintemal ihr wisset, daß eure Arbeit nicht vergeblich ist in dem HERRN.
1 Korinther_1Kor_46_16_1_Was aber die Steuer anlangt, die den Heiligen geschieht; wie ich den Gemeinden in Galatien geordnet habe, also tut auch ihr.
1 Korinther_1Kor_46_16_2_An jeglichem ersten Tag der Woche lege bei sich selbst ein jeglicher unter euch und sammle, was ihn gut dünkt, auf daß nicht, wenn ich komme, dann allererst die Steuer zu sammeln sei.
1 Korinther_1Kor_46_16_3_Wenn ich aber gekommen bin, so will ich die, welche ihr dafür anseht, mit Briefen senden, daß sie hinbringen eure Wohltat gen Jerusalem.
1 Korinther_1Kor_46_16_4_So es aber wert ist, daß ich auch hinreise, sollen sie mit mir reisen.
1 Korinther_1Kor_46_16_5_Ich will aber zu euch kommen, wenn ich durch Mazedonien gezogen bin; denn durch Mazedonien werde ich ziehen.
1 Korinther_1Kor_46_16_6_Bei euch aber werde ich vielleicht bleiben oder auch überwintern, auf daß ihr mich geleitet, wo ich hin ziehen werde.
1 Korinther_1Kor_46_16_7_Ich will euch jetzt nicht sehen im Vorüberziehen; denn ich hoffe, ich werde etliche Zeit bei euch bleiben, so es der HERR zuläßt.
1 Korinther_1Kor_46_16_8_Ich werde aber zu Ephesus bleiben bis Pfingsten.
1 Korinther_1Kor_46_16_9_Denn mir ist eine große Tür aufgetan, die viel Frucht wirkt, und sind viel Widersacher da.
1 Korinther_1Kor_46_16_10_So Timotheus kommt, so sehet zu, daß er ohne Furcht bei euch sei; denn er treibt auch das Werk des HERRN wie ich.
1 Korinther_1Kor_46_16_11_Daß ihn nun nicht jemand verachte! Geleitet ihn aber im Frieden, daß er zu mir komme; denn ich warte sein mit den Brüdern.
1 Korinther_1Kor_46_16_12_Von Apollos, dem Bruder, aber wisset, daß ich ihn sehr viel ermahnt habe, daß er zu euch käme mit den Brüdern; und es war durchaus sein Wille nicht, daß er jetzt käme; er wird aber kommen, wenn es ihm gelegen sein wird.
1 Korinther_1Kor_46_16_13_Wachet, stehet im Glauben, seid männlich und seid stark!
1 Korinther_1Kor_46_16_14_Alle eure Dinge lasset in der Liebe geschehen!
1 Korinther_1Kor_46_16_15_Ich ermahne euch aber, liebe Brüder: Ihr kennet das Haus des Stephanas, daß sie sind die Erstlinge in Achaja und haben sich selbst verordnet zum Dienst den Heiligen;
1 Korinther_1Kor_46_16_16_daß auch ihr solchen untertan seid und allen, die mitwirken und arbeiten.
1 Korinther_1Kor_46_16_17_Ich freue mich über die Ankunft des Stephanas und Fortunatus und Achaikus; denn wo ich an euch Mangel hatte, das haben sie erstattet.
1 Korinther_1Kor_46_16_18_Sie haben erquickt meinen und euren Geist. Erkennet die an, die solche sind!
1 Korinther_1Kor_46_16_19_Es grüßen euch die Gemeinden in Asien. Es grüßt euch sehr in dem HERRN Aquila und Priscilla samt der Gemeinde in ihrem Hause.
1 Korinther_1Kor_46_16_20_Es grüßen euch alle Brüder. Grüßet euch untereinander mit dem heiligen Kuß.
1 Korinther_1Kor_46_16_21_Ich, Paulus, grüße euch mit meiner Hand.
1 Korinther_1Kor_46_16_22_So jemand den HERRN Jesus Christus nicht liebhat, der sei anathema. Maran atha! (das heißt: der sei verflucht. Unser HERR kommt!)
1 Korinther_1Kor_46_16_23_Die Gnade des HERRN Jesu Christi sei mit euch!
1 Korinther_1Kor_46_16_24_Meine Liebe sei mit euch allen in Christo Jesu! Amen.
