Galater_Gal_48_1_1_Paulus, ein Apostel (nicht von Menschen, auch nicht durch Menschen, sondern durch Jesum Christum und Gott, den Vater, der ihn auferweckt hat von den Toten),
Galater_Gal_48_1_2_und alle Brüder, die bei mir sind, den Gemeinden in Galatien:
Galater_Gal_48_1_3_Gnade sei mit euch und Friede von Gott, dem Vater, und unserm HERRN Jesus Christus,
Galater_Gal_48_1_4_der sich selbst für unsere Sünden gegeben hat, daß er uns errettete von dieser gegenwärtigen, argen Welt nach dem Willen Gottes und unseres Vaters,
Galater_Gal_48_1_5_welchem sei Ehre von Ewigkeit zu Ewigkeit! Amen.
Galater_Gal_48_1_6_Mich wundert, daß ihr euch so bald abwenden lasset von dem, der euch berufen hat in die Gnade Christi, zu einem anderen Evangelium,
Galater_Gal_48_1_7_so doch kein anderes ist, außer, daß etliche sind, die euch verwirren und wollen das Evangelium Christi verkehren.
Galater_Gal_48_1_8_Aber so auch wir oder ein Engel vom Himmel euch würde Evangelium predigen anders, denn das wir euch gepredigt haben, der sei verflucht!
Galater_Gal_48_1_9_Wie wir jetzt gesagt haben, so sagen wir abermals: So jemand euch Evangelium predigt anders, denn das ihr empfangen habt, der sei verflucht!
Galater_Gal_48_1_10_Predige ich denn jetzt Menschen oder Gott zu Dienst? Oder gedenke ich, Menschen gefällig zu sein? Wenn ich den Menschen noch gefällig wäre, so wäre ich Christi Knecht nicht.
Galater_Gal_48_1_11_Ich tue euch aber kund, liebe Brüder, daß das Evangelium, das von mir gepredigt ist, nicht menschlich ist.
Galater_Gal_48_1_12_Denn ich habe es von keinem Menschen empfangen noch gelernt, sondern durch die Offenbarung Jesu Christi.
Galater_Gal_48_1_13_Denn ihr habt ja wohl gehört meinen Wandel weiland im Judentum, wie ich über die Maßen die Gemeinde Gottes verfolgte und verstörte
Galater_Gal_48_1_14_und nahm zu im Judentum über viele meinesgleichen in meinem Geschlecht und eiferte über die Maßen um das väterliche Gesetz.
Galater_Gal_48_1_15_Da es aber Gott wohl gefiel, der mich von meiner Mutter Leibe an hat ausgesondert und berufen durch seine Gnade,
Galater_Gal_48_1_16_daß er seinen Sohn offenbarte in mir, daß ich ihn durchs Evangelium verkündigen sollte unter den Heiden: alsobald fuhr ich zu und besprach mich nicht darüber mit Fleisch und Blut,
Galater_Gal_48_1_17_kam auch nicht gen Jerusalem zu denen, die vor mir Apostel waren, sondern zog hin nach Arabien und kam wiederum gen Damaskus.
Galater_Gal_48_1_18_Darnach über drei Jahre kam ich nach Jerusalem, Petrus zu schauen, und blieb fünfzehn Tage bei ihm.
Galater_Gal_48_1_19_Der andern Apostel aber sah ich keinen außer Jakobus, des HERRN Bruder.
Galater_Gal_48_1_20_Was ich euch aber schreibe, siehe, Gott weiß, ich lüge nicht!
Galater_Gal_48_1_21_Darnach kam ich in die Länder Syrien und Zilizien.
Galater_Gal_48_1_22_Ich war aber unbekannt von Angesicht den christlichen Gemeinden in Judäa.
Galater_Gal_48_1_23_Sie hatten aber allein gehört, daß, der uns weiland verfolgte, der predigt jetzt den Glauben, welchen er weiland verstörte,
Galater_Gal_48_1_24_und priesen Gott über mir.
Galater_Gal_48_2_1_Darnach über vierzehn Jahre zog ich abermals hinauf gen Jerusalem mit Barnabas und nahm Titus auch mit mir.
Galater_Gal_48_2_2_Ich zog aber hinauf aus einer Offenbarung und besprach mich mit ihnen über das Evangelium, das ich predige unter den Heiden, besonders aber mit denen, die das Ansehen hatten, auf daß ich nicht vergeblich liefe oder gelaufen wäre.
Galater_Gal_48_2_3_Aber es ward auch Titus nicht gezwungen, sich beschneiden zu lassen, der mit mir war, obwohl er ein Grieche war.
Galater_Gal_48_2_4_Denn da etliche falsche Brüder sich mit eingedrängt hatten und neben eingeschlichen waren, auszukundschaften unsre Freiheit, die wir haben in Christo Jesu, daß sie uns gefangennähmen,
Galater_Gal_48_2_5_wichen wir denselben nicht eine Stunde, ihnen untertan zu sein, auf daß die Wahrheit des Evangeliums bei euch bestünde.
Galater_Gal_48_2_6_Von denen aber, die das Ansehen hatten, welcherlei sie weiland gewesen sind, daran liegt mir nichts; denn Gott achtet das Ansehen der Menschen nicht, mich haben die, so das Ansehen hatten, nichts anderes gelehrt;
Galater_Gal_48_2_7_sondern dagegen, da sie sahen, daß mir vertraut war das Evangelium an die Heiden, gleichwie dem Petrus das Evangelium an die Juden
Galater_Gal_48_2_8_(denn der mit Petrus kräftig gewesen ist zum Apostelamt unter den Juden, der ist mit mir auch kräftig gewesen unter den Heiden),
Galater_Gal_48_2_9_und da sie erkannten die Gnade, die mir gegeben war, Jakobus und Kephas und Johannes, die für Säulen angesehen waren, gaben sie mir und Barnabas die rechte Hand und wurden mit uns eins, daß wir unter die Heiden, sie aber unter die Juden gingen,
Galater_Gal_48_2_10_allein daß wir der Armen gedächten, welches ich auch fleißig bin gewesen zu tun.
Galater_Gal_48_2_11_Da aber Petrus gen Antiochien kam, widerstand ich ihm unter Augen; denn es war Klage über ihn gekommen.
Galater_Gal_48_2_12_Denn zuvor, ehe etliche von Jakobus kamen, aß er mit den Heiden; da sie aber kamen, entzog er sich und sonderte sich ab, darum daß er die aus den Juden fürchtete.
Galater_Gal_48_2_13_Und mit ihm heuchelten die andern Juden, also daß auch Barnabas verführt ward, mit ihnen zu heucheln.
Galater_Gal_48_2_14_Aber da ich sah, daß sie nicht richtig wandelten nach der Wahrheit des Evangeliums, sprach ich zu Petrus vor allen öffentlich: So du, der du ein Jude bist, heidnisch lebst und nicht jüdisch, warum zwingst du denn die Heiden, jüdisch zu leben?
Galater_Gal_48_2_15_Wir sind von Natur Juden und nicht Sünder aus den Heiden;
Galater_Gal_48_2_16_doch weil wir wissen, daß der Mensch durch des Gesetzes Werke nicht gerecht wird, sondern durch den Glauben an Jesum Christum, so glauben wir auch an Christum Jesum, auf daß wir gerecht werden durch den Glauben an Christum und nicht durch des Gesetzes Werke; denn durch des Gesetzeswerke wird kein Fleisch gerecht.
Galater_Gal_48_2_17_Sollten wir aber, die da suchen, durch Christum gerecht zu werden, auch selbst als Sünder erfunden werden, so wäre Christus ja ein Sündendiener. Das sei ferne!
Galater_Gal_48_2_18_Wenn ich aber das, was ich zerbrochen habe, wiederum baue, so mache ich mich selbst zu einem Übertreter.
Galater_Gal_48_2_19_Ich bin aber durchs Gesetz dem Gesetz gestorben, auf daß ich Gott lebe; ich bin mit Christo gekreuzigt.
Galater_Gal_48_2_20_Ich lebe aber; doch nun nicht ich, sondern Christus lebt in mir. Denn was ich jetzt lebe im Fleisch, das lebe ich in dem Glauben des Sohnes Gottes, der mich geliebt hat und sich selbst für mich dargegeben.
Galater_Gal_48_2_21_Ich werfe nicht weg die Gnade Gottes; denn so durch das Gesetz die Gerechtigkeit kommt, so ist Christus vergeblich gestorben.
Galater_Gal_48_3_1_O ihr unverständigen Galater, wer hat euch bezaubert, daß ihr der Wahrheit nicht gehorchet, welchen Christus Jesus vor die Augen gemalt war, als wäre er unter euch gekreuzigt?
Galater_Gal_48_3_2_Das will ich allein von euch lernen: Habt ihr den Geist empfangen durch des Gesetzes Werke oder durch die Predigt vom Glauben?
Galater_Gal_48_3_3_Seid ihr so unverständig? Im Geist habt ihr angefangen, wollt ihr's denn nun im Fleisch vollenden?
Galater_Gal_48_3_4_Habt ihr denn so viel umsonst erlitten? Ist's anders umsonst!
Galater_Gal_48_3_5_Der euch nun den Geist reicht und tut solche Taten unter euch, tut er's durch des Gesetzes Werke oder durch die Predigt vom Glauben?
Galater_Gal_48_3_6_Gleichwie Abraham hat Gott geglaubt und es ist ihm gerechnet zur Gerechtigkeit.
Galater_Gal_48_3_7_So erkennet ihr ja, daß, die des Glaubens sind, das sind Abrahams Kinder.
Galater_Gal_48_3_8_Die Schrift aber hat es zuvor gesehen, daß Gott die Heiden durch den Glauben gerecht macht; darum verkündigte sie dem Abraham: \"In dir sollen alle Heiden gesegnet werden.\"
Galater_Gal_48_3_9_Also werden nun, die des Glaubens sind, gesegnet mit dem gläubigen Abraham.
Galater_Gal_48_3_10_Denn die mit des Gesetzes Werken umgehen, die sind unter dem Fluch. Denn es steht geschrieben: \"Verflucht sei jedermann, der nicht bleibt in alle dem, was geschrieben steht in dem Buch des Gesetzes, daß er's tue.\"
Galater_Gal_48_3_11_Daß aber durchs Gesetz niemand gerecht wird vor Gott, ist offenbar; denn \"der Gerechte wird seines Glaubens leben.\"
Galater_Gal_48_3_12_Das Gesetz aber ist nicht des Glaubens; sondern \"der Mensch, der es tut, wird dadurch leben.\"
Galater_Gal_48_3_13_Christus aber hat uns erlöst von dem Fluch des Gesetzes, da er ward ein Fluch für uns (denn es steht geschrieben: \"Verflucht ist jedermann, der am Holz hängt!\"),
Galater_Gal_48_3_14_auf daß der Segen Abrahams unter die Heiden käme in Christo Jesu und wir also den verheißenen Geist empfingen durch den Glauben.
Galater_Gal_48_3_15_Liebe Brüder, ich will nach menschlicher Weise reden: Verwirft man doch eines Menschen Testament nicht, wenn es bestätigt ist, und tut auch nichts dazu.
Galater_Gal_48_3_16_Nun ist ja die Verheißung Abraham und seinem Samen zugesagt. Er spricht nicht: \"durch die Samen\", als durch viele, sondern als durch einen: \"durch deinen Samen\", welcher ist Christus.
Galater_Gal_48_3_17_Ich sage aber davon: Das Testament, das von Gott zuvor bestätigt ist auf Christum, wird nicht aufgehoben, daß die Verheißung sollte durchs Gesetz aufhören, welches gegeben ist vierhundertdreißig Jahre hernach.
Galater_Gal_48_3_18_Denn so das Erbe durch das Gesetz erworben würde, so würde es nicht durch Verheißung gegeben; Gott aber hat's Abraham durch Verheißung frei geschenkt.
Galater_Gal_48_3_19_Was soll denn das Gesetz? Es ist hinzugekommen um der Sünden willen, bis der Same käme, dem die Verheißung geschehen ist, und ist gestellt von den Engeln durch die Hand des Mittlers.
Galater_Gal_48_3_20_Ein Mittler aber ist nicht eines Mittler; Gott aber ist einer.
Galater_Gal_48_3_21_Wie? Ist denn das Gesetz wider Gottes Verheißungen? Das sei ferne! Wenn aber ein Gesetz gegeben wäre, das da könnte lebendig machen, so käme die Gerechtigkeit wahrhaftig aus dem Gesetz.
Galater_Gal_48_3_22_Aber die Schrift hat alles beschlossen unter die Sünde, auf daß die Verheißung käme durch den Glauben an Jesum Christum, gegeben denen, die da glauben.
Galater_Gal_48_3_23_Ehe denn aber der Glaube kam, wurden wir unter dem Gesetz verwahrt und verschlossen auf den Glauben, der da sollte offenbart werden.
Galater_Gal_48_3_24_Also ist das Gesetz unser Zuchtmeister gewesen auf Christum, daß wir durch den Glauben gerecht würden.
Galater_Gal_48_3_25_Nun aber der Glaube gekommen ist, sind wir nicht mehr unter dem Zuchtmeister.
Galater_Gal_48_3_26_Denn ihr seid alle Gottes Kinder durch den Glauben an Christum Jesum.
Galater_Gal_48_3_27_Denn wieviel euer auf Christum getauft sind, die haben Christum angezogen.
Galater_Gal_48_3_28_Hier ist kein Jude noch Grieche, hier ist kein Knecht noch Freier, hier ist kein Mann noch Weib; denn ihr seid allzumal einer in Christo Jesu.
Galater_Gal_48_3_29_Seid ihr aber Christi, so seid ihr ja Abrahams Same und nach der Verheißung Erben.
Galater_Gal_48_4_1_Ich sage aber: Solange der Erbe unmündig ist, so ist zwischen ihm und einem Knecht kein Unterschied, ob er wohl ein Herr ist aller Güter;
Galater_Gal_48_4_2_sondern er ist unter den Vormündern und Pflegern bis auf die Zeit, die der Vater bestimmt hat.
Galater_Gal_48_4_3_Also auch wir, da wir unmündig waren, waren wir gefangen unter den äußerlichen Satzungen.
Galater_Gal_48_4_4_Da aber die Zeit erfüllet ward, sandte Gott seinen Sohn, geboren von einem Weibe und unter das Gesetz getan,
Galater_Gal_48_4_5_auf daß er die, so unter dem Gesetz waren, erlöste, daß wir die Kindschaft empfingen.
Galater_Gal_48_4_6_Weil ihr denn Kinder seid, hat Gott gesandt den Geist seines Sohnes in eure Herzen, der schreit: Abba, lieber Vater!
Galater_Gal_48_4_7_Also ist nun hier kein Knecht mehr, sondern eitel Kinder; sind's aber Kinder, so sind's auch Erben Gottes durch Christum.
Galater_Gal_48_4_8_Aber zu der Zeit, da ihr Gott nicht erkanntet, dientet ihr denen, die von Natur nicht Götter sind.
Galater_Gal_48_4_9_Nun ihr aber Gott erkannt habt, ja vielmehr von Gott erkannt seid, wie wendet ihr euch denn wiederum zu den schwachen und dürftigen Satzungen, welchen ihr von neuem an dienen wollt?
Galater_Gal_48_4_10_Ihr haltet Tage und Monate und Feste und Jahre.
Galater_Gal_48_4_11_Ich fürchte für euch, daß ich vielleicht umsonst an euch gearbeitet habe.
Galater_Gal_48_4_12_Seid doch wie ich; denn ich bin wie ihr. Liebe Brüder, ich bitte euch. Ihr habt mir kein Leid getan.
Galater_Gal_48_4_13_Denn ihr wisset, daß ich euch in Schwachheit nach dem Fleisch das Evangelium gepredigt habe zum erstenmal.
Galater_Gal_48_4_14_Und meine Anfechtungen, die ich leide nach dem Fleisch, habt ihr nicht verachtet noch verschmäht; sondern wie ein Engel Gottes nahmet ihr mich auf, ja wie Christum Jesum.
Galater_Gal_48_4_15_Wie wart ihr dazumal so selig! ich bin euer Zeuge, daß, wenn es möglich gewesen wäre, ihr hättet eure Augen ausgerissen und mir gegeben.
Galater_Gal_48_4_16_Bin ich denn damit euer Feind geworden, daß ich euch die Wahrheit vorhalte?
Galater_Gal_48_4_17_Sie eifern um euch nicht fein; sondern sie wollen euch von mir abfällig machen, daß ihr um sie eifern sollt.
Galater_Gal_48_4_18_Eifern ist gut, wenn's immerdar geschieht um das Gute, und nicht allein, wenn ich gegenwärtig bei euch bin.
Galater_Gal_48_4_19_Meine lieben Kinder, welche ich abermals mit Ängsten gebäre, bis daß Christus in euch eine Gestalt gewinne,
Galater_Gal_48_4_20_ich wollte, daß ich jetzt bei euch wäre und meine Stimme wandeln könnte; denn ich bin irre an euch.
Galater_Gal_48_4_21_Saget mir, die ihr unter dem Gesetz sein wollt: Habt ihr das Gesetz nicht gehört?
Galater_Gal_48_4_22_Denn es steht geschrieben, daß Abraham zwei Söhne hatte: einen von der Magd, den andern von der Freien.
Galater_Gal_48_4_23_Aber der von der Magd war, ist nach dem Fleisch geboren; der aber von der Freien ist durch die Verheißung geboren.
Galater_Gal_48_4_24_Die Worte bedeuten etwas. Denn das sind zwei Testamente: eins von dem Berge Sinai, daß zur Knechtschaft gebiert, welches ist die Hagar;
Galater_Gal_48_4_25_denn Hagar heißt in Arabien der Berg Sinai und kommt überein mit Jerusalem, das zu dieser Zeit ist und dienstbar ist mit seinen Kindern.
Galater_Gal_48_4_26_Aber das Jerusalem, das droben ist, das ist die Freie; die ist unser aller Mutter.
Galater_Gal_48_4_27_Denn es steht geschrieben: \"Sei fröhlich, du Unfruchtbare, die du nicht gebierst! Und brich hervor und rufe, die du nicht schwanger bist! Denn die Einsame hat viel mehr Kinder, denn die den Mann hat.\"
Galater_Gal_48_4_28_Wir aber, liebe Brüder, sind, Isaak nach, der Verheißung Kinder.
Galater_Gal_48_4_29_Aber gleichwie zu der Zeit, der nach dem Fleisch geboren war, verfolgte den, der nach dem Geist geboren war, also geht es auch jetzt.
Galater_Gal_48_4_30_Aber was spricht die Schrift? \"Stoß die Magd hinaus mit ihrem Sohn; denn der Magd Sohn soll nicht erben mit dem Sohn der Freien.\"
Galater_Gal_48_4_31_So sind wir nun, liebe Brüder, nicht der Magd Kinder, sondern der Freien.
Galater_Gal_48_5_1_So bestehet nun in der Freiheit, zu der uns Christus befreit hat, und lasset euch nicht wiederum in das knechtische Joch fangen.
Galater_Gal_48_5_2_Siehe, ich, Paulus, sage euch: Wo ihr euch beschneiden lasset, so nützt euch Christus nichts.
Galater_Gal_48_5_3_Ich bezeuge abermals einem jeden, der sich beschneiden läßt, daß er das ganze Gesetz schuldig ist zu tun.
Galater_Gal_48_5_4_Ihr habt Christum verloren, die ihr durch das Gesetz gerecht werden wollt, und seid von der Gnade gefallen.
Galater_Gal_48_5_5_Wir aber warten im Geist durch den Glauben der Gerechtigkeit, auf die man hoffen muß.
Galater_Gal_48_5_6_Denn in Christo Jesu gilt weder Beschneidung noch unbeschnitten sein etwas, sondern der Glaube, der durch die Liebe tätig ist.
Galater_Gal_48_5_7_Ihr liefet fein. Wer hat euch aufgehalten, der Wahrheit nicht zu gehorchen?
Galater_Gal_48_5_8_Solch Überreden ist nicht von dem, der euch berufen hat.
Galater_Gal_48_5_9_Ein wenig Sauerteig versäuert den ganzen Teig.
Galater_Gal_48_5_10_Ich versehe mich zu euch in dem HERRN, ihr werdet nicht anders gesinnt sein. Wer euch aber irremacht, der wird sein Urteil tragen, er sei, wer er wolle.
Galater_Gal_48_5_11_Ich aber, liebe Brüder, so ich die Beschneidung noch predige, warum leide ich denn Verfolgung? So hätte ja das Ärgernis des Kreuzes aufgehört.
Galater_Gal_48_5_12_Wollte Gott, daß sie auch ausgerottet würden, die euch verstören!
Galater_Gal_48_5_13_Ihr aber, liebe Brüder, seid zur Freiheit berufen! Allein sehet zu, daß ihr durch die Freiheit dem Fleisch nicht Raum gebet; sondern durch die Liebe diene einer dem andern.
Galater_Gal_48_5_14_Denn alle Gesetze werden in einem Wort erfüllt, in dem: \"Liebe deinen Nächsten wie dich selbst.\"
Galater_Gal_48_5_15_So ihr euch aber untereinander beißet und fresset, so seht zu, daß ihr nicht untereinander verzehrt werdet.
Galater_Gal_48_5_16_Ich sage aber: Wandelt im Geist, so werdet ihr die Lüste des Fleisches nicht vollbringen.
Galater_Gal_48_5_17_Denn das Fleisch gelüstet wider den Geist, und der Geist wider das Fleisch; dieselben sind widereinander, daß ihr nicht tut, was ihr wollt.
Galater_Gal_48_5_18_Regiert euch aber der Geist, so seid ihr nicht unter dem Gesetz.
Galater_Gal_48_5_19_Offenbar sind aber die Werke des Fleisches, als da sind: Ehebruch, Hurerei, Unreinigkeit, Unzucht,
Galater_Gal_48_5_20_Abgötterei, Zauberei, Feindschaft, Hader, Neid, Zorn, Zank, Zwietracht, Rotten, Haß, Mord,
Galater_Gal_48_5_21_Saufen, Fressen und dergleichen, von welchen ich euch zuvor gesagt und sage noch zuvor, daß, die solches tun, werden das Reich Gottes nicht erben.
Galater_Gal_48_5_22_Die Frucht aber des Geistes ist Liebe, Freude, Friede, Geduld, Freundlichkeit, Gütigkeit, Glaube, Sanftmut, Keuschheit.
Galater_Gal_48_5_23_Wider solche ist das Gesetz nicht.
Galater_Gal_48_5_24_Welche aber Christo angehören, die kreuzigen ihr Fleisch samt den Lüsten und Begierden.
Galater_Gal_48_5_25_So wir im Geist leben, so lasset uns auch im Geist wandeln.
Galater_Gal_48_5_26_Lasset uns nicht eitler Ehre geizig sein, einander zu entrüsten und zu hassen.
Galater_Gal_48_6_1_Liebe Brüder, so ein Mensch etwa von einem Fehler übereilt würde, so helfet ihm wieder zurecht mit sanftmütigem Geist ihr, die ihr geistlich seid; und sieh auf dich selbst, daß du nicht auch versucht werdest.
Galater_Gal_48_6_2_Einer trage des andern Last, so werdet ihr das Gesetz Christi erfüllen.
Galater_Gal_48_6_3_So aber jemand sich läßt dünken, er sei etwas, so er doch nichts ist, der betrügt sich selbst.
Galater_Gal_48_6_4_Ein jeglicher aber prüfe sein eigen Werk; und alsdann wird er an sich selber Ruhm haben und nicht an einem andern.
Galater_Gal_48_6_5_Denn ein jeglicher wird seine Last tragen.
Galater_Gal_48_6_6_Der aber unterrichtet wird mit dem Wort, der teile mit allerlei Gutes dem, der ihn unterrichtet.
Galater_Gal_48_6_7_Irrt euch nicht! Gott läßt sich nicht spotten. Denn was der Mensch sät, das wird er ernten.
Galater_Gal_48_6_8_Wer auf sein Fleisch sät, der wird von dem Fleisch das Verderben ernten; wer aber auf den Geist sät, der wird von dem Geist das ewige Leben ernten.
Galater_Gal_48_6_9_Lasset uns aber Gutes tun und nicht müde werden; denn zu seiner Zeit werden wir auch ernten ohne Aufhören.
Galater_Gal_48_6_10_Als wir denn nun Zeit haben, so lasset uns Gutes tun an jedermann, allermeist aber an des Glaubens Genossen.
Galater_Gal_48_6_11_Sehet, mit wie vielen Worten habe ich euch geschrieben mit eigener Hand!
Galater_Gal_48_6_12_Die sich wollen angenehm machen nach dem Fleisch, die zwingen euch zur Beschneidung, nur damit sie nicht mit dem Kreuz Christi verfolgt werden.
Galater_Gal_48_6_13_Denn auch sie selbst, die sich beschneiden lassen, halten das Gesetz nicht; sondern sie wollen, daß ihr euch beschneiden lasset, auf daß sie sich von eurem Fleisch rühmen mögen.
Galater_Gal_48_6_14_Es sei aber ferne von mir, mich zu rühmen, denn allein von dem Kreuz unsers HERRN Jesu Christi, durch welchen mir die Welt gekreuzigt ist und ich der Welt.
Galater_Gal_48_6_15_Denn in Christo Jesu gilt weder Beschneidung noch unbeschnitten sein etwas, sondern eine neue Kreatur.
Galater_Gal_48_6_16_Und wie viele nach dieser Regel einhergehen, über die sei Friede und Barmherzigkeit und über das Israel Gottes.
Galater_Gal_48_6_17_Hinfort mache mir niemand weiter Mühe; denn ich trage die Malzeichen des HERRN Jesu an meinem Leibe.
Galater_Gal_48_6_18_Die Gnade unsers HERRN Jesu Christi sei mit eurem Geist, liebe Brüder! Amen.
