Philipper_Phil_50_1_1_Paulus und Timotheus, Knechte Jesu Christi, allen Heiligen in Christo Jesu zu Philippi samt den Bischöfen und Dienern:
Philipper_Phil_50_1_2_Gnade sei mit euch und Friede von Gott, unserm Vater, und dem HERRN Jesus Christus!
Philipper_Phil_50_1_3_Ich danke meinem Gott, so oft ich euer gedenke
Philipper_Phil_50_1_4_(welches ich allezeit tue in allem meinem Gebet für euch alle, und tue das Gebet mit Freuden),
Philipper_Phil_50_1_5_über eure Gemeinschaft am Evangelium vom ersten Tage an bis her,
Philipper_Phil_50_1_6_und bin desselben in guter Zuversicht, daß, der in euch angefangen hat das gute Werk, der wird's auch vollführen bis an den Tag Jesu Christi.
Philipper_Phil_50_1_7_Wie es denn mir billig ist, daß ich dermaßen von euch halte, darum daß ich euch in meinem Herzen habe in diesem meinem Gefängnis, darin ich das Evangelium verantworte und bekräftige, als die ihr alle mit mir der Gnade teilhaftig seid.
Philipper_Phil_50_1_8_Denn Gott ist mein Zeuge, wie mich nach euch allen verlangt von Herzensgrund in Jesu Christo.
Philipper_Phil_50_1_9_Und darum bete ich, daß eure Liebe je mehr und mehr reich werde in allerlei Erkenntnis und Erfahrung,
Philipper_Phil_50_1_10_daß ihr prüfen möget, was das Beste sei, auf daß ihr seid lauter und unanstößig auf den Tag Christi,
Philipper_Phil_50_1_11_erfüllt mit Früchten der Gerechtigkeit, die durch Jesum Christum geschehen in euch zur Ehre und Lobe Gottes.
Philipper_Phil_50_1_12_Ich lasse euch aber wissen, liebe Brüder, daß, wie es um mich steht, das ist nur mehr zur Förderung des Evangeliums geraten,
Philipper_Phil_50_1_13_also daß meine Bande offenbar geworden sind in Christo in dem ganzen Richthause und bei den andern allen,
Philipper_Phil_50_1_14_und viele Brüder in dem HERRN aus meinen Banden Zuversicht gewonnen haben und desto kühner geworden sind, das Wort zu reden ohne Scheu.
Philipper_Phil_50_1_15_Etliche zwar predigen Christum um des Neides und Haders willen, etliche aber aus guter Meinung.
Philipper_Phil_50_1_16_Jene verkündigen Christum aus Zank und nicht lauter; denn sie meinen, sie wollen eine Trübsal zuwenden meinen Banden;
Philipper_Phil_50_1_17_diese aber aus Liebe; denn sie wissen, daß ich zur Verantwortung des Evangeliums hier liege.
Philipper_Phil_50_1_18_Was tut's aber? Daß nur Christus verkündigt werde allerleiweise, es geschehe zum Vorwand oder in Wahrheit, so freue ich mich doch darin und will mich auch freuen.
Philipper_Phil_50_1_19_Denn ich weiß, daß mir dies gelingt zur Seligkeit durch euer Gebet und durch Handreichung des Geistes Jesu Christi,
Philipper_Phil_50_1_20_wie ich sehnlich warte und hoffe, daß ich in keinerlei Stück zu Schanden werde, sondern daß mit aller Freudigkeit, gleichwie sonst allezeit also auch jetzt, Christus hoch gepriesen werde an meinem Leibe, es sei durch Leben oder durch Tod.
Philipper_Phil_50_1_21_Denn Christus ist mein Leben, und Sterben ist mein Gewinn.
Philipper_Phil_50_1_22_Sintemal aber im Fleisch leben dient, mehr Frucht zu schaffen, so weiß ich nicht, welches ich erwählen soll.
Philipper_Phil_50_1_23_Denn es liegt mir beides hart an: ich habe Lust, abzuscheiden und bei Christo zu sein, was auch viel besser wäre;
Philipper_Phil_50_1_24_aber es ist nötiger, im Fleisch bleiben um euretwillen.
Philipper_Phil_50_1_25_Und in guter Zuversicht weiß ich, daß ich bleiben und bei euch allen sein werde, euch zur Förderung und Freude des Glaubens,
Philipper_Phil_50_1_26_auf daß ihr euch sehr rühmen möget in Christo Jesu an mir, wenn ich wieder zu euch komme.
Philipper_Phil_50_1_27_Wandelt nur würdig dem Evangelium Christi, auf daß, ob ich komme und sehe euch oder abwesend von euch höre, ihr steht in einem Geist und einer Seele und samt uns kämpfet für den Glauben des Evangeliums
Philipper_Phil_50_1_28_und euch in keinem Weg erschrecken lasset von den Widersachern, welches ist ein Anzeichen, ihnen der Verdammnis, euch aber der Seligkeit, und das von Gott.
Philipper_Phil_50_1_29_Denn euch ist gegeben, um Christi willen zu tun, daß ihr nicht allein an ihn glaubet sondern auch um seinetwillen leidet;
Philipper_Phil_50_1_30_und habet denselben Kampf, welchen ihr an mir gesehen habt und nun von mir höret.
Philipper_Phil_50_2_1_Ist nun bei euch Ermahnung in Christo, ist Trost der Liebe, ist Gemeinschaft des Geistes, ist herzliche Liebe und Barmherzigkeit,
Philipper_Phil_50_2_2_so erfüllet meine Freude, daß ihr eines Sinnes seid, gleiche Liebe habt, einmütig und einhellig seid.
Philipper_Phil_50_2_3_Nichts tut durch Zank oder eitle Ehre; sondern durch Demut achte einer den andern höher denn sich selbst,
Philipper_Phil_50_2_4_und ein jeglicher sehe nicht auf das Seine, sondern auch auf das, was des andern ist.
Philipper_Phil_50_2_5_Ein jeglicher sei gesinnt, wie Jesus Christus auch war:
Philipper_Phil_50_2_6_welcher, ob er wohl in göttlicher Gestalt war, hielt er's nicht für einen Raub, Gott gleich sein,
Philipper_Phil_50_2_7_sondern entäußerte sich selbst und nahm Knechtsgestalt an, ward gleich wie ein andrer Mensch und an Gebärden als ein Mensch erfunden;
Philipper_Phil_50_2_8_er erniedrigte sich selbst und ward gehorsam bis zum Tode, ja zum Tode am Kreuz.
Philipper_Phil_50_2_9_Darum hat ihn auch Gott erhöht und hat ihm einen Namen gegeben, der über alle Namen ist,
Philipper_Phil_50_2_10_daß in dem Namen Jesu sich beugen aller derer Kniee, die im Himmel und auf Erden und unter der Erde sind,
Philipper_Phil_50_2_11_und alle Zungen bekennen sollen, daß Jesus Christus der HERR sei, zur Ehre Gottes, des Vaters.
Philipper_Phil_50_2_12_Also, meine Liebsten, wie ihr allezeit seid gehorsam gewesen, nicht allein in meiner Gegenwart sondern auch nun viel mehr in meiner Abwesenheit, schaffet, daß ihr selig werdet, mit Furcht und Zittern.
Philipper_Phil_50_2_13_Denn Gott ist's, der in euch wirkt beides, das Wollen und das Vollbringen, nach seinem Wohlgefallen.
Philipper_Phil_50_2_14_Tut alles ohne Murren und ohne Zweifel,
Philipper_Phil_50_2_15_auf daß ihr seid ohne Tadel und lauter und Gottes Kinder, unsträflich mitten unter dem unschlachtigen und verkehrten Geschlecht, unter welchem ihr scheinet als Lichter in der Welt,
Philipper_Phil_50_2_16_damit daß ihr haltet an dem Wort des Lebens, mir zu einem Ruhm an dem Tage Christi, als der ich nicht vergeblich gelaufen noch vergeblich gearbeitet habe.
Philipper_Phil_50_2_17_Und ob ich geopfert werde über dem Opfer und Gottesdienst eures Glaubens, so freue ich mich und freue mich mit euch allen.
Philipper_Phil_50_2_18_Dessen sollt ihr euch auch freuen und sollt euch mit mir freuen.
Philipper_Phil_50_2_19_Ich hoffe aber in dem HERRN Jesus, daß ich Timotheus bald werde zu euch senden, daß ich auch erquickt werde, wenn ich erfahre, wie es um euch steht.
Philipper_Phil_50_2_20_Denn ich habe keinen, der so gar meines Sinnes sei, der so herzlich für euch sorgt.
Philipper_Phil_50_2_21_Denn sie suchen alle das ihre, nicht, das Christi Jesu ist.
Philipper_Phil_50_2_22_Ihr aber wisset, daß er rechtschaffen ist; denn wie ein Kind dem Vater hat er mir gedient am Evangelium.
Philipper_Phil_50_2_23_Ihn, hoffe ich, werde ich senden von Stund an, wenn ich erfahren habe, wie es um mich steht.
Philipper_Phil_50_2_24_Ich vertraue aber in dem HERRN, daß auch ich selbst bald kommen werde.
Philipper_Phil_50_2_25_Ich habe es aber für nötig angesehen, den Bruder Epaphroditus zu euch zu senden, der mein Gehilfe und Mitstreiter und euer Gesandter und meiner Notdurft Diener ist;
Philipper_Phil_50_2_26_sintemal er nach euch allen Verlangen hatte und war hoch bekümmert, darum daß ihr gehört hattet, daß er krank war gewesen.
Philipper_Phil_50_2_27_Und er war todkrank, aber Gott hat sich über ihn erbarmt; nicht allein aber über ihn, sondern auch über mich, auf daß ich nicht eine Traurigkeit über die andern hätte.
Philipper_Phil_50_2_28_Ich habe ihn aber desto eilender gesandt, auf daß ihr ihn seht und wieder fröhlich werdet und ich auch der Traurigkeit weniger habe.
Philipper_Phil_50_2_29_So nehmet ihn nun auf in dem HERRN mit allen Freuden und habt solche Leute in Ehren.
Philipper_Phil_50_2_30_Denn um des Werkes Christi willen ist er dem Tode so nahe gekommen, da er sein Leben gering bedachte, auf daß er mir diente an eurer Statt.
Philipper_Phil_50_3_1_Weiter, liebe Brüder, freuet euch in dem HERRN! Daß ich euch immer einerlei schreibe, verdrießt mich nicht und macht euch desto gewisser.
Philipper_Phil_50_3_2_Sehet auf die Hunde, sehet auf die bösen Arbeiter, sehet auf die Zerschneidung!
Philipper_Phil_50_3_3_Denn wir sind die Beschneidung, die wir Gott im Geiste dienen und rühmen uns von Christo Jesu und verlassen uns nicht auf Fleisch,
Philipper_Phil_50_3_4_wiewohl ich auch habe, daß ich mich Fleisches rühmen könnte. So ein anderer sich dünken läßt, er könnte sich Fleisches rühmen, ich könnte es viel mehr:
Philipper_Phil_50_3_5_der ich am achten Tag beschnitten bin, einer aus dem Volk von Israel, des Geschlechts Benjamin, ein Hebräer von Hebräern und nach dem Gesetz ein Pharisäer,
Philipper_Phil_50_3_6_nach dem Eifer ein Verfolger der Gemeinde, nach der Gerechtigkeit im Gesetz gewesen unsträflich.
Philipper_Phil_50_3_7_Aber was mir Gewinn war, das habe ich um Christi willen für Schaden geachtet.
Philipper_Phil_50_3_8_Ja, ich achte es noch alles für Schaden gegen die überschwengliche Erkenntnis Christi Jesu, meines HERRN, um welches willen ich alles habe für Schaden gerechnet, und achte es für Kot, auf daß ich Christum gewinne
Philipper_Phil_50_3_9_und in ihm erfunden werde, daß ich nicht habe meine Gerechtigkeit, die aus dem Gesetz, sondern die durch den Glauben an Christum kommt, nämlich die Gerechtigkeit, die von Gott dem Glauben zugerechnet wird,
Philipper_Phil_50_3_10_zu erkennen ihn und die Kraft seiner Auferstehung und die Gemeinschaft seiner Leiden, daß ich seinem Tode ähnlich werde,
Philipper_Phil_50_3_11_damit ich gelange zur Auferstehung der Toten.
Philipper_Phil_50_3_12_Nicht, daß ich's schon ergriffen habe oder schon vollkommen sei; ich jage ihm aber nach, ob ich's auch ergreifen möchte, nachdem ich von Christo Jesu ergriffen bin.
Philipper_Phil_50_3_13_Meine Brüder, ich schätze mich selbst noch nicht, daß ich's ergriffen habe. Eines aber sage ich: Ich vergesse, was dahinten ist, und strecke mich zu dem, was da vorne ist,
Philipper_Phil_50_3_14_und jage nach dem vorgesteckten Ziel, nach dem Kleinod, welches vorhält die himmlische Berufung Gottes in Christo Jesu.
Philipper_Phil_50_3_15_Wie viele nun unser vollkommen sind, die lasset uns also gesinnt sein. Und solltet ihr sonst etwas halten, das lasset euch Gott offenbaren;
Philipper_Phil_50_3_16_doch soferne, daß wir nach derselben Regel, darin wir gekommen sind, wandeln und gleich gesinnt seien.
Philipper_Phil_50_3_17_Folget mir, liebe Brüder, und sehet auf die, die also wandeln, wie ihr uns habt zum Vorbilde.
Philipper_Phil_50_3_18_Denn viele wandeln, von welchen ich euch oft gesagt habe, nun aber sage ich auch mit Weinen, daß sie sind die Feinde des Kreuzes Christi,
Philipper_Phil_50_3_19_welcher Ende ist die Verdammnis, welchen der Bauch ihr Gott ist, und deren Ehre zu Schanden wird, die irdisch gesinnt sind.
Philipper_Phil_50_3_20_Unser Wandel aber ist im Himmel, von dannen wir auch warten des Heilands Jesu Christi, des HERRN,
Philipper_Phil_50_3_21_welcher unsern nichtigen Leib verklären wird, daß er ähnlich werde seinem verklärten Leibe nach der Wirkung, mit der er kann auch alle Dinge sich untertänig machen.
Philipper_Phil_50_4_1_Also, meine lieben und ersehnten Brüder, meine Freude und meine Krone, besteht also in dem HERRN, ihr Lieben.
Philipper_Phil_50_4_2_Die Evodia ermahne ich, und die Syntyche ermahne ich, daß sie eines Sinnes seien in dem HERRN.
Philipper_Phil_50_4_3_Ja ich bitte auch dich, mein treuer Geselle, stehe ihnen bei, die samt mir für das Evangelium gekämpft haben, mit Klemens und meinen andern Gehilfen, welcher Namen sind in dem Buch des Lebens.
Philipper_Phil_50_4_4_Freuet euch in dem HERRN allewege! Und abermals sage ich: Freuet euch!
Philipper_Phil_50_4_5_Eure Lindigkeit lasset kund sein allen Menschen! der HERR ist nahe!
Philipper_Phil_50_4_6_Sorget nichts! sondern in allen Dingen lasset eure Bitten im Gebet und Flehen mit Danksagung vor Gott kund werden.
Philipper_Phil_50_4_7_Und der Friede Gottes, welcher höher ist denn alle Vernunft, bewahre eure Herzen und Sinne in Christo Jesu!
Philipper_Phil_50_4_8_Weiter, liebe Brüder, was wahrhaftig ist, was ehrbar, was gerecht, was keusch, was lieblich, was wohllautet, ist etwa eine Tugend, ist etwa ein Lob, dem denket nach!
Philipper_Phil_50_4_9_Welches ihr auch gelernt und empfangen und gehört und gesehen habt an mir, das tut; so wird der Gott des Friedens mit euch sein.
Philipper_Phil_50_4_10_Ich bin aber höchlich erfreut in dem HERRN, daß ihr wieder wacker geworden seid, für mich zu sorgen; wiewohl ihr allewege gesorgt habt, aber die Zeit hat's nicht wollen leiden.
Philipper_Phil_50_4_11_Nicht sage ich das des Mangels halben; denn ich habe gelernt, worin ich bin, mir genügen zu lassen.
Philipper_Phil_50_4_12_Ich kann niedrig sein und kann hoch sein; ich bin in allen Dingen und bei allen geschickt, beides, satt sein und hungern, beides, übrighaben und Mangel leiden.
Philipper_Phil_50_4_13_Ich vermag alles durch den, der mich mächtig macht, Christus.
Philipper_Phil_50_4_14_Doch ihr habt wohl getan, daß ihr euch meiner Trübsal angenommen habt.
Philipper_Phil_50_4_15_Ihr aber von Philippi wisset, daß von Anfang des Evangeliums, da ich auszog aus Mazedonien, keine Gemeinde mit mir geteilt hat nach der Rechnung der Ausgabe und Einnahme als ihr allein.
Philipper_Phil_50_4_16_Denn auch gen Thessalonich sandtet ihr zu meiner Notdurft einmal und darnach noch einmal.
Philipper_Phil_50_4_17_Nicht, daß ich das Geschenk suche; sondern ich suche die Frucht, daß sie reichlich in eurer Rechnung sei.
Philipper_Phil_50_4_18_Denn ich habe alles und habe überflüssig. Ich habe die Fülle, da ich empfing durch Epaphroditus, was von euch kam: ein süßer Geruch, ein angenehmes Opfer, Gott gefällig.
Philipper_Phil_50_4_19_Mein Gott aber fülle aus alle eure Notdurft nach seinem Reichtum in der Herrlichkeit in Christo Jesu.
Philipper_Phil_50_4_20_Gott aber, unserm Vater, sei Ehre von Ewigkeit zu Ewigkeit! Amen.
Philipper_Phil_50_4_21_Grüßet alle Heiligen in Christo Jesu. Es grüßen euch die Brüder, die bei mir sind.
Philipper_Phil_50_4_22_Es grüßen euch alle Heiligen, sonderlich aber die von des Kaisers Hause.
Philipper_Phil_50_4_23_Die Gnade unsers HERRN Jesu Christi sei mit euch allen! Amen.
