Jakobus_Jak_19_5_1_Jakobus, ein Knecht Gottes und des HERRN Jesu Christi, den zwölf Geschlechtern, die da sind hin und her, Freude zuvor!
Jakobus_Jak_19_5_2_Meine lieben Brüder, achtet es für eitel Freude, wenn ihr in mancherlei Anfechtungen fallet,
Jakobus_Jak_19_5_3_und wisset, daß euer Glaube, wenn er rechtschaffen ist, Geduld wirkt.
Jakobus_Jak_19_5_4_Die Geduld aber soll festbleiben bis ans Ende, auf daß ihr seid vollkommen und ganz und keinen Mangel habet.
Jakobus_Jak_19_5_5_So aber jemand unter euch Weisheit mangelt, der bitte Gott, der da gibt einfältig jedermann und rücket's niemand auf, so wird sie ihm gegeben werden.
Jakobus_Jak_19_5_6_Er bitte aber im Glauben und zweifle nicht; denn wer da zweifelt, der ist wie die Meereswoge, die vom Winde getrieben und gewebt wird.
Jakobus_Jak_19_5_7_Solcher Mensch denke nicht, daß er etwas von dem HERRN empfangen werde.
Jakobus_Jak_19_5_8_Ein Zweifler ist unbeständig in allen seinen Wegen.
Jakobus_Jak_19_5_9_Ein Bruder aber, der niedrig ist, rühme sich seiner Höhe;
Jakobus_Jak_19_5_10_und der da reich ist, rühme sich seiner Niedrigkeit, denn wie eine Blume des Grases wird er vergehen.
Jakobus_Jak_19_5_11_Die Sonne geht auf mit der Hitze, und das Gras verwelkt, und seine Blume fällt ab, und seine schöne Gestalt verdirbt: also wird der Reiche in seinen Wegen verwelken.
Jakobus_Jak_19_5_12_Selig ist der Mann, der die Anfechtung erduldet; denn nachdem er bewährt ist, wird er die Krone des Lebens empfangen, welche Gott verheißen hat denen, die ihn liebhaben.
Jakobus_Jak_19_5_13_Niemand sage, wenn er versucht wird, daß er von Gott versucht werde. Denn Gott kann nicht versucht werden zum Bösen, und er selbst versucht niemand.
Jakobus_Jak_19_5_14_Sondern ein jeglicher wird versucht, wenn er von seiner eigenen Lust gereizt und gelockt wird.
Jakobus_Jak_19_5_15_Darnach, wenn die Lust empfangen hat, gebiert sie die Sünde; die Sünde aber, wenn sie vollendet ist, gebiert sie den Tod.
Jakobus_Jak_19_5_16_Irret nicht, liebe Brüder.
Jakobus_Jak_19_5_17_Alle gute Gabe und alle vollkommene Gabe kommt von obenherab, von dem Vater des Lichts, bei welchem ist keine Veränderung noch Wechsel des Lichtes und der Finsternis.
Jakobus_Jak_19_5_18_Er hat uns gezeugt nach seinem Willen durch das Wort der Wahrheit, auf daß wir wären Erstlinge seiner Kreaturen.
Jakobus_Jak_19_5_19_Darum, liebe Brüder, ein jeglicher Mensch sei schnell, zu hören, langsam aber, zu reden, und langsam zum Zorn.
Jakobus_Jak_19_5_20_Denn des Menschen Zorn tut nicht, was vor Gott recht ist.
Jakobus_Jak_19_5_21_Darum so leget ab alle Unsauberkeit und alle Bosheit und nehmet das Wort an mit Sanftmut, das in euch gepflanzt ist, welches kann eure Seelen selig machen.
Jakobus_Jak_19_5_22_Seid aber Täter des Worts und nicht Hörer allein, wodurch ihr euch selbst betrügt.
Jakobus_Jak_19_5_23_Denn so jemand ist ein Hörer des Worts und nicht ein Täter, der ist gleich einem Mann, der sein leiblich Angesicht im Spiegel beschaut.
Jakobus_Jak_19_5_24_Denn nachdem er sich beschaut hat, geht er davon und vergißt von Stund an, wie er gestaltet war.
Jakobus_Jak_19_5_25_Wer aber durchschaut in das vollkommene Gesetz der Freiheit und darin beharrt und ist nicht ein vergeßlicher Hörer, sondern ein Täter, der wird selig sein in seiner Tat.
Jakobus_Jak_19_5_26_So sich jemand unter euch läßt dünken, er diene Gott, und hält seine Zunge nicht im Zaum, sondern täuscht sein Herz, des Gottesdienst ist eitel.
Jakobus_Jak_19_5_27_Ein reiner unbefleckter Gottesdienst vor Gott dem Vater ist der: Die Waisen und Witwen in ihrer Trübsal besuchen und sich von der Welt unbefleckt erhalten.
Jakobus_Jak_59_2_1_Liebe Brüder, haltet nicht dafür, daß der Glaube an Jesum Christum, unsern HERRN der Herrlichkeit, Ansehung der Person leide.
Jakobus_Jak_59_2_2_Denn so in eure Versammlung käme ein Mann mit einem goldenen Ringe und mit einem herrlichen Kleide, es käme aber auch ein Armer in einem unsauberen Kleide,
Jakobus_Jak_59_2_3_und ihr sähet auf den, der das herrliche Kleid trägt, und sprächet zu ihm: Setze du dich her aufs beste! und sprächet zu dem Armen: Stehe du dort! oder setze dich her zu meinen Füßen!
Jakobus_Jak_59_2_4_ist's recht, daß ihr solchen Unterschied bei euch selbst macht und richtet nach argen Gedanken?
Jakobus_Jak_59_2_5_Höret zu, meine lieben Brüder! Hat nicht Gott erwählt die Armen auf dieser Welt, die am Glauben reich sind und Erben des Reichs, welches er verheißen hat denen, die ihn liebhaben?
Jakobus_Jak_59_2_6_Ihr aber habt dem Armen Unehre getan. Sind nicht die Reichen die, die Gewalt an euch üben und ziehen euch vor Gericht?
Jakobus_Jak_59_2_7_Verlästern sie nicht den guten Namen, nach dem ihr genannt seid?
Jakobus_Jak_59_2_8_So ihr das königliche Gesetz erfüllet nach der Schrift: \"Liebe deinen Nächsten wie dich selbst,\" so tut ihr wohl;
Jakobus_Jak_59_2_9_so ihr aber die Person ansehet, tut ihr Sünde und werdet überführt vom Gesetz als Übertreter.
Jakobus_Jak_59_2_10_Denn so jemand das ganze Gesetz hält und sündigt an einem, der ist's ganz schuldig.
Jakobus_Jak_59_2_11_Denn der da gesagt hat: \"Du sollst nicht ehebrechen,\" der hat auch gesagt: \"Du sollst nicht töten.\" So du nun nicht ehebrichst, tötest aber, bist du ein Übertreter des Gesetzes.
Jakobus_Jak_59_2_12_Also redet und also tut, als die da sollen durchs Gesetz der Freiheit gerichtet werden.
Jakobus_Jak_59_2_13_Es wird aber ein unbarmherziges Gericht über den ergehen, der nicht Barmherzigkeit getan hat; und die Barmherzigkeit rühmt sich wider das Gericht.
Jakobus_Jak_59_2_14_Was hilfst, liebe Brüder, so jemand sagt, er habe den Glauben, und hat doch die Werke nicht? Kann auch der Glaube ihn selig machen?
Jakobus_Jak_59_2_15_So aber ein Bruder oder eine Schwester bloß wäre und Mangel hätte der täglichen Nahrung,
Jakobus_Jak_59_2_16_und jemand unter euch spräche zu ihnen: Gott berate euch, wärmet euch und sättiget euch! ihr gäbet ihnen aber nicht, was des Leibes Notdurft ist: was hülfe ihnen das?
Jakobus_Jak_59_2_17_Also auch der Glaube, wenn er nicht Werke hat, ist er tot an ihm selber.
Jakobus_Jak_59_2_18_Aber es möchte jemand sagen: Du hast den Glauben, und ich habe die Werke; zeige mir deinen Glauben ohne die Werke, so will ich dir meinen Glauben zeigen aus meinen Werken.
Jakobus_Jak_59_2_19_Du glaubst, daß ein einiger Gott ist? Du tust wohl daran; die Teufel glauben's auch und zittern.
Jakobus_Jak_59_2_20_Willst du aber erkennen, du eitler Mensch, daß der Glaube ohne Werke tot sei?
Jakobus_Jak_59_2_21_Ist nicht Abraham, unser Vater, durch die Werke gerecht geworden, da er seinen Sohn Isaak auf dem Altar opferte?
Jakobus_Jak_59_2_22_Da siehst du, daß der Glaube mitgewirkt hat an seinen Werken, und durch die Werke ist der Glaube vollkommen geworden;
Jakobus_Jak_59_2_23_und ist die Schrift erfüllt, die da spricht: \"Abraham hat Gott geglaubt, und das ist ihm zur Gerechtigkeit gerechnet,\" und er ward ein Freund Gottes geheißen.
Jakobus_Jak_59_2_24_So sehet ihr nun, daß der Mensch durch die Werke gerecht wird, nicht durch den Glauben allein.
Jakobus_Jak_59_2_25_Desgleichen die Hure Rahab, ist sie nicht durch die Werke gerecht geworden, da sie die Boten aufnahm und ließ sie einen andern Weg hinaus?
Jakobus_Jak_59_2_26_Denn gleichwie der Leib ohne Geist tot ist, also ist auch der Glaube ohne Werke tot.
Jakobus_Jak_59_3_1_Liebe Brüder, unterwinde sich nicht jedermann, Lehrer zu sein, und wisset, daß wir desto mehr Urteil empfangen werden.
Jakobus_Jak_59_3_2_Denn wir fehlen alle mannigfaltig. Wer aber auch in keinem Wort fehlt, der ist ein vollkommener Mann und kann auch den ganzen Leib im Zaum halten.
Jakobus_Jak_59_3_3_Siehe, die Pferde halten wir in Zäumen, daß sie uns gehorchen, und wir lenken ihren ganzen Leib.
Jakobus_Jak_59_3_4_Siehe, die Schiffe, ob sie wohl so groß sind und von starken Winden getrieben werden, werden sie doch gelenkt mit einem kleinen Ruder, wo der hin will, der es regiert.
Jakobus_Jak_59_3_5_Also ist auch die Zunge ein kleines Glied und richtet große Dinge an. Siehe, ein kleines Feuer, welch einen Wald zündet's an!
Jakobus_Jak_59_3_6_Und die Zunge ist auch ein Feuer, eine Welt voll Ungerechtigkeit. Also ist die Zunge unter unsern Gliedern und befleckt den ganzen Leib und zündet an allen unsern Wandel, wenn sie von der Hölle entzündet ist.
Jakobus_Jak_59_3_7_Denn alle Natur der Tiere und der Vögel und der Schlangen und der Meerwunder wird gezähmt und ist gezähmt von der menschlichen Natur;
Jakobus_Jak_59_3_8_aber die Zunge kann kein Mensch zähmen, das unruhige Übel, voll tödlichen Giftes.
Jakobus_Jak_59_3_9_Durch sie loben wir Gott, den Vater, und durch sie fluchen wir den Menschen, die nach dem Bilde Gottes gemacht sind.
Jakobus_Jak_59_3_10_Aus einem Munde geht Loben und Fluchen. Es soll nicht, liebe Brüder, also sein.
Jakobus_Jak_59_3_11_Quillt auch ein Brunnen aus einem Loch süß und bitter?
Jakobus_Jak_59_3_12_Kann auch, liebe Brüder, ein Feigenbaum Ölbeeren oder ein Weinstock Feigen tragen? Also kann auch ein Brunnen nicht salziges und süßes Wasser geben.
Jakobus_Jak_59_3_13_Wer ist weise und klug unter euch? Der erzeige mit seinem guten Wandel seine Werke in der Sanftmut und Weisheit.
Jakobus_Jak_59_3_14_Habt ihr aber bitteren Neid und Zank in eurem Herzen, so rühmt euch nicht und lügt nicht wider die Wahrheit.
Jakobus_Jak_59_3_15_Das ist nicht die Weisheit, die von obenherab kommt, sondern irdisch, menschlich und teuflisch.
Jakobus_Jak_59_3_16_Denn wo Neid und Zank ist, da ist Unordnung und eitel böses Ding.
Jakobus_Jak_59_3_17_Die Weisheit von obenher ist auf's erste keusch, darnach friedsam, gelinde, läßt sich sagen, voll Barmherzigkeit und guter Früchte, unparteiisch, ohne Heuchelei.
Jakobus_Jak_59_3_18_Die Frucht aber der Gerechtigkeit wird gesät im Frieden denen, die den Frieden halten.
Jakobus_Jak_59_4_1_Woher kommt Streit und Krieg unter euch? Kommt's nicht daher: aus euren Wollüsten, die da streiten in euren Gliedern?
Jakobus_Jak_59_4_2_Ihr seid begierig, und erlanget's damit nicht; ihr hasset und neidet, und gewinnt damit nichts; ihr streitet und krieget. Ihr habt nicht, darum daß ihr nicht bittet;
Jakobus_Jak_59_4_3_ihr bittet, und nehmet nicht, darum daß ihr übel bittet, nämlich dahin, daß ihr's mit euren Wollüsten verzehrt.
Jakobus_Jak_59_4_4_Ihr Ehebrecher und Ehebrecherinnen, wisset ihr nicht, daß der Welt Freundschaft Gottes Feindschaft ist? Wer der Welt Freund sein will, der wird Gottes Feind sein.
Jakobus_Jak_59_4_5_Oder lasset ihr euch dünken, die Schrift sage umsonst: Der Geist, der in euch wohnt, begehrt und eifert?
Jakobus_Jak_59_4_6_Er gibt aber desto reichlicher Gnade. Darum sagt sie: \"Gott widersteht den Hoffärtigen, aber den Demütigen gibt er Gnade.\"
Jakobus_Jak_59_4_7_So seid nun Gott untertänig. Widerstehet dem Teufel, so flieht er von euch;
Jakobus_Jak_59_4_8_naht euch zu Gott, so naht er sich zu euch. Reiniget die Hände, ihr Sünder, und macht eure Herzen keusch, ihr Wankelmütigen.
Jakobus_Jak_59_4_9_Seid elend und traget Leid und weinet; euer Lachen verkehre sich in Weinen und eure Freude in Traurigkeit.
Jakobus_Jak_59_4_10_Demütiget euch vor Gott, so wir er euch erhöhen.
Jakobus_Jak_59_4_11_Afterredet nicht untereinander, liebe Brüder. Wer seinem Bruder afterredet und richtet seinen Bruder, der afterredet dem Gesetz und richtet das Gesetz. Richtest du aber das Gesetz, so bist du nicht ein Täter des Gesetzes, sondern ein Richter.
Jakobus_Jak_59_4_12_Es ist ein einiger Gesetzgeber, der kann selig machen und verdammen. Wer bist du, der du einen andern richtest?
Jakobus_Jak_59_4_13_Wohlan nun, die ihr sagt: Heute oder morgen wollen wir gehen in die oder die Stadt und wollen ein Jahr da liegen und Handel treiben und gewinnen;
Jakobus_Jak_59_4_14_die ihr nicht wisset, was morgen sein wird. Denn was ist euer Leben? Ein Dampf ist's, der eine kleine Zeit währt, danach aber verschwindet er.
Jakobus_Jak_59_4_15_Dafür ihr sagen solltet: So der HERR will und wir leben, wollen wir dies und das tun.
Jakobus_Jak_59_4_16_Nun aber rühmet ihr euch in eurem Hochmut. Aller solcher Ruhm ist böse.
Jakobus_Jak_59_4_17_Denn wer da weiß Gutes zu tun, und tut's nicht, dem ist's Sünde.
Jakobus_Jak_59_5_1_Wohlan nun, ihr Reichen, weinet und heulet über euer Elend, das über euch kommen wird!
Jakobus_Jak_59_5_2_Euer Reichtum ist verfault, eure Kleider sind mottenfräßig geworden.
Jakobus_Jak_59_5_3_Euer Gold und Silber ist verrostet, und sein Rost wird euch zum Zeugnis sein und wird euer Fleisch fressen wie ein Feuer. Ihr habt euch Schätze gesammelt in den letzten Tagen.
Jakobus_Jak_59_5_4_Siehe, der Arbeiter Lohn, die euer Land eingeerntet haben, der von euch abgebrochen ist, der schreit, und das Rufen der Ernter ist gekommen vor die Ohren des HERRN Zebaoth.
Jakobus_Jak_59_5_5_Ihr habt wohlgelebt auf Erden und eure Wollust gehabt und eure Herzen geweidet am Schlachttag.
Jakobus_Jak_59_5_6_Ihr habt verurteilt den Gerechten und getötet, und er hat euch nicht widerstanden.
Jakobus_Jak_59_5_7_So seid nun geduldig, liebe Brüder, bis auf die Zukunft des HERRN. Siehe, ein Ackermann wartet auf die köstliche Frucht der Erde und ist geduldig darüber, bis er empfange den Frühregen und den Spätregen.
Jakobus_Jak_59_5_8_Seid ihr auch geduldig und stärket eure Herzen; denn die Zukunft des HERRN ist nahe.
Jakobus_Jak_59_5_9_Seufzet nicht widereinander, liebe Brüder, auf daß ihr nicht verdammt werdet. Siehe, der Richter ist vor der Tür.
Jakobus_Jak_59_5_10_Nehmet, meine lieben Brüder, zum Exempel des Leidens und der Geduld die Propheten, die geredet haben in dem Namen des HERRN.
Jakobus_Jak_59_5_11_Siehe, wir preisen selig, die erduldet haben. Die Geduld Hiobs habt ihr gehört, und das Ende des HERRN habt ihr gesehen; denn der HERR ist barmherzig und ein Erbarmer.
Jakobus_Jak_59_5_12_Vor allen Dingen aber, meine Brüder, schwöret nicht, weder bei dem Himmel noch bei der Erde noch mit einem andern Eid. Es sei aber euer Wort: Ja, das Ja ist; und: Nein, das Nein ist, auf daß ihr nicht unter das Gericht fallet.
Jakobus_Jak_59_5_13_Leidet jemand unter euch, der bete; ist jemand gutes Muts, der singe Psalmen.
Jakobus_Jak_59_5_14_ist jemand krank, der rufe zu sich die Ältesten von der Gemeinde, daß sie über ihm beten und salben ihn mit Öl in dem Namen des HERRN.
Jakobus_Jak_59_5_15_Und das Gebet des Glaubens wird dem Kranken helfen, und der HERR wird ihn aufrichten; und so er hat Sünden getan, werden sie ihm vergeben sein.
Jakobus_Jak_59_5_16_Bekenne einer dem andern seine Sünden und betet füreinander, daß ihr gesund werdet. Des Gerechten Gebet vermag viel, wenn es ernstlich ist.
Jakobus_Jak_59_5_17_Elia war ein Mensch gleich wie wir; und er betete ein Gebet, daß es nicht regnen sollte, und es regnete nicht auf Erden drei Jahre und sechs Monate.
Jakobus_Jak_59_5_18_Und er betete abermals, und der Himmel gab den Regen, und die Erde brachte ihre Frucht.
Jakobus_Jak_59_5_19_Liebe Brüder, so jemand unter euch irren würde von der Wahrheit, und jemand bekehrte ihn,
Jakobus_Jak_59_5_20_der soll wissen, daß, wer den Sünder bekehrt hat von dem Irrtum seines Weges, der hat einer Seele vom Tode geholfen und wird bedecken die Menge der Sünden.
